ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
AXTI,143431.8123948673,296104.1660348851,4,13,735640.1444646375,17,30.823529,0.52036,0.675385,0.472659,17,1,1,97129.2980496649,24423.6838273111,97129.2980496649,39900.26559315582,4,13,1.7022404723867457,2336240.0,4745919.0,-152672.3536400178,SHORT,35857.953098716825,22777.243541145006,0.322819,0.865249,0.48439646870071085,1.0,3497246585.0,0.000668,0.001357,0.102531955431781,0.06512907508106125,0.4873942417113894,0.5780284364270432
BA,1850.26578107573,23145.83059952028,7,13,48248.70647301128,20,44.3,0.197678,0.079801,0.261151,20,0,3,0.0,8281.813532994642,1304.651615036158,10987.697595831087,7,13,236.01134234679716,938537.0,811968.5,-21295.56481844455,SHORT,264.32368301081857,1780.448507655406,0.294884,0.525284,0.07993948513189579,1.0,175862775207.0,5e-06,5e-06,1.5030109851257341e-05,0.00010124078307985996,0.28813281952973496,0.3820899623868778
BIDU,694.06348859459,94731.26921467201,3,3,171589.27311587747,6,49.166667,0.525241,0.379913,0.670569,6,1,1,340.6402031927699,18567.328802061136,340.6402031927699,76030.44418795318,3,3,246.22417464046234,250364.0,304182.5,-94037.20572607742,SHORT,231.35449619819667,31577.089738224004,0.509209,0.197409,0.007326656703202846,1.0,33228170667.0,8e-06,9e-06,6.96260105669803e-05,0.009503108087013728,0.2729168921044818,0.2659267359510007
BK,0.0,54791.8995224447,0,2,54791.8995224447,2,71.5,0.360361,,0.360361,2,0,2,0.0,54791.8995224447,0.0,54791.8995224447,0,2,2.3287016085296775e+20,0.0,83050.0,-54791.8995224447,SHORT,0.0,27395.94976122235,0.0,0.0,0.0,1.0,90644300240.0,0.0,1e-06,0.0,0.0030223576869903308,0.18,0.21833333333333332
BMNR,44310.37681377074,17424.589863359117,4,1,87229.30404568235,5,38.2,1.212207,1.313737,0.806086,5,0,0,0.0,0.0,29600.837777407378,17424.589863359117,4,1,1.3735308745666648,541658.0,211441.5,26885.78695041162,LONG,11077.594203442684,17424.589863359117,0.331966,0.0,2.542979614512922,1.0,12010627816.0,4.5e-05,1.8e-05,0.009223159998918316,0.014507642839574873,0.348807471259918,0.18833664040313242
BULL,12210.426353189388,0.0,3,0,12210.426353189388,3,62.666667,0.531202,0.531202,,3,0,0,0.0,0.0,6387.896063086848,0.0,3,0,28.336512625059022,239308.0,0.0,12210.426353189388,LONG,4070.142117729796,0.0,0.476849,0.0,99.0,1.0,2851431025.0,8.4e-05,0.0,0.014274033220669597,0.0,0.45838549523334976,0.18
CAR,120903.97828317208,0.0,8,0,129492.35089122788,8,30.875,20.260417,20.260417,,8,2,0,29851.943918870256,0.0,22229.215820417045,0.0,8,0,0.5622401132413961,997230.0,0.0,120903.97828317208,LONG,15112.99728539651,0.0,0.816142,0.0,99.0,1.0,13954316702.0,7.1e-05,0.0,0.010830338459518009,0.0,0.5875398791932928,0.0743637382404605
CF,15282.14096763758,7809.401911263243,2,3,30900.944790164067,5,31.0,0.821416,1.049658,0.669255,5,1,0,6074.310460369658,0.0,9207.830507267921,4780.26248917983,2,3,1462551.1317714022,209180.0,267265.0,7472.739056374337,LONG,7641.07048381879,2603.133970421081,0.397478,0.387884,1.9568900590961584,1.0,18564730265.0,1.1e-05,1.4e-05,0.004115907085504208,0.0014021932628500169,0.294608270521622,0.2816907630134303
CIFR,51631.36901057336,2683.668648709794,4,1,56998.70630799295,5,45.4,2.24986,2.567704,0.978482,5,0,0,0.0,0.0,43778.46175300737,2683.668648709794,4,1,32.30246932724701,782842.0,31265.0,48947.700361863564,LONG,12907.84225264334,2683.668648709794,0.152096,0.0,19.2390998178541,1.0,7292149326.0,0.000107,4e-06,0.017701011972726215,0.0036802162555026564,0.6024872538566831,0.2194197357453726
COHR,851.9685437862245,4306.007730258772,5,2,5157.98561976957,7,66.285714,1.897616,0.815473,4.602972,7,1,0,0.040766642030403304,0.0,851.8940238316801,4305.998384534199,5,2,66773.86401632211,1284950.0,196175.0,-3454.039186472548,SHORT,170.3937087572449,2153.003865129386,8.7e-05,2e-06,0.1978557859521132,1.0,57781906786.0,2.2e-05,3e-06,2.9489111425192642e-05,0.00037260865639190683,0.3338854687974693,0.3505085974599142
COST,10257.824120729012,16472.991829847004,7,7,26862.517382869493,14,40.642857,1.635855,2.881463,0.390246,14,2,3,409.2527699699294,16427.705998996636,9716.869581880874,12136.29048967146,7,7,2032.7103592324627,883786.0,610319.0,-6215.167709117992,SHORT,1465.4034458184303,2353.2845471210007,0.052736,0.263261,0.6227055914726501,1.0,436886838765.0,2e-06,1e-06,3.3541945322977926e-05,5.386485328267864e-05,0.4314929987767113,0.3091615
CRCL,0.0,75064.6403714807,0,3,150129.2807429614,3,62.0,0.278528,,0.278528,3,0,1,0.0,6868.37087829999,0.0,42926.83697936184,0,3,1.9705708796757018,0.0,453124.5,-75064.6403714807,SHORT,0.0,25021.546790493565,0.0,0.428135,0.0,1.0,24069212772.0,0.0,1.9e-05,0.0,0.010395664796981407,0.13539140478594708,0.2600148892067936
CROX,11338.193321460969,11.088582100933575,6,1,22698.55328300002,7,68.142857,1.367781,1.482671,0.678445,7,4,0,11338.182797337184,0.0,11338.182795985254,11.088582100933575,6,1,1.6824406515332622e+19,455276.0,39325.0,11327.104739360035,LONG,1889.6988869101615,11.088582100933575,1e-06,0.0,99.0,1.0,5149948262.0,8.8e-05,8e-06,0.0036693550901350036,2.1531443689935803e-05,0.5829850615348807,0.21522771115210088
CRWV,179610.80348390812,22659.683316021044,3,2,208515.4405012106,5,36.8,0.459887,0.543018,0.335191,5,0,0,0.0,0.0,153092.3716496908,16414.7296147396,3,2,0.2592859676451746,1529988.0,193534.5,156951.12016788707,LONG,59870.26782796937,11329.841658010522,0.147644,0.275598,7.926448087512244,1.0,49734442934.0,3.1e-05,4e-06,0.012037989026522342,0.0022780674698710847,0.19166951621124265,0.09782258862904444
DASH,11774.313534570818,267.05835664445885,6,6,12382.377052807511,12,52.916667,3.560876,1.321482,5.053805,12,0,1,0.0,12.465698709700865,11073.103381054076,254.5926142350272,6,6,1455080672680997.2,418643.0,748669.5,11507.25517792636,LONG,1962.3855890951363,44.50972610740981,0.059554,0.046678,44.08891630470954,1.0,73767386594.0,6e-06,1e-05,0.0002660234664263883,6.0337946296487184e-06,0.3136366464123116,0.44040211842108873
DAVE,0.0011758692324680782,64208.921409972485,13,6,64208.92258599923,19,33.526316,7.965263,2.856607,15.628246,19,2,1,3.837970160707224e-05,4.935036733302702e-08,0.0010343217212637262,36270.6789933977,13,6,9469436612.634066,2456520.0,1310990.0,-64208.92023410325,SHORT,9.04514794206214e-05,10701.486901662081,0.120377,0.435115,1.8313175282297304e-08,1.0,2816468680.0,0.000872,0.000465,3.211520868771791e-10,0.03799611541095526,0.7178519200000001,0.6952031941173592
DDOG,7859.711354657651,11004.762803261721,2,5,29810.070600487707,7,50.571429,0.150923,0.165327,0.145162,7,0,1,0.0,8297.610202725811,7848.141068526417,8297.610202725811,2,5,457.72412727002984,161605.0,358230.0,-3145.05144860407,SHORT,3929.8556773288255,2200.9525606523443,0.001472,0.245998,0.7142099739149396,1.0,39740928887.0,4e-06,9e-06,0.000988868601562646,0.000553825142565381,0.20404414907870594,0.28415539366718895
DIA,746.6032252956519,445.427469460998,1,2,2384.0613895132997,3,33.333333,2.486953,2.672515,2.394172,3,1,1,746.6032252956519,256.6323305183634,746.6032252956519,256.6323305183634,1,2,5.3138844645721965,95032.0,76114.5,301.1757558346539,LONG,746.6032252956519,222.713734730499,0.0,0.423852,1.6761499379441058,1.0,484.69169,0.0,0.0,0.0,0.0,0.3228509,0.34261593904761906
DPST,0.00014794812323829385,8.257918134750956e-08,1,1,0.0002960614048392827,2,37.5,57.0,57.0,,2,0,1,0.0,8.257918134750956e-08,0.00014794812323829385,8.257918134750956e-08,1,1,1791.5910623489815,33060.0,95275.0,0.00014786554405694634,LONG,0.00014794812323829385,8.257918134750956e-08,0.0,0.0,99.0,1.0,491203350.0,6.7e-05,0.000194,3.011952651346817e-09,1.6811607931320005e-12,0.514014788633512,0.4425
ERAS,17391.168638444888,4973.954335251518,1,4,27339.077308947923,5,72.2,4.101562,3.153132,4.338669,5,0,1,0.0,4890.550050946903,17391.168638444888,4890.550050946903,1,4,1021.6088025379811,185120.0,359125.0,12417.21430319337,LONG,17391.168638444888,1243.4885838128796,0.0,0.016768,3.496447185932089,1.0,5656551755.0,3.3e-05,6.3e-05,0.030745177259400656,0.0021983155775313497,0.4401876259104862,0.5576434027289965
ERIC,13646.661656322263,0.0,1,0,13646.661656322263,1,30.0,10.091518,10.091518,,1,1,0,13646.661656322263,0.0,13646.661656322263,0.0,1,0,0.0,121095.0,0.0,13646.661656322263,LONG,13646.661656322263,0.0,0.0,0.0,99.0,1.0,36910901576.0,3e-06,0.0,0.0036971900099009012,0.0,0.21967526412658084,0.05
ETHA,17037.489890350218,582.9538514141167,3,1,18203.39759317845,4,38.75,0.297949,0.243917,0.460043,4,3,1,17037.489890350218,582.9538514141167,6714.735491097178,582.9538514141167,3,1,1.309887295393613,185947.0,96250.0,16454.5360389361,LONG,5679.163296783406,582.9538514141167,0.605885,0.0,29.226138310984734,1.0,7291589287.0,2.6e-05,1.3e-05,0.007788649460699398,0.0007994880518756743,0.2890298208744921,0.1603433912413778
EWY,3166.3572144032737,7022.988984862242,2,3,16236.68052449239,5,56.0,0.130546,0.222006,0.039086,5,2,0,3166.3572144032737,0.0,2939.324568720024,3551.764024740894,2,3,2.253100207461699,512420.0,585078.0,-3856.6317704589687,SHORT,1583.1786072016369,2340.996328287414,0.071702,0.494266,0.4508560701473722,1.0,19037721529.0,2.7e-05,3.1e-05,0.0008316008850061149,0.001229662028999318,0.26978926006373194,0.2976319255597024
FSLR,12.009752489853511,11191.938684337718,1,4,11215.958189317425,5,44.8,0.521091,0.047003,0.639613,5,1,1,12.009752489853511,4115.311745404865,12.009752489853511,6090.7170604401945,1,4,11.722522866850536,27462.5,2340025.0,-11179.928931847864,SHORT,12.009752489853511,2797.9846710844295,0.0,0.455794,0.001073071683877277,1.0,20947106029.0,1e-06,0.000112,5.733370744973905e-06,0.0013357380571859374,0.1925,0.5162906371428571
FUTU,8380.992066759063,0.0,3,0,11798.57192097495,3,30.333333,0.551356,0.551356,,3,3,0,8380.992066759063,0.0,4963.412212543178,0.0,3,0,7.284059382264236,219438.0,0.0,8380.992066759063,LONG,2793.664022253021,0.0,0.407777,0.0,99.0,1.0,15767594851.0,1.4e-05,0.0,0.0017717756250414077,0.0,0.31353775158485886,0.18
GDX,11834.023262305882,196.5192528728914,6,1,24061.085030357546,7,55.142857,0.59274,0.641633,0.299383,7,1,0,590.6182705224774,0.0,9709.988013478416,196.5192528728914,6,1,16.583719439082383,418400.5,45045.0,11637.50400943299,LONG,1972.3372103843137,196.5192528728914,0.179485,0.0,60.21813684565616,1.0,52.3404,0.0,0.0,0.0,0.0,0.2733421466666667,0.18
GOOGL,341976.6544751384,106358.5592877706,11,5,554693.7730506796,16,53.3125,0.128816,0.11246,0.164797,16,2,1,90748.73501800881,5037.872416784943,74904.32377246833,67323.64769396442,11,5,2.735782822366109,3646620.0,539270.5,235618.0951873678,LONG,31088.786770467126,21271.711857554117,0.780967,0.367012,3.215318604964028,1.0,1962712640000.0,2e-06,0.0,0.00015839703753304978,0.00010837914539315402,0.3657963077459094,0.2534562080168171
HD,284.1616899457767,4.488759607984159e-07,7,8,568.3122213808471,15,61.4,1.225367,0.297864,2.036933,15,0,1,0.0,2.6941575498900312e-08,284.1505305373176,4.219343799987145e-07,7,8,5.360906594961569e+16,580186.5,1228591.0,284.16168949690075,LONG,40.59452713511096,5.6109495099801987e-08,3.9e-05,0.06002,99.0,1.0,337558245942.0,2e-06,4e-06,1.2025932597743738e-06,1.6622166922102932e-15,0.26360521877671134,0.38876012907870594
HIMS,78185.90497197171,0.0,1,0,78185.90497197171,1,92.0,0.216128,0.216128,,1,1,0,78185.90497197171,0.0,78185.90497197171,0.0,1,0,0.0,79940.0,0.0,78185.90497197171,LONG,78185.90497197171,0.0,0.0,0.0,99.0,0.7,5333140163.0,1.5e-05,0.0,0.14660388173257863,0.0,0.13794535467263758,0.02857142857142857
HOOD,98506.30860075359,60217.15760158482,7,5,168168.36698758506,12,49.416667,0.789605,0.76446,0.824808,12,1,1,11936.23680941997,3390.2749764584514,24959.02553761413,41559.91029133904,7,5,2.165594836366422,933195.0,639377.0,38289.15099916877,LONG,14072.329800107656,12043.431520316964,0.746625,0.309833,1.635851184682305,1.0,68987572387.0,1.4e-05,9e-06,0.002039835482420808,0.001745739283701252,0.3427031963988324,0.2720459594335434
HUBS,5930.305159651653,19.066251527700544,2,1,5968.437662707054,3,30.666667,3.491622,2.010161,6.454545,3,1,0,4.578661067706669e-30,0.0,5930.305159651653,19.066251527700544,2,1,1.3035334073540605e+33,277550.0,56550.0,5911.238908123953,LONG,2965.1525798258267,19.066251527700544,0.0,0.0,99.0,1.0,11530135980.0,2.4e-05,5e-06,0.002571654475688002,1.653601619336717e-05,0.3715169082861874,0.34421253381544925
IBIT,119094.4902719081,184881.66647677874,15,12,450809.83322519803,27,48.703704,1.481702,2.522885,0.180222,27,4,0,34967.742977839865,0.0,28711.655782123828,53412.53335710395,15,12,3.232625728259194,1438442.0,1159715.5,-65787.17620487064,SHORT,7939.6326847938735,15406.805539731562,0.758917,0.711099,0.6441660362622621,1.0,59440316374.0,2.4e-05,2e-05,0.001335731902037247,0.002591979060607879,0.593512514952854,0.4067251703610998
IBKR,73383.47936931832,408857.2836805614,3,3,533314.1800774251,6,63.333333,1.705598,1.435473,1.975724,6,0,0,0.0,0.0,51073.41702754543,153168.76766374204,3,3,2.201674389432715,274139.5,417000.0,-335473.8043112431,SHORT,24461.159789772773,136285.7612268538,0.30402,0.625374,0.17948433915305406,1.0,35497070408.0,8e-06,1.2e-05,0.006891036220346776,0.038393523651500824,0.2679989120388298,0.34821473196042313
IGV,699770.3392623494,25286.244318554767,4,4,750342.8278994589,8,38.25,0.232253,0.176065,0.288442,8,1,2,558592.7318596336,12809.370995455478,558592.7318596336,7817.00076132924,4,4,14.75554046460534,904997.0,203525.0,674484.0949437947,LONG,174942.58481558735,6321.561079638692,0.201748,0.69086,27.673953096659183,1.0,11053868533.0,8.2e-05,1.8e-05,0.15826367419995746,0.005718867617039617,0.5084188844112787,0.3443971719364718
INTC,68717.37358336293,112744.43207450403,2,5,294206.23773237097,7,39.0,0.172683,0.107502,0.198756,7,0,0,0.0,0.0,55479.01353410032,67939.1105311901,2,5,2.2541657978572336,905000.0,993326.5,-44027.0584911411,SHORT,34358.686791681466,22548.886414900808,0.192649,0.397406,0.6094968267519674,1.0,324375300000.0,3e-06,3e-06,0.0010592263588405611,0.000695148071228013,0.17480690108134667,0.2294324010813467
IREN,13982.394395275756,0.0,1,0,13982.394395275756,1,64.0,0.084,0.084,,1,0,0,0.0,0.0,13982.394395275756,0.0,1,0,0.0,154215.0,0.0,13982.394395275756,LONG,13982.394395275756,0.0,0.0,0.0,99.0,1.0,16221928298.0,1e-05,0.0,0.008619440388600191,0.0,0.08258195548784657,0.05
KOD,3.775060765976519e-21,3410.9451237617363,1,2,6821.890247523473,3,59.333333,14.984596,5.578947,24.390244,3,0,1,0.0,3410.9451237617363,3.775060765976519e-21,3410.9451237617363,1,2,8.079890742686858e+33,75000.0,63660.0,-3410.9451237617363,SHORT,3.775060765976519e-21,1705.4725618808682,0.0,0.0,1.10674919384608e-24,1.0,2596373583.0,2.9e-05,2.5e-05,1.4539744167380552e-26,0.006568671677479735,0.4195393061404749,0.4344306062057081
KRE,308.08515149861876,0.0,1,0,616.1703029972375,1,65.0,0.898583,0.898583,,1,0,0,0.0,0.0,308.08515149861876,0.0,1,0,0.0,43605.0,0.0,308.08515149861876,LONG,308.08515149861876,0.0,0.0,0.0,99.0,1.0,69.16789,0.0,0.0,0.0,0.0,0.07391498,0.05
KWEB,97466.97952817233,3457.6076619635264,12,1,109930.67517860532,13,48.307692,0.173724,0.178858,0.112109,13,5,1,37616.09863736271,3457.6076619635264,30298.51428965084,3457.6076619635264,12,1,0.6785477421322617,1314047.0,46409.5,94009.3718662088,LONG,8122.248294014361,3457.6076619635264,0.689141,0.0,28.189137998619028,1.0,4223436000.0,0.000311,1.1e-05,0.019231375339923133,0.00818671731254724,0.5592519155659249,0.12763654079589823
LITE,292857.3270547786,159229.01191553124,6,5,579348.7272421567,11,36.909091,1.94856,1.371569,2.525551,11,1,0,154541.73320218004,0.0,154541.73320218004,88471.92825800246,6,5,0.12053617085226563,4580810.0,2346794.5,133628.31513924734,LONG,48809.55450912976,31845.80238310625,0.472297,0.444373,1.8392209028473736,1.0,58834314000.0,7.8e-05,4e-05,0.008296103275569722,0.005412794034295403,0.42186025603779526,0.37432460962586545
LRCX,130491.50172575195,317795.75545474095,18,13,487019.12431570946,31,37.193548,3.509404,3.624743,3.349703,31,9,3,84028.93309467906,119438.37270485374,49147.876304559264,63343.707458201505,18,13,4.3672337083023685,5785977.5,3600862.0,-187304.253728989,SHORT,7249.527873652886,24445.827342672383,0.623363,0.800678,0.41061436311202076,1.0,331124118360.0,1.7e-05,1.1e-05,0.00021893687205747902,0.000738267797095189,0.6411938501300579,0.5720470286168601
LYFT,19726.522145573603,5.4523603323089675e-05,5,2,19726.522200097206,7,50.285714,0.950347,1.233696,0.241976,7,1,0,10037.272098219664,0.0,10037.272098219664,5.443351906386514e-05,5,2,3325698998.328034,622429.0,323340.0,19726.52209105,LONG,3945.3044291147207,2.7261801661544837e-05,0.491179,0.001652,99.0,1.0,5836257431.0,0.000107,5.5e-05,0.006759990414676965,4.671110207843201e-11,0.5684518065185522,0.35006144187987165
LYV,0.0,235.54012305672353,0,1,471.08024611344706,1,31.0,0.06901,,0.06901,1,0,1,0.0,235.54012305672353,0.0,235.54012305672353,0,1,0.0,0.0,53400.0,-235.54012305672353,SHORT,0.0,235.54012305672353,0.0,0.0,0.0,1.0,36586835486.0,0.0,1e-06,0.0,6.437838089245332e-05,0.05,0.0625
MDB,8.741229626915372,0.0,1,0,17.482459253830744,1,32.0,0.027487,0.027487,,1,0,0,0.0,0.0,8.741229626915372,0.0,1,0,0.0,30600.0,0.0,8.741229626915372,LONG,8.741229626915372,0.0,0.0,0.0,99.0,1.0,19614986760.0,2e-06,0.0,4.4564035315797335e-06,0.0,0.053605218776711344,0.05
MOS,1.0417732633002462e-13,0.0,1,0,1.0417732633002462e-13,1,78.0,0.151757,0.151757,,1,0,0,0.0,0.0,1.0417732633002462e-13,0.0,1,0,0.0,99504.0,0.0,1.0417732633002462e-13,LONG,1.0417732633002462e-13,0.0,0.0,0.0,99.0,1.0,7534399772.0,1.3e-05,0.0,1.3826891256444552e-19,0.0,0.09108160844098791,0.05
MP,48703.581033890565,1256.616660576567,6,1,49960.19769446713,7,50.285714,0.499148,0.560257,0.132497,7,2,0,5209.12252256738,0.0,22691.615006095086,1256.616660576567,6,1,1.0861742047041976,735558.0,179220.0,47446.964373314,LONG,8117.263505648428,1256.616660576567,0.534087,0.0,38.7577075506417,1.0,10574766624.0,7e-05,1.7e-05,0.0076760686966139404,0.0011883162108983173,0.41488184367551845,0.1508783275720018
MRVL,294128.16756784235,403903.31434187695,13,8,725053.8879039426,21,48.285714,1.117731,1.540875,0.430121,21,5,3,123402.6661955486,117706.29783992778,123189.79662369411,258190.62662792936,13,8,1.523816073622311,4712942.0,1077589.5,-109775.1467740346,SHORT,22625.243659064796,50487.91429273462,0.58117,0.360761,0.728214295659091,1.0,117680780000.0,4e-05,9e-06,0.0019225946377194982,0.004290243002530628,0.5148369140033462,0.2933847806670129
MSFT,219550.85072722926,1205384.859011978,4,3,2618077.6417335426,7,62.285714,0.216822,0.227869,0.202093,7,2,2,167072.719903245,46601.43025334893,107453.58044889226,1158783.428758629,4,3,23.370318281874624,1047574.5,1606422.5,-985834.0082847486,SHORT,54887.712681807316,401794.9530039926,0.510575,0.038661,0.18214170278129202,1.0,3053567188633.0,0.0,1e-06,0.00017974948409888786,0.0013158215561775977,0.2743267857142857,0.2316666666666667
MU,1027271.33995764,27626.49727835764,10,3,1111629.7025798874,13,47.769231,0.421209,0.445204,0.349223,13,4,3,473098.6172488615,27626.49727835764,325082.27535737,10896.419672430464,10,3,1.139128282003982,8145072.0,244535.0,999644.8426792824,LONG,102727.133995764,9208.832426119214,0.683548,0.605581,37.184277456787676,1.0,514506106088.0,1.6e-05,0.0,0.0019966164206843013,0.0001789839288038334,0.3617139828586425,0.19964182079160114
NBIS,202935.88801721286,51749.277216614326,5,2,361640.6981540511,7,66.571429,1.002927,0.927909,1.190474,7,1,0,22712.115078417843,0.0,103458.69763949198,48252.4419358824,5,2,3.38154693191601,1079364.5,574978.0,151186.61080059852,LONG,40587.17760344257,25874.638608307163,0.49019,0.067573,3.9215212063301905,1.0,33363160009.0,3.2e-05,1.7e-05,0.012165267796124177,0.007755452001946835,0.39999131795184617,0.28959807448290753
NFLX,58796.57809815735,102632.07670140271,6,7,247060.36087778612,13,40.384615,0.232364,0.197612,0.262151,13,0,0,0.0,0.0,34489.89822436502,66602.46914881887,6,7,5.592884522636952,514700.0,422221.5,-43835.49860324536,SHORT,9799.429683026225,14661.72524305753,0.413403,0.351056,0.5728869568645663,1.0,454769085177.0,1e-06,1e-06,0.0002154814388760002,0.0003223993389381572,0.2690525952380952,0.2779325714285714
OGN,8323.1180293541,0.0034048268891259765,5,1,8323.124839007878,6,48.833333,34.432997,8.875528,162.220339,6,2,0,0.003935262334080352,0.0,8323.114094091763,0.0034048268891259765,5,1,3582651611798265.0,356999.0,42450.0,8323.11462452721,LONG,1664.62360587082,0.0034048268891259765,0.0,0.0,99.0,1.0,2397507137.0,0.000149,1.8e-05,0.006943143485085776,1.42015297330311e-08,0.6590568230515795,0.38692506767675094
