ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
ADBE,10243.85493713398,22239.13991223098,4,7,42726.84978649894,11,91.090909,0.287839,0.138177,0.373361,11,1,1,1437.5558967821578,4762.670685125323,6132.167174414591,6843.173161850703,4,7,3.286472294898147,323927.0,1342940.0,-11995.284975097002,SHORT,2560.963734283495,3177.0199874615687,0.401381,0.692291,0.4606228018512582,0.7,1603568913.3709717,0.000202,0.000837,0.26441020248815716,0.41259059034851076
AG,335441.3591197154,0.0,3,0,335441.3591197154,3,44.0,22.874152,22.874152,,3,2,0,184342.8528240619,0.0,151098.50629565353,0.0,3,0,1.2200177046314367,625073.0,0.0,335441.3591197154,LONG,111813.78637323847,0.0,0.549553,0.0,99.0,1.0,447463293.99222374,0.001397,0.0,0.6183790730833948,0.10286743386736226
AMD,202789.13098639855,616969.9534766132,5,2,1228935.7459478057,7,60.714286,0.108651,0.113618,0.096233,7,0,0,0.0,0.0,62207.864550089456,348374.5584281285,5,2,0.23385734320494278,265116.5,826705.0,-414180.8224902146,SHORT,40557.82619727971,308484.9767383066,0.693239,0.435346,0.328685586459577,1.0,6689481938.0529785,4e-05,0.000124,0.24095770775688435,0.2561685027821223
AMGN,0.0,289486.85448003095,0,2,578973.6724888,2,87.5,6.376931,,6.376931,2,0,2,0.0,289486.85448003095,0.0,289486.81800876907,0,2,15874790.355131859,0.0,513682.5,-289486.85448003095,SHORT,0.0,144743.42724001547,0.0,0.0,0.0,1.0,967654549.2092896,0.0,0.000531,0.18,0.5938769209823744
AMZN,410233.4068868811,299154.2609257823,2,5,871118.988382296,7,70.0,0.100731,0.246547,0.042405,7,0,2,0.0,181324.454371172,366237.76839467284,120039.40933858287,2,5,3.735648245582329,1235000.0,1046206.5,111079.14596109878,LONG,205116.70344344055,59830.852185156466,0.107245,0.598737,1.371310592793651,1.0,9448709113.450241,0.000131,0.000111,0.35497422410075086,0.3990165588129873
AR,0.004577299791094081,0.0,1,0,0.004577299791094081,1,91.0,0.629305,0.629305,,1,1,0,0.004577299791094081,0.0,0.004577299791094081,0.0,1,0,0.0,165958.0,0.0,0.004577299791094081,LONG,0.004577299791094081,0.0,0.0,0.0,99.0,0.7,288032306.50634766,0.000576,0.0,0.14283996511413258,0.02857142857142857
ARKK,2779.516980146758,0.0,1,0,5559.033960293516,1,86.0,0.655754,0.655754,,1,0,0,0.0,0.0,2779.516980146758,0.0,1,0,0.0,48510.0,0.0,2779.516980146758,LONG,2779.516980146758,0.0,0.0,0.0,99.0,1.0,822847770.0,5.9e-05,0.0,0.05934524,0.05
ARM,1228290.8013164464,747336.6186930544,13,14,2869265.2759681502,27,62.814815,6.652604,2.522925,10.487306,27,0,8,0.0,419825.7052813085,227160.4080313893,97030.75525204268,13,14,0.6724417399654555,1802193.0,1021838.5,480954.182623392,LONG,94483.9077935728,53381.18704950389,0.81506,0.870165,1.6435576293109881,1.0,653274587.2985077,0.002759,0.001564,0.6953444565143646,0.7589708295933859
ASML,410739.6717927761,13108.212281157683,2,2,436956.09635509143,4,77.25,0.644149,0.915803,0.10084,4,2,0,410739.6717927761,0.0,402223.9339905626,10250.053975242157,2,2,29.70225026148671,1060320.0,293351.0,397631.4595116184,LONG,205369.83589638805,6554.106140578841,0.020733,0.218043,31.334530062744808,1.0,2309658817.3291016,0.000459,0.000127,0.4726219080180983,0.22254418512392957
AVGO,124020.70709488139,225632.2398808686,7,4,384690.8488123439,11,61.181818,0.075427,0.095221,0.040789,11,1,3,333.88985140920147,195474.64801718286,109888.0951935628,73300.84055100642,7,4,29.597960951512025,1545040.0,389234.0,-101611.53278598722,SHORT,17717.24387069734,56408.05997021715,0.113954,0.675131,0.5496586266234071,1.0,9700655089.327087,0.000159,4e-05,0.34489101917302856,0.39711151833522296
BE,64957.862159849545,314209.7655214123,5,6,456888.1944145735,11,52.363636,1.456406,0.389113,2.345817,11,0,0,0.0,0.0,36393.6785495548,230846.44510353592,5,6,3.6296767972769115,647398.5,6865771.0,-249251.90336156276,SHORT,12991.57243196991,52368.29425356872,0.439734,0.265311,0.20673406522568089,1.0,1551988925.34729,0.000417,0.004424,0.36973564777834533,0.705481571085447
BMNR,5948.86520409462,0.0,2,0,11897.73040818924,2,52.0,2.56127,2.56127,,2,0,0,0.0,0.0,3008.533651307866,0.0,2,0,0.9773304518327516,150026.0,0.0,5948.86520409462,LONG,2974.43260204731,0.0,0.494268,0.0,99.0,1.0,1001897795.2506065,0.00015,0.0,0.2747474119707189,0.0923509862460859
BRZE,0.0,0.0016743362610171506,0,1,0.0033486725220343012,1,57.0,0.857633,,0.857633,1,0,1,0.0,0.0016743362610171506,0.0,0.0016743362610171506,0,1,0.0,0.0,55529.5,-0.0016743362610171506,SHORT,0.0,0.0016743362610171506,0.0,0.0,0.0,1.0,46205894.07377243,0.0,0.001202,0.05,0.22856476050398472
BX,22548.520690414265,1124.8103758668142,3,3,46221.81442724673,6,76.833333,1.556935,1.182544,1.931325,6,0,0,0.0,0.0,22548.439327362274,920.5531861978155,3,3,272806.3176946702,203800.0,557535.0,21423.71031454745,LONG,7516.173563471421,374.93679195560475,4e-06,0.181593,20.04650843751123,1.0,1268190045.926094,0.000161,0.00044,0.2847411221988942,0.375045308385228
