ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,0.000227437478716664,0.0,2,0,0.0003038498433938227,2,50.0,2.161729,2.161729,,2,0,0,0.0,0.0,0.00015102511403950535,0.0,2,0,1658390.5,0.0,1.672284970336406e-05,0.0,2,0,0.000227437478716664,LONG,0.000113718739358332,0.0,0.335971,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10505190620.0,0.000158,0.0,,,,,0.0,0.0,0.084462,0.0,0.0,0.0,1.082500484492227e-10,0.0,0.3032203386351322,0.12883672907189372,0.4579,0.0,1.6502,0.1556,0.0,0.6,0.1686,0.5064,0.0,0.182,0.0,0.0,0.6,0.0,0.4954081989841269,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.780776310193545,1,0.0,2908800.0,2225748.0,0.0,0.0,0.0
ADBE,254617.5042380982,6040814.368671792,3,3,6467055.50702505,6,82.0,18.10576,1.8774,34.334119,6,0,1,0.0,370917.9292218976,171623.6341151604,5164491.722595096,3,3,2036498.0,9354815.0,53436.90982268654,733263.7664080152,1,3,-5786196.864433694,SHORT,84872.50141269939,2013604.789557264,0.325955,0.145067,0.04214953294353284,1.0,0.3333333333333333,1.0,0.025641025641025605,0.6923076923076923,31-90,0.3333,1,0.1667,103445400000.0,2e-05,9e-05,,,,,1e-06,7e-06,0.182471,0.121385,0.0,0.0,0.008204569890270557,0.19465387436824297,0.32881784707924516,0.4324871904389318,0.552,0.0135,1.6502,0.3111,0.0,0.6,0.1614,0.8476,0.7338,1.6502,0.3111,0.15,0.6,0.0322,0.27543263138266816,0.6209391552363216,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.0907737094309917,1,0.0,870138.0,2302588.0,9354815.0,0.0,911573.0
AEM,0.0,977686.3475535047,0,1,977686.3475535047,1,42.0,24.857143,,24.857143,1,0,0,0.0,0.0,0.0,977686.3475535047,0,1,0.0,1712506.0,0.0,549077.4633099808,0,1,-977686.3475535047,SHORT,0.0,977686.3475535047,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,83967825072.0,0.0,2e-05,13957787.0,4780923.0,0.0,0.3581956873181183,0.0,7e-06,0.0,0.561609,0.0,0.0,0.0,0.11643583083343731,0.12154153507715254,0.38217920221049567,0.5016,0.0,0.1138,0.0,0.0,0.6,0.0,1.1253,0.4464,1.6502,0.0,0.0,0.6,0.0,0.06,0.3478043421954226,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4476488056199353,1,-1.4583252024756732,1,0.0,0.0,0.0,1712506.0,4191825.0,0.0
AMD,2014958.2102739324,78912.22875943664,2,2,4187740.878066738,4,60.75,39.859844,16.091999,63.627688,4,1,1,2232.72207152038,77583.63358851733,2012725.4882024121,77583.63358851733,2,2,4518034.5,1740080.0,615232.522831766,17580.2451014259,1,0,1936045.9815144958,LONG,1007479.1051369662,39456.11437971832,0.001108,0.016836,25.534169316349157,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,798737388550.0,6e-06,2e-06,,,,,1e-06,0.0,0.305333,0.222782,0.0,0.0,0.0126133960871158,0.0004939810624283605,0.2672766599205881,0.2640730232457183,0.085,0.032,1.6502,0.1556,0.15,0.6,0.0,0.085,0.0,1.6502,0.1556,0.15,0.6,0.0,0.2842692215353735,0.2647376093365407,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,5139380.0,2607263.0,9036069.0,3480160.0,0.0,665600.0
APLD,6.847816387511463,0.0,1,0,6.847816387511463,1,46.0,2.620968,2.620968,,1,1,0,6.847816387511463,0.0,6.847816387511463,0.0,1,0,789900.0,0.0,1.3103189856316773,0.0,1,0,6.847816387511463,LONG,6.847816387511463,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,8411798572.0,9.4e-05,0.0,,,,,0.0,0.0,0.191348,0.0,0.0,0.0,8.140727965485884e-06,0.0,0.2675702373383405,0.0856920991449259,0.2755,0.0,1.6502,0.0,0.15,0.6,0.0,0.2039,0.0,0.053,0.0,0.0,0.6,0.0,0.4962966511351711,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4612602397143295,1,0.0,0.0,789900.0,0.0,0.0,0.0
AXTI,659048.5274060088,0.00010994780150890072,3,1,1318097.055031913,4,61.75,6.283057,7.253726,3.371053,4,0,0,0.0,0.0,479131.2658888111,0.00010994780150890072,3,1,1384124.0,802029.5,79114.17036968593,3.132226579077871e-05,2,0,659048.527296061,LONG,219682.8424686696,0.00010994780150890072,0.272995,0.0,99.0,1.0,0.6666666666666666,0.0,0.3589743589743589,-0.3076923076923077,31-90,0.0,0,0.0,4917860741.0,0.000281,0.000163,,,,,1.6e-05,0.0,0.120043,0.284883,0.0,0.0,0.44670407325116573,2.2356835075111112e-10,0.49013010876775914,0.26803586467639184,0.67,1.5464,1.6502,0.3111,0.0,0.6,0.1236,0.4302,0.0,1.6502,0.0,0.0,0.6,0.0,0.718110925204414,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9141661847241616,1,0.0,2422755.0,2768248.0,1604059.0,502500.0,1597250.0
BE,494594.04710747825,0.0,1,0,989188.0942149565,1,105.0,1.45977,1.45977,,1,0,0,0.0,0.0,494594.04710747825,0.0,1,0,551895.5,0.0,210729.0360151782,0.0,1,0,494594.04710747825,LONG,494594.04710747825,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,67434981140.0,8e-06,0.0,,,,,3e-06,0.0,0.426065,0.0,0.0,0.0,0.07334384005842079,0.0,0.25699760435602526,0.07756577068671719,0.2977,0.2793,1.6502,0.0,0.0,0.3429,0.0,0.3423,0.0,0.0905,0.0,0.0,0.3429,0.0,0.15592241379875882,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.935630018281015,1,0.0,0.0,1103791.0,0.0,0.0,0.0
BRKB,0.0,1.0748347132233871e-28,0,1,1.0748347132233871e-28,1,42.0,1.440273,,1.440273,1,0,0,0.0,0.0,0.0,1.0748347132233871e-28,0,1,0.0,504000.0,0.0,4.4950967891441915e-29,0,1,-1.0748347132233871e-28,SHORT,0.0,1.0748347132233871e-28,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,592100194133.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.418213,0.0,0.0,0.0,1.8152919453053806e-36,0.12766692707115504,0.2680569520909375,0.4779,0.0,0.1988,0.0,0.0,0.6,0.0,0.4304,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.123938564,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.359851767048639,1,0.0,0.0,0.0,504000.0,2051000.0,0.0
CAT,4.381129624194206e-08,2.0917384654462423e-05,1,1,2.0961195950704364e-05,2,97.5,10.043545,9.5625,10.52459,2,0,0,0.0,0.0,4.381129624194206e-08,2.0917384654462423e-05,1,1,901348.0,1311991.0,1.671125007172181e-08,1.499595366801409e-06,0,1,-2.087357335822048e-05,SHORT,4.381129624194206e-08,2.0917384654462423e-05,0.0,0.0,0.0020944920679935746,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,393922992877.0,2e-06,3e-06,,,,,0.0,0.0,0.381437,0.071691,0.0,0.0,1.1121792084784922e-15,5.31001871753999e-13,0.23098098057931504,0.22751044312229773,0.3168,0.0,1.6502,0.0,0.0,0.3429,0.0,0.2821,0.0,1.6502,0.0,0.0,0.3429,0.0,0.20846776806669945,0.21260902067254805,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7998311499402084,1,4176560.0,5292295.0,901348.0,1311991.0,645920.0,815461.0
COHR,0.0,1254883.0922105154,0,1,2509766.184421031,1,42.0,3.527638,,3.527638,1,0,0,0.0,0.0,0.0,1254883.0922105154,0,1,0.0,1396145.0,0.0,731347.4904015596,0,1,-1254883.0922105154,SHORT,0.0,1254883.0922105154,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,65386573865.0,0.0,2.1e-05,,,,,0.0,1.1e-05,0.0,0.582801,0.0,0.0,0.0,0.19191754790538532,0.09230668224162314,0.3377993356683919,0.1907,0.0,0.1323,0.0,0.0,0.6,0.0,0.4037,0.7241,1.6502,0.0,0.0,0.6,0.0,0.06,0.37909820330608385,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4880976744343477,1,0.0,0.0,0.0,2792290.0,0.0,0.0
