ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,10414.772984910682,17.714750237270458,5,1,20847.26072005863,6,90.0,11.293747,13.485066,0.337151,6,1,0,4766.232270902829,0.0,4766.232270902829,17.714750237270458,5,1,7.83689524890803,824919.5,109395.0,10397.058234673412,LONG,2082.9545969821365,17.714750237270458,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,0.6122474772872593,0.22893414322100467
AAOI,6943.825048224084,4071.15021593359,1,5,15086.125480091263,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,6943.825048224084,1600.916696628161,1,5,7.656940566811289,304920.0,656096.5,2872.6748322904937,LONG,6943.825048224084,814.230043186718,0.0,0.606766,1.7056174987224677,1.0,1132609116.2982662,0.000269,0.000579,0.3906311705377366,0.3638829513654974
AAP,40.49046677999583,70.7182034626087,1,1,181.9268737052132,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,40.49046677999583,70.7182034626087,1,1,3.493079190558839,3752500.0,675000.0,-30.22773668261287,SHORT,40.49046677999583,70.7182034626087,0.0,0.0,0.5725607382179133,1.0,79798906.86510544,0.047024,0.008459,0.5800000000000001,0.43
ABVX,0.31540577859925595,77.23948337893125,1,2,155.10977831506102,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.31540577859925595,39.12737140134845,1,2,0.9662633998540704,56065.0,55495.0,-76.924077600332,SHORT,0.31540577859925595,38.61974168946563,0.0,0.493428,0.004083478614841302,0.7,116274821.00659943,0.000482,0.000477,0.19227069308423908,0.19366500003128728
ACHR,8573.802447366155,0.0,2,0,17147.60489473231,2,56.0,580.96875,580.96875,,2,1,0,4406.286321605224,0.0,4406.286321605224,0.0,2,0,1.0572931666342853,251377.5,0.0,8573.802447366155,LONG,4286.901223683078,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,0.001405,0.0,0.4550174586299671,0.09581603722081904
AEM,5.3735685023523905,15529.291135475083,1,3,18056.072663112413,4,58.5,0.968474,1.378049,0.831949,4,1,1,5.3735685023523905,2516.0343906326248,5.3735685023523905,12995.295813836574,1,3,627.9546428708802,41815.0,607675.0,-15523.91756697273,SHORT,5.3735685023523905,5176.430378491695,0.0,0.163175,0.00034602793234245064,1.0,477319582.55250853,8.8e-05,0.001273,0.24518294000000002,0.3937114093684136
AGNC,0.0,1698.4035946697109,0,1,1698.4035946697109,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,1698.4035946697109,0,1,0.0,0.0,72000.0,-1698.4035946697109,SHORT,0.0,1698.4035946697109,0.0,0.0,0.0,1.0,216799154.325,0.0,0.000332,0.05,0.10944617789869021
AGRO,21.438402070863173,0.0,1,0,21.438402070863173,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,21.438402070863173,0.0,1,0,0.0,120000.0,0.0,21.438402070863173,LONG,21.438402070863173,0.0,0.0,0.0,99.0,0.7,26333546.682755426,0.004557,0.0,0.42155706475975463,0.02857142857142857
ALAB,0.3743834027353214,136.1479961668376,1,3,232.2874602763922,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,95.39069730408399,0.3743834027353214,95.39069730408399,1,3,22.79264916126534,46460.0,406490.0,-135.77361276410227,SHORT,0.3743834027353214,45.38266538894587,0.0,0.29936,0.0027498267567342446,1.0,562772275.9501362,8.3e-05,0.000722,0.33,0.4079887478084649
AMZN,26574.773776268783,23206.739361873737,4,6,61536.71931316518,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,13305.846899253693,8731.66439217148,4,6,1.758950284609197,652752.5,717358.0,3368.034414395046,LONG,6643.693444067196,3867.7898936456227,0.499305,0.623744,1.1451317378919839,1.0,9433033421.53916,6.9e-05,7.6e-05,0.20629914418680145,0.23029813138068422
