ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
ADBE,13928.073437454597,30237.481473946165,4,7,58093.62834885536,11,91.090909,0.287839,0.138177,0.373361,11,1,1,1954.5751305249985,6475.572669461956,8337.610719806877,9304.331126163068,4,7,3.2864722948981493,323927.0,1342940.0,-16309.408036491568,SHORT,3482.0183593636493,4319.640210563738,0.401381,0.692291,0.46062280185125826,0.7,1603470976.6729736,0.000202,0.000838,0.26441020248815716,0.4126729284675582
ADMA,0.0005100832979526624,0.0,1,0,0.0005100832979526624,1,30.0,0.871142,0.871142,,1,0,0,0.0,0.0,0.0005100832979526624,0.0,1,0,0.0,119000.0,0.0,0.0005100832979526624,LONG,0.0005100832979526624,0.0,0.0,0.0,99.0,1.0,61306629.58717346,0.001941,0.0,0.25157605473762185,0.05
AG,456083.37022059783,0.0,3,0,456083.37022059783,3,44.0,22.874152,22.874152,,3,2,0,250642.04906846947,0.0,205441.32115212837,0.0,3,0,1.2200177046314367,625073.0,0.0,456083.37022059783,LONG,152027.7900735326,0.0,0.549553,0.0,99.0,1.0,447269429.48854446,0.001398,0.0,0.6309239402568547,0.10286743386736226
AMD,355868.7641001849,561186.1858887854,5,2,1229722.9522926873,7,72.0,14.004448,18.219208,3.467548,7,0,0,0.0,0.0,177456.44621633601,380409.8025148422,5,2,1.5879744728750822,455940.0,780271.0,-205317.4217886005,SHORT,71173.75282003699,280593.0929443927,0.501343,0.322133,0.6341367144249522,1.0,6688798055.969238,6.8e-05,0.000117,0.45879858108077937,0.45430952401463165
AMGN,0.0,393601.2558865532,0,2,787202.462184898,2,87.5,6.376931,,6.376931,2,0,2,0.0,393601.2558865532,0.0,393601.20629834477,0,2,15874790.355131818,0.0,513682.5,-393601.2558865532,SHORT,0.0,196800.6279432766,0.0,0.0,0.0,1.0,967654549.2092896,0.0,0.000531,0.18,0.6063702628080638
AMZN,60060.61279664708,406745.5602282757,2,5,686946.2906805058,7,75.142857,0.070957,0.142335,0.042405,7,0,2,0.0,246538.07887625662,59818.73890324948,163211.77124402183,2,5,7.1839694716665345,892599.0,1046206.5,-346684.94743162865,SHORT,30030.30639832354,81349.11204565514,0.004027,0.598737,0.14766138507557297,1.0,9447892587.828598,9.4e-05,0.000111,0.266229341556884,0.41150979517251246
AR,0.0062235328425531925,0.0,1,0,0.0062235328425531925,1,91.0,0.629305,0.629305,,1,1,0,0.0062235328425531925,0.0,0.0062235328425531925,0.0,1,0,0.0,165958.0,0.0,0.0062235328425531925,LONG,0.0062235328425531925,0.0,0.0,0.0,99.0,0.7,288031222.25637436,0.000576,0.0,0.14283996511413258,0.02857142857142857
ARM,1748420.1419311254,366067.59325518366,17,4,2937243.8993443414,21,67.809524,1.58579,1.87049,0.375817,21,3,1,395390.9225554032,126995.89178111988,286738.5138306337,131928.0186156406,17,4,2.0478061666881184,2182038.5,455909.0,1382352.5486759418,LONG,102848.24364300737,91516.89831379591,0.836001,0.639607,4.776222135326553,1.0,653274587.2985077,0.00334,0.000698,0.7710273294881275,0.4548078824326339
ASML,558462.8391864311,17822.601394313413,2,2,594108.041975058,4,77.25,0.644149,0.915803,0.10084,4,2,0,558462.8391864311,0.0,546884.4029228148,13936.50196934441,2,2,29.702250261486707,1060320.0,293351.0,540640.2377921178,LONG,279231.41959321557,8911.300697156707,0.020733,0.218043,31.334530062744808,1.0,2309371936.220093,0.000459,0.000127,0.4726219080180983,0.2350359602846061
ASTS,21747.310935296126,123300.27953995019,1,2,290095.1809504926,3,73.666667,0.099334,0.087379,0.105311,3,0,0,0.0,0.0,21747.310935296126,99238.08286526705,1,2,5.028027799633812,27150.0,148081.5,-101552.96860465407,SHORT,21747.310935296126,61650.139769975096,0.0,0.195151,0.17637681776909384,1.0,1120272000.2361298,2.4e-05,0.000132,0.23977326934262394,0.3137309619226982
BE,88462.73326768266,370102.54702011537,6,5,564380.8448529388,11,51.272727,1.595781,0.389113,2.802449,11,0,0,0.0,0.0,49482.722140063204,313870.7312734496,6,5,5.784035441205895,681878.5,6815401.0,-281639.8137524327,SHORT,14743.78887794711,74020.50940402308,0.440638,0.151936,0.2390222223001201,1.0,1551774481.7401123,0.000439,0.004392,0.3914949439590493,0.7249714862569544
BMO,83093.74156450808,43624.62990245896,1,1,253436.7429339341,2,51.0,2.268841,2.463054,2.074627,2,0,0,0.0,0.0,83093.74156450808,43624.62990245896,1,1,1.9047437594381607,90001.0,47261.0,39469.111662049116,LONG,83093.74156450808,43624.62990245896,0.0,0.0,1.9047437594381607,1.0,107943819.16694641,0.000834,0.000438,0.4835696051780931,0.39148162329945413
BRZE,0.0,0.0022765139242556056,0,1,0.004553027848511211,1,57.0,0.857633,,0.857633,1,0,1,0.0,0.0022765139242556056,0.0,0.0022765139242556056,0,1,0.0,0.0,55529.5,-0.0022765139242556056,SHORT,0.0,0.0022765139242556056,0.0,0.0,0.0,1.0,46205894.07377243,0.0,0.001202,0.05,0.22856476050398472
BX,0.11062540129544204,1529.350192327797,2,3,1529.5206880870173,5,75.2,1.347449,0.471636,1.931325,5,0,0,0.0,0.0,0.07804522112762402,1251.6315839233469,2,3,10040.43704558526,178800.0,557535.0,-1529.2395669265015,SHORT,0.05531270064772102,509.783397442599,0.294509,0.181593,7.233490527572437e-05,1.0,1268185186.825943,0.000141,0.00044,0.22162156020240517,0.375045308385228
CAR,0.0,0.004037778322868934,0,1,0.004037778322868934,1,91.0,87.5,,87.5,1,0,0,0.0,0.0,0.0,0.004037778322868934,0,1,0.0,0.0,108493.0,-0.004037778322868934,SHORT,0.0,0.004037778322868934,0.0,0.0,0.0,0.7,79718138.45054626,0.0,0.001361,0.02857142857142857,0.3320722372016992
CAT,0.05533145100609112,0.1099595935371565,1,2,0.22080388361077255,3,60.333333,23.828,1.111111,35.186445,3,0,1,0.0,0.055512839067524945,0.05533145100609112,0.055512839067524945,1,2,0.9887641068239204,60825.0,150940.5,-0.05462814253106538,SHORT,0.05533145100609112,0.05497979676857825,0.0,0.495152,0.5031980314422865,1.0,2057340832.6678467,3e-05,7.3e-05,0.12951310462903656,0.2969049208195127
CDE,0.03870615208753764,185.35240812114844,1,2,370.7435223943844,3,54.0,0.132484,0.097718,0.149867,3,0,0,0.0,0.0,0.03870615208753764,113.76990596837808,1,2,9577.413311556074,51000.0,73927.5,-185.3137019690609,SHORT,0.03870615208753764,92.67620406057422,0.0,0.386197,0.00020882465180726897,1.0,572150497.1117783,8.9e-05,0.000129,0.18,0.22422812812575965
CDNS,0.0,10145562.712250018,0,1,10145562.712250018,1,85.0,0.983574,,0.983574,1,0,0,0.0,0.0,0.0,10145562.712250018,0,1,0.0,0.0,16100000.0,-10145562.712250018,SHORT,0.0,10145562.712250018,0.0,0.0,0.0,1.0,718298958.5037231,0.0,0.022414,0.05,0.47901444
CHWY,21204.803027285234,0.0,1,0,42409.60605457047,1,85.0,0.297667,0.297667,,1,0,0,0.0,0.0,21204.803027285234,0.0,1,0,0.0,26250.0,0.0,21204.803027285234,LONG,21204.803027285234,0.0,0.0,0.0,99.0,1.0,194787783.087368,0.000135,0.0,0.1211946315847406,0.05
CIEN,2806.755194883872,0.0,3,0,2806.764481958396,3,78.666667,5.507367,5.507367,,3,1,0,2806.7453021075644,0.0,2806.7453021075644,0.0,3,0,4633903.9370629145,1356213.0,0.0,2806.755194883872,LONG,935.5850649612906,0.0,4e-06,0.0,99.0,1.0,1484089726.7767334,0.000914,0.0,0.49447555743646715,0.18
COIN,0.0,126732.5650468881,0,2,126732.5650468881,2,51.0,0.065565,,0.065565,2,0,1,0.0,78447.2833919382,0.0,78447.2833919382,0,2,1.6246624375628194,0.0,136338.0,-126732.5650468881,SHORT,0.0,63366.28252344405,0.0,0.381001,0.0,1.0,2470057166.797943,0.0,5.5e-05,0.1204020389610555,0.2695676610028825
COMP,0.002863040100849589,39298.696450330914,1,1,39298.70217641111,2,54.0,521.122241,1041.25,0.994482,2,0,0,0.0,0.0,0.002863040100849589,39298.696450330914,1,1,6863106.185391758,47437.5,62175.0,-39298.693587290814,SHORT,0.002863040100849589,39298.696450330914,0.0,0.0,7.285330963758929e-08,1.0,131850307.70949364,0.00036,0.000472,0.3942939037664019,0.3746178292436714
CRCL,178245.27014639304,218163.36986482074,1,1,792817.2800224276,2,99.5,0.603025,0.311889,0.894161,2,0,0,0.0,0.0,178245.27014639304,218163.36986482074,1,1,1.223950400959548,235394.5,229295.0,-39918.09971842769,SHORT,178245.27014639304,218163.36986482074,0.0,0.0,0.8170265716780873,0.7,2623391166.7697906,9e-05,8.7e-05,0.2269264621487886,0.25525893927967563
CRWV,1175160.4354032713,2114211.2963816514,8,11,5871229.826531765,19,52.789474,4.844424,5.602719,4.292937,19,0,9,0.0,2025686.2925076077,467646.7983651914,518915.64814608276,8,11,0.29726639746276007,1682744.0,3086222.0,-939050.8609783801,SHORT,146895.05442540892,192201.0269437865,0.602057,0.754558,0.5558386890726057,1.0,2059336337.8302383,0.000817,0.001499,0.5970742006312937,0.7884861753598356
CVNA,0.0,143149.44685286834,0,2,286298.8937057367,2,68.0,0.217432,,0.217432,2,0,1,0.0,123620.1779445553,0.0,123620.1779445553,0,2,0.15797800353492525,0.0,205495.0,-143149.44685286834,SHORT,0.0,71574.72342643417,0.0,0.136426,0.0,1.0,880526864.6713257,0.0,0.000233,0.05684571348651343,0.23284942498904643
DDOG,247555.20235310154,749.2908405900761,4,2,257049.4098117227,6,62.333333,2.38971,2.991797,1.185534,6,1,0,71564.52868516685,0.0,106362.34296918927,415.56571768816224,4,2,13.697076086564076,553740.0,237974.0,246805.91151251146,LONG,61888.800588275386,374.64542029503804,0.570349,0.445388,99.0,1.0,592086640.5258179,0.000935,0.000402,0.6447968000265032,0.33017439198168635
DELL,819581.6683685596,204159.0427673651,20,5,1079168.3591336987,25,71.24,9.023301,9.634443,6.578731,25,8,0,341860.6511099432,0.0,169816.88803587807,76875.86271615504,20,5,6.151139905056346,4035923.5,324853.5,615422.6256011944,LONG,40979.08341842798,40831.80855347302,0.792801,0.623451,4.014427464290453,1.0,1929720167.145996,0.002091,0.000168,0.8698041574884919,0.5287045544553659
DG,35239.45307076005,62815.9496212059,1,2,133294.855762726,3,66.666667,0.185994,0.148438,0.204772,3,1,0,35239.45307076005,0.0,35239.45307076005,62815.932811524726,1,2,7929647.062656416,37502.5,4079115.0,-27576.496550445852,SHORT,35239.45307076005,31407.97481060295,0.0,0.0,0.5609953090458993,1.0,434024719.4873047,8.6e-05,0.009398,0.27190053340062875,0.5180532962849262
DIA,2642.7786861675695,44735.59147344254,1,1,94756.74031922022,2,51.5,0.651259,0.193694,1.108824,2,0,0,0.0,0.0,2642.7786861675695,44735.59147344254,1,1,16.927483072112988,33000.0,52500.0,-42092.81278727497,SHORT,2642.7786861675695,44735.59147344254,0.0,0.0,0.05907552798841311,1.0,3623027718.540497,9e-06,1.4e-05,0.18,0.30563250198156733
DOW,342169.060795109,54396.40965480292,5,4,461851.89901986875,9,61.0,2.851487,2.468332,3.330431,9,1,0,4632.829446248993,0.0,163807.84063714294,51129.90158000351,5,4,40.362912916475885,448284.0,153351.0,287772.6511403061,LONG,68433.8121590218,13599.10241370073,0.521266,0.06005,6.290287593730872,1.0,614669031.1339188,0.000729,0.000249,0.6101724735253742,0.4536597595287285
EFA,459.5646636812684,0.0,3,0,919.1293273625369,3,99.0,82.249483,82.249483,,3,0,0,0.0,0.0,230.0354518360524,0.0,3,0,0.0,124822.5,0.0,459.5646636812684,LONG,153.18822122708949,0.0,0.499449,0.0,99.0,0.7,2966315183.0789185,4.2e-05,0.0,0.23377016666666667,0.02857142857142857
EWY,96941.90221036824,0.0,7,0,165455.7762097557,7,88.571429,0.186886,0.186886,,7,2,0,11181.841933202051,0.0,68513.87399938749,0.0,7,0,11.294007849453779,658010.0,0.0,96941.90221036824,LONG,13848.843172909748,0.0,0.293248,0.0,99.0,1.0,4377158168.75,0.00015,0.0,0.3574510567929215,0.18
EWZ,51484.74590119075,227089.4642049425,3,6,305448.54119604593,9,75.111111,2.357001,0.026818,3.522092,9,1,2,234.92313889763096,95953.0356701956,48665.09372765219,91490.94055603798,3,6,20.944127672481056,168337.5,394468.0,-175604.71830375172,SHORT,17161.581967063583,37848.244034157084,0.054767,0.597115,0.22671569586657297,1.0,1469519007.1220398,0.000115,0.000268,0.274892876755616,0.5865485647160418
FAS,0.0,82374.81769548735,0,4,82374.83392211005,4,44.0,52.791667,,52.791667,4,0,2,0.0,41253.33997152429,0.0,41121.46149734035,0,4,116.08705817111365,0.0,296306.0,-82374.81769548735,SHORT,0.0,20593.704423871837,0.0,0.500801,0.0,1.0,138522233.62731934,0.0,0.002139,0.18,0.6676402866420087
