ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
ADBE,207.93794551440422,0.0,1,0,207.93794551440422,1,115.0,5.048544,5.048544,,1,0,0,0.0,0.0,207.93794551440422,0.0,1,0,560164.0,0.0,117.16782662760414,0.0,0,0,207.93794551440422,LONG,207.93794551440422,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,99473620000.0,6e-06,0.0,,,,,0.0,0.0,0.563475,0.0,0.0,0.0,2.0903828121908524e-05,0.0,0.25148449408863804,0.06925608722646495,0.472,0.0,1.7,0.0,0.0,0.3429,0.0,0.3497,0.0,0.0,0.0,0.0,0.3429,0.0,0.2247957435906624,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,560164.0,0.0,0.0,0.0
ALAB,5.1191123658852895,0.0,1,0,10.238224731770579,1,52.0,2.082902,2.082902,,1,0,0,0.0,0.0,5.1191123658852895,0.0,1,0,312000.0,0.0,0.6893508794802045,0.0,0,0,5.1191123658852895,LONG,5.1191123658852895,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,33147572314.0,9e-06,0.0,,,,,0.0,0.0,0.134662,0.0,0.0,0.0,1.5443400552514107e-06,0.0,0.22096457861484983,0.12363606241917505,0.5333,0.0,1.0764,0.0,0.0,0.6,0.0,0.6364,0.0,0.0,0.0,0.0,0.6,0.0,0.19999394884441538,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,624000.0,0.0,696430.0,0.0
AMD,8.443914187272549,0.0,1,0,16.887828374545098,1,52.0,2.120944,2.120944,,1,0,0,0.0,0.0,8.443914187272549,0.0,1,0,551117.5,0.0,3.83776219951499,0.0,0,0,8.443914187272549,LONG,8.443914187272549,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,577964339735.0,1e-06,0.0,,,,,0.0,0.0,0.4545,0.0,0.0,0.0,1.4609749437385933e-07,0.0,0.2149708092127639,0.09652193515001117,0.4475,0.0,1.1022,0.0,0.0,0.6,0.0,0.3652,0.0,0.0,0.0,0.0,0.6,0.0,0.17022419200000002,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2833226.0,13488987.0,1102235.0,0.0,741415.0,0.0
ANET,0.0,575570.0873258045,0,1,575570.0873258045,1,48.0,2.841772,,2.841772,1,0,0,0.0,0.0,0.0,575570.0873258045,0,1,0.0,590750.0,0.0,261727.73926147193,0,1,-575570.0873258045,SHORT,0.0,575570.0873258045,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,217016661745.0,0.0,3e-06,,,,,0.0,1e-06,0.0,0.454728,0.0,0.0,0.0,0.026521930744751468,0.1065250104640022,0.2555734948977665,0.4653,0.0,0.0,0.0,0.0,0.6,0.0,0.2734,0.0899,1.5924,0.0,0.0,0.6,0.0,0.06,0.23655829534971784,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,590750.0,3369078.0,0.0
ANF,0.0,9.328260294295872e-24,0,1,9.328260294295872e-24,1,72.0,2.963087,,2.963087,1,0,0,0.0,0.0,0.0,9.328260294295872e-24,0,1,0.0,623366.0,0.0,2.6497697884964246e-24,0,0,-9.328260294295872e-24,SHORT,0.0,9.328260294295872e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3834303771.0,0.0,0.000163,,,,,0.0,0.0,0.0,0.284058,0.0,0.0,0.0,2.4328433143060622e-29,0.07414287681455767,0.453604000432883,0.1414,0.0,0.0,0.0,0.0,0.6,0.0,2.2611,0.0,1.6749,0.0,0.0,0.6,0.0,0.06,0.5174899159999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,623366.0,0.0,0.0
AXON,3.80571870161627e-24,0.0,1,0,7.61143740323254e-24,1,38.0,8.823529,8.823529,,1,0,0,0.0,0.0,3.80571870161627e-24,0.0,1,0,274316.0,0.0,1.667054937383299e-24,0.0,0,0,3.80571870161627e-24,LONG,3.80571870161627e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,32300569908.0,8e-06,0.0,,,,,0.0,0.0,0.438039,0.0,0.0,0.0,1.1782202953247872e-30,0.0,0.28535434007856614,0.12279730520992013,0.5535,0.0,1.7,0.0,0.0,0.6,0.0,0.628,0.0,0.0,0.0,0.0,0.6,0.0,0.258444372936437,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,548632.0,0.0,0.0,0.0
AXSM,0.0,1.5889265935968638e-16,0,1,3.1778531871937276e-16,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,1.5889265935968638e-16,0,1,0.0,940000.0,0.0,3.024809690245713e-17,0,0,-1.5889265935968638e-16,SHORT,0.0,1.5889265935968638e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10627095790.0,0.0,8.8e-05,1131387.0,3847632.0,0.0,0.24430610827646718,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,1.4951654007786673e-22,0.14281963069326348,0.4967346600542399,0.8282,0.0,0.0,0.0,0.0,0.6,0.0,2.6673,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4937354364471283,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0
CLS,122.69256123459762,0.0,1,0,122.69256123459762,1,80.0,3.152778,3.152778,,1,0,0,0.0,0.0,122.69256123459762,0.0,1,0,657540.0,0.0,20.655782847424184,0.0,0,0,122.69256123459762,LONG,122.69256123459762,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47091834896.0,1.4e-05,0.0,,,,,0.0,0.0,0.168354,0.0,0.0,0.0,2.605389267705497e-05,0.0,0.2913036970184995,0.09106188591732049,0.613,0.0,1.7,0.0,0.0,0.6,0.0,0.3106,0.0,0.0,0.0,0.0,0.6,0.0,0.2813945580479601,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1872745.0,657540.0,0.0,0.0,0.0
CLX,0.0,1.347219446226411e-29,0,1,1.347219446226411e-29,1,43.0,23.076923,,23.076923,1,0,0,0.0,0.0,0.0,1.347219446226411e-29,0,1,0.0,1398000.0,0.0,5.297777704212872e-30,0,0,-1.347219446226411e-29,SHORT,0.0,1.347219446226411e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11661655090.0,0.0,0.00012,1938006.0,4795807.0,0.0,0.2915046414503336,0.0,0.0,0.0,0.393238,0.0,0.0,0.0,1.1552557813012895e-35,0.10322456567790206,0.5082174911624306,0.4322,0.0,0.0,0.0,0.0,0.6,0.0,2.7822,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1398000.0,0.0,0.0
COIN,1981.3752007667238,0.0,1,0,1981.3752007667238,1,30.0,5.655172,5.655172,,1,0,0,0.0,0.0,1981.3752007667238,0.0,1,0,557142.0,0.0,1163.2932113898291,0.0,0,0,1981.3752007667238,LONG,1981.3752007667238,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,41880460770.0,1.3e-05,0.0,,,,,0.0,0.0,0.587114,0.0,0.0,0.0,0.00047310253142821945,0.0,0.2563628815569072,0.08123047557138871,0.2636,0.0,1.7,0.0,0.0,0.6,0.0,0.2123,0.0,0.0,0.0,0.0,0.6,0.0,0.27765466579154596,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,532983.0,0.0,557142.0,0.0,0.0,0.0
