ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,12498.88151861608,21.259663044822364,5,1,25019.02270027698,6,90.0,11.293747,13.485066,0.337151,6,1,0,5720.006814409677,0.0,5720.006814409677,21.259663044822364,5,1,7.836895248908024,824919.5,109395.0,12477.621855571257,LONG,2499.7763037232157,21.259663044822364,0.542359,0.0,99.0,1.0,394294243.08651024,3.2e-05,0.0,0.42743840476190476,0.18
AAOI,8333.35942026736,4885.831334697944,1,5,18105.02208966325,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,8333.35942026736,1921.2774144304833,1,5,7.65694056681129,304920.0,656096.5,3447.5280855694155,LONG,8333.35942026736,977.1662669395888,0.0,0.606766,1.705617498722467,1.0,1132609116.2982662,7e-06,4e-06,0.35077129955900366,0.2695319047619048
AAP,48.59304640147837,84.86967959543223,1,1,218.33240559234284,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,48.59304640147837,84.86967959543223,1,1,3.493079190558845,3752500.0,675000.0,-36.27663319395386,SHORT,48.59304640147837,84.86967959543223,0.0,0.0,0.5725607382179123,1.0,79798906.86510544,1e-06,1e-06,0.33000025,0.18000025
ABVX,0.37852188066994824,92.6959380402335,1,2,186.14891984180687,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.37852188066994824,46.95718091876738,1,2,0.9662633998540696,56065.0,55495.0,-92.31741615956355,SHORT,0.37852188066994824,46.34796902011675,0.0,0.493428,0.004083478614841306,0.7,116274821.00659943,0.0,1e-06,0.10981784256510493,0.11187842589843827
ACHR,10289.512897584224,0.0,2,0,20579.025795168447,2,56.0,580.96875,580.96875,,2,1,0,5288.03179393686,0.0,5288.03179393686,0.0,2,0,1.0572931666342849,251377.5,0.0,10289.512897584224,LONG,5144.756448792112,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,5.8e-05,0.0,0.3004010800765628,0.09581603722081902
AEM,6.44887758383012,18636.869978022165,1,3,21669.287773697968,4,58.5,0.968474,1.378049,0.831949,4,1,1,6.44887758383012,3019.5200405081423,6.44887758383012,15595.794830270514,1,3,627.95464287088,41815.0,607675.0,-18630.421100438336,SHORT,6.44887758383012,6212.289992674055,0.0,0.163175,0.0003460279323424515,1.0,477319582.55250853,0.0,3.9e-05,0.24518294000000002,0.252432281950166
AGNC,0.0,2038.2724934402818,0,1,2038.2724934402818,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,2038.2724934402818,0,1,0.0,0.0,72000.0,-2038.2724934402818,SHORT,0.0,2038.2724934402818,0.0,0.0,0.0,1.0,216799154.325,0.0,9e-06,0.05,0.050002250000000005
AGRO,25.728457818561935,0.0,1,0,25.728457818561935,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,25.728457818561935,0.0,1,0,0.0,120000.0,0.0,25.728457818561935,LONG,25.728457818561935,0.0,0.0,0.0,99.0,0.7,26333546.682755426,1e-06,0.0,0.17857167857142858,0.02857142857142857
ALAB,0.44930156424002277,163.39268033511476,1,3,278.7706893334426,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,114.47940586984777,0.44930156424002277,114.47940586984777,1,3,22.792649161265306,46460.0,406490.0,-162.94337877087474,SHORT,0.44930156424002277,54.46422677837159,0.0,0.29936,0.002749826756734238,1.0,562772275.9501362,0.0,0.0,0.33,0.2988838266666667
AMZN,31892.672965109094,27850.658496129647,4,6,73850.88132539667,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,15968.49054123127,10478.96472214908,4,6,1.7589502846091971,652752.5,717358.0,4042.014468979447,LONG,7973.168241277273,4641.7764160216075,0.499305,0.623744,1.145131737891984,1.0,9433033421.53916,3e-06,3e-06,0.21371671680893173,0.23029888138068422
