ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
DDOG,952.7613320658666,114152.15341099055,3,1,229257.06815404695,4,59.0,0.717223,0.561713,1.183752,4,1,1,284.6219577333859,114152.15341099055,423.01764353371857,114152.15341099055,3,1,431.76979625616485,356740.0,157294.0,-113199.39207892468,SHORT,317.5871106886222,114152.15341099055,0.556009,0.0,0.008346415758234263,1.0,40804538746.0,9e-06,4e-06,0.28333514985766517,0.37143181522240715
DIS,26282.17142760274,30040.217568372245,4,6,111981.59061551346,10,75.5,4.042343,0.338885,6.511315,10,1,1,26234.58831394387,7.620971768584119,26234.58831394387,29159.332561426778,4,6,1444.5089656852242,343193.5,855982.5,-3758.046140769504,SHORT,6570.542856900685,5006.702928062041,0.00181,0.029324,0.8748995032337532,1.0,167851505882.0,2e-06,5e-06,0.24721124104688713,0.42343366787291076
DOCU,0.0,5576.980217600594,0,2,11141.0648608509,2,57.5,107.365672,,107.365672,2,0,0,0.0,0.0,0.0,5564.084643250307,0,2,862.9448355088304,0.0,212795.0,-5576.980217600594,SHORT,0.0,2788.490108800297,0.0,0.002312,0.0,1.0,9173109643.0,0.0,2.3e-05,0.18,0.4154442624951614
DOW,41353.7240315974,26697.53997118314,5,6,88840.98147869138,11,64.181818,93.198789,2.41006,168.856062,11,0,0,0.0,0.0,40011.296089465584,20100.354856232432,5,6,54.049476924515815,421678.0,1698618.0,14656.184060414256,LONG,8270.744806319479,4449.589995197191,0.032462,0.247108,1.5489713312999582,1.0,28321069822.0,1.5e-05,6e-05,0.41590136162117924,0.5755201873586966
EEFT,0.0,463594.59781891137,0,1,463594.59781891137,1,49.0,11.538462,,11.538462,1,0,0,0.0,0.0,0.0,463594.59781891137,0,1,0.0,0.0,618750.0,-463594.59781891137,SHORT,0.0,463594.59781891137,0.0,0.0,0.0,1.0,2695330884.0,0.0,0.00023,0.05,0.6000000000000001
ENPH,100673.0683045877,527.627288574879,3,1,201873.76389775026,4,59.25,0.162745,0.152629,0.193093,4,0,0,0.0,0.0,100438.75079009736,527.627288574879,3,1,429.7696851787771,297792.5,194755.0,100145.44101601282,LONG,33557.689434862565,527.627288574879,0.002328,0.0,99.0,1.0,5267550547.0,5.7e-05,3.7e-05,0.44549827525340674,0.2915565774043415
EXE,282.48947476298565,0.0,1,0,282.48947476298565,1,51.0,0.094916,0.094916,,1,0,0,0.0,0.0,282.48947476298565,0.0,1,0,0.0,58500.0,0.0,282.48947476298565,LONG,282.48947476298565,0.0,0.0,0.0,99.0,1.0,26696226773.0,2e-06,0.0,0.053605218776711344,0.05
FIG,89387.40089167465,0.0,4,0,89387.40089167465,4,49.75,1.992437,1.992437,,4,0,0,0.0,0.0,77656.40506756962,0.0,4,0,14.099938313772855,372439.0,0.0,89387.40089167465,LONG,22346.850222918663,0.0,0.131238,0.0,99.0,1.0,9770926104.0,3.8e-05,0.0,0.486874492363957,0.18
FIGR,0.7468012308451519,0.0,2,0,0.7468012308451519,2,54.5,0.141986,0.141986,,2,0,0,0.0,0.0,0.746404005209679,0.0,2,0,1879.0428878561972,139330.0,0.0,0.7468012308451519,LONG,0.37340061542257597,0.0,0.000532,0.0,99.0,1.0,5666972674.0,2.5e-05,0.0,0.2713464347376148,0.18
GEV,100301.36657456131,89779.90764006675,9,11,255113.95730126387,20,70.75,0.733443,0.416396,1.018785,20,4,2,91822.06455851208,21171.944012818683,58760.92898202349,36145.82691820546,9,11,32.744677267296254,1299627.5,1248182.0,10521.458934494556,LONG,11144.596286062368,8161.809785460614,0.414156,0.597395,1.1171916881077193,1.0,235331565608.0,6e-06,5e-06,0.40937656215148605,0.42579164032964917
GLBE,421183.3481860896,0.0,1,0,842366.6963721792,1,112.0,925.0,925.0,,1,0,0,0.0,0.0,421183.3481860896,0.0,1,0,0.0,592013.0,0.0,421183.3481860896,LONG,421183.3481860896,0.0,0.0,0.0,99.0,0.7,5223633134.0,0.000113,0.0,0.5785714285714286,0.02857142857142857
GLD,0.0,189202.11273131272,0,2,234989.66915185534,2,112.0,2.297119,,2.297119,2,0,1,0.0,45787.55642054264,0.0,143414.55631077007,0,2,0.6385342966347707,0.0,195928.0,-189202.11273131272,SHORT,0.0,94601.05636565636,0.0,0.242003,0.0,0.7,409.401097,0.0,0.0,0.05624124809226863,0.3196012909028567
GOOG,770976.8171929759,1684114.2118970153,7,11,3421485.686376001,18,78.555556,0.325382,0.321523,0.327838,18,1,2,751751.2105965525,815011.9430077659,751751.2105965525,802175.1802909201,7,11,29.91329399502389,1686449.0,3195731.0,-913137.3947040394,SHORT,110139.54531328227,153101.29199063775,0.024937,0.523681,0.45779366491096485,1.0,1879382770000.0,1e-06,2e-06,0.39824073619699635,0.4980018305630909
GOOGL,430257.6631354766,159554.00011346035,5,7,846506.0033233818,12,79.5,0.408363,0.448577,0.379639,12,0,1,0.0,4325.9050521240315,160217.8978787046,94190.32994715497,5,7,13.804890765017273,1013717.0,651785.0,270703.66302201623,LONG,86051.53262709532,22793.428587637194,0.627623,0.409665,2.6966272411190966,1.0,1635516240000.0,1e-06,0.0,0.38672535762002896,0.35630263711804
GS,248642.95297123923,514006.21199584845,6,5,1010327.6649096867,11,80.363636,0.252294,0.236712,0.270991,11,0,1,0.0,1806.8328523971766,75722.27854759518,385395.5623530556,6,5,5.138261051596382,413877.5,893107.5,-265363.25902460923,SHORT,41440.492161873204,102801.24239916969,0.695458,0.250212,0.48373530741151327,1.0,244120823754.0,2e-06,4e-06,0.378796423947809,0.39021046591460923
HIMS,0.0,19404.93716401618,0,2,38809.87432803236,2,66.5,0.306831,,0.306831,2,0,0,0.0,0.0,0.0,17952.222764957274,0,2,12.357709661711224,0.0,55846.5,-19404.93716401618,SHORT,0.0,9702.46858200809,0.0,0.074863,0.0,1.0,4580045443.0,0.0,1.2e-05,0.18,0.25811678739853694
HOOD,250616.84098156876,239409.44767312144,7,5,616424.6895153177,12,86.666667,1.269774,0.378345,2.517776,12,0,1,0.0,9278.118585107797,174976.5214405007,113286.19468273838,7,5,26.580613037763168,561606.0,1604968.0,11207.393308447325,LONG,35802.40585450982,47881.889534624286,0.301817,0.52681,1.0468126609763093,1.0,55580344909.0,1e-05,2.9e-05,0.3856959574685477,0.5787925396152127
HPE,801.9035691572016,0.0,2,0,801.9035691572016,2,68.0,1.928909,1.928909,,2,0,0,0.0,0.0,547.9212190210807,0.0,2,0,2.157320060734237,252945.0,0.0,801.9035691572016,LONG,400.9517845786008,0.0,0.316724,0.0,99.0,1.0,33264232011.0,8e-06,0.0,0.28255303949820354,0.1434838692984836
HUM,0.0,9840.515816184638,0,1,9840.515816184638,1,84.0,0.95,,0.95,1,0,0,0.0,0.0,0.0,9840.515816184638,0,1,0.0,0.0,135000.0,-9840.515816184638,SHORT,0.0,9840.515816184638,0.0,0.0,0.0,1.0,21121177660.0,0.0,6e-06,0.05,0.12221005515893923
HUT,1748.6239726206718,29312.119188723347,1,5,62120.7046255042,6,81.833333,4.661891,0.304511,5.533366,6,0,0,0.0,0.0,1748.6239726206718,12692.223689603321,1,5,16.753154300407775,31280.0,575105.5,-27563.495216102674,SHORT,1748.6239726206718,5862.423837744669,0.0,0.566997,0.059655324180497474,1.0,5608678825.0,6e-06,0.000103,0.19768105974564493,0.6731598778735914
HYG,53406.352515822844,369299.4797942453,2,3,476112.18482589093,5,63.2,0.066828,0.065865,0.06747,5,0,0,0.0,0.0,27928.16856767569,172593.62558270362,2,3,3.3166755245654587,712500.0,1028044.0,-315893.1272784224,SHORT,26703.176257911422,123099.82659808175,0.477063,0.532646,0.14461529311002042,1.0,16735326168.0,4.3e-05,6.1e-05,0.4156290762912026,0.5384602485544215
IEX,0.0,82551.55650372391,0,2,165103.11300744783,2,112.0,13.875,,13.875,2,0,0,0.0,0.0,0.0,44528.40077535309,0,2,1.1710864057011554,0.0,101080.0,-82551.55650372391,SHORT,0.0,41275.77825186196,0.0,0.460599,0.0,0.7,14106012648.0,0.0,7e-06,0.07931850615181198,0.3753558026799525
IGV,987826.5018138936,208896.56914752076,7,8,1614649.110343785,15,58.066667,0.942219,0.78628,1.078666,15,1,0,66354.09088446484,0.0,258452.10115897233,27351.09435240958,7,8,2.9468933811973907,1112859.0,250404.5,778929.9326663727,LONG,141118.0716876991,26112.071143440095,0.738363,0.869069,4.728782793537887,1.0,9788215199.0,0.000114,2.6e-05,0.7187922720040384,0.5038917506388028
INOD,0.0,96.3324201173876,0,3,192.6640861396694,3,75.333333,0.718185,,0.718185,3,0,0,0.0,0.0,0.0,96.33146126151057,0,3,470460.41938631644,0.0,241153.5,-96.3324201173876,SHORT,0.0,32.110806705795866,0.0,1e-05,0.0,1.0,1336698277.0,0.0,0.00018,0.18,0.4697577666666667
IREN,77032.80030224269,179301.11425769975,1,2,435635.0288176422,3,44.333333,8.108386,0.428132,11.948513,3,0,1,0.0,29278.264750750415,77032.80030224269,150022.84950694934,1,2,6.439563657994395,79268.0,188120.5,-102268.31395545707,SHORT,77032.80030224269,89650.55712884988,0.0,0.163291,0.42962811815841606,1.0,12443900343.0,6e-06,1.5e-05,0.3088835663817933,0.5252264742110719
JAZZ,433.85585936670486,0.0,1,0,433.85585936670486,1,51.0,0.718861,0.718861,,1,0,0,0.0,0.0,433.85585936670486,0.0,1,0,0.0,109000.0,0.0,433.85585936670486,LONG,433.85585936670486,0.0,0.0,0.0,99.0,1.0,11644140203.0,9e-06,0.0,0.09102529176242705,0.05
KOD,2939.5524544744217,0.0,1,0,2939.5524544744217,1,84.0,5.578947,5.578947,,1,0,0,0.0,0.0,2939.5524544744217,0.0,1,0,0.0,75000.0,0.0,2939.5524544744217,LONG,2939.5524544744217,0.0,0.0,0.0,99.0,1.0,2109205497.0,3.6e-05,0.0,0.3088757833933558,0.05
KR,0.0,1993.5419043468744,0,1,3987.083808693749,1,50.0,7.118056,,7.118056,1,0,0,0.0,0.0,0.0,1993.5419043468744,0,1,0.0,0.0,45765.0,-1993.5419043468744,SHORT,0.0,1993.5419043468744,0.0,0.0,0.0,1.0,45432241196.0,0.0,1e-06,0.05,0.2
KRE,2398.2759605935003,0.0,2,0,4796.5519211870005,2,50.5,0.049979,0.049979,,2,1,0,606.9822290078704,0.0,1791.29373158563,0.0,2,0,2.9511469133347616,147568.0,0.0,2398.2759605935003,LONG,1199.1379802967501,0.0,0.253091,0.0,99.0,1.0,64.50608,0.0,0.0,0.21465143767307776,0.17788303291117302
LEU,0.0,66452.19936759715,0,2,132904.39823042465,2,86.5,2.848576,,2.848576,2,0,1,0.0,66452.1988628275,0.0,66452.1988628275,0,2,263297128.65679097,0.0,187350.0,-66452.19936759715,SHORT,0.0,33226.09968379857,0.0,0.0,0.0,1.0,3662328508.0,0.0,5.1e-05,0.18,0.5709170081007187
LITE,138941.58795021963,39676.46482113476,4,3,311410.3863730194,7,52.714286,3.353269,0.778935,6.785714,7,0,0,0.0,0.0,123674.22803372248,30558.359253192226,4,3,5.382070461731719,358210.0,877930.0,99265.12312908488,LONG,34735.39698755491,13225.488273711586,0.109883,0.229811,3.501864104490695,1.0,49180320000.0,7e-06,1.8e-05,0.33737373519494007,0.4624139679115971
LUV,5042.814226647972,0.0,2,0,5042.814226647972,2,85.0,0.826493,0.826493,,2,0,0,0.0,0.0,4345.832228961231,0.0,2,0,6.235214458027457,1428640.0,0.0,5042.814226647972,LONG,2521.407113323986,0.0,0.138213,0.0,99.0,1.0,19421800145.0,7.4e-05,0.0,0.4146926982112284,0.18
LYV,0.0,0.00044530973033741865,0,2,0.0008906194606748373,2,90.0,0.479243,,0.479243,2,0,2,0.0,0.00044530973033741865,0.0,0.00023066175535090135,0,2,0.9305746184926817,0.0,114080.0,-0.00044530973033741865,SHORT,0.0,0.00022265486516870932,0.0,0.48202,0.0,1.0,35232028396.0,0.0,3e-06,0.09032490013468288,0.1631206404517399
MARA,229204.41406820176,0.0,1,0,229204.41406820176,1,35.0,11.617363,11.617363,,1,0,0,0.0,0.0,229204.41406820176,0.0,1,0,0.0,326872.0,0.0,229204.41406820176,LONG,229204.41406820176,0.0,0.0,0.0,99.0,1.0,3262413168.0,0.0001,0.0,0.6000000000000001,0.05
MELI,0.3200865549747878,124705.11969386166,1,5,127594.90538100543,6,49.333333,3.064087,,3.064087,6,1,1,0.3200865549747878,75504.40602234959,0.3200865549747878,75504.40602234959,1,5,508.8936982100462,31545.0,283800.0,-124704.79960730669,SHORT,0.3200865549747878,24941.023938772334,0.0,0.394536,2.566747506121381e-06,1.0,82686596870.0,0.0,3e-06,0.1925,0.48939197604358303
METC,35.75146485792337,0.0,2,0,35.75146485792337,2,86.0,4.620907,4.620907,,2,0,0,0.0,0.0,23.64573701770784,0.0,2,0,1.9532685130386058,182614.0,0.0,35.75146485792337,LONG,17.875732428961683,0.0,0.338608,0.0,99.0,1.0,781810374.0,0.000234,0.0,0.5650183974697681,0.13464163556500625
MKC,51166.42712524935,0.0,1,0,51166.42712524935,1,49.0,3.990654,3.990654,,1,1,0,51166.42712524935,0.0,51166.42712524935,0.0,1,0,0.0,70948.0,0.0,51166.42712524935,LONG,51166.42712524935,0.0,0.0,0.0,99.0,1.0,766052182.0,9.3e-05,0.0,0.5440278838776901,0.05
MORN,0.0,121766.97533104464,0,1,121766.97533104464,1,83.0,122.0,,122.0,1,0,0,0.0,0.0,0.0,121766.97533104464,0,1,0.0,0.0,160870.0,-121766.97533104464,SHORT,0.0,121766.97533104464,0.0,0.0,0.0,1.0,6360318557.0,0.0,2.5e-05,0.05,0.4078349737696632
MRNA,689731.7753917649,73181.99219025421,1,2,762913.7675820192,3,92.0,0.519805,0.046931,0.756242,3,0,0,0.0,0.0,689731.7753917649,73164.08128871216,1,2,42593.939500421424,690150.0,153065.0,616549.7832015108,LONG,689731.7753917649,36590.996095127106,0.0,0.000245,9.424883837524415,0.7,21156904944.0,3.3e-05,7e-06,0.4092849387034719,0.28932725067354653
MRVL,676.3622277250746,221.59597877635156,2,1,1119.5541852777778,3,51.0,0.243205,0.279737,0.170143,3,1,0,448.6334223730171,0.0,448.6334223730171,221.59597877635156,2,1,1.4954765504450587,217530.0,59812.5,454.76624894872305,LONG,338.1811138625373,221.59597877635156,0.336697,0.0,3.052231504650639,1.0,85401624000.0,3e-06,1e-06,0.16471950988396195,0.11480398385261921
MSFT,1682124.2342677177,545704.3702118173,7,6,2498682.0619190983,13,68.076923,0.402801,0.443859,0.354899,13,4,2,1109495.4850764682,187310.3694462771,381923.80894475855,206351.77369968238,7,6,1.8073979104138245,2230868.0,826582.5,1136419.8640559004,LONG,240303.46203824537,90950.72836863622,0.772951,0.621862,3.082482615293688,1.0,2717557472944.0,1e-06,0.0,0.4563885046893609,0.37521942160060207
MTDR,10.232960872471384,0.0,1,0,10.232960872471384,1,86.0,0.231579,0.231579,,1,0,0,0.0,0.0,10.232960872471384,0.0,1,0,0.0,55200.0,0.0,10.232960872471384,LONG,10.232960872471384,0.0,0.0,0.0,99.0,1.0,7976846212.0,7e-06,0.0,0.07111701687640051,0.05
MU,0.0,72643.47541442107,0,1,72643.47541442107,1,35.0,0.352577,,0.352577,1,0,1,0.0,72643.47541442107,0.0,72643.47541442107,0,1,0.0,0.0,72930.0,-72643.47541442107,SHORT,0.0,72643.47541442107,0.0,0.0,0.0,1.0,400864345768.0,0.0,0.0,0.05,0.17131682085969982
NBIS,18601.569363423318,84310.85723074037,1,4,119017.38383277965,5,70.2,0.465741,0.816077,0.378156,5,0,0,0.0,0.0,18601.569363423318,34123.8801076502,1,4,3.3371026759041538,253750.0,722715.0,-65709.28786731705,SHORT,18601.569363423318,21077.71430768509,0.0,0.595261,0.22063077015709723,1.0,21199820508.0,1.2e-05,3.4e-05,0.2902134564882283,0.41733191457215685
NUGT,0.0,109.88935463079719,0,3,215.7297363855627,3,63.666667,10.753754,,10.753754,3,0,0,0.0,0.0,0.0,105.56072333323178,0,3,384.70219913713214,0.0,286340.5,-109.88935463079719,SHORT,0.0,36.6297848769324,0.0,0.039391,0.0,1.0,948333752.0,0.0,0.000302,0.18,0.6066666666666667
NVDA,2214435.878299609,2706083.562657932,9,13,6516799.420952973,22,67.181818,0.349224,0.336999,0.357687,22,3,2,700174.8376986461,522849.19539205806,398084.5944619596,580128.0237754098,9,13,0.9588138986100002,2437325.0,2980744.5,-491647.684358323,SHORT,246048.43092217876,208160.27405061014,0.820232,0.785621,0.8183176265719512,1.0,4161132000000.0,1e-06,1e-06,0.4357152689397667,0.43552153084452866
OKLO,923.5887800745368,38.75864704066816,1,1,962.3474271152049,2,30.5,12.886364,19.375,6.397727,2,0,0,0.0,0.0,923.5887800745368,38.75864704066816,1,1,23.829231683589104,325063.0,186370.0,884.8301330338686,LONG,923.5887800745368,38.75864704066816,0.0,0.0,23.829231683589104,1.0,8992598906.0,3.6e-05,2.1e-05,0.4388757833933558,0.39611199569824707
OKTA,81095.62368905668,4.307053220438149,4,5,81104.23779549757,9,52.555556,0.415356,0.454512,0.384031,9,0,0,0.0,0.0,81089.61772060418,1.610077693030983,4,5,12152.391870051164,669077.0,386870.0,81091.31663583624,LONG,20273.90592226417,0.8614106440876299,7.4e-05,0.626177,99.0,1.0,13431132594.0,5e-05,2.9e-05,0.42164997483164973,0.36045671090237963
PANW,309418.75382261444,85406.70679144896,5,4,702567.7595239454,9,68.333333,1.120782,1.006596,1.263515,9,2,1,2254.0025379913723,0.6007596207981136,185012.81227747793,74404.41006393654,5,4,62.84299050700177,547009.0,488322.5,224012.04703116548,LONG,61883.75076452289,21351.67669786224,0.402063,0.128822,3.62288590026274,1.0,127589760000.0,4e-06,4e-06,0.4233139301739406,0.3501071327148103
PEG,0.0,33.89472086159485,0,1,67.7894417231897,1,52.0,29.619048,,29.619048,1,0,1,0.0,33.89472086159485,0.0,33.89472086159485,0,1,0.0,0.0,156512.0,-33.89472086159485,SHORT,0.0,33.89472086159485,0.0,0.0,0.0,1.0,40148562755.0,0.0,4e-06,0.05,0.2232108157453726
PFE,0.0,0.572146017472653,0,1,1.144292034945306,1,53.0,0.285242,,0.285242,1,0,1,0.0,0.572146017472653,0.0,0.572146017472653,0,1,0.0,0.0,41640.0,-0.572146017472653,SHORT,0.0,0.572146017472653,0.0,0.0,0.0,1.0,156770393073.0,0.0,0.0,0.05,0.0625
PONY,845.8461751271176,0.0,2,0,845.8461751271176,2,51.5,0.716494,0.716494,,2,1,0,828.4189262418007,0.0,828.4189262418007,0.0,2,0,47.53584066500452,270367.0,0.0,845.8461751271176,LONG,422.9230875635588,0.0,0.020603,0.0,99.0,1.0,3404843615.0,7.9e-05,0.0,0.4282301483097356,0.18
PYPL,37006.39441113103,16739.813189480676,3,4,92836.3735629025,7,59.857143,36.754201,48.929273,27.622897,7,2,2,36868.98389752566,7712.566756869959,28942.217028278887,5491.3846921048125,3,4,9.129825274172743,210532.5,353566.0,20266.58122165035,LONG,12335.464803710342,4184.953297370169,0.217913,0.671957,2.21068144502269,1.0,41614037298.0,5e-06,8e-06,0.4410187778963917,0.46037508258067233
QQQ,596260.3259413433,0.0,2,0,1192520.6518826867,2,72.0,0.176377,0.176377,,2,1,0,513315.72481166426,0.0,513315.72481166426,0.0,2,0,0.1615859345826811,641061.0,0.0,596260.3259413433,LONG,298130.16297067166,0.0,0.139108,0.0,99.0,1.0,369779034999.0,2e-06,0.0,0.23923403784672273,0.05700205716524952
RBLX,360.23925553098223,0.0,3,0,718.6721642062399,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,358.43290867525775,0.0,3,0,814.0419862664637,228857.5,0.0,360.23925553098223,LONG,120.07975184366074,0.0,0.005014,0.0,99.0,0.7,35629076145.0,6e-06,0.0,0.20291915498374016,0.15857142857142859
RIG,951896.9894914527,0.0,2,0,951896.9901985886,2,69.5,0.478871,0.478871,,2,0,0,0.0,0.0,951896.9887843168,0.0,2,0,673065125.4927897,1356832.0,0.0,951896.9894914527,LONG,475948.49474572635,0.0,0.0,0.0,99.0,1.0,7598627874.0,0.000179,0.0,0.5933333333333333,0.18
RKLB,434595.73472269863,247970.86594946592,3,4,933457.448771634,7,90.714286,2.07347,3.71333,0.843575,7,1,1,112420.09870255801,29872.876452127497,319255.653870137,136892.38519408493,3,4,1.6254912229324685,644477.5,353171.0,186624.8687732327,LONG,144865.2449075662,61992.71648736648,0.265396,0.44795,1.75260804554058,0.7,37417352907.0,1.7e-05,9e-06,0.490685927800146,0.32724071645702474
ROP,595579.3178600594,174322.4907639004,5,2,944224.2993878602,7,49.0,58.457143,46.88,87.4,7,1,0,280672.9265570714,0.0,280672.9265570714,129433.58176715733,5,2,4.040327869719038,749230.0,219185.0,421256.82709615905,LONG,119115.86357201189,87161.2453819502,0.52874,0.257505,3.4165374487833735,1.0,36134762691.0,2.1e-05,6e-06,0.6214963576484491,0.4884904696749635
