ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AAPL,2104694.361982091,923216.8090354451,17,5,3548595.16208164,22,62.681818,0.532016,0.641886,0.15846,22,3,0,287601.43400307756,0.0,414511.2673416315,649993.0757274659,17,5,1.374456624359977,3324250.0,1187205.0,1181477.5529466458,LONG,123805.55070482887,184643.361807089,0.803054,0.295948,2.279740079885488,1.0,,0.0,0.0,0.456069973945132,0.32364065601017616
ADBE,136145.86759510243,18222.519873901063,5,6,204238.50875334273,11,90.272727,0.452476,0.511848,0.402998,11,1,2,112.87752895600873,16945.60944407689,102847.38873249927,16571.64242173603,5,6,134.91748158203455,469669.0,765257.5,117923.34772120137,LONG,27229.173519020485,3037.086645650177,0.244579,0.090595,7.471297522912589,0.7,,0.0,0.0,0.3043570294726967,0.25023809523809526
ADMA,477892.90643934446,0.0,1,0,477892.90643934446,1,84.0,2001.2,2001.2,,1,0,0,0.0,0.0,477892.90643934446,0.0,1,0,0.0,822780.0,0.0,477892.90643934446,LONG,477892.90643934446,0.0,0.0,0.0,99.0,1.0,,0.0,0.0,0.35,0.05
AMD,19738.671814858197,0.0,1,0,39477.34362971639,1,84.0,0.031864,0.031864,,1,0,0,0.0,0.0,19738.671814858197,0.0,1,0,0.0,27210.0,0.0,19738.671814858197,LONG,19738.671814858197,0.0,0.0,0.0,99.0,1.0,,0.0,0.0,0.10583260884811904,0.05
APD,0.0,0.006355964770962997,0,2,0.012711929541925994,2,90.0,1.459079,,1.459079,2,0,0,0.0,0.0,0.0,0.0040025989106261955,0,2,0.5879594515675874,0.0,178500.0,-0.006355964770962997,SHORT,0.0,0.0031779823854814985,0.0,0.370261,0.0,1.0,,0.0,0.0,0.07547824290126212,0.1656606733774526
APP,235.65804991218266,76555.75461829806,1,2,111439.30053910501,3,94.333333,0.154509,0.059659,0.201935,3,0,0,0.0,0.0,235.65804991218266,41907.86674740329,1,2,471.8856093845832,70760.0,117065.0,-76320.09656838588,SHORT,235.65804991218266,38277.87730914903,0.0,0.452584,0.003078253895963251,0.7,,0.0,0.0,0.15857142857142859,0.27985299987693324
ASTS,1255.9162763699237,23878.364429594614,1,2,50268.56141192907,3,62.0,0.155023,0.087379,0.188845,3,0,0,0.0,0.0,1255.9162763699237,18147.323756241636,1,2,19.012704014484292,27150.0,137947.5,-22622.44815322469,SHORT,1255.9162763699237,11939.182214797307,0.0,0.24001,0.05259641128574758,1.0,,0.0,0.0,0.18,0.23872355364997477
BA,20.426547909414495,73113.89176006187,3,7,142602.46389142444,10,80.4,0.228673,0.25203,0.218663,10,0,3,0.0,69005.97053553796,12.513489711669882,67322.01494377812,3,7,4067.8835392437854,258009.0,1622952.0,-73093.46521215246,SHORT,6.808849303138165,10444.84168000884,0.387391,0.079217,0.00027937984721765834,1.0,,0.0,0.0,0.22719459523809524,0.3274523889856167
BABA,138256.4437865542,107533.7156022066,6,7,296631.01480887766,13,72.692308,0.545325,0.27542,0.776672,13,1,1,9700.941269642017,43994.82604374766,104908.90393499048,49530.50987724018,6,7,9.187868374210428,980020.0,527794.0,30722.72818434761,LONG,23042.74063109237,15361.9593717438,0.241201,0.539396,1.2857032142179339,1.0,,0.0,0.0,0.331378514994357,0.36612484397400646
BP,0.008429237532060561,1533.5257983458625,2,4,3067.0619337092894,6,102.666667,0.527515,1.085888,0.248328,6,0,0,0.0,0.0,0.006521457499686239,1490.7395142900725,2,4,166173.66713236348,163922.5,372650.0,-1533.5173691083305,SHORT,0.004214618766030281,383.38144958646564,0.226329,0.027901,5.49663888351455e-06,0.7,,0.0,0.0,0.21608154190476192,0.19857142857142857
CCJ,0.0,1284.2076751242935,0,2,1284.2076751242935,2,45.0,52.590906,,52.590906,2,0,1,0.0,388.6759575637878,0.0,895.5317175605056,0,2,0.4340169643824227,0.0,463318.0,-1284.2076751242935,SHORT,0.0,642.1038375621467,0.0,0.302658,0.0,1.0,,0.0,0.0,0.06880740178990499,0.2591163065518097
