ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
BP,0.008310008879011805,1511.8346056778598,2,4,3023.6794021597416,6,102.666667,0.527515,1.085888,0.248328,6,0,0,0.0,0.0,0.006429213736161381,1469.6535188297094,2,4,166173.66713236357,163922.5,372650.0,-1511.8262956689807,SHORT,0.0041550044395059025,377.95865141946496,0.226329,0.027901,5.496638883514546e-06,0.7,827466012.3195267,0.000198,0.00045,0.24686385989706439,0.2766589051934467
CCJ,0.0,1266.0430011834324,0,2,1266.0430011834324,2,45.0,52.590906,,52.590906,2,0,1,0.0,383.1782704104119,0.0,882.8647307730204,0,2,0.43401696438242354,0.0,463318.0,-1266.0430011834324,SHORT,0.0,633.0215005917162,0.0,0.302658,0.0,1.0,418382770.51719666,0.0,0.001107,0.06880740178990502,0.3978747446848228
COIN,22877.89726306174,80477.27080569674,1,1,126233.06533182022,2,84.0,0.091378,0.075903,0.106853,2,0,1,0.0,80477.27080569674,22877.89726306174,80477.27080569674,1,1,1.7588432599449155,26540.0,93345.0,-57599.373542635,SHORT,22877.89726306174,80477.27080569674,0.0,0.0,0.2842777474188685,1.0,2349548015.185547,1.1e-05,4e-05,0.1880506620889002,0.2516978499332707
CRCL,105266.3881628986,109586.62707546382,2,1,429706.03047672485,3,72.666667,0.241012,0.090575,0.541888,3,0,0,0.0,0.0,60145.479758318055,109586.62707546382,2,1,0.9605769515144379,146317.5,189800.0,-4320.238912565226,SHORT,52633.1940814493,109586.62707546382,0.428635,0.0,0.9605769515144379,1.0,2476448240.5532837,5.9e-05,7.7e-05,0.22414639009286347,0.21967436079131009
CRWD,1576576.978783239,0.0,8,0,1578887.0585622552,8,51.375,0.503807,0.503807,,8,2,0,569117.243194079,0.0,828060.1932060967,0.0,8,0,334.6773485151875,2326050.0,0.0,1576576.978783239,LONG,197072.12234790486,0.0,0.474773,0.0,99.0,1.0,1690124614.8376465,0.001376,0.0,0.6290208398673106,0.18
CRWV,1868734.3248495802,0.0,3,0,1868734.3248495802,3,84.0,0.54742,0.54742,,3,0,0,0.0,0.0,1177347.4704101768,0.0,3,0,0.5872411261889667,2391200.0,0.0,1868734.3248495802,LONG,622911.4416165267,0.0,0.369976,0.0,99.0,1.0,2164421512.2520447,0.001105,0.0,0.4128734070058796,0.07544711546818855
CTRA,42975.005540278245,0.0,2,0,42975.005540278245,2,51.5,134.233264,134.233264,,2,0,0,0.0,0.0,42229.4549547959,0.0,2,0,56.64197141965226,3063080.0,0.0,42975.005540278245,LONG,21487.502770139123,0.0,0.017348,0.0,99.0,1.0,439360385.31131744,0.006972,0.0,0.6526178894545265,0.18
DAL,6706.60278937054,28980.98074332383,4,6,49660.72309776924,10,51.9,5.846758,12.939274,1.118415,10,0,0,0.0,0.0,3248.2732243506757,20612.44654493918,4,6,4.006365361344312,217438.0,1585593.0,-22274.37795395329,SHORT,1676.650697342635,4830.1634572206385,0.51566,0.28876,0.231413934841232,1.0,1078538934.1125488,0.000202,0.00147,0.4315015596310143,0.45630954167845683
DELL,1803062.609373443,11479.91626049994,19,4,1817082.6807356956,23,65.608696,9.528835,9.811602,8.185694,23,6,0,14046.05317843468,0.0,830226.9141677725,4376.816339305327,19,4,68.49179539911174,5469461.0,285431.0,1791582.693112943,LONG,94898.03207228647,2869.979065124985,0.539546,0.618741,99.0,1.0,2035833216.3252258,0.002687,0.00014,0.8794349294532133,0.4211266904072254
EA,0.0023558796058851307,0.0,1,0,0.004711759211770261,1,90.0,0.071113,0.071113,,1,0,0,0.0,0.0,0.0023558796058851307,0.0,1,0,0.0,36720.0,0.0,0.0023558796058851307,LONG,0.0023558796058851307,0.0,0.0,0.0,99.0,1.0,501205276.2287903,7.3e-05,0.0,0.05,0.05
EEM,38862.559785376325,511054.12190497137,4,3,588779.241475724,7,74.857143,0.013828,0.01028,0.018558,7,0,0,0.0,0.0,32211.610941589955,273283.67467371223,4,3,38.873217860027026,149403.5,653172.0,-472191.56211959507,SHORT,9715.639946344081,170351.37396832378,0.17114,0.465255,0.07604392200284939,1.0,3059557995.234375,4.9e-05,0.000213,0.25209113839091735,0.41080468527387337
ENPH,3354.304511440939,7553.095628705417,2,1,14261.704651587295,3,62.666667,0.183725,0.179042,0.193093,3,0,0,0.0,0.0,3153.3988173825883,7553.095628705417,2,1,34.4935302317642,171542.5,194755.0,-4198.791117264478,SHORT,1677.1522557204696,7553.095628705417,0.059895,0.0,0.444096656037686,1.0,211937191.11694336,0.000809,0.000919,0.31020413032597943,0.32246090708611164
EQT,0.0,141.6359945877612,0,1,283.2719891755224,1,86.0,0.055368,,0.055368,1,0,0,0.0,0.0,0.0,141.6359945877612,0,1,0.0,0.0,35500.0,-141.6359945877612,SHORT,0.0,141.6359945877612,0.0,0.0,0.0,1.0,639364295.5223465,0.0,5.6e-05,0.05,0.05
EWY,369585.50716841436,0.0,4,0,369585.50716841436,4,82.75,0.236612,0.236612,,4,2,0,185716.76873961382,0.0,119280.63261597912,0.0,4,0,1.2749000662069607,496664.0,0.0,369585.50716841436,LONG,92396.37679210359,0.0,0.677258,0.0,99.0,1.0,4398289316.94622,0.000113,0.0,0.3349371274208756,0.10524566953563497
FAS,0.0,4689.891408023723,0,4,4689.892331863078,4,44.0,52.791667,,52.791667,4,0,2,0.0,2348.6993974292245,0.0,2341.1910867551437,0,4,116.08705817111391,0.0,296306.0,-4689.891408023723,SHORT,0.0,1172.4728520059307,0.0,0.500801,0.0,1.0,138113273.14121246,0.0,0.002145,0.18,0.6102899207012195
FIG,168487.74571772674,0.0,5,0,168487.74571772674,5,46.6,181.983051,181.983051,,5,0,0,0.0,0.0,83189.64152821102,0.0,5,0,301.99587407592674,452753.0,0.0,168487.74571772674,LONG,33697.549143545344,0.0,0.506257,0.0,99.0,1.0,285781628.81765366,0.001584,0.0,0.6543988709540797,0.18
GDX,875057.7738107233,455943.3949559894,7,4,1802982.3819163449,11,85.818182,4.282005,6.488787,0.420135,11,2,0,213649.71487044884,0.0,287085.12323780707,216984.56574917652,7,4,4.746797465820578,1580850.0,715527.5,419114.37885473395,LONG,125008.25340153191,113985.84873899735,0.671924,0.524098,1.9192245868485267,1.0,2733862721.9347,0.000578,0.000262,0.7009801467063899,0.4232293812212221
GEV,135842.24758579794,469107.9507779909,9,13,775687.2757184729,22,74.590909,1.573139,1.594438,1.558394,22,2,3,13989.669311215563,1775.2582119569483,61952.54946694609,162796.47564478364,9,13,8.826772285384482,1302407.5,2294593.0,-333265.70319219294,SHORT,15093.58306508866,36085.22698292238,0.543938,0.652966,0.28957566666800405,1.0,2451260817.7789307,0.000531,0.000936,0.5426579401231728,0.6478319363676488
GLD,150902.28557267354,507973.3418326923,2,5,1088796.761016469,7,86.714286,0.458491,0.772348,0.332948,7,0,1,0.0,219215.8797710969,127521.5343623903,219215.8797710969,2,5,5.072938057693757,168407.5,543527.5,-357071.0562600188,SHORT,75451.14278633677,101594.66836653846,0.15494,0.56845,0.29706733236874305,1.0,6571620681.291504,2.6e-05,8.3e-05,0.3239573835570156,0.4017508352118743
GNRC,5069.353007187282,87.5102310471601,1,1,5244.373469281602,2,61.5,0.101498,,0.101498,2,0,0,0.0,0.0,5069.353007187282,87.5102310471601,1,1,28.964344777328716,111230.0,34160.0,4981.842776140122,LONG,5069.353007187282,87.5102310471601,0.0,0.0,57.92868955465743,1.0,223992666.1982727,0.000497,0.000153,0.2649771884071614,0.19814568238646746
GOOGL,766599.5875728778,205121.81504951566,7,3,985484.9031839444,10,77.5,2.142843,3.016125,0.105185,10,1,0,6676.695107148212,0.0,248975.70786462023,120478.90661225142,7,3,1.746371728735384,1413349.5,378221.0,561477.7725233621,LONG,109514.2267961254,68373.93834983856,0.675221,0.412647,3.737289412088243,1.0,8699209719.045715,0.000162,4.3e-05,0.5556164566752823,0.28102841108644827
GS,7652.9440464443505,62208.96131865411,4,5,134218.31632225076,9,81.222222,0.30571,0.339235,0.278889,9,3,1,6000.747435496456,25865.19237112146,3053.2436445094722,30615.307022969948,4,5,18.071738370383148,221420.0,371367.5,-54556.01727220976,SHORT,1913.2360116110876,12441.792263730822,0.601037,0.507863,0.12301996182259874,1.0,2200081562.984619,0.000101,0.000169,0.2936733553438754,0.33491185280819413
GSAT,92069.85732429894,35527.42333974051,2,1,219667.13798833836,3,50.0,10.424021,9.146341,12.979381,3,0,0,0.0,0.0,46086.263904063606,35527.42333974051,2,1,1.3885381899239815,160000.0,53000.0,56542.433984558425,LONG,46034.92866214947,35527.42333974051,0.499442,0.0,2.591515192189882,1.0,50923780.5242157,0.003142,0.001041,0.6073303714876942,0.4743191794057807
HII,469428.5645419111,680303.064859318,6,8,1830034.6942605472,14,84.0,2.732432,2.655894,2.789836,14,0,5,0.0,584745.0350045871,102230.0869180675,471049.9634467957,6,8,3.4055713548497293,692050.0,994057.0,-210874.50031740684,SHORT,78238.09409031853,85037.88310741475,0.782224,0.307588,0.6900285898888104,1.0,207847765.13946533,0.00333,0.004783,0.7559638921720427,0.8499176564056429
HIMS,944.6630922040747,20795.91221850171,2,1,43481.15062141157,3,72.333333,1.338874,1.754022,0.508577,3,0,0,0.0,0.0,749.7891115963118,20795.91221850171,2,1,27.995586858309785,368137.0,26784.0,-19851.249126297636,SHORT,472.33154610203735,20795.91221850171,0.206289,0.0,0.045425422182905094,1.0,969785760.1006508,0.00038,2.8e-05,0.3437458894030281,0.2384688842732484
HOOD,38009.98441086053,0.0,1,0,76019.96882172106,1,84.0,0.813501,0.813501,,1,0,0,0.0,0.0,38009.98441086053,0.0,1,0,0.0,38151.0,0.0,38009.98441086053,LONG,38009.98441086053,0.0,0.0,0.0,99.0,1.0,1948429139.691124,2e-05,0.0,0.15128813463085095,0.05
IBIT,1120688.8698180711,54159.8361093203,14,5,1401879.7054490873,19,53.736842,0.387815,0.465185,0.171179,19,8,1,929819.5001426983,5621.017611079045,587412.1162926441,35168.373153569824,14,5,7.553913915047916,1586769.5,429316.0,1066529.0337087507,LONG,80049.20498700508,10831.967221864059,0.475847,0.350656,20.69225002003308,1.0,2482119652.308426,0.000639,0.000173,0.6404990639633139,0.3191881456600916
INTC,275629.69324261823,201337.4866344766,4,9,618767.3830238318,13,67.769231,0.223651,0.478561,0.110357,13,0,2,0.0,38198.40415140325,133721.38676384784,84179.59874757713,4,9,15.458938456194824,478691.0,947413.5,74292.20660814163,LONG,68907.42331065456,22370.83184827518,0.514851,0.581898,1.3689934142419158,1.0,4011791385.749588,0.000119,0.000236,0.3633074811199975,0.4470573986067871
IONQ,253558.33163999912,78243.06294366876,1,1,331801.39458366786,2,67.0,0.252549,0.339929,0.16517,2,0,0,0.0,0.0,253558.33163999912,78243.06294366876,1,1,3.2406493572797492,256261.0,105361.0,175315.26869633037,LONG,253558.33163999912,78243.06294366876,0.0,0.0,3.2406493572797492,1.0,743670027.6968002,0.000345,0.000142,0.39173481926584386,0.30655078097594407
IWM,1243243.0136678535,3127447.8174425624,13,7,5462283.365520768,20,63.6,0.114443,0.099282,0.142599,20,3,3,423497.21701280784,2303276.869053477,287613.21163139853,773912.771240392,13,7,0.4585245195323389,1757058.5,4522691.5,-1884204.8037747089,SHORT,95634.07797445028,446778.25963465177,0.768659,0.752542,0.3975263813304813,1.0,13635329414.085388,0.000129,0.000332,0.4055810426939778,0.4434257166022344
IYR,740.1000868008139,2288.1197857650077,1,1,3768.3199593666354,2,86.0,0.52649,0.337018,0.715961,2,0,0,0.0,0.0,740.1000868008139,2288.1197857650077,1,1,1.5458178066535064,254400.0,621526.0,-1548.0196989641938,SHORT,740.1000868008139,2288.1197857650077,0.0,0.0,0.3234533836056881,1.0,883881084.4534683,0.000288,0.000703,0.1681396345803562,0.2372428324182826
KOD,42080.311756070434,0.0,1,0,42080.311756070434,1,84.0,5.578947,5.578947,,1,0,0,0.0,0.0,42080.311756070434,0.0,1,0,0.0,75000.0,0.0,42080.311756070434,LONG,42080.311756070434,0.0,0.0,0.0,99.0,1.0,14622107.5,0.005129,0.0,0.5366148567344314,0.05
LITE,38603.55455395941,569327.8073552373,6,4,741031.8099772776,10,45.1,2.479137,0.572372,5.339286,10,1,1,1221.9817412698008,1350.8670183694887,8572.581598421999,437449.3410284262,6,4,26.902770894802682,575850.0,908810.0,-530724.2528012779,SHORT,6433.925758993235,142331.95183880933,0.777933,0.231639,0.06780549633310352,1.0,5949360566.374512,9.7e-05,0.000153,0.32218449274024297,0.5462161659077965
LQD,118433.42080793362,23610.92360084076,1,2,260477.765216708,3,62.666667,3.809991,11.280899,0.074538,3,0,0,0.0,0.0,118433.42080793362,23552.486785804933,1,2,4456.425769303156,120000.0,836510.0,94822.49720709286,LONG,118433.42080793362,11805.46180042038,0.0,0.002475,5.016043540275414,1.0,6173405805.297928,1.9e-05,0.000136,0.45869309612689707,0.24104124299466562
LRCX,273583.6755739957,4065.0547106023023,3,5,554671.3792142557,8,64.375,17.71725,46.33223,0.548263,8,0,2,0.0,1789.6257520740244,272029.2185729578,1706.1516760779357,3,5,415.9347629860256,521145.5,767142.5,269518.62086339336,LONG,91194.55852466523,813.0109421204604,0.005682,0.580288,67.30135140873908,1.0,2597704335.7917023,0.000201,0.000295,0.5062873928985789,0.34806982075736514
LULU,0.0,51901.63650491411,0,3,54149.536511357146,3,85.0,0.119269,,0.119269,3,0,1,0.0,49489.74805743057,0.0,49489.74805743057,0,3,329.20337389500446,0.0,153200.0,-51901.63650491411,SHORT,0.0,17300.545501638037,0.0,0.04647,0.0,1.0,491340778.1788635,0.0,0.000312,0.18,0.32542534041030374
LUNR,31522.995432524538,77.64462136144016,1,1,31678.284675247418,2,85.0,0.155324,0.166667,0.143982,2,0,1,0.0,77.64462136144016,31522.995432524538,77.64462136144016,1,1,202.9953580801379,56000.0,27284.0,31445.350811163098,LONG,31522.995432524538,77.64462136144016,0.0,0.0,99.0,1.0,252386665.12989044,0.000222,0.000108,0.2916300659454639,0.1955275244773891
LUV,72188.94647118474,0.0,2,0,72188.94647118474,2,85.0,0.826493,0.826493,,2,0,0,0.0,0.0,62211.50255573988,0.0,2,0,6.2352144580274524,1428640.0,0.0,72188.94647118474,LONG,36094.47323559237,0.0,0.138213,0.0,99.0,1.0,419141696.62794113,0.003408,0.0,0.5171429871239703,0.18
LVS,0.0,114.72430673292484,0,2,229.44416334557206,2,54.0,2.198006,,2.198006,2,0,1,0.0,0.0044501202776060554,0.0,114.71985661264723,0,2,51558.09257108926,0.0,125861.5,-114.72430673292484,SHORT,0.0,57.36215336646242,0.0,3.9e-05,0.0,1.0,221572897.76039124,0.0,0.000568,0.18,0.4008049668883438
META,271450.6468139899,261659.06069207645,2,1,686234.3298874089,3,61.333333,0.265148,0.335698,0.124048,3,1,1,153124.62238134252,261659.06069207645,153124.62238134252,261659.06069207645,2,1,1.2407706847381037,291456.0,273615.0,9791.586121913453,LONG,135725.32340699495,261659.06069207645,0.435903,0.0,1.0374211620878526,1.0,7651290952.503662,3.8e-05,3.6e-05,0.287828089787338,0.2662667296719845
MOD,63450.24310101186,2683.2290685833755,4,1,68816.70123817862,5,51.0,5.057005,5.10628,4.859903,5,0,0,0.0,0.0,19420.419776920677,2683.2290685833755,4,1,1.0468302431911038,963021.0,40500.0,60767.01403242849,LONG,15862.560775252965,2683.2290685833755,0.693927,0.0,23.646972166454184,1.0,264495501.20681763,0.003641,0.000153,0.6008081938816382,0.26350832625808196
MRVL,9682.267570826612,14769.294602850274,2,3,39220.85677652716,5,64.6,0.266182,0.279737,0.257146,5,1,0,6422.281816714448,0.0,6422.281816714448,5816.68012838353,2,3,0.6909766894378508,217530.0,389812.5,-5087.027032023661,SHORT,4841.133785413306,4923.098200950091,0.336697,0.606164,0.6555673667013228,1.0,2258025502.005615,9.6e-05,0.000173,0.12268258511373545,0.16678218751492585
MSFT,224833.13831775848,41743.784461263494,5,2,313117.240000425,7,79.714286,0.387862,0.447247,0.239399,7,0,1,0.0,3235.138810304891,105830.5185104446,38508.645650958606,5,2,5.88008435730123,929744.0,113198.5,183089.353856495,LONG,44966.6276635517,20871.892230631747,0.529293,0.0775,5.386026715579521,1.0,12359270331.829681,7.5e-05,9e-06,0.35330964910892293,0.26393589315841687
MT,0.0,5.370349452424104,0,1,10.740698904848209,1,53.0,17.222222,,17.222222,1,0,0,0.0,0.0,0.0,5.370349452424104,0,1,0.0,0.0,32490.0,-5.370349452424104,SHORT,0.0,5.370349452424104,0.0,0.0,0.0,1.0,116070280.34448624,0.0,0.00028,0.05,0.24954597188734878
MU,1046474.4554635019,855561.2795677573,4,7,2272220.4618571694,11,73.818182,0.257566,0.294695,0.236349,11,1,0,60729.83838326525,0.0,798161.843491477,195568.23108624658,4,7,0.7127567210902586,1195250.0,944659.0,190913.17589574459,LONG,261618.61386587546,122223.03993825104,0.237285,0.771415,1.2231437776054999,1.0,16035360010.860443,7.5e-05,5.9e-05,0.2931921960091493,0.3388182313299129
NBIS,502342.6662235536,360547.4646035776,4,4,1012429.2669184299,8,79.125,0.374195,0.451364,0.297026,8,0,0,0.0,0.0,239635.96549947266,189972.8128219821,4,4,1.7035353816243237,754080.0,470905.0,141795.20161997597,LONG,125585.6665558884,90136.8661508944,0.522963,0.473099,1.3932774892090283,1.0,2071707402.479248,0.000364,0.000227,0.39007129781620914,0.34601147886340816
NEXT,0.0,0.00525112088347933,0,1,0.01050224176695866,1,56.0,0.127086,,0.127086,1,0,0,0.0,0.0,0.0,0.00525112088347933,0,1,0.0,0.0,114100.0,-0.00525112088347933,SHORT,0.0,0.00525112088347933,0.0,0.0,0.0,1.0,44335766.22167587,0.0,0.002574,0.05,0.2501598359803953
NFLX,205401.23215688972,97899.89922118383,4,3,550806.7979316352,7,78.714286,0.061597,0.093608,0.018916,7,2,1,170187.6662785795,47006.80711344013,110719.8317707997,48178.94168197134,4,3,8.87189191207626,290450.0,166125.0,107501.33293570588,LONG,51350.30803922243,32633.29974039461,0.460958,0.507875,2.0980739897681575,1.0,4817927201.267242,6e-05,3.4e-05,0.3654934112691763,0.32457681221757095
NUGT,0.0,1573.0892280893534,0,3,3088.216557708094,3,63.666667,10.753754,,10.753754,3,0,0,0.0,0.0,0.0,1511.1239604849677,0,3,384.70219913713396,0.0,286340.5,-1573.0892280893534,SHORT,0.0,524.3630760297845,0.0,0.039391,0.0,1.0,145353633.1402588,0.0,0.00197,0.18,0.537063281692588
NVDA,692710.6527453266,1219681.2335653417,3,7,2576100.619090259,10,75.2,0.108658,0.118349,0.104505,10,0,0,0.0,0.0,348498.38350738515,368662.7793637359,3,7,1.4871477415544223,966880.0,1420433.0,-526970.580820015,SHORT,230903.55091510888,174240.17622362025,0.496906,0.697738,0.5679440116664025,1.0,34887815330.72388,2.8e-05,4.1e-05,0.31946016403878685,0.38153168369446777
OKTA,85.97670182550806,61.6563728911005,3,5,209.28944760770906,8,53.0,0.394556,0.412096,0.384031,8,0,0,0.0,0.0,42.459909367439685,23.04860087497656,3,5,1.1908041327859775,538205.0,386870.0,24.320328934407556,LONG,28.658900608502687,12.3312745782201,0.506146,0.626177,1.394449556372103,1.0,308915395.2610016,0.001742,0.001252,0.3286671757940286,0.3400345565306609
ONON,319271.25989206875,29170.53614983958,5,1,411662.29909927957,6,60.833333,596.051354,714.603357,3.291339,6,1,1,30956.887669921867,29170.53614983958,192532.66029934585,29170.53614983958,5,1,2.924142394250974,1245332.0,42258.5,290100.72374222917,LONG,63854.25197841375,29170.53614983958,0.396962,0.0,10.944991146274305,1.0,259155744.67531204,0.004805,0.000163,0.7643211135135637,0.432065648515656
OXY,938367.0800431814,204817.82085437182,19,8,1309245.6915439225,27,72.185185,7.339048,5.648963,11.353,27,3,1,566976.8126261506,23845.52133833557,483324.0798353506,81665.17187786428,19,8,644.0541806245656,3268266.0,582601.0,733549.2591888097,LONG,49387.74105490428,25602.227606796478,0.484931,0.601279,4.581471847170822,1.0,1317978935.4846191,0.00248,0.000442,0.8055185791485545,0.6150044775110054
PDD,39137.632229092196,92749.57415179703,8,7,227173.80868102473,15,77.733333,1.486039,1.553771,1.408632,15,2,5,6606.398619485097,80316.94905517879,20959.62977714078,67226.92484706767,8,7,5.597306705074428,2522840.0,1533547.5,-53611.941922704835,SHORT,4892.2040286365245,13249.939164542433,0.464464,0.275178,0.4219710180559778,1.0,743302226.9713593,0.003394,0.002063,0.6083992446472148,0.6129447711540644
PG,0.0,72750.75141395378,0,2,72750.75141395378,2,51.5,0.447256,,0.447256,2,0,1,0.0,72734.45268207563,0.0,72734.45268207563,0,2,4462.583544893241,0.0,170105.0,-72750.75141395378,SHORT,0.0,36375.37570697689,0.0,0.000224,0.0,1.0,1687264088.5334015,0.0,0.000101,0.18,0.2869089544269863
PONY,12108.465930876822,0.0,2,0,12108.465930876822,2,51.5,0.716494,0.716494,,2,1,0,11858.991197051777,0.0,11858.991197051777,0.0,2,0,47.53584066500452,270367.0,0.0,12108.465930876822,LONG,6054.232965438411,0.0,0.020603,0.0,99.0,1.0,57087706.82076454,0.004736,0.0,0.4724986028778606,0.18
PSMT,79367.33678231307,0.0,1,0,158734.67356462614,1,113.0,,,,1,0,0,0.0,0.0,79367.33678231307,0.0,1,0,0.0,121000.0,0.0,79367.33678231307,LONG,79367.33678231307,0.0,0.0,0.0,99.0,0.7,33637251.426086426,0.003597,0.0,0.36615387918583786,0.02857142857142857
PYPL,115440.39563238315,239633.9472287706,2,4,500344.36659483635,6,61.666667,42.829136,73.241613,27.622897,6,1,2,113473.33522416548,110407.01555591752,113473.33522416548,78610.32704640042,2,4,2.813774995776108,176883.5,353566.0,-124193.55159638743,SHORT,57720.197816191576,59908.48680719265,0.01704,0.671957,0.48173640240619175,1.0,910408100.7762527,0.000194,0.000388,0.4769685604031769,0.5976183821089053
QBTS,123474.66226086213,352.4578341683434,3,2,123827.12009503046,5,51.2,3.649535,3.367118,4.073161,5,0,0,0.0,0.0,63505.62680587909,223.46056017446503,3,2,350.32463543394323,186992.0,156718.0,123122.20442669379,LONG,41158.220753620706,176.2289170841717,0.485679,0.365993,99.0,1.0,378875883.0479336,0.000494,0.000414,0.5539573131739205,0.4351947979316037
RBLX,5156.900723592904,0.0,3,0,10287.943211959291,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,5131.042488366387,0.0,3,0,814.041986266462,228857.5,0.0,5156.900723592904,LONG,1718.9669078643012,0.0,0.005014,0.0,99.0,0.7,490121650.7015228,0.000467,0.0,0.2656753748701106,0.15857142857142859
