ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAPL,0.6086228695144179,0.3058792551195674,1,1,1.2203813797535528,2,36.0,7.405039,5.422481,9.387597,2,1,0,0.6086228695144179,0.0,0.6086228695144179,0.3058792551195674,1,1,1177745.0,583250.0,0.34598049606994163,0.1741213725211813,0,0,0.30274361439485054,LONG,0.6086228695144179,0.3058792551195674,0.0,0.0,1.9897487630421646,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,4065900761480.0,0.0,0.0,,,,,0.0,0.0,0.568465,0.569249,0.0,0.0,1.4968955348848144e-09,7.523037896483888e-10,0.2618339720415046,0.24843923753996908,0.1683,0.0,1.7,0.0,0.15,0.6,0.0,0.1844,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2784645.0,10225926.0,1177745.0,1166500.0,11305100.0,0.0
AG,16520.661956586293,0.16291334713524128,1,1,33041.64973986686,2,93.5,155.965918,1.646121,310.285714,2,0,0,0.0,0.0,16520.661956586293,0.16291334713524128,1,1,678053.0,347215.0,8214.158353159637,0.006165737529652867,0,0,16520.499043239157,LONG,16520.661956586293,0.16291334713524128,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9521826252.0,7.1e-05,3.6e-05,,,,,1e-06,0.0,0.497205,0.037847,0.0,0.0,0.017350308144003606,1.7109464384631296e-07,0.17481812449449144,0.22911564955731936,0.5741,0.0518,0.7794,0.0,0.0,0.3429,0.0,0.2483,0.0,1.7,0.0,0.0,0.3429,0.0,0.3409110588601344,0.330581623022007,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1356106.0,694430.0,0.0,0.0
ALAB,3.486985915505351e-05,0.0,1,0,6.973971831010702e-05,1,52.0,2.082902,2.082902,,1,0,0,0.0,0.0,3.486985915505351e-05,0.0,1,0,312000.0,0.0,4.695651581332301e-06,0.0,0,0,3.486985915505351e-05,LONG,3.486985915505351e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,34255668729.0,9e-06,0.0,,,,,0.0,0.0,0.134662,0.0,0.0,0.0,1.017929599649986e-11,0.0,0.24046039309481265,0.13550277348877382,0.7282,0.0,1.0764,0.0,0.0,0.6,0.0,0.755,0.0,0.0,0.0,0.0,0.6,0.0,0.19999394884441538,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,624000.0,0.0,696430.0,2604000.0
AMAT,0.0,35844.19146532149,0,1,35844.19146532149,1,32.0,9.238095,,9.238095,1,0,1,0.0,35844.19146532149,0.0,35844.19146532149,0,1,0.0,1277285.0,0.0,23854.581575766144,0,0,-35844.19146532149,SHORT,0.0,35844.19146532149,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,310603029746.0,0.0,4e-06,,,,,0.0,0.0,0.0,0.665508,0.0,0.0,0.0,0.001154019376264088,0.06850054691789333,0.2565154322924071,0.085,0.0,0.0,0.0,0.0,0.6,0.0,0.1152,0.0,1.7,0.0,0.15,0.6,0.0,0.06,0.25742454626463224,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1147211.0,0.0,1277285.0,0.0,0.0
ANET,0.0,16648.845412375613,0,2,16648.845412375613,2,78.5,47.045886,,47.045886,2,0,0,0.0,0.0,0.0,16644.92480144848,0,2,0.0,1324210.0,0.0,7190.576957129711,0,0,-16648.845412375613,SHORT,0.0,8324.422706187806,0.0,0.000235,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,216903573334.0,0.0,6e-06,33654426.0,14658789.0,0.0,0.0903355659188491,0.0,0.0,0.0,0.431896,0.0,0.0,0.0,0.0003837844890351071,0.10747174448169489,0.30031763298282244,0.4747,0.0,0.0,0.0,0.0,0.6,0.0,0.5476,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2660655848605037,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1952882.0,0.0,1324210.0,3369078.0,1064980.0
AR,4.4153219197479606e-10,0.0,1,0,8.830643839495921e-10,1,36.0,29500.0,29500.0,,1,0,0,0.0,0.0,4.4153219197479606e-10,0.0,1,0,324500.0,0.0,1.4327051599900055e-11,0.0,0,0,4.4153219197479606e-10,LONG,4.4153219197479606e-10,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12247817080.0,2.6e-05,0.0,991346.0,1030236.0,0.32733273751041514,0.0,0.0,0.0,0.032448,0.0,0.0,0.0,3.6049868241075664e-16,0.0,0.3280371639959735,0.10870089402747063,0.9804,0.0,1.7,0.0,0.0,0.6,0.0,0.487,0.0,0.0,0.0,0.0,0.6,0.0,0.3238774866416471,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,649000.0,0.0,0.0,0.0
AS,3.1608183276818322,0.0,1,0,6.3216366553636645,1,48.0,40.0,40.0,,1,0,0,0.0,0.0,3.1608183276818322,0.0,1,0,385000.0,0.0,0.22594490649064386,0.0,0,0,3.1608183276818322,LONG,3.1608183276818322,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,18916077767.0,2e-05,0.0,293310.0,438249.0,1.312604411714568,0.0,0.0,0.0,0.071483,0.0,0.0,0.0,1.6709691970055393e-06,0.0,0.4807047925294022,0.13307237328917515,2.507,0.0,1.7,0.0,0.0,0.6,0.0,0.7307,0.0,0.0,0.0,0.0,0.6,0.0,0.3031672804760186,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,770000.0,0.0,0.0,0.0
AXTI,34231.06636857371,154925.17265789292,4,2,223387.3053950403,6,67.166667,1.860691,1.860691,,6,2,1,34231.065877883084,114095.55761494329,21782.877008593376,114095.55761494329,4,2,1646000.5,4251240.0,20036.69129210198,98723.14278316523,0,0,-120694.10628931921,SHORT,8557.766592143427,77462.58632894646,0.363652,0.263544,0.22095225573292107,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,5890801494.0,0.000279,0.000722,,,,,3e-06,1.7e-05,0.585336,0.637231,0.0,0.0,0.014527338259250172,0.13149753290421512,0.30580897114381705,0.22618507345379102,0.5378,0.0401,0.9253,0.4667,0.3,0.6,0.1883,0.7362,0.5033,0.0,0.1556,0.15,0.6,0.1168,0.5420311550093249,0.4425628326076115,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1830000.0,3292001.0,4251240.0,1629570.0,0.0
BE,174396.16682212177,394227.68290028285,3,2,684251.4216304696,5,93.2,9.641677,11.588401,6.721591,5,0,0,0.0,0.0,107865.57162277277,386465.68261499057,3,2,3421113.5,1239363.0,22060.54602368617,3706.998762296281,0,0,-219831.51607816108,SHORT,58132.05560737392,197113.84145014142,0.381491,0.019689,0.44237422785511,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,82101878060.0,4.2e-05,1.5e-05,,,,,0.0,0.0,0.11495,0.013037,0.0,0.0,0.007080478179182582,0.024008444886740685,0.30378488207670173,0.24786092622370526,0.474,0.0088,1.7,0.3111,0.0,0.3429,0.2011,0.2007,0.0795,1.7,0.1556,0.0,0.3429,0.0,0.4010025896046139,0.28289688432197657,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1782356.0,3716739.0,1607363.0,0.0,2470085.0
BTU,40756.04942982325,0.0,1,0,40756.04942982325,1,45.0,10.859914,10.859914,,1,0,0,0.0,0.0,40756.04942982325,0.0,1,0,1020000.0,0.0,17811.83974306222,0.0,0,0,40756.04942982325,LONG,40756.04942982325,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3228753592.0,0.000316,0.0,,,,,6e-06,0.0,0.437035,0.0,0.0,0.0,0.12622842923289654,0.0,0.4998657484180619,0.10793429391912386,2.2152,0.4834,1.7,0.0,0.0,0.6,0.0,0.4793,0.0,0.0,0.0,0.0,0.6,0.0,0.5683441861712151,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1020000.0,0.0,0.0,665280.0
