ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AA,496033.1115344903,0.0,1,0,992066.2230689806,1,71.0,5.031746,5.031746,,1,0,0,0.0,0.0,496033.1115344903,0.0,1,0,607580.5,0.0,272742.3542955155,0.0,1,0,496033.1115344903,LONG,496033.1115344903,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,16693673493.0,3.6e-05,0.0,,,,,1.6e-05,0.0,0.549847,0.0,0.0,0.0,0.2971383810414689,0.0,0.4052308547901034,0.11928817241534445,0.6691,1.0832,1.7,0.0,0.0,0.6,0.0,0.5929,0.0,0.0,0.0,0.0,0.6,0.0,0.46461513143315075,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1215161.0,0.0,0.0,0.0
AAL,0.0,1013721.5193268203,0,1,1013721.5193268203,1,42.0,2.564457,,2.564457,1,0,1,0.0,1013721.5193268203,0.0,1013721.5193268203,0,1,0.0,1148836.0,0.0,72245.2131255475,0,1,-1013721.5193268203,SHORT,0.0,1013721.5193268203,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,1.0,0,0.0,8558323673.0,0.0,0.000134,,,,,0.0,8e-06,0.0,0.071267,0.0,0.0,0.0,1.1844860723425694,0.07267270819784319,0.451739542396789,0.1267,0.0,0.0,0.0,0.0,0.6,0.0,0.6636,1.7,1.4038,0.0,0.15,0.6,0.0,0.06,0.6753830759999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1148836.0,0.0,0.0
AAPL,74390.65896294948,0.0020123244489757973,3,1,148781.31794652776,4,52.25,5.187633,3.787645,9.387597,4,1,0,0.004004020083189119,0.0,61340.560767095754,0.0020123244489757973,3,1,3185235.5,583250.0,28275.63438059736,0.001145513104105833,0,0,74390.65695062504,LONG,24796.88632098316,0.0020123244489757973,0.175427,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,4222761723560.0,1e-06,0.0,,,,,0.0,0.0,0.380097,0.569249,0.0,0.0,5.872196430746782e-05,4.765422680016401e-12,0.30360981409335824,0.25303351042368155,0.2211,0.0,1.7,0.3111,0.15,0.6,0.0539,0.2303,0.0,1.7,0.0,0.0,0.6,0.0,0.281498753968254,0.23,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,3309591.0,12625609.0,5192726.0,1166500.0,5462145.0,0.0
AMZN,593.9568693410857,487.7827396450575,3,5,1569.5223486312007,8,32.0,9.410983,7.17842,10.75052,8,0,0,0.0,0.0,214.2721864926044,103.69163345268518,3,5,3660650.0,2881632.0,342.1372771331171,274.82318213155395,0,0,106.17412969602822,LONG,197.98562311369525,97.5565479290115,0.639246,0.787423,1.217666844409639,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2958097523806.0,1e-06,1e-06,,,,,0.0,0.0,0.576031,0.563413,0.0,0.0,6.693005268432107e-07,3.297949007559817e-07,0.35223566197012135,0.3701876133698396,0.5261,0.0,1.7,0.3111,0.0,0.6,0.3852,0.2886,0.0,1.7,0.6222,0.0,0.6,0.491,0.29962868253968256,0.34132386507936513,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,8740496.0,3660650.0,5763264.0,1553894.0,0.0
ANET,57510.34899756137,109.52975106940758,2,2,115130.22774619215,4,71.75,35.468529,23.891172,47.045886,4,0,0,0.0,0.0,57510.34899756137,109.50395807726593,2,2,2650979.5,1324210.0,2247.719615225253,47.30550885975558,0,0,57400.81924649196,LONG,28755.174498780685,54.76487553470379,0.0,0.000235,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,185178333327.0,1.4e-05,7e-06,,,,,0.0,0.0,0.039084,0.431896,0.0,0.0,0.0015528368779517481,2.9574127032451685e-06,0.3137485869671444,0.308845474023338,0.6819,0.0,1.7,0.1556,0.0,0.6,0.0,0.6329,0.0,1.7,0.1556,0.0,0.6,0.0,0.29695011360351564,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1952882.0,4233509.0,1324210.0,3369078.0,1064980.0
BE,1147.320926247958,2593.5528202238256,3,2,4501.5666866823,5,93.2,9.641677,11.588401,6.721591,5,0,0,0.0,0.0,709.6281403405644,2542.4880203538737,3,2,3421113.5,1239363.0,145.13235330021448,24.387676237722808,0,0,-1446.2318939758677,SHORT,382.4403087493193,1296.7764101119128,0.381491,0.019689,0.44237422785511005,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,81200190998.0,4.2e-05,1.5e-05,,,,,0.0,0.0,0.11495,0.013037,0.0,0.0,4.709844940620139e-05,0.00015970115269111287,0.2841289966121896,0.23156233903742798,0.2863,0.0,1.7,0.3111,0.0,0.3429,0.2011,0.1172,0.0,1.7,0.1556,0.0,0.3429,0.0,0.40012474287380384,0.2749430569141089,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1782356.0,3716739.0,1607363.0,0.0,3196100.0
BWXT,0.0,1.99693216671952e-21,0,1,1.99693216671952e-21,1,30.0,18.56,,18.56,1,0,0,0.0,0.0,0.0,1.99693216671952e-21,0,1,0.0,648144.0,0.0,9.92643775331994e-22,0,0,-1.99693216671952e-21,SHORT,0.0,1.99693216671952e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,19715472465.0,0.0,3.3e-05,2227016.0,126813.0,0.0,5.111021740673275,0.0,0.0,0.0,0.497084,0.0,0.0,0.0,1.0128756337260418e-27,0.09505941248299776,0.41479813438869023,0.3506,0.0,0.0,0.0,0.0,0.6,0.0,1.848,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.34682767175317025,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,648144.0,0.0,0.0
C,231238.4075646243,0.0,1,0,462476.8151292486,1,42.0,1.577479,1.577479,,1,0,0,0.0,0.0,231238.4075646243,0.0,1,0,287642.5,0.0,110146.13024215381,0.0,1,0,231238.4075646243,LONG,231238.4075646243,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,223213105548.0,1e-06,0.0,,,,,0.0,0.0,0.476331,0.0,0.0,0.0,0.010359535431260712,0.0,0.16234962869181851,0.08785899206832636,0.2682,0.0226,0.7327,0.0,0.0,0.6,0.0,0.2786,0.0,0.0,0.0,0.0,0.6,0.0,0.13552632464262626,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,575285.0,0.0,0.0,0.0
CCL,460196.801375021,0.0,1,0,920393.602750042,1,42.0,2.851013,2.851013,,1,0,0,0.0,0.0,460196.801375021,0.0,1,0,518000.0,0.0,36487.29744263441,0.0,1,0,460196.801375021,LONG,460196.801375021,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,14521749500.0,3.6e-05,0.0,,,,,3e-06,0.0,0.079286,0.0,0.0,0.0,0.3169017626801929,0.0,0.3671829298199431,0.0861015914283371,0.3258,1.1474,1.5987,0.0,0.0,0.6,0.0,0.261,0.0,0.0,0.0,0.0,0.6,0.0,0.46090287690522297,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1036000.0,0.0,0.0,0.0
COIN,8.879126297281351e-05,0.0,1,0,8.879126297281351e-05,1,30.0,5.655172,5.655172,,1,0,0,0.0,0.0,8.879126297281351e-05,0.0,1,0,557142.0,0.0,5.213059768136459e-05,0.0,0,0,8.879126297281351e-05,LONG,8.879126297281351e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,44153251393.0,1.3e-05,0.0,,,,,0.0,0.0,0.587114,0.0,0.0,0.0,2.0109790371381432e-11,0.0,0.2535325924728124,0.0760236299259685,0.2353,0.0,1.7,0.0,0.0,0.6,0.0,0.1602,0.0,0.0,0.0,0.0,0.6,0.0,0.27765466579154596,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,557142.0,0.0,0.0,0.0
