ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,1930.505803210895,3.283646046344959,5,1,3864.295252468135,6,90.0,11.293747,13.485066,0.337151,6,1,0,883.4795604052113,0.0,883.4795604052113,3.283646046344959,5,1,7.836895248908032,824919.5,109395.0,1927.22215716455,LONG,386.101160642179,3.283646046344959,0.542359,0.0,99.0,1.0,394294243.08651024,0.002092,0.000277,0.6122474772872593,0.22893414322100467
AAOI,1287.1230675406525,754.6375834586169,1,5,2796.3982344578862,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,1287.1230675406525,296.7495285567558,1,5,7.656940566811298,304920.0,656096.5,532.4854840820357,LONG,1287.1230675406525,150.92751669172338,0.0,0.606766,1.7056174987224664,1.0,1132609116.2982662,0.000269,0.000579,0.3772784877025362,0.3638829513654974
AAP,7.505404218291791,13.108485645823771,1,1,33.72237550993933,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,7.505404218291791,13.108485645823771,1,1,3.4930791905588334,3752500.0,675000.0,-5.60308142753198,SHORT,7.505404218291791,13.108485645823771,0.0,0.0,0.5725607382179143,1.0,79798906.86510544,0.047024,0.008459,0.5800000000000001,0.43
ABVX,0.058464326282896516,14.317284794980782,1,2,28.751498242527354,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.058464326282896516,7.252737785463985,1,2,0.9662633998540697,56065.0,55495.0,-14.258820468697886,SHORT,0.058464326282896516,7.158642397490391,0.0,0.493428,0.004083478614841299,0.7,116274821.00659943,0.000482,0.000477,0.19227069308423905,0.19366500003128725
ACHR,1589.2593534400594,0.0,2,0,3178.5187068801188,2,56.0,580.96875,580.96875,,2,1,0,816.7591676546399,0.0,816.7591676546399,0.0,2,0,1.057293166634285,251377.5,0.0,1589.2593534400594,LONG,794.6296767200297,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,0.001405,0.0,0.4550174586299671,0.09581603722081902
AEM,0.9960567736591491,2878.544419568381,1,3,3346.9143407963657,4,58.5,0.968474,1.378049,0.831949,4,1,1,0.9960567736591491,466.37780768066654,0.9960567736591491,2408.8373332190226,1,3,627.95464287088,41815.0,607675.0,-2877.5483627947215,SHORT,0.9960567736591491,959.5148065227936,0.0,0.163175,0.00034602793234245156,1.0,477319582.55250853,8.8e-05,0.001273,0.24518294000000002,0.39230151750580955
AGNC,0.0,314.81991978649364,0,1,314.81991978649364,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,314.81991978649364,0,1,0.0,0.0,72000.0,-314.81991978649364,SHORT,0.0,314.81991978649364,0.0,0.0,0.0,1.0,216799154.325,0.0,0.000332,0.05,0.10944617789869021
AGRO,3.973870546130279,0.0,1,0,3.973870546130279,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,3.973870546130279,0.0,1,0,0.0,120000.0,0.0,3.973870546130279,LONG,3.973870546130279,0.0,0.0,0.0,99.0,0.7,26333546.682755426,0.004557,0.0,0.42155706475975463,0.02857142857142857
ALAB,0.06939655167266018,25.236699549420724,1,3,43.057327387394885,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,17.68183473462884,0.06939655167266018,17.68183473462884,1,3,22.792649161265327,46460.0,406490.0,-25.167302997748063,SHORT,0.06939655167266018,8.412233183140241,0.0,0.29936,0.0027498267567342455,1.0,562772275.9501362,8.3e-05,0.000722,0.33,0.4079887478084649
AMZN,4925.959986687467,4301.653533553633,4,6,11406.585041915263,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,2466.40178262755,1618.5209994686738,4,6,1.7589502846091976,652752.5,717358.0,624.3064531338341,LONG,1231.4899966718667,716.9422555922721,0.499305,0.623744,1.1451317378919843,1.0,9433033421.53916,6.9e-05,7.6e-05,0.19474296471401759,0.23029813138068428
ARCC,0.0,0.003001201653529851,0,1,0.006002403307059702,1,94.0,1.085189,,1.085189,1,0,1,0.0,0.003001201653529851,0.0,0.003001201653529851,0,1,0.0,0.0,29134.0,-0.003001201653529851,SHORT,0.0,0.003001201653529851,0.0,0.0,0.0,0.7,164702217.40215418,0.0,0.000177,0.02857142857142857,0.1013242070045678
ARKK,373.80848940348386,309.24896873787674,1,1,1366.1149162827212,2,90.0,0.480355,0.790909,0.169802,2,0,0,0.0,0.0,373.80848940348386,309.24896873787674,1,1,1.2087622827946392,44460.0,36874.0,64.55952066560712,LONG,373.80848940348386,309.24896873787674,0.0,0.0,1.2087622827946392,1.0,787183774.7776676,5.6e-05,4.7e-05,0.11983423892110104,0.10237969892110103
ASTS,0.0,1223.1624365590121,0,2,1714.9869584720698,2,73.0,0.191194,,0.191194,2,0,0,0.0,0.0,0.0,731.3379146459544,0,2,1.3449993828123987,0.0,167660.0,-1223.1624365590121,SHORT,0.0,611.5812182795061,0.0,0.402093,0.0,1.0,1142455282.8959007,0.0,0.000147,0.10828330658853728,0.15948769730115317
AVGO,7597.252559258737,2197.9511811962675,4,4,11993.154921651272,8,80.875,0.120806,0.065681,0.17593,8,0,0,0.0,0.0,3850.373456559427,857.2350750720334,4,4,0.5786173788622136,1768487.0,368303.0,5399.30137806247,LONG,1899.3131398146843,549.4877952990669,0.493189,0.609984,3.456515606103599,1.0,9252010792.059778,0.000191,4e-05,0.17210579603593218,0.15150084832212452
BA,2396.4260627320537,2458.8452685279217,10,7,5509.384930308319,17,68.235294,4.834135,2.803661,7.734813,17,5,1,653.9568765337472,34.61675602703044,1359.139327352378,2355.4332247966972,10,7,28.251893309016147,2807267.0,717032.0,-62.41920579586804,SHORT,239.64260627320536,351.2636097897031,0.432847,0.042057,0.974614423040439,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,0.5070463206350906
BRKB,0.0,12639.23504211673,0,5,25278.47008423346,5,71.8,1.091648,,1.091648,5,0,2,0.0,11589.509887479271,0.0,11161.767406834088,0,5,26.983350090668242,0.0,1741071.0,-12639.23504211673,SHORT,0.0,2527.847008423346,0.0,0.116895,0.0,1.0,,0.0,0.0,0.18,0.295038999047619
CAH,0.0,669.484586364625,0,1,1338.96917272925,1,35.0,41.916667,,41.916667,1,0,1,0.0,669.484586364625,0.0,669.484586364625,0,1,0.0,0.0,80480.0,-669.484586364625,SHORT,0.0,669.484586364625,0.0,0.0,0.0,1.0,381146444.2290329,0.0,0.000211,0.05,0.2465783711745267
CDE,271.79632270087444,0.0,2,0,271.79632270087444,2,57.5,0.086359,0.086359,,2,0,0,0.0,0.0,271.6747591756133,0.0,2,0,2234.8377820735136,114998.0,0.0,271.79632270087444,LONG,135.89816135043722,0.0,0.000447,0.0,99.0,1.0,362152239.70116854,0.000318,0.0,0.2502364866460742,0.18
CEG,10.406165393760006,2.364897397514888,4,1,12.771062791274893,5,66.0,0.339706,0.403799,0.083333,5,2,0,6.610805264960148,0.0,4.517697855689577,2.364897397514888,4,1,0.3939486999208468,545270.0,83970.0,8.041267996245118,LONG,2.6015413484400014,2.364897397514888,0.565863,0.0,4.400260833596902,1.0,936814075.3205932,0.000582,9e-05,0.26003938868335685,0.06707111032990337
CMG,0.019172696106766196,1388.2547509511312,1,3,1388.2930963433448,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,1383.4081911069015,0.019172696106766196,1142.455405424002,1,3,283.2006198986449,239300.0,477176.0,-1388.2355782550244,SHORT,0.019172696106766196,462.7515836503771,0.0,0.177056,1.381064685255387e-05,1.0,561417946.5549946,0.000426,0.00085,0.4046433970269144,0.5074469337506415
COIN,300.33432035337734,2314.065241050658,1,2,5228.799122808071,3,67.333333,0.46787,0.0443,0.679654,3,0,0,0.0,0.0,300.33432035337734,2053.5696714550704,1,2,7.704964382118895,44692.5,296746.0,-2013.730920697281,SHORT,300.33432035337734,1157.032620525329,0.0,0.112571,0.1297864533054462,1.0,2580078419.5,1.7e-05,0.000115,0.18,0.21059307691551166
CORZ,58.47001850291255,15.328768195435531,1,2,86.44751392768046,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,12.64872722933238,58.47001850291255,12.64872722933238,1,2,31.256041986319858,1884000.0,141879.5,43.14125030747702,LONG,58.47001850291255,7.6643840977177655,0.0,0.174837,3.8143977231205866,1.0,203396181.87138283,0.009263,0.000698,0.5800000000000001,0.317996417368034
COST,268.40391344047805,4.9881894654103665,3,3,276.196057909081,6,71.5,0.218692,0.085028,0.352355,6,1,1,0.004201504954075075,0.25595400141346264,266.3804098124929,2.8039550031925513,3,3,120.16744542514338,226113.0,370260.0,263.4157239750677,LONG,89.46797114682602,1.6627298218034554,0.007539,0.437881,53.807882659965706,1.0,1841358769.4505463,0.000123,0.000201,0.22756935363604885,0.27485655674052895
CRK,1.122921928149755,8.875220711623811,1,1,18.873363351397376,2,57.5,0.349396,0.507968,0.190824,2,0,0,0.0,0.0,1.122921928149755,8.875220711623811,1,1,15.807369130724098,57500.0,28750.0,-7.752298783474056,SHORT,1.122921928149755,8.875220711623811,0.0,0.0,0.12652326794296762,1.0,44342221.54780731,0.001297,0.000648,0.330521147057948,0.28182282919634294
CRM,1840.4086917185823,1757.5322841870586,3,8,7158.44309096837,11,59.272727,2.639979,0.38381,3.486042,11,1,2,1517.9834626703016,785.2804129833454,1517.9834626703016,717.4530688779371,3,8,180.89762753110415,1364468.0,1000417.0,82.87640753152368,LONG,613.4695639061941,219.69153552338233,0.175192,0.591784,1.0471549844501764,1.0,2818850071.0199037,0.000484,0.000355,0.30725518412279607,0.5469110290850058
CRWD,17.48378739900226,22.706897236542392,5,8,49.637797884509176,13,49.153846,0.27397,0.211724,0.312874,13,3,4,8.808759529123355,1.690188716032764,8.542334037779916,20.62781195401176,5,8,106.0583454655219,533799.5,640076.0,-5.223109837540132,SHORT,3.496757479800452,2.838362154567799,0.511414,0.091562,0.7699769465140953,1.0,2120001479.3000002,0.000252,0.000302,0.3438577394584664,0.377223734339678
CVI,326.9713435642934,3.1310031649364283,2,2,332.97275300038086,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,3.1310031649364283,326.8839189315804,2.8704062711510625,2,2,955.7590727809772,124595.0,284664.0,323.840340399357,LONG,163.4856717821467,1.5655015824682141,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,0.5082431121387032,0.6183333333333334
CVNA,511.56465176234076,0.0,2,0,1023.1293035246815,2,90.0,0.099118,0.099118,,2,1,0,273.5630770984031,0.0,273.5630770984031,0.0,2,0,1.1494170888771593,80992.5,0.0,511.56465176234076,LONG,255.78232588117038,0.0,0.465242,0.0,99.0,1.0,849701154.2484543,9.5e-05,0.0,0.1517301214703912,0.09980807385134358
CZR,0.0,0.002194618809492286,0,1,0.004389237618984572,1,32.0,0.550813,,0.550813,1,0,1,0.0,0.002194618809492286,0.0,0.002194618809492286,0,1,0.0,0.0,32384.5,-0.002194618809492286,SHORT,0.0,0.002194618809492286,0.0,0.0,0.0,1.0,186484091.4470232,0.0,0.000174,0.05,0.08984964410937527
DAL,367.03973764446755,5518.517375111067,2,15,8730.755586376712,17,90.235294,0.46918,1.325973,0.35494,17,1,9,112.38847145516581,3507.182021533275,254.6512661893017,1264.2669614529148,2,15,1.3060633617905184,707150.0,1312106.0,-5151.4776374666,SHORT,183.51986882223378,367.9011583407378,0.306202,0.770905,0.06651057026654382,0.7,912619354.7164516,0.000775,0.001438,0.2892160807095798,0.5105548161671066
DDOG,2.0877183525270926,5.650781225756806,3,2,7.8380336869588465,5,48.4,0.583515,0.758819,0.320559,5,0,0,0.0,0.0,1.097938129222252,4.2334697129305345,3,2,6.195382872373957,621330.0,289986.0,-3.563062873229714,SHORT,0.6959061175090309,2.825390612878403,0.474097,0.250817,0.3694565882343968,1.0,675789025.7369217,0.000919,0.000429,0.37460560741783694,0.2791883809179535
DE,0.03262123434626287,0.01765150071353738,1,1,0.1005454701196005,2,93.5,0.32627,0.386555,0.265985,2,0,1,0.0,0.01765150071353738,0.03262123434626287,0.01765150071353738,1,1,1.8480714402512433,31987.5,144225.0,0.014969733632725492,LONG,0.03262123434626287,0.01765150071353738,0.0,0.0,1.8480714402512433,0.7,833202882.312671,3.8e-05,0.000173,0.10865452431564912,0.14517315052636337
DELL,0.0,1042.1955151238415,0,1,2084.391030247683,1,90.0,1.70625,,1.70625,1,0,0,0.0,0.0,0.0,1042.1955151238415,0,1,0.0,0.0,164825.0,-1042.1955151238415,SHORT,0.0,1042.1955151238415,0.0,0.0,0.0,1.0,1603648764.3394914,0.0,0.000103,0.05,0.12352428146724484
DOCU,0.0,1.2320026498054437,0,1,1.2320026498054437,1,30.0,1.374384,,1.374384,1,0,0,0.0,0.0,0.0,1.2320026498054437,0,1,0.0,0.0,57768.0,-1.2320026498054437,SHORT,0.0,1.2320026498054437,0.0,0.0,0.0,1.0,278341701.62975025,0.0,0.000208,0.05,0.13579317934564739
DVA,0.005465352126878029,0.0,1,0,0.010930704253756057,1,32.0,8.560976,8.560976,,1,0,0,0.0,0.0,0.005465352126878029,0.0,1,0,0.0,71750.0,0.0,0.005465352126878029,LONG,0.005465352126878029,0.0,0.0,0.0,99.0,1.0,132496773.57701111,0.000542,0.0,0.29002676202406846,0.05
EBAY,460.9808971270887,0.0,2,0,460.9808971270887,2,60.0,0.26715,0.26715,,2,0,0,0.0,0.0,459.3644603544468,0.0,2,0,284.18337675135837,160400.0,0.0,460.9808971270887,LONG,230.49044856354436,0.0,0.003507,0.0,99.0,1.0,470505752.30969125,0.000341,0.0,0.25437115482271067,0.18
EXE,3.800728950687176,0.0,1,0,7.601457901374352,1,30.0,0.559334,0.559334,,1,0,0,0.0,0.0,3.800728950687176,0.0,1,0,0.0,224125.0,0.0,3.800728950687176,LONG,3.800728950687176,0.0,0.0,0.0,99.0,1.0,430027509.40717125,0.000521,0.0,0.14101961125106532,0.05
FCX,170.09349765358007,280.1958334100808,5,4,620.6908870256578,9,74.444444,0.138149,0.128169,0.150624,9,2,0,0.6229319720221267,0.0,165.9157392769138,278.32721826993287,5,4,309.9321482496006,280312.0,168349.0,-110.10233575650074,SHORT,34.01869953071601,70.0489583525202,0.024562,0.006669,0.6070522019670421,1.0,1011453069.5733621,0.000277,0.000166,0.307267476554338,0.2420135270022777
FDX,0.0,937.5096308102919,0,1,937.5096308102919,1,90.0,5.41573,,5.41573,1,0,0,0.0,0.0,0.0,937.5096308102919,0,1,0.0,0.0,112995.0,-937.5096308102919,SHORT,0.0,937.5096308102919,0.0,0.0,0.0,1.0,744705197.6463501,0.0,0.000152,0.05,0.21783997117782228
FOUR,0.06274580631062207,0.0,1,0,0.06274580631062207,1,93.0,1.495183,1.495183,,1,0,0,0.0,0.0,0.06274580631062207,0.0,1,0,0.0,51600.0,0.0,0.06274580631062207,LONG,0.06274580631062207,0.0,0.0,0.0,99.0,0.7,123518942.80593796,0.000418,0.0,0.161742763602619,0.02857142857142857
FSLR,0.0,1.3846472740998987,0,1,2.7692945481997975,1,92.0,0.183849,,0.183849,1,0,0,0.0,0.0,0.0,1.3846472740998987,0,1,0.0,0.0,47784.0,-1.3846472740998987,SHORT,0.0,1.3846472740998987,0.0,0.0,0.0,0.7,479420666.84467167,0.0,0.0001,0.02857142857142857,0.02857142857142857
GDX,0.0,7990.56519071259,0,2,8797.14294400812,2,73.0,0.507416,,0.507416,2,0,1,0.0,806.5777532955298,0.0,7183.98743741706,0,2,4.453375640516117,0.0,1072261.0,-7990.56519071259,SHORT,0.0,3995.282595356295,0.0,0.100941,0.0,1.0,2279809350.173809,0.0,0.00047,0.18,0.287190133733493
GDXJ,0.0,25.074517457843353,0,1,25.074517457843353,1,57.0,1.910714,,1.910714,1,0,0,0.0,0.0,0.0,25.074517457843353,0,1,0.0,0.0,67665.0,-25.074517457843353,SHORT,0.0,25.074517457843353,0.0,0.0,0.0,1.0,615032882.8437424,0.0,0.00011,0.05,0.13840904934202547
GLNG,2576.895761868758,2223.976426212361,4,8,7024.84861429348,12,87.166667,7.421904,20.516249,0.874732,12,1,4,917.5787984276013,1292.7933651681624,917.5787984276013,383.79497192337885,4,8,1.0485589812761205,462206.0,352372.5,352.9193356563974,LONG,644.2239404671895,277.9970532765451,0.643921,0.827428,1.1586884336977672,1.0,156350828.99401626,0.002956,0.002254,0.5472564443294652,0.5015757964129484
GLXY,690.856929492913,329.33679692028966,3,2,1323.9307133251607,5,90.4,0.573542,0.594733,0.541756,5,0,0,0.0,0.0,338.0831035120564,303.73698691195807,3,2,27.76026547513665,176040.0,128487.0,361.5201325726233,LONG,230.28564316430433,164.66839846014483,0.510632,0.077731,2.0977216513711436,0.7,108280552.2076623,0.001626,0.001187,0.3866205215788709,0.3181224314583622
GOOG,22.14297127993691,4633.317848155384,4,7,6739.304105618339,11,70.818182,0.236313,0.308006,0.195345,11,1,1,0.6427871417201716,2323.7541472864887,19.60225139823534,2323.7541472864887,4,7,29.913040125416682,1224525.0,1544347.0,-4611.174876875447,SHORT,5.535742819984227,661.9025497364835,0.114742,0.498469,0.004779074521889852,1.0,5730693793.067783,0.000214,0.000269,0.2683724198669805,0.34824055913110763
GPRE,2.626006649620788,0.10115324896911781,2,1,2.8283131475590237,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.10115324896911781,1.383259083696179,0.10115324896911781,2,1,1.2758549081966999,1129500.0,85452.5,2.5248534006516703,LONG,1.313003324810394,0.10115324896911781,0.473246,0.0,25.960675276208978,1.0,23663661.675,0.047731,0.003611,0.5452808079266189,0.49324469314955016
GS,561.4476749658292,1068.999560086307,5,3,2191.8949100179652,8,63.5,0.29626,0.302573,0.285739,8,2,2,249.25380433306626,9.150157303378803,290.3772166096326,1059.849402782928,5,3,67.88643120575834,200730.0,457313.0,-507.5518851204778,SHORT,112.28953499316583,356.33318669543564,0.482806,0.00856,0.5252085182528046,1.0,2116556846.8655272,9.5e-05,0.000216,0.2856766190476191,0.2669761959851131
HD,236.46008109672704,355.83716704998966,6,3,1133.294499492767,9,67.222222,2.122374,1.805253,2.756615,9,1,0,0.0020620989849694984,0.0,201.67643325198594,171.21587131033178,6,3,54.680219279113174,876129.5,184907.5,-119.37708595326262,SHORT,39.410013516121175,118.61238901666322,0.147102,0.518836,0.66451765861633,1.0,1392923174.025,0.000629,0.000133,0.44068301301274854,0.3837692667954338
HIMS,0.0,509.22305475211624,0,1,509.22305475211624,1,119.0,0.633262,,0.633262,1,0,0,0.0,0.0,0.0,509.22305475211624,0,1,0.0,0.0,109060.0,-509.22305475211624,SHORT,0.0,509.22305475211624,0.0,0.0,0.0,0.7,1103238451.7217174,0.0,9.9e-05,0.02857142857142857,0.03656714857142857
HOOD,0.08192219917962243,596.3278687752064,1,4,596.4724278923271,5,49.6,0.357802,0.957845,0.207791,5,0,0,0.0,0.0,0.08192219917962243,584.7267369247405,1,4,132.62587231603857,50232.0,696300.0,-596.2459465760268,SHORT,0.08192219917962243,149.0819671938016,0.0,0.019454,0.00013737778069618288,1.0,1916649833.3274515,2.6e-05,0.000363,0.2074707,0.28479569521460424
