ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AA,11741.085930615583,19.970709402550575,5,1,23502.142570633718,6,90.0,11.293747,13.485066,0.337151,6,1,0,5373.208109194623,0.0,5373.208109194623,19.970709402550575,5,1,7.836895248908036,824919.5,109395.0,11721.115221213033,LONG,2348.217186123117,19.970709402550575,0.542359,0.0,99.0,1.0,394294243.08651024,3e-05,0.0,0.42743790476190474,0.18
AAOI,7828.115571648167,4589.607914735592,1,5,17007.33140111935,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,7828.115571648167,1804.7921476638592,1,5,7.6569405668112935,304920.0,656096.5,3238.507656912575,LONG,7828.115571648167,917.9215829471184,0.0,0.606766,1.7056174987224688,1.0,1132609116.2982662,7e-06,4e-06,0.34822823401568137,0.2695319047619048
AAP,45.6468950906033,79.72410967730455,1,1,205.0951144452124,2,30.5,69.543401,138.631579,0.455223,2,0,0,0.0,0.0,45.6468950906033,79.72410967730455,1,1,3.4930791905588454,3752500.0,675000.0,-34.07721458670125,SHORT,45.6468950906033,79.72410967730455,0.0,0.0,0.5725607382179123,1.0,79798906.86510544,1e-06,1e-06,0.33000025,0.18000025
ABVX,0.3555724502984304,87.07586933505918,1,2,174.8628835707152,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.3555724502984304,44.110210614089844,1,2,0.9662633998540698,56065.0,55495.0,-86.72029688476076,SHORT,0.3555724502984304,43.53793466752959,0.0,0.493428,0.0040834786148413104,0.7,116274821.00659943,0.0,1e-06,0.10981784256510493,0.11187842589843827
ACHR,9665.669278869225,0.0,2,0,19331.33855773845,2,56.0,580.96875,580.96875,,2,1,0,4967.423333357152,0.0,4967.423333357152,0.0,2,0,1.0572931666342853,251377.5,0.0,9665.669278869225,LONG,4832.834639434613,0.0,0.486076,0.0,99.0,1.0,178902341.47694007,5.4e-05,0.0,0.29923972769700946,0.09581603722081904
AEM,6.057888120228657,17506.9338455411,1,3,20355.498964230188,4,58.5,0.968474,1.378049,0.831949,4,1,1,6.057888120228657,2836.449342448632,6.057888120228657,14650.236261998834,1,3,627.9546428708799,41815.0,607675.0,-17500.875957420874,SHORT,6.057888120228657,5835.6446151803675,0.0,0.163175,0.00034602793234245075,1.0,477319582.55250853,0.0,3.7e-05,0.24518294000000002,0.24988882390986117
AGNC,0.0,1914.693923600152,0,1,1914.693923600152,1,90.0,0.08687,,0.08687,1,0,0,0.0,0.0,0.0,1914.693923600152,0,1,0.0,0.0,72000.0,-1914.693923600152,SHORT,0.0,1914.693923600152,0.0,0.0,0.0,1.0,216799154.325,0.0,9e-06,0.05,0.050002250000000005
AGRO,24.168565296025086,0.0,1,0,24.168565296025086,1,92.0,4.170492,4.170492,,1,0,0,0.0,0.0,24.168565296025086,0.0,1,0,0.0,120000.0,0.0,24.168565296025086,LONG,24.168565296025086,0.0,0.0,0.0,99.0,0.7,26333546.682755426,1e-06,0.0,0.17857167857142858,0.02857142857142857
ALAB,0.42206082733442946,153.48633374841353,1,3,261.86908112745243,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,107.53862572437002,0.42206082733442946,107.53862572437002,1,3,22.792649161265317,46460.0,406490.0,-153.0642729210791,SHORT,0.42206082733442946,51.162111249471174,0.0,0.29936,0.0027498267567342425,1.0,562772275.9501362,0.0,0.0,0.33,0.2988838266666667
AMZN,29959.049798387678,26162.09891583111,4,6,69373.37092136733,10,85.6,0.077371,0.133399,0.040019,10,0,0,0.0,0.0,15000.335777851093,9843.6348151146,4,6,1.7589502846091976,652752.5,717358.0,3796.950882556568,LONG,7489.762449596919,4360.349819305185,0.499305,0.623744,1.1451317378919843,1.0,9433033421.53916,3e-06,3e-06,0.21117366549006228,0.23029888138068427
