ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AA,1.1160358164860663e-24,0.0,1,0,1.1160358164860663e-24,1,36.0,6.638065,6.638065,,1,0,0,0.0,0.0,1.1160358164860663e-24,0.0,1,0,987931.0,0.0,9.571513945049616e-26,0.0,1,0,1.1160358164860663e-24,LONG,1.1160358164860663e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,13240336856.0,7.5e-05,0.0,,,,,0.0,0.0,0.085764,0.0,0.0,0.0,8.429059083797576e-31,0.0,0.30722227591735973,0.11084951372996502,0.8221,0.0,1.6502,0.0,0.0,0.6,0.0,0.4299,0.0,0.0786,0.0,0.0,0.6,0.0,0.4633192587499025,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4431659040302818,1,0.0,0.0,987931.0,0.0,0.0,0.0
AAOI,7.769858400781707e-08,0.0,2,0,1.0380304387786557e-07,2,50.0,2.161729,2.161729,,2,0,0,0.0,0.0,5.1594124137768564e-08,0.0,2,0,1658390.5,0.0,5.712962304447715e-09,0.0,2,0,7.769858400781707e-08,LONG,3.8849292003908534e-08,0.0,0.335971,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11470125614.0,0.000145,0.0,,,,,0.0,0.0,0.084462,0.0,0.0,0.0,3.386997955496718e-14,0.0,0.3012954383750083,0.1263514526084231,0.4387,0.0,1.6502,0.1556,0.0,0.6,0.1686,0.4815,0.0,0.182,0.0,0.0,0.6,0.0,0.4954081989841269,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.780776310193545,1,0.0,2908800.0,2225748.0,0.0,0.0,0.0
APP,705259.0469221924,0.0,1,0,705259.0469221924,1,67.0,119.0,119.0,,1,0,0,0.0,0.0,705259.0469221924,0.0,1,0,822688.0,0.0,122030.37809477067,0.0,1,0,705259.0469221924,LONG,705259.0469221924,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,105580832400.0,8e-06,0.0,,,,,1e-06,0.0,0.173029,0.0,0.0,0.0,0.06679801919445678,0.0,0.28659410451013134,0.11130658259087518,0.3625,0.2533,1.6502,0.0,0.0,0.6,0.0,0.2598,0.0,0.2532,0.0,0.0,0.6,0.0,0.2837756284246661,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,822688.0,0.0,0.0,0.0
ARGX,0.0,7.899770492429137e-07,0,2,7.899770492429137e-07,2,44.0,,,,2,0,0,0.0,0.0,0.0,7.899770492429137e-07,0,2,0.0,1111099.0,0.0,5.675613628918109e-07,0,1,-7.899770492429137e-07,SHORT,0.0,3.9498852462145686e-07,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,53531535022.0,0.0,2.1e-05,,,,,0.0,0.0,0.0,0.718453,0.0,0.0,0.0,7.37861382938351e-14,0.1944980114895068,0.3958173497642419,0.8203,0.0,0.5247,0.0,0.0,0.6,0.0,2.722,0.0,0.4807,0.1556,0.0,0.6,0.0,0.06,0.15224547056552218,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5198801235558175,1,-0.8969781718473798,1,0.0,0.0,0.0,1111099.0,0.0,0.0
AXTI,1398894.9986205623,0.0,1,0,1398894.9986205623,1,39.0,4.01432,4.01432,,1,0,0,0.0,0.0,1398894.9986205623,0.0,1,0,1619743.0,0.0,237959.91225958502,0.0,1,0,1398894.9986205623,LONG,1398894.9986205623,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5795185639.0,0.000279,0.0,,,,,4.1e-05,0.0,0.170106,0.0,0.0,0.0,2.4138916089355016,0.0,0.46468259623529734,0.1167019959209641,0.6967,1.7,1.6502,0.0,0.0,0.6,0.0,0.3558,0.0,0.2112,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.46441537146551,1,-1.9141661847241616,1,0.0,0.0,1619743.0,0.0,0.0,0.0
BE,168.99447621054622,0.05136856642024709,5,3,338.04816648463844,8,72.875,4.688525,3.051074,7.417609,8,1,2,0.003374412391807708,0.018667888834852563,168.96624661769476,0.03270067758539453,5,3,10297148.0,7863739.0,71.99232947222417,0.003793581830354578,1,0,168.94310764412597,LONG,33.798895242109246,0.0171228554734157,0.000167,0.363411,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,91+,0.2,0,0.0,64601628072.0,0.000159,0.000122,,,,,0.0,0.0,0.426032,0.060843,0.0,0.0,5.2318952711903174e-06,2.6505300229170512e-09,0.33827430420612337,0.34365169136162516,0.3604,0.0,1.6502,0.6222,0.15,0.6,0.0,0.3871,0.0,1.6502,0.3111,0.3,0.6,0.1882,0.5972222222222221,0.5999261825396826,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.962438052982177,1,0.0,15375139.0,12002417.0,8396739.0,0.0,0.0
CBRS,897558.0494554723,0.0,1,0,897558.0494554723,1,39.0,134.666667,134.666667,,1,0,0,0.0,0.0,897558.0494554723,0.0,1,0,1045188.0,0.0,1707.0525331374056,0.0,1,0,897558.0494554723,LONG,897558.0494554723,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20888677525.0,5e-05,0.0,,,,,0.0,0.0,0.001902,0.0,0.0,0.0,0.4296863927269959,0.0,0.42186336883516146,0.11037537930077722,0.4723,1.4962,1.6502,0.0,0.0,0.6,0.0,0.2399,0.0,0.2639,0.0,0.0,0.6,0.0,0.5475062296509072,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.066586149915831,1,0.0,0.0,1045188.0,0.0,0.0,0.0
CMG,1606562.2241543054,0.0,1,0,1606562.2241543054,1,39.0,2.46665,2.46665,,1,0,0,0.0,0.0,1606562.2241543054,0.0,1,0,1610000.0,0.0,831310.1621200084,0.0,1,0,1606562.2241543054,LONG,1606562.2241543054,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,41493056220.0,3.9e-05,0.0,,,,,2e-05,0.0,0.517447,0.0,0.0,0.0,0.38718821183866636,0.0,0.4963148066080841,0.1505186260199119,1.3449,1.3681,1.6502,0.0,0.0,0.6,0.0,0.5413,0.0,0.3639,0.0,0.0,0.6,0.0,0.4661002064352829,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.6393645121943194,1,0.0,0.0,1610000.0,0.0,0.0,0.0
CRWD,0.0,0.22857280473409908,0,2,0.4548380022744134,2,90.5,3.227629,,3.227629,2,0,0,0.0,0.0,0.0,0.22626519754031432,0,2,0.0,976711.0,0.0,0.08863365785532384,0,1,-0.22857280473409908,SHORT,0.0,0.11428640236704954,0.0,0.010096,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,218335154818.0,0.0,4e-06,,,,,0.0,0.0,0.0,0.387645,0.0,0.0,0.0,5.234448042154114e-09,0.07539178144708189,0.23043664927035262,0.2388,0.0,0.1723,0.0,0.0,0.3429,0.0,0.1558,0.0,1.6502,0.1556,0.0,0.3429,0.0,0.03428571428571428,0.23226581610590205,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,547421.0,838638.0,0.0,1286086.0,0.0,0.0
CRWV,0.0,597.5598599975704,0,5,1195.1197199951407,5,69.6,3.848098,,3.848098,5,0,0,0.0,0.0,0.0,384.3029638635793,0,5,0.0,15684897.0,0.0,129.71215401355195,0,2,-597.5598599975704,SHORT,0.0,119.51197199951407,0.0,0.35688,0.0,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,91+,0.0,0,0.0,40581529049.0,0.0,0.000387,,,,,0.0,0.0,0.0,0.21707,0.0,0.0,0.0,2.9449844498271574e-05,0.0734836261456239,0.3553468530587763,0.085,0.0,0.0498,0.0,0.0,0.6,0.0,0.4976,0.0,1.6502,0.6222,0.0,0.6,0.1835,0.06,0.6005707936507936,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,679178.0,4113960.0,0.0,31369794.0,2432361.0,0.0
