ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAL,0.0,9.910802645705559e-12,0,1,9.910802645705559e-12,1,42.0,2.564457,,2.564457,1,0,1,0.0,9.910802645705559e-12,0.0,9.910802645705559e-12,0,1,0.0,1148836.0,0.0,6.595792363046116e-13,0,1,-9.910802645705559e-12,SHORT,0.0,9.910802645705559e-12,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,8564937524.0,0.0,0.000134,,,,,0.0,0.0,0.0,0.066552,0.0,0.0,0.0,1.1571365953265018e-17,0.09710176252838895,0.3057691894246095,0.2008,0.0,0.1702,0.0,0.0,0.6,0.0,0.6575,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.505383076,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.864800250849884,1,-2.085280578407882,1,0.0,0.0,0.0,1148836.0,0.0,0.0
AAOI,871963.7790599326,0.010302526423314346,3,2,871963.799420304,5,44.4,80.530761,27.411392,133.650131,5,0,0,0.0,0.0,509061.5949960339,0.010057845017904438,3,2,8529301.0,1929571.5,395373.62915881857,0.0003551665071864288,1,0,871963.7687574062,LONG,290654.5930199775,0.005151263211657173,0.41619,0.02375,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,13260919674.0,0.000643,0.000146,,,,,3e-05,0.0,0.453429,0.024689,0.0,0.0,0.219181323894035,3.884544464707821e-09,0.41820114409899334,0.28554545319926533,0.5748,0.8201,1.6502,0.3111,0.0,0.6,0.2258,0.4497,0.0,1.6502,0.1556,0.0,0.6,0.0,0.6557048191093132,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.364227487025926,1,503343.0,1497848.0,8529301.0,2342948.0,4109436.0,9305800.0
AAPL,0.0,2873007.3776812456,0,2,5746014.755362491,2,46.5,5.37526,,5.37526,2,0,2,0.0,2873007.3776812456,0.0,1536744.6347454577,0,2,0.0,3530928.0,0.0,1004882.9961370253,0,2,-2873007.3776812456,SHORT,0.0,1436503.6888406228,0.0,0.465109,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,4439253351000.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.349767,0.0,0.0,0.0,0.0032359128332178464,0.09082273060611899,0.3179674438067669,0.1844,0.0,0.1238,0.0,0.0,0.6,0.0,0.2132,0.0,1.6502,0.1556,0.3,0.6,0.2608,0.06,0.30163476984126986,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9802174490739892,1,0.0,0.0,0.0,7061856.0,0.0,0.0
ADBE,9.110189724231052e-23,420273.72687248833,1,2,840547.4537449767,3,76.333333,3.340646,5.048544,2.486697,3,0,0,0.0,0.0,9.110189724231052e-23,282765.2475599619,1,2,560164.0,914911.5,5.133363838488741e-23,163857.2706572351,0,2,-420273.72687248833,SHORT,9.110189724231052e-23,210136.86343624417,0.0,0.327188,2.1676800479595758e-28,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,102412154000.0,5e-06,9e-06,,,,,0.0,2e-06,0.563475,0.389882,0.0,0.0,8.895613819655674e-30,0.020518742671523555,0.24020444678829778,0.29100504842956704,0.1519,0.0,1.6502,0.0,0.0,0.6,0.0,0.277,0.065,1.6502,0.1556,0.0,0.6,0.1623,0.24648653922592115,0.26574001187256446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.005648693407888,1,0.0,0.0,560164.0,1829823.0,0.0,776286.0
AKAM,732533.1443195323,0.0,1,0,732533.1443195323,1,57.0,8.797753,8.797753,,1,0,0,0.0,0.0,732533.1443195323,0.0,1,0,958130.0,0.0,398903.08583348803,0.0,1,0,732533.1443195323,LONG,732533.1443195323,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20870081491.0,4.6e-05,0.0,,,,,1.9e-05,0.0,0.544553,0.0,0.0,0.0,0.3509967819892938,0.0,0.46690306724461655,0.17474400326577771,1.163,1.2559,1.6502,0.0,0.0,0.6,0.0,0.7701,0.0,0.3773,0.0,0.0,0.6,0.0,0.5120016390762248,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.03719198803145,1,-1.7981444738545251,1,0.0,0.0,958130.0,0.0,1712948.0,0.0
AMAT,1646066.495149329,0.0,1,0,1646066.495149329,1,57.0,1.881068,1.881068,,1,0,0,0.0,0.0,1646066.495149329,0.0,1,0,2382250.0,0.0,842980.1165019007,0.0,1,0,1646066.495149329,LONG,1646066.495149329,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,338752371729.0,7e-06,0.0,,,,,2e-06,0.0,0.512118,0.0,0.0,0.0,0.048592028647586064,0.0,0.2746819340222101,0.08472529890701955,0.3164,0.1802,1.6502,0.0,0.0,0.6,0.0,0.1558,0.0,0.0915,0.0,0.0,0.6,0.0,0.19643268307372902,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,512697.0,2382250.0,0.0,0.0,0.0
ANET,5.622586757149876e-13,116375.56501129273,1,3,232751.13002258545,4,71.5,34.808899,43.862573,31.791007,4,0,1,0.0,116375.56501129273,5.622586757149876e-13,116375.56501129273,1,3,1582529.5,1602600.0,2.1975172751755368e-14,41038.53592867386,0,1,-116375.56501129273,SHORT,5.622586757149876e-13,38791.85500376424,0.0,0.0,4.831415217278883e-18,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,176905372291.0,9e-06,9e-06,,,,,0.0,0.0,0.039084,0.352639,0.0,0.0,3.1783018708448364e-20,0.0021928025419122765,0.2864266523557451,0.32997717614458827,0.6141,0.0,1.6502,0.0,0.0,0.6,0.0,0.5885,0.0,1.6502,0.3111,0.15,0.6,0.0,0.26235661284441536,0.3084677239555265,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.031293088557691,1,0.0,1952882.0,3165059.0,1880990.0,3369078.0,1064980.0
ARM,335475.42994407093,0.0,1,0,335475.42994407093,1,92.0,,,,1,0,0,0.0,0.0,335475.42994407093,0.0,1,0,519995.0,0.0,26243.989915727238,0.0,1,0,335475.42994407093,LONG,335475.42994407093,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,271238771957.0,2e-06,0.0,,,,,0.0,0.0,0.078229,0.0,0.0,0.0,0.012368269754489762,0.0,0.11678055785455527,0.09912003042589254,0.5218,0.031,0.2721,0.0,0.0,0.3429,0.0,0.5131,0.0,0.1352,0.0,0.0,0.3429,0.0,0.04156863397451018,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.0222833602310017,1,0.0,0.0,519995.0,0.0,0.0,0.0
ASTS,1646377.5403068683,739225.7152558027,1,1,3124828.970818474,2,106.0,3.038522,3.479718,2.597326,2,0,0,0.0,0.0,1646377.5403068683,739225.7152558027,1,1,3508809.0,1693369.0,398688.1961008667,1879.7998181944697,1,1,907151.8250510655,LONG,1646377.5403068683,739225.7152558027,0.0,0.0,2.227164864979235,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,26761700989.0,0.000131,6.3e-05,,,,,1.5e-05,0.0,0.242161,0.002543,0.0,0.0,0.6151991388677376,0.2762252352941431,0.4117165878248359,0.3398142717744459,0.4241,1.7,1.6502,0.0,0.0,0.3429,0.0,0.3909,1.0142,1.6502,0.0,0.0,0.3429,0.0,0.6642857142857143,0.48148977940004434,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.324722603880581,1,0.0,1695828.0,3508809.0,3386738.0,0.0,0.0
BA,0.00222032606448817,0.0,1,0,0.00444065212897634,1,35.0,1.683295,1.683295,,1,1,0,0.00222032606448817,0.0,0.00222032606448817,0.0,1,0,1003152.5,0.0,0.0013571076407146035,0.0,1,0,0.00222032606448817,LONG,0.00222032606448817,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,175160777948.0,6e-06,0.0,,,,,0.0,0.0,0.61122,0.0,0.0,0.0,1.2675931738253174e-10,0.0,0.26546380894714067,0.09372679082551477,0.2545,0.0,1.6502,0.0,0.15,0.6,0.0,0.2675,0.0,0.0698,0.0,0.0,0.6,0.0,0.17597408930494812,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2456903194845492,1,0.0,0.0,2006305.0,0.0,0.0,0.0
