ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
AAOI,60973.909218040135,14.27806154034089,1,2,61002.46534112082,3,77.666667,0.936205,1.506494,0.65106,3,0,0,0.0,0.0,60973.909218040135,7.1435250781227015,1,2,4274.1526790960315,77500.0,111196.5,60959.631156499796,LONG,60973.909218040135,7.139030770170445,0.0,0.499685,99.0,1.0,1132984711.0491943,6.8e-05,9.8e-05,0.34208543075082404,0.2309458619047619
AAPL,2597295.0471966183,873943.5304843236,22,12,3865196.829119288,34,74.0,1.307851,1.837437,0.336944,34,1,1,120620.37348131408,28058.08510154533,207555.11969194375,143439.50215107808,22,12,1.483403528327446,4335125.5,1519082.5,1723351.5167122947,LONG,118058.86578166447,72828.6275403603,0.920088,0.835871,2.971925480994458,1.0,10289169805.312805,0.000421,0.000148,0.5794974502547479,0.42230602612799195
ABNB,0.0,0.12542541708719113,0,2,0.12542541708719113,2,30.0,0.747075,,0.747075,2,0,0,0.0,0.0,0.0,0.08992423987593294,0,2,0.3947898504367523,0.0,269180.0,-0.12542541708719113,SHORT,0.0,0.06271270854359556,0.0,0.283046,0.0,1.0,589374104.1928864,0.0,0.000457,0.06710756018559261,0.18740382843232026
ABT,0.07294760386375015,0.0014778932046440754,1,1,0.07442549706839423,2,61.5,0.460943,0.88724,0.034646,2,0,0,0.0,0.0,0.07294760386375015,0.0014778932046440754,1,1,49.35918484131491,149930.0,56533.0,0.07146971065910608,LONG,0.07294760386375015,0.0014778932046440754,0.0,0.0,49.35918484131491,1.0,1322249031.7211914,0.000113,4.3e-05,0.20809554939253255,0.18
ABVX,0.0014073868390242217,0.3446539021678986,1,2,0.6921225780138456,3,111.0,0.608784,1.15625,0.335052,3,0,0,0.0,0.0,0.0014073868390242217,0.174592069303325,1,2,244.88924623371938,56065.0,55495.0,-0.3432465153288744,SHORT,0.0014073868390242217,0.1723269510839493,0.0,0.493428,0.004083478614841306,0.7,116586591.85211182,0.000481,0.000476,0.2802665327478085,0.28165968838168204
ADMA,0.08618524715013784,0.0,1,0,0.08618524715013784,1,30.0,0.871142,0.871142,,1,0,0,0.0,0.0,0.08618524715013784,0.0,1,0,0.0,119000.0,0.0,0.08618524715013784,LONG,0.08618524715013784,0.0,0.0,0.0,99.0,1.0,60593575.108680725,0.001964,0.0,0.2524410652625259,0.05
AEIS,0.0,0.03009189144151148,0,1,0.03009189144151148,1,30.0,1.525,,1.525,1,0,0,0.0,0.0,0.0,0.03009189144151148,0,1,0.0,0.0,54730.0,-0.03009189144151148,SHORT,0.0,0.03009189144151148,0.0,0.0,0.0,1.0,204930342.87963867,0.0,0.000267,0.05,0.15835896504335362
AFRM,2.0966134841458306,0.27418284381775376,5,5,4.54664409348804,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.14939750710271482,0.10671480566857866,1.906486499824668,0.10671480566857866,5,5,43.54807372072136,997785.0,575035.0,1.8224306403280768,LONG,0.4193226968291661,0.05483656876355075,0.090683,0.61079,7.646771238317982,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,0.6148843346574902
AMAT,61.93069896864861,27.914898727348778,5,6,117.33056310221585,11,68.181818,2.453307,4.820982,0.480244,11,0,1,0.0,25.104281995239965,49.6924689420951,25.104281995239965,5,6,105.44783466818465,463597.0,640207.5,34.015800241299836,LONG,12.386139793729722,4.652483121224797,0.197612,0.100685,2.218553596541401,1.0,2544657699.3008423,0.000182,0.000252,0.41682798839247165,0.3028532870775141
AMD,407023.20511846966,858053.3152568903,6,5,1548634.9368456092,11,56.727273,1.783229,0.167784,3.721763,11,2,1,103441.8671732696,72642.61638575497,180338.1938839306,553220.1029941129,6,5,2.312324520501348,785180.0,1665152.0,-451030.1101384206,SHORT,67837.20085307828,171610.66305137804,0.556934,0.355261,0.4743565439131391,1.0,7064811701.903,0.000111,0.000236,0.384671688550047,0.5680883933052412
