ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
AAL,69327.03067237306,236602.58269368528,1,2,305929.61336605833,3,71.666667,1.116903,2.115489,0.61761,3,0,0,0.0,0.0,69327.03067237306,165324.8676324037,1,2,3.2920794122403185,117408.0,473902.0,-167275.55202131224,SHORT,69327.03067237306,118301.29134684264,0.0,0.301255,0.2930104561120809,1.0,8101937111.0,1.4e-05,5.8e-05,0.08556846310032172,0.14601605730341327,0.3501190973078776,0.42768849996174485
AAPL,1868211.3590711523,1324584.8338300376,4,6,3994224.946947901,10,73.6,0.390602,0.149233,0.551515,10,1,2,365985.61480054393,581117.3449345401,524797.7783971436,463943.9666239474,4,6,0.8565507975863837,2217364.0,1966274.0,543626.5252411147,LONG,467052.8397677881,220764.13897167295,0.719091,0.649744,1.4104127658394052,1.0,3867012276000.0,1e-06,1e-06,0.0012077873211483647,0.0005708907115237535,0.183837986943029,0.22114219646683853
AG,209930.59291625905,1749.1574687654045,4,1,211805.59299158055,5,92.0,0.151906,0.166912,0.091883,5,0,0,0.0,0.0,203367.7278643097,1749.1574687654045,4,1,104.85819410490808,612876.0,54858.0,208181.43544749366,LONG,52482.64822906476,1749.1574687654045,0.031262,0.0,99.0,0.7,10342334499.0,5.9e-05,5e-06,0.05074545619670231,0.0016912598107656743,0.38129523404353305,0.17278396238687785
AI,263.60628992170103,1.573286936471783e-14,1,2,263.6062899217011,3,34.666667,26.384663,2.625199,38.264394,3,0,0,0.0,0.0,263.60628992170103,1.563963847370482e-14,1,2,1.413728256039714e+18,90758.0,68209.0,263.60628992170103,LONG,263.60628992170103,7.866434682358915e-15,0.0,0.005926,99.0,1.0,1321494264.0,6.9e-05,5.2e-05,0.0019947592441589366,5.952681670027223e-20,0.4958830508675168,0.4929095514395985
ALB,23107.22731433824,1283.8553239257476,2,4,25650.218553217444,6,56.666667,2.740778,2.17699,3.022672,6,1,1,5684.157858031302,5.772134995100448,17423.069456306937,1253.3637799583591,2,4,706.3253262513708,486498.0,267130.0,21823.371990412492,LONG,11553.61365716912,320.9638309814369,0.24599,0.02375,17.998310934039992,1.0,25410217576.0,1.9e-05,1.1e-05,0.004546837752417174,0.0001263129015017124,0.37689366589532436,0.41704702861686005
ALK,0.0,135.9626005245006,0,1,271.9252010490012,1,30.0,0.780612,,0.780612,1,0,0,0.0,0.0,0.0,135.9626005245006,0,1,0.0,0.0,69315.0,-135.9626005245006,SHORT,0.0,135.9626005245006,0.0,0.0,0.0,1.0,4717495668.0,0.0,1.5e-05,0.0,0.00028820927477850224,0.05,0.1143382605800337
AMD,51774.84350155156,204441.63930469035,1,3,350433.4014056547,4,69.25,0.557355,1.221374,0.336016,4,0,0,0.0,0.0,51774.84350155156,86187.15976230193,1,3,1.1631749635958708,61717.5,277512.5,-152666.7958031388,SHORT,51774.84350155156,68147.21310156345,0.0,0.578427,0.2532499919176872,1.0,453678121173.0,0.0,1e-06,0.0011412241650024023,0.0015021049048026946,0.14368668842248772,0.16124427223201154
ANET,16397.58386622263,49.966581719005106,4,1,19886.428146860526,5,38.0,54.147847,66.484809,4.8,5,2,0,3539.439806037273,0.0,12763.21646743718,49.966581719005106,4,1,80.01820828703656,628380.5,391950.0,16347.617284503625,LONG,4099.395966555658,49.966581719005106,0.22164,0.0,99.0,1.0,202315168245.0,3e-06,2e-06,0.00020262425215648503,2.4697397704998806e-06,0.41086383555515227,0.33360521877671134
APG,0.0,1.8588817593503374e-06,0,3,3.7177635187006748e-06,3,104.0,0.080187,,0.080187,3,0,0,0.0,0.0,0.0,9.380549384741324e-07,0,3,2529282854917766.5,0.0,285600.0,-1.8588817593503374e-06,SHORT,0.0,6.196272531167791e-07,0.0,0.495366,0.0,0.7,19152335702.0,0.0,1.5e-05,0.0,3.2352568519988604e-13,0.15857142857142859,0.2609800643895575
APLD,71378.55241961878,27773.23660876434,3,1,157175.8513908793,4,64.5,6.521841,8.557223,0.415695,4,0,0,0.0,0.0,41127.72666588692,27773.23660876434,3,1,2.5744837323502257,181537.0,30350.0,43605.31581085444,LONG,23792.85080653959,27773.23660876434,0.423808,0.0,2.570048043917719,1.0,8598805429.0,2.1e-05,4e-06,0.027669949044662343,0.03229894761323171,0.4358237340979689,0.1823100781576542
