ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score
AAL,75455.1361856704,257516.87221976713,1,2,332972.0084054375,3,71.666667,1.116903,2.115489,0.61761,3,0,0,0.0,0.0,75455.1361856704,179938.6225126776,1,2,3.2920794122403185,117408.0,473902.0,-182061.73603409674,SHORT,75455.1361856704,128758.43610988357,0.0,0.301255,0.2930104561120808,1.0,8101937111.0,1.4e-05,5.8e-05,0.09313221659450426,0.15892302587126755,0.3527197634508483,0.43188331099065047
AG,228487.2339750629,1903.7727959185702,4,1,230527.97313061863,5,92.0,0.151906,0.166912,0.091883,5,0,0,0.0,0.0,221344.2498971316,1903.7727959185702,4,1,104.8581941049081,612876.0,54858.0,226583.46117914433,LONG,57121.808493765726,1903.7727959185702,0.031262,0.0,99.0,0.7,10342334499.0,5.9e-05,5e-06,0.05523105880910044,0.0018407573223459808,0.3828907861450074,0.17278396238687785
AI,286.9075498046338,1.7123563334427107e-14,1,2,286.90754980463385,3,34.666667,26.384663,2.625199,38.264394,3,0,0,0.0,0.0,286.9075498046338,1.7022091375944664e-14,1,2,1.413728256039706e+18,90758.0,68209.0,286.9075498046338,LONG,286.9075498046338,8.561781667213554e-15,0.0,0.005926,99.0,1.0,1321494264.0,6.9e-05,5.2e-05,0.0021710843370307186,6.478864040845776e-20,0.4958830508675168,0.4929095514395985
ALB,25149.7715532687,1397.3406529889,2,4,27917.54839857159,6,56.666667,2.740778,2.17699,3.022672,6,1,1,6186.604288672026,6.282358091977826,18963.167264596676,1364.1538342220103,2,4,706.3253262513715,486498.0,267130.0,23752.4309002798,LONG,12574.88577663435,349.335163247225,0.24599,0.02375,17.998310934039992,1.0,25410217576.0,1.9e-05,1.1e-05,0.0049487517133703545,0.00013747822591537854,0.37689366589532436,0.41704702861686005
ALK,0.0,147.9809020988743,0,1,295.9618041977486,1,30.0,0.780612,,0.780612,1,0,0,0.0,0.0,0.0,147.9809020988743,0,1,0.0,0.0,69315.0,-147.9809020988743,SHORT,0.0,147.9809020988743,0.0,0.0,0.0,1.0,4717495668.0,0.0,1.5e-05,0.0,0.00031368529515070305,0.05,0.1143382605800337
AMD,56351.43795302001,222513.08885070245,1,3,381409.671965203,4,69.25,0.557355,1.221374,0.336016,4,0,0,0.0,0.0,56351.43795302001,93805.60243599451,1,3,1.1631749635958708,61717.5,277512.5,-166161.65089768244,SHORT,56351.43795302001,74171.02961690082,0.0,0.578427,0.2532499919176872,1.0,453678121173.0,0.0,1e-06,0.0012421017307892538,0.0016348822249820894,0.14368668842248772,0.16124427223201154
ANET,17847.0347242903,54.383336366408194,4,1,21644.272508354752,5,38.0,54.147847,66.484809,4.8,5,2,0,3852.3056590674487,0.0,13891.410426459259,54.383336366408194,4,1,80.01820828703659,628380.5,391950.0,17792.651387923892,LONG,4461.758681072575,54.383336366408194,0.22164,0.0,99.0,1.0,202315168245.0,3e-06,2e-06,0.00022053505526928492,2.688050373986342e-06,0.41086383555515227,0.33360521877671134
APG,0.0,2.0231960743810262e-06,0,3,4.0463921487620525e-06,3,104.0,0.080187,,0.080187,3,0,0,0.0,0.0,0.0,1.0209735285895169e-06,0,3,2529282854917771.5,0.0,285600.0,-2.0231960743810262e-06,SHORT,0.0,6.74398691460342e-07,0.0,0.495366,0.0,0.7,19152335702.0,0.0,1.5e-05,0.0,3.521234704495689e-13,0.15857142857142859,0.2609800643895575
AR,116113.2677469329,3.3239308085462676e-14,3,1,232225.73005114638,4,55.0,4643.529717,6965.162378,0.264395,4,0,0,0.0,0.0,116112.46190092359,3.3239308085462676e-14,3,1,287914159.7143285,433641.0,40089.0,116113.2677469329,LONG,38704.42258231097,3.3239308085462676e-14,7e-06,0.0,99.0,1.0,11566602250.0,3.7e-05,3e-06,0.03346222317129559,2.87373140071992e-20,0.47868338265209054,0.18717526412658086
ARKK,119640.551396652,1677.982349643014,2,4,121318.53374629501,6,52.0,0.777475,0.500381,0.916022,6,0,1,0.0,150.55907520978357,86708.40539680269,820.6918626441412,2,4,140.5139157451709,237470.0,511003.0,117962.56904700898,LONG,59820.275698326,419.4955874107535,0.275259,0.510906,71.30024426186914,1.0,5723514000.0,4.1e-05,8.9e-05,0.10451669323832526,0.0007329336268082048,0.36332765879177853,0.5161111439387104
ARM,14233.427860064781,88275.53532283824,4,9,186528.6467855115,13,65.076923,0.544296,0.290476,0.657105,13,2,3,2857.3283262123023,29191.74610015985,7752.686305773053,22759.702606351213,4,9,10.395338460623721,362714.5,460988.0,-74042.10746277346,SHORT,3558.3569650161953,9808.392813648694,0.455318,0.742174,0.16123864678940525,1.0,171503875090.0,2e-06,3e-06,0.00020747968307706623,0.000571905025965247,0.27398507591956844,0.386637802221819
AVGO,681957.5829569267,188972.5699905596,6,4,1161406.2806809603,10,74.1,0.67068,0.857416,0.390575,10,1,1,243094.7650004912,45363.63043339414,243094.7650004912,70303.2183773951,6,4,4.568885288586935,898474.5,489542.5,492985.01296636707,LONG,113659.59715948778,47243.1424976399,0.643534,0.627971,3.608764928110968,1.0,1886623231278.0,0.0,0.0,0.0006024498971238401,0.0002504111139649084,0.3194354838095238,0.2702122142857143
AVTX,1.1821385471085174e-05,1.0563362797421002e-05,10,7,3.420613373959135e-05,17,53.352941,3.113927,4.725771,0.811291,17,0,1,0.0,1.67762379338381e-06,9.60661330459353e-06,2.6982385536048788e-06,10,7,8.533924980902125,1385065.0,905564.0,1.2580226736641721e-06,LONG,1.1821385471085175e-06,1.5090518282030002e-06,0.187353,0.744566,1.1190930102269434,1.0,328609478.0,0.004215,0.002756,3.5973963815752065e-11,4.5922346409101454e-11,0.7062395,0.5872178885714285
AZO,0.0001953294029031793,0.0002757394665171798,1,2,0.0007468083359375389,3,35.333333,1.8,1.8,,3,0,1,0.0,1.08016615960763e-05,0.0001953294029031793,0.0002649378049211035,1,2,33.56914148323332,78480.0,134155.5,-8.041006361400051e-05,SHORT,0.0001953294029031793,0.0001378697332585899,0.0,0.039173,0.708383915332662,1.0,57492403258.0,1e-06,2e-06,3.3974819599491947e-11,2.3980513154041008e-11,0.258,0.2094385521100447
B,45350.25091937004,16.12441746747186,11,8,46141.53526671372,19,65.105263,1.092431,0.767301,1.539485,19,2,2,44591.2154065186,15.518434100497666,44591.2154065186,15.518434100497666,11,8,23661098025369.426,2505590.0,793885.5,45334.12650190257,LONG,4122.750083579094,2.0155521834339827,0.016737,0.037582,99.0,1.0,71035280748.0,3.5e-05,1.1e-05,0.0005803806277903914,2.8373959562209947e-07,0.44721326474578516,0.3952494619501934
BBBY,65590.4750010218,0.0,1,0,65590.4750010218,1,62.0,0.591981,0.591981,,1,0,0,0.0,0.0,65590.4750010218,0.0,1,0,0.0,82458.0,0.0,65590.4750010218,LONG,65590.4750010218,0.0,0.0,0.0,99.0,1.0,359538135.0,0.000229,0.0,1.8242981374151535,0.0,0.45551886,0.05
BE,2308.3336361410766,159520.1179165785,3,6,318277.0350514406,9,55.0,15.522554,59.279551,0.936888,9,0,2,0.0,95824.59222249236,2063.528248525978,95797.70065969777,3,6,168.17330432765053,281857.0,1553397.5,-157211.78428043745,SHORT,769.4445453803588,26586.68631942975,0.106053,0.399463,0.014470486019501478,1.0,58931958043.0,5e-06,2.6e-05,0.0001305649041592899,0.004511420832145207,0.37131155762497303,0.4001990287469044
BTDR,277.40068152469416,77103.62648483031,1,3,153878.5518650259,4,46.25,384.737569,0.026152,512.974709,4,0,0,0.0,0.0,277.40068152469416,52869.73887358649,1,3,173.16878559307244,78739.0,3563113.0,-76826.22580330561,SHORT,277.40068152469416,25701.20882827677,0.0,0.314303,0.0035977643876357896,1.0,2388585288.0,3.3e-05,0.001492,0.0011613597509719492,0.10760013032566568,0.2807135101320433,0.6583835870072299
CAT,1269.9735024222507,30463.44502558908,6,4,62134.70809377626,10,50.4,1.156063,0.959105,1.4515,10,0,1,0.0,0.7059431833679617,539.2631021187989,30400.58362258156,6,4,668.421452885082,1306884.0,429821.5,-29193.47152316683,SHORT,211.66225040370844,7615.86125639727,0.575375,0.002064,0.041688440074833355,1.0,359508909943.0,4e-06,1e-06,5.887538376650176e-06,0.00021184068171230478,0.3188791395548964,0.28959
CCL,374115.56039980357,323082.95831298723,2,2,1020281.477025778,4,62.0,0.2182,0.170742,0.265658,4,0,0,0.0,0.0,197055.87962546584,294646.3108231079,2,2,0.578977551699552,485066.0,563399.5,51032.60208681633,LONG,187057.78019990178,161541.47915649362,0.473275,0.088017,1.157955103399104,1.0,14410936731.0,3.4e-05,3.9e-05,0.1298026517578927,0.11209644603393104,0.26238284924025024,0.24320930379842842
CELH,323.03419331691873,0.0,1,0,323.03419331691873,1,64.0,0.362076,0.362076,,1,0,0,0.0,0.0,323.03419331691873,0.0,1,0,0.0,116584.0,0.0,323.03419331691873,LONG,323.03419331691873,0.0,0.0,0.0,99.0,1.0,8955613356.0,1.3e-05,0.0,0.0003607058282618859,0.0,0.09108160844098791,0.05
CIFR,878977.2604990178,0.0,5,0,878977.2604990178,5,62.0,0.557394,0.557394,,5,0,0,0.0,0.0,404541.5308172678,0.0,5,0,2.7717121458970824,1184508.0,0.0,878977.2604990178,LONG,175795.45209980354,0.0,0.539759,0.0,99.0,1.0,7024770517.0,0.000169,0.0,0.25025081128896265,0.0,0.5900819505473188,0.1701075263222069
CLF,2376.7951348678303,110.59150437960216,5,2,4864.181774115263,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,110.59146279541287,2370.3913508940036,110.59146279541287,5,2,57052744.267646834,337250.0,240449.0,2266.203630488228,LONG,475.3590269735661,55.29575218980108,0.002694,0.0,21.49166111991342,1.0,5544195650.0,6.1e-05,4.3e-05,0.0008573994443604566,9.973629301808836e-05,0.5178732045348637,0.38923224661621525
CNC,1.7390521056894596e-07,7.78531811924647e-09,5,2,1.8293292591666928e-07,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.7105767458172656e-07,7.811100442471317e-25,1.698152773532497e-07,7.78531811924647e-09,5,2,2047712.2936934764,700614.0,325688.0,1.661198924496995e-07,LONG,3.4781042113789194e-08,3.892659059623235e-09,0.023518,0.0,22.33758568439564,1.0,19179069000.0,3.7e-05,1.7e-05,1.8134895971117887e-14,2.029639217431897e-15,0.4982234507376749,0.4019067520348199
COHR,8259.409133553605,70867.44345214395,6,3,79126.85287682763,9,68.666667,1.785394,0.732656,3.89087,9,1,0,0.001269927753064239,0.0,8232.869334232264,70733.30636237614,6,3,29122098.30565853,1547630.0,312805.0,-62608.03431859035,SHORT,1376.568188925601,23622.48115071465,0.003213,0.001893,0.11654729917174306,1.0,61494047456.0,2.5e-05,5e-06,0.0002238538925105813,0.003841425654672824,0.3511391280709481,0.3708792004821159
COP,81145.84013399514,1581.189669278163,10,2,82743.22768910654,12,60.583333,0.297097,0.331312,0.12602,12,1,0,36757.067229415494,0.0,38786.803169875406,1571.430399545838,10,2,1881.6364451698817,957118.0,96379.5,79564.65046471698,LONG,8114.584013399513,790.5948346390815,0.522011,0.006172,51.31948539167945,1.0,148599770709.0,6e-06,1e-06,0.0005460697533167896,5.3202964638975635e-05,0.3603247026027878,0.19333333333333336
CPNG,159399.61263226086,0.0,6,0,159469.6554050551,6,51.5,0.340249,0.340249,,6,2,0,103108.174234891,0.0,68545.02041216948,0.0,6,0,12.720587683541014,538802.5,0.0,159399.61263226086,LONG,26566.60210537681,0.0,0.56998,0.0,99.0,1.0,35896650283.0,1.5e-05,0.0,0.007400858268371149,0.0,0.3536319145280311,0.18
