ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AMAT,164284.44801865067,0.0,2,0,328568.89603730134,2,31.5,5.48,5.48,,2,1,0,5.2870052116520836e-05,0.0,164284.44796578062,0.0,2,0,565692.5,0.0,47028.52651594113,0.0,1,0,164284.44801865067,LONG,82142.22400932533,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,410389689773.0,1e-06,0.0,,,,,0.0,0.0,0.286263,0.0,0.0,0.0,0.0020015664636887174,0.0,0.30301927098635434,0.11743723088401756,0.4745,0.0,1.6502,0.1556,0.15,0.6,0.0,0.476,0.0,0.0983,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.8385344982800955,1,1410084.0,738713.0,1131385.0,0.0,3290440.0,0.0
AMKR,0.0,0.00012332514606978588,0,1,0.00012332514606978588,1,32.0,1.820363,,1.820363,1,0,0,0.0,0.0,0.0,0.00012332514606978588,0,1,0.0,771320.0,0.0,9.339042561799901e-07,0,1,-0.00012332514606978588,SHORT,0.0,0.00012332514606978588,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15048340568.0,0.0,5.1e-05,6547990.0,8480411.0,0.0,0.09095313894574214,0.0,0.0,0.0,0.007573,0.0,0.0,0.0,8.195265485420657e-11,0.1551339237050876,0.3002541178262733,0.6304,0.0,0.3209,0.0,0.0,0.6,0.0,0.7524,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.32049127148268214,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.1358098031653363,1,0.0,0.0,0.0,771320.0,0.0,0.0
AMP,0.0,0.02981413568360536,0,1,0.02981413568360536,1,30.0,,,,1,0,0,0.0,0.0,0.0,0.02981413568360536,0,1,0.0,777400.0,0.0,0.012394476914853465,0,1,-0.02981413568360536,SHORT,0.0,0.02981413568360536,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,1.0,48365530163.0,0.0,1.6e-05,590158.0,228152.0,0.0,3.4073775377818296,0.0,0.0,0.0,0.415725,0.0,0.0,0.0,6.164335547057313e-09,0.23498436072510204,0.2514181594257824,1.45,0.0,0.2998,0.0,0.0,0.6,0.0,1.45,0.0,0.4642,0.0,0.0,0.6,0.0,0.06,0.11877691847395846,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7719570709403716,1,1.7126557743366677,1,0.0,0.0,0.0,777400.0,0.0,0.0
ARM,0.001409364282799516,0.0,1,0,0.001409364282799516,1,31.0,2.666667,2.666667,,1,0,0,0.0,0.0,0.001409364282799516,0.0,1,0,574532.0,0.0,1.5629125702477467e-07,0.0,1,0,0.001409364282799516,LONG,0.001409364282799516,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,283389835265.0,2e-06,0.0,,,,,0.0,0.0,0.000111,0.0,0.0,0.0,4.973235124970551e-11,0.0,0.2769435090574328,0.11803117145149658,0.5193,0.0,1.6502,0.0,0.0,0.6,0.0,0.5155,0.0,0.0648,0.0,0.0,0.6,0.0,0.21151540978098515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4627643783034046,1,-2.4615240231373954,1,710493.0,1733945.0,574532.0,0.0,0.0,0.0
AS,0.0,1.0234875982817391e-63,0,1,1.0234875982817391e-63,1,109.0,40.322581,,40.322581,1,0,0,0.0,0.0,0.0,1.0234875982817391e-63,0,1,0.0,600000.0,0.0,3.069199178936601e-64,0,1,-1.0234875982817391e-63,SHORT,0.0,1.0234875982817391e-63,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,19618738675.0,0.0,3.1e-05,,,,,0.0,0.0,0.0,0.299877,0.0,0.0,0.0,5.216887870502914e-70,0.17935302735392192,0.4808020881400903,0.9428,0.0,0.5079,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.3146818232208467,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3794036094098632,1,-0.8106478843261506,1,0.0,0.0,0.0,600000.0,0.0,0.0
ASML,0.0008331578059004622,0.0,2,0,0.0016663156042688056,2,48.5,10.880208,10.880208,,2,2,0,0.0008331578059004622,0.0,0.0008331577983683433,0.0,2,0,1215305.0,0.0,0.00045356776302931995,0.0,1,0,0.0008331578059004622,LONG,0.0004165789029502311,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,637966444168.0,2e-06,0.0,,,,,0.0,0.0,0.544396,0.0,0.0,0.0,6.5297933262541715e-12,0.0,0.2929139414595586,0.0734836261456239,0.2234,0.0,1.6502,0.1556,0.3,0.6,0.0,0.085,0.0,0.0498,0.0,0.0,0.6,0.0,0.2797376093365407,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,1798237.0,1205386.0,1599970.0,0.0,0.0,0.0
AVGO,145710.74494177176,0.006452659716972759,2,1,145710.75139443149,3,31.333333,172.745681,15.618521,487.0,3,1,1,0.0025395087778531636,0.006452659716972759,145710.742402263,0.006452659716972759,2,1,3133384.0,2219265.0,102756.89033776305,0.0031367781031022496,1,0,145710.73848911203,LONG,72855.37247088588,0.006452659716972759,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1823199883478.0,2e-06,1e-06,,,,,0.0,0.0,0.705211,0.486122,0.0,0.0,0.00039960167358010367,3.539194893246395e-11,0.29412294191888516,0.27289917398719093,0.3855,0.0,1.6502,0.1556,0.15,0.6,0.0,0.3288,0.0,1.6502,0.0,0.15,0.6,0.0,0.2647376093365407,0.245,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,6417461.0,0.0,3133384.0,2219265.0,0.0,0.0
BA,0.00024127086043197857,0.0,3,0,0.00024127086043197857,3,78.0,122.042189,122.042189,,3,0,0,0.0,0.0,0.00024127086000755052,0.0,3,0,3209879.0,0.0,6.506298672954382e-05,0.0,1,0,0.00024127086043197857,LONG,8.042362014399285e-05,0.0,0.0,0.0,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,1,0.3333,166725943007.0,1.9e-05,0.0,,,,,0.0,0.0,0.269668,0.0,0.0,0.0,4.8237016203660795e-12,0.0,0.29873892969303495,0.09168487667751749,0.4261,0.0,1.6502,0.3111,0.0,0.6,0.0,0.267,0.0,0.0498,0.0,0.0,0.6,0.0,0.3307262785973064,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.4267717821940695,1,0.0,0.0,3209879.0,0.0,0.0,0.0
BE,0.0,579272.0364808824,0,1,579272.0364808824,1,80.0,16.222222,,16.222222,1,0,0,0.0,0.0,0.0,579272.0364808824,0,1,0.0,605707.0,0.0,4.748732374915139,0,1,-579272.0364808824,SHORT,0.0,579272.0364808824,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,53526647080.0,0.0,1.1e-05,,,,,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.10822124457284098,0.09451316961805141,0.2992663292184156,0.2109,0.0,0.1343,0.0,0.0,0.6,0.0,0.3275,0.415,1.6502,0.0,0.0,0.6,0.0,0.06,0.3115767031859222,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.474403526045761,1,0.0,0.0,0.0,605707.0,0.0,0.0
BNO,1.4037710513405026,1.774731034288204e-08,1,1,1.403771069087813,2,35.5,4.704203,5.0187,4.389706,2,0,0,0.0,0.0,1.4037710513405026,1.774731034288204e-08,1,1,2469267.0,500520.0,0.606045603261869,1.5576539622608226e-08,1,0,1.4037710335931923,LONG,1.4037710513405026,1.774731034288204e-08,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,215640000.0,0.011451,0.002321,,,,,0.0,0.0,0.431727,0.877685,0.0,0.0,6.50978970200567e-05,8.230064154554832e-13,0.37398307091229166,0.30079622264699,1.4897,0.0,1.6502,0.0,0.0,0.6,0.0,0.7578,0.0,1.6502,0.0,0.0,0.6,0.0,0.52,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.2629585044310667,1,0.0,0.0,2469267.0,500520.0,0.0,0.0
