ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
BA,16.336457014505594,58473.999385425304,3,7,114048.59165905013,10,80.4,0.228673,0.25203,0.218663,10,0,3,0.0,55188.62396119712,10.007862693330283,53841.853657124266,3,7,4067.883539243781,258009.0,1622952.0,-58457.6629284108,SHORT,5.4454856715018645,8353.428483632186,0.387391,0.079217,0.0002793798472176588,1.0,156763133833.0,2e-06,1e-05,0.2307998140148066,0.3496028043334003
BABA,110572.79286317692,86001.80169140825,6,7,237235.37839504165,13,72.692308,0.545325,0.27542,0.776672,13,1,1,7758.482282691912,35185.56281323872,83902.56675642026,39612.81412328821,6,7,9.187868374210433,980020.0,527794.0,24570.991171768663,LONG,18428.798810529486,12285.97167020118,0.241201,0.539396,1.2857032142179337,1.0,299906123860.0,3e-06,2e-06,0.3294682098839232,0.3606447143988306
BE,1549288.678014174,546535.730401402,7,5,2431781.277527828,12,65.416667,0.459401,0.679674,0.151019,12,1,0,644342.8766716957,0.0,644342.8766716957,264157.92216638057,7,5,2.770764296656757,2283474.0,844482.5,1002752.9476127721,LONG,221326.95400202487,109307.14608028039,0.584104,0.516669,2.834743625775944,1.0,42143952857.0,5.4e-05,2e-05,0.612285392373902,0.44166933891573806
BKNG,0.0,1107.249457098483,0,1,2214.498914196966,1,51.0,14.0,,14.0,1,0,0,0.0,0.0,0.0,1107.249457098483,0,1,0.0,0.0,37500.0,-1107.249457098483,SHORT,0.0,1107.249457098483,0.0,0.0,0.0,1.0,134223722012.0,0.0,0.0,0.05,0.2
BMNR,373.5766977267702,29280.922576930596,2,1,59308.99854931473,3,62.666667,1.809988,2.56127,0.307424,3,0,0,0.0,0.0,188.92982575598754,29280.922576930596,2,1,155.9603907482435,150026.0,52920.0,-28907.345879203825,SHORT,186.7883488633851,29280.922576930596,0.494268,0.0,0.012758364998413612,1.0,9661278459.0,1.6e-05,5e-06,0.39584129063846996,0.2660809384739794
BP,0.006741416964738205,1226.4616809659756,2,4,2452.9316291263813,6,102.666667,0.527515,1.085888,0.248328,6,0,0,0.0,0.0,0.005215639499538087,1192.2426688554817,2,4,166173.66713236333,163922.5,372650.0,-1226.4549395490108,SHORT,0.0033707084823691026,306.6154202414939,0.226329,0.027901,5.496638883514555e-06,0.7,92871660302.0,2e-06,4e-06,0.21968676068147325,0.20928224431680115
BSX,0.0,469.18515290195876,0,1,469.18515290195876,1,52.0,0.082338,,0.082338,1,0,0,0.0,0.0,0.0,469.18515290195876,0,1,0.0,0.0,217824.0,-469.18515290195876,SHORT,0.0,469.18515290195876,0.0,0.0,0.0,1.0,103545527120.0,0.0,2e-06,0.05,0.053605218776711344
BTDR,245360.19537893598,28111.000717138133,3,1,301582.19681321224,4,50.0,6.394231,4.485348,12.120879,4,0,0,0.0,0.0,112010.60091080498,28111.000717138133,3,1,1.26159065587025,531790.0,38713.0,217249.19466179784,LONG,81786.73179297867,28111.000717138133,0.543485,0.0,8.728262570508557,1.0,1653931842.0,0.000322,2.3e-05,0.6766507366967527,0.3969901999139216
BX,40083.85186025779,70.63581563352709,4,3,41570.48680576547,7,77.857143,1.355797,0.924151,1.931325,7,0,0,0.0,0.0,38667.850386169805,57.808877421685665,4,3,3907044.6513883,272200.0,557535.0,40013.21604462426,LONG,10020.962965064447,23.545271877842364,0.035326,0.181593,99.0,1.0,80437548276.0,3e-06,7e-06,0.2808921697614405,0.31949125497163855
CCJ,0.0,1027.0655411478926,0,2,1027.0655411478926,2,45.0,52.590906,,52.590906,2,0,1,0.0,310.84978731947757,0.0,716.2157538284151,0,2,0.4340169643824231,0.0,463318.0,-1027.0655411478926,SHORT,0.0,513.5327705739463,0.0,0.302658,0.0,1.0,47473628762.0,0.0,1e-05,0.068807401789905,0.29035175830623183
CCL,0.0,47847.72982937807,0,3,55446.22764851091,3,62.0,0.30809,,0.30809,3,0,0,0.0,0.0,0.0,40249.23201024523,0,3,0.0,0.0,243790.0,-47847.72982937807,SHORT,0.0,15949.243276459356,0.0,0.158806,0.0,1.0,13577202566.0,0.0,1.8e-05,0.05,0.18495679019312825
CIEN,129.63462827841605,0.0,1,0,129.63462827841605,1,53.0,14.0,14.0,,1,1,0,129.63462827841605,0.0,129.63462827841605,0.0,1,0,0.0,1076128.0,0.0,129.63462827841605,LONG,129.63462827841605,0.0,0.0,0.0,99.0,1.0,61890091498.0,1.7e-05,0.0,0.26631077870148656,0.05
COIN,18559.480136810907,65286.433093422806,1,1,102405.39336704463,2,84.0,0.091378,0.075903,0.106853,2,0,1,0.0,65286.433093422806,18559.480136810907,65286.433093422806,1,1,1.7588432599449155,26540.0,93345.0,-46726.9529566119,SHORT,18559.480136810907,65286.433093422806,0.0,0.0,0.2842777474188685,1.0,40392775446.0,1e-06,2e-06,0.17954436233037913,0.24679647295962465
COMP,0.0,1815.0816543059875,0,1,1815.0816543059875,1,51.0,0.994482,,0.994482,1,0,0,0.0,0.0,0.0,1815.0816543059875,0,1,0.0,0.0,62175.0,-1815.0816543059875,SHORT,0.0,1815.0816543059875,0.0,0.0,0.0,1.0,5878815489.0,0.0,1.1e-05,0.05,0.11421594861686006
CRCL,85396.37265254867,88901.1260554539,2,1,348594.9974160051,3,72.666667,0.241012,0.090575,0.541888,3,0,0,0.0,0.0,48792.45780580434,88901.1260554539,2,1,0.9605769515144378,146317.5,189800.0,-3504.753402905233,SHORT,42698.186326274335,88901.1260554539,0.428635,0.0,0.9605769515144378,1.0,23690565186.0,6e-06,8e-06,0.2333209162842511,0.23568874496320436
CRWD,1278966.5743025304,139680.82667988405,7,2,1420521.431592838,9,58.444444,0.451906,0.564332,0.058412,9,2,0,461691.03957080696,0.0,671756.085412004,88721.13502265624,7,2,112.01263192635363,2201695.0,150255.0,1139285.7476226464,LONG,182709.5106146472,69840.41333994202,0.474767,0.36483,9.156350264404034,1.0,97859532767.0,2.2e-05,2e-06,0.531075851671196,0.32307162963435776
CTRA,34863.07122254256,0.0,2,0,34863.07122254256,2,51.5,134.233264,134.233264,,2,0,0,0.0,0.0,34258.250284536676,0.0,2,0,56.64197141965232,3063080.0,0.0,34863.07122254256,LONG,17431.53561127128,0.0,0.017348,0.0,99.0,1.0,26711214114.0,0.000115,0.0,0.6441116164550602,0.18
DASH,60164.96541099586,48411.71607508951,3,1,156988.39756117488,4,63.75,2.413429,3.777778,1.04908,4,0,0,0.0,0.0,30754.22861425341,48411.71607508951,3,1,32.35921979974737,224733.0,92776.0,11753.249335906345,LONG,20054.98847033195,48411.71607508951,0.488835,0.0,1.2427769616279734,1.0,62692131925.0,4e-06,1e-06,0.45163048516145005,0.30525919954582126
DIA,271742.057711459,690450.9543418398,3,3,1233935.0697647578,6,57.666667,0.480624,0.606085,0.355164,6,0,0,0.0,0.0,134950.85088887237,596926.2232926929,3,3,25.868681951834713,422078.5,1081071.0,-418708.89663038077,SHORT,90580.68590381967,230150.3181139466,0.503386,0.135455,0.3935718475043493,1.0,464.152332,0.0,0.0,0.3596355890143851,0.3591991666666667
DIS,552.5977430556569,10229.806560482752,5,7,13863.131856554686,12,69.416667,8.247915,0.486345,13.791894,12,0,1,0.0,88.5029585641754,326.0710159981417,4188.57488145758,5,7,314.6143864231419,700217.0,1323929.0,-9677.208817427094,SHORT,110.51954861113138,1461.4009372118217,0.409931,0.590552,0.054018396123961455,1.0,169977329703.0,4e-06,8e-06,0.26618207765013446,0.4820604397235294
EA,0.0019111852915232248,0.0,1,0,0.0038223705830464495,1,90.0,0.071113,0.071113,,1,0,0,0.0,0.0,0.0019111852915232248,0.0,1,0,0.0,36720.0,0.0,0.0019111852915232248,LONG,0.0019111852915232248,0.0,0.0,0.0,99.0,1.0,50636336288.0,1e-06,0.0,0.05,0.05
EEM,26131.3680436168,409976.2586327285,1,2,462238.99471996207,3,61.333333,0.020995,0.017759,0.022613,3,0,0,0.0,0.0,26131.3680436168,221698.8245685771,1,2,7.844523446847912,50400.0,571752.0,-383844.89058911166,SHORT,26131.3680436168,204988.12931636424,0.0,0.45924,0.06373873484958606,1.0,25616966842.0,2e-06,2.2e-05,0.25084613434187875,0.4381170887974693
ENPH,2721.148156103395,6127.378171189105,2,1,11569.674483395896,3,62.666667,0.183725,0.179042,0.193093,3,0,0,0.0,0.0,2558.165291228463,6127.378171189105,2,1,34.493530231764204,171542.5,194755.0,-3406.23001508571,SHORT,1360.5740780516976,6127.378171189105,0.059895,0.0,0.4440966560376863,1.0,5575632772.0,3.1e-05,3.5e-05,0.28850239276017164,0.29444206457888666
EQT,0.0,114.90087563480975,0,1,229.8017512696195,1,86.0,0.055368,,0.055368,1,0,0,0.0,0.0,0.0,114.90087563480975,0,1,0.0,0.0,35500.0,-114.90087563480975,SHORT,0.0,114.90087563480975,0.0,0.0,0.0,1.0,42406932820.0,0.0,1e-06,0.05,0.05
EWY,168026.76060517546,0.0,2,0,168026.76060517546,2,98.5,0.327756,0.327756,,2,1,0,71261.46324033216,0.0,96765.2973648433,0.0,2,0,1.3578909689027634,246880.0,0.0,168026.76060517546,LONG,84013.38030258773,0.0,0.424108,0.0,99.0,0.7,17027438168.0,1.4e-05,0.0,0.29543285918001166,0.08741337055721499
EXE,3280.5730081334655,0.0,1,0,3280.5730081334655,1,51.0,0.094916,0.094916,,1,0,0,0.0,0.0,3280.5730081334655,0.0,1,0,0.0,58500.0,0.0,3280.5730081334655,LONG,3280.5730081334655,0.0,0.0,0.0,99.0,1.0,27386169779.0,2e-06,0.0,0.053605218776711344,0.05
FAS,0.0,3804.630531825703,0,4,3804.6312812817373,4,44.0,52.791667,,52.791667,4,0,2,0.0,1905.3604145826864,0.0,1899.269367786983,0,4,116.08705817111372,0.0,296306.0,-3804.630531825703,SHORT,0.0,951.1576329564258,0.0,0.500801,0.0,1.0,1872117983.0,0.0,0.000158,0.18,0.6736286428571429
FIG,136684.10754659126,0.0,5,0,136684.10754659126,5,46.6,181.983051,181.983051,,5,0,0,0.0,0.0,67486.8184684131,0.0,5,0,301.9958740759268,452753.0,0.0,136684.10754659126,LONG,27336.82150931825,0.0,0.506257,0.0,99.0,1.0,9303333252.0,4.9e-05,0.0,0.6237082043955148,0.18
FXI,2325.4580299951067,329465.81271784724,2,3,340355.1096184406,5,78.0,0.458235,0.028107,0.744987,5,0,1,0.0,323227.4318772441,1303.8960286114955,323227.4318772441,2,3,39.320734028112064,79678.0,654133.0,-327140.35468785214,SHORT,1162.7290149975533,109821.93757261575,0.439295,0.018935,0.007058268081934852,1.0,5983635398.0,1.3e-05,0.000109,0.2586502989171784,0.6094891897598771
GDX,709882.4330251677,369879.8139048614,7,4,1462652.5908141157,11,85.818182,4.282005,6.488787,0.420135,11,2,0,173321.33254115086,0.0,232895.12060659233,176026.69911970018,7,4,4.746797465820579,1580850.0,715527.5,340002.6191203063,LONG,101411.77614645252,92469.95347621535,0.671924,0.524098,1.919224586848527,1.0,52.3404,0.0,0.0,0.5982352310685424,0.36892267735706863
GEV,110200.75257873417,380481.531398626,9,12,629191.1407724154,21,74.0,1.550148,1.594438,1.516931,21,2,2,11348.988358351891,1362.2563520650788,50258.426202177245,132067.1179405335,9,12,8.837523856521376,1302407.5,1866933.0,-270280.7788198918,SHORT,12244.528064303797,31706.79428321883,0.543938,0.652895,0.289634958558023,1.0,248961670602.0,5e-06,7e-06,0.45967169126884544,0.5217303898275539
GLNG,166.95128766522367,0.0,1,0,166.95128766522367,1,52.0,1.329341,1.329341,,1,1,0,166.95128766522367,0.0,166.95128766522367,0.0,1,0,0.0,76678.0,0.0,166.95128766522367,LONG,166.95128766522367,0.0,0.0,0.0,99.0,1.0,5549747382.0,1.4e-05,0.0,0.1565661134896208,0.05
GNRC,4112.46520436484,70.99185629746731,1,1,4254.448916959775,2,61.5,0.101498,,0.101498,2,0,0,0.0,0.0,4112.46520436484,70.99185629746731,1,1,28.964344777328748,111230.0,34160.0,4041.473348067373,LONG,4112.46520436484,70.99185629746731,0.0,0.0,57.928689554657495,1.0,12037932667.0,9e-06,3e-06,0.20789363176242706,0.18717526412658086
GOOGL,611301.2221184149,335365.2990966796,5,6,1121377.771353003,11,81.0,2.025431,4.184016,0.22661,11,0,1,0.0,50237.08356445209,201979.21389054472,97737.3859347216,5,6,1.6711309054599421,1184664.0,581655.5,275935.92302173533,LONG,122260.24442368299,55894.216516113265,0.669591,0.708564,1.8227921128541928,1.0,1693794460000.0,1e-06,0.0,0.4964203461382192,0.34320980531645173
GS,63227.92668733302,50285.557606155584,5,4,165541.14032994263,9,81.0,0.333046,0.385674,0.26726,9,3,1,4868.0502213344935,20982.895347715952,57019.54742131385,24836.381422718903,5,4,20.03700004477036,284700.0,287967.5,12942.369081177436,LONG,12645.585337466604,12571.389401538896,0.09819,0.506093,1.2573774597975846,1.0,249818479856.0,1e-06,1e-06,0.30856017168242966,0.298994202698865
GSAT,74690.81046046522,28821.28983289887,2,1,178202.9107538293,3,50.0,10.424021,9.146341,12.979381,3,0,0,0.0,0.0,37387.05046500522,28821.28983289887,2,1,1.3885381899239813,160000.0,53000.0,45869.52062756635,LONG,37345.40523023261,28821.28983289887,0.499442,0.0,2.5915151921898825,1.0,8661991968.0,1.8e-05,6e-06,0.44072076657872994,0.34907608064742524
HII,380819.53158055607,551889.4972770916,6,8,1484598.5261347394,14,84.0,2.732432,2.655894,2.789836,14,0,5,0.0,474368.9394824234,82933.20167162978,382134.87627430283,6,8,3.4055713548497293,692050.0,994057.0,-171069.96569653554,SHORT,63469.92193009268,68986.18715963645,0.782224,0.307588,0.6900285898888106,1.0,15797536481.0,4.4e-05,6.3e-05,0.6578694114012426,0.7699108225914315
HIMS,158.08969376353502,16870.48924593749,1,1,34057.157879402046,2,82.5,1.926877,3.345178,0.508577,2,0,0,0.0,0.0,158.08969376353502,16870.48924593749,1,1,106.71466839053892,75126.0,26784.0,-16712.399552173956,SHORT,158.08969376353502,16870.48924593749,0.0,0.0,0.009370782996207649,1.0,4575654220.0,1.6e-05,6e-06,0.38066975730513664,0.24764368566201309
IBIT,908242.0099063794,43936.66038997422,13,5,1135449.0929035142,18,55.055556,0.387704,0.470983,0.171179,18,8,1,754307.3712277159,4559.9979535673565,476532.58422738314,28530.013728205788,13,5,3.681866005633211,1554872.5,429316.0,864305.3495164051,LONG,69864.76999279842,8787.332077994844,0.475324,0.350656,20.671621416943847,1.0,55765592900.0,2.8e-05,8e-06,0.6207312980069191,0.3111846907070293
INTC,223602.01018609895,255724.96211493027,4,10,686752.8701451154,14,68.928571,0.21022,0.478561,0.102883,14,0,2,0.0,30988.098029904624,108480.22407712763,92391.80955194352,4,10,15.787866444508499,478691.0,1046248.5,-32122.951928831317,SHORT,55900.50254652474,25572.496211493028,0.514851,0.638706,0.8743847621946491,1.0,235664100000.0,2e-06,4e-06,0.3514006149569405,0.44055162969171013
IONQ,205696.82455885308,63473.95286589049,1,1,269170.7774247436,2,67.0,0.252549,0.339929,0.16517,2,0,0,0.0,0.0,205696.82455885308,63473.95286589049,1,1,3.240649357279749,256261.0,105361.0,142222.8716929626,LONG,205696.82455885308,63473.95286589049,0.0,0.0,3.240649357279749,1.0,11717838562.0,2.2e-05,9e-06,0.3991237554641359,0.3112234574943801
IREN,216443.2753717983,687248.0853935922,3,4,973744.7015724822,7,44.0,26.329059,12.646506,36.590974,7,2,0,111552.78772413463,0.0,104890.4876476637,480175.996723776,3,4,2.917362055448313,305349.0,959268.0,-470804.81002179394,SHORT,72147.7584572661,171812.02134839806,0.51539,0.301306,0.314941983792999,1.0,13766376268.0,2.2e-05,7e-05,0.5854185362643015,0.7151503674747557
IWM,284171.05394143116,0.0,1,0,284171.05394143116,1,50.0,0.078509,0.078509,,1,0,0,0.0,0.0,284171.05394143116,0.0,1,0,0.0,295105.0,0.0,284171.05394143116,LONG,284171.05394143116,0.0,0.0,0.0,99.0,1.0,73032574625.0,4e-06,0.0,0.2107108157453726,0.05
IYR,600.3992719387476,1856.215771329431,1,1,3057.014315206926,2,86.0,0.52649,0.337018,0.715961,2,0,0,0.0,0.0,600.3992719387476,1856.215771329431,1,1,1.545817806653504,254400.0,621526.0,-1255.8164993906835,SHORT,600.3992719387476,1856.215771329431,0.0,0.0,0.3234533836056886,1.0,3976588457.0,6.4e-05,0.000156,0.29436693206679104,0.37994309828831846
JBS,45561.50055322546,0.0,1,0,45561.50055322546,1,113.0,0.383782,0.383782,,1,0,0,0.0,0.0,45561.50055322546,0.0,1,0,0.0,54859.0,0.0,45561.50055322546,LONG,45561.50055322546,0.0,0.0,0.0,99.0,0.7,12185249108.0,5e-06,0.0,0.13263091778473896,0.02857142857142857
KOD,34137.25925977344,0.0,1,0,34137.25925977344,1,84.0,5.578947,5.578947,,1,0,0,0.0,0.0,34137.25925977344,0.0,1,0,0.0,75000.0,0.0,34137.25925977344,LONG,34137.25925977344,0.0,0.0,0.0,99.0,1.0,1206851737.0,6.2e-05,0.0,0.45099990698568876,0.05
LITE,208617.85209115682,461861.8577767637,9,4,778456.2032368563,13,46.230769,2.089721,0.64547,5.339286,13,1,1,991.3212562266436,1095.878231579496,69767.06324040606,354876.6856640546,9,4,35.132246463588906,791060.0,908810.0,-253244.00568560685,SHORT,23179.76134346187,115465.46444419092,0.665575,0.231639,0.45168885150068006,1.0,55489938000.0,1.4e-05,1.6e-05,0.45496587917399545,0.570233593982564
LMT,49.76966213054726,15672.710080488298,7,4,31369.88556059567,11,55.818182,86.915615,85.071429,90.142943,11,0,1,0.0,15597.636155846278,14.794451003119988,15597.636155846278,7,4,272.1752034610532,455965.0,714350.0,-15622.94041835775,SHORT,7.109951732935323,3918.1775201220744,0.702742,0.00479,0.0031755619720489747,1.0,143616085808.0,3e-06,5e-06,0.46022826412658085,0.39671253381544924
LQD,96078.00471105211,19154.14089602913,1,2,211310.15031813335,3,62.666667,3.809991,11.280899,0.074538,3,0,0,0.0,0.0,96078.00471105211,19106.73457649525,1,2,4456.4257693031595,120000.0,836510.0,76923.86381502298,LONG,96078.00471105211,9577.070448014565,0.0,0.002475,5.016043540275417,1.0,30038339664.0,4e-06,2.8e-05,0.4608972784425922,0.3064505567888701
LRCX,221942.19749248764,3297.737606256574,3,5,449971.9675551507,8,64.375,17.71725,46.33223,0.548263,8,0,2,0.0,1451.8171498029558,220681.15879200926,1384.0995865333005,3,5,415.9347629860252,521145.5,767142.5,218644.45988623108,LONG,73980.73249749588,659.5475212513148,0.005682,0.580288,67.30135140873905,1.0,291525589950.0,2e-06,3e-06,0.46983046917704985,0.3027106631741999
LULU,0.0,41971.68299715798,0,2,43795.270848759916,2,84.5,0.159175,,0.159175,2,0,1,0.0,40148.09514555604,0.0,40148.09514555604,0,2,11.007995888513896,0.0,99510.0,-41971.68299715798,SHORT,0.0,20985.84149857899,0.0,0.043448,0.0,1.0,17535809541.0,0.0,6e-06,0.18,0.2818383469299688
LUNR,25572.735153738653,62.98847273060081,1,1,25698.712099199856,2,85.0,0.155324,0.166667,0.143982,2,0,1,0.0,62.98847273060081,25572.735153738653,62.98847273060081,1,1,202.99535808013812,56000.0,27284.0,25509.74668100805,LONG,25572.735153738653,62.98847273060081,0.0,0.0,99.0,1.0,3275106252.0,1.7e-05,8e-06,0.30017297259267034,0.21702101115210087
LVS,0.0,93.06902061567199,0,2,186.1344311128987,2,54.0,2.198006,,2.198006,2,0,1,0.0,0.0036101184452821465,0.0,93.06541049722671,0,2,51558.09257108917,0.0,125861.5,-93.06902061567199,SHORT,0.0,46.534510307835994,0.0,3.9e-05,0.0,1.0,36397403865.0,0.0,3e-06,0.18,0.3148889574599142
META,82925.41768059199,364680.5143454651,1,3,577718.6720984844,4,75.5,0.375738,1.14922,0.11791,4,0,1,0.0,47187.322391835274,82925.41768059199,164475.11938533504,1,3,1.2200695788010354,93757.0,395235.0,-281755.0966648731,SHORT,82925.41768059199,121560.17144848837,0.0,0.548988,0.22739196205596002,1.0,1301130170508.0,0.0,0.0,0.25602277365694337,0.303859670509389
MOD,51473.41615220868,2176.7444808527903,4,1,55826.90511391426,5,51.0,5.057005,5.10628,4.859903,5,0,0,0.0,0.0,15754.633870143207,2176.7444808527903,4,1,1.0468302431911036,963021.0,40500.0,49296.67167135589,LONG,12868.35403805217,2176.7444808527903,0.693927,0.0,23.646972166454177,1.0,12280568469.0,7.8e-05,3e-06,0.5735800728392187,0.2525379079981953
MRVL,7854.648991285663,11981.452082962287,2,3,31817.55315721024,5,64.6,0.266182,0.279737,0.257146,5,1,0,5210.016044733386,0.0,5210.016044733386,4718.727340349517,2,3,0.6909766894378508,217530.0,389812.5,-4126.803091676624,SHORT,3927.3244956428316,3993.817360987429,0.336697,0.606164,0.6555673667013227,1.0,86074835000.0,3e-06,5e-06,0.1298578492403163,0.15697609511966087
MSFT,471934.8343707341,31239.77854417587,6,1,759895.6919645276,7,87.428571,0.157287,0.14352,0.239885,7,1,0,99622.0480728779,0.0,110866.11665757965,31239.77854417587,6,1,2.6304615442454273,651539.5,52640.0,440695.05582655827,LONG,78655.80572845569,31239.77854417587,0.765082,0.0,15.10685594980693,1.0,2755205412359.0,0.0,0.0,0.4027095552064581,0.23848828259399696
MU,691705.6538738881,285780.66219175374,5,3,1628255.1184495953,8,80.375,0.376506,0.199701,0.671181,8,0,0,0.0,0.0,184196.86075678,147819.00314791442,5,3,1.7018665722815385,777927.5,345087.0,405924.99168213434,LONG,138341.13077477762,95260.22073058458,0.733706,0.482754,2.420407485128458,1.0,430895903547.0,2e-06,1e-06,0.3609620375676256,0.307863508303126
NBIS,463671.40022334794,875316.1627189226,4,7,1647327.9528972656,11,77.363636,0.467877,0.623229,0.379105,11,0,0,0.0,0.0,216021.5222665169,395797.2401962362,4,7,2.345226426897673,651830.0,1142620.0,-411644.76249557466,SHORT,115917.85005583699,125045.16610270322,0.534106,0.547824,0.5297187690252213,1.0,23024321433.0,2.8e-05,5e-05,0.44453946328382143,0.539245502618326
NET,135209.27812237412,1406.7509296814062,5,1,273232.05376518046,6,109.333333,2.003733,2.382915,0.107822,6,0,0,0.0,0.0,82755.10438336617,1406.7509296814062,5,1,5.194309512887206,293686.0,42310.0,133802.5271926927,LONG,27041.855624474825,1406.7509296814062,0.387948,0.0,96.11458238239489,0.7,69231588928.0,4e-06,1e-06,0.4247918053186375,0.15857142857142859
NEXT,0.0,0.004259922693607066,0,1,0.008519845387214132,1,56.0,0.127086,,0.127086,1,0,0,0.0,0.0,0.0,0.004259922693607066,0,1,0.0,0.0,114100.0,-0.004259922693607066,SHORT,0.0,0.004259922693607066,0.0,0.0,0.0,1.0,1944586677.0,0.0,5.9e-05,0.05,0.21605158731840335
NFLX,166629.82810257204,138887.3368190057,4,4,506303.8215504489,8,75.125,0.086627,0.093608,0.079647,8,2,1,138063.1521991889,38133.832532126595,89820.42776365696,59466.95940849072,4,4,4.471122320925486,290450.0,230925.0,27742.49128356634,LONG,41657.45702564301,34721.83420475142,0.460958,0.571833,1.199748169408127,1.0,389621123202.0,1e-06,1e-06,0.35698688220594094,0.3450011662285175
