ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
AAOI,2473.755417342403,111.59274499013091,1,1,2585.348162332534,2,30.5,156.876344,2.752688,311.0,2,0,0,0.0,0.0,2473.755417342403,111.59274499013091,1,1,965730.0,583960.0,576.7456938611901,13.798106235349028,0,0,2362.162672352272,LONG,2473.755417342403,111.59274499013091,0.0,0.0,22.16770828212155,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,10357133065.0,9.3e-05,5.6e-05,,,,,0.0,0.0,0.233146,0.123647,0.0,0.0,0.0023884557645609456,0.00010774482116797146,0.251299203500168,0.25877250479682523,0.3812,0.0,1.5318,0.0,0.0,0.6,0.0,0.2877,0.0,1.7,0.0,0.0,0.6,0.0,0.48805993687190186,0.41453435824903195,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,645830.0,965730.0,583960.0,0.0,0.0
AMZN,0.0044031714606301165,0.0005315054619076505,1,1,0.004934676922537767,2,77.0,1.230225,1.240876,1.219573,2,0,0,0.0,0.0,0.0044031714606301165,0.0005315054619076505,1,1,1262404.0,3392080.0,0.0012453106054677845,0.0002472681839012976,0,0,0.003871665998722466,LONG,0.0044031714606301165,0.0005315054619076505,0.0,0.0,8.284339063659841,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2738263615520.0,0.0,1e-06,,,,,0.0,0.0,0.282821,0.465222,0.0,0.0,1.6080159104016536e-11,1.9410310201514946e-12,0.1427319063174447,0.13963218032431682,0.3235,0.0,0.5038,0.0,0.0,0.6,0.0,0.307,0.0,0.4893,0.0,0.0,0.6,0.0,0.11037956800000001,0.108930964,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,512469.0,2234479.0,1262404.0,3392080.0,3334201.0,0.0
ANET,169.47590355357303,0.0,4,0,169.47590355357303,4,43.75,2.430199,2.430199,,4,1,0,2.9741108716182116e-15,0.0,169.47590355357258,0.0,4,0,3368262.0,0.0,34.210128342843284,0.0,0,0,169.47590355357303,LONG,42.36897588839326,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,216815615680.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,1.9541478022932623e-06,0.0,0.3537520728118873,0.1009604849308681,1.0083,0.0,1.3125,0.4667,0.15,0.6,0.0,0.4096,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0
APH,0.0,2387.777909495963,0,2,2387.777909495963,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,2387.7779090979984,0,2,0.0,1311000.0,0.0,1269.437100868527,0,0,-2387.777909495963,SHORT,0.0,1193.8889547479814,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,184603498187.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,6.46731490179343e-05,0.1304443017457822,0.372534734053995,0.7044,0.0,0.0,0.0,0.0,0.6,0.0,1.2698,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0
APLD,1.1370002194409532e-06,403.29036105604945,1,4,403.29036219304965,5,58.6,4.353322,2.480984,4.821407,5,1,0,1.1370002194409532e-06,0.0,1.1370002194409532e-06,167.6938020477884,1,4,2052975.0,2751746.0,4.6622334827315634e-07,155.14566078568055,0,0,-403.29035991904925,SHORT,1.1370002194409532e-06,100.82259026401236,0.0,0.584186,2.819309185728177e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10387722743.0,0.000198,0.000265,,,,,0.0,0.0,0.410047,0.3847,0.0,0.0,1.0945615777116754e-12,9.705937745783014e-05,0.26479697628882004,0.3706259295658262,0.5509,0.0,1.3471,0.0,0.15,0.6,0.0,0.5937,0.0,1.7,0.4667,0.0,0.6,0.3458,0.499706912,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2052975.0,2751746.0,0.0,0.0
ARM,21240.408105049704,50304.4744225689,1,1,143089.76505523722,2,70.5,2.27412,1.643478,2.904762,2,0,1,0.0,50304.4744225689,21240.408105049704,50304.4744225689,1,1,281293.0,1033907.5,2629.5674402954655,37501.26889906789,0,0,-29064.066317519195,SHORT,21240.408105049704,50304.4744225689,0.0,0.0,0.42223695503953584,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,216173275932.0,1e-06,5e-06,,,,,0.0,0.0,0.1238,0.745486,0.0,0.0,0.0009825640109062852,0.0023270440902414227,0.1870353818219228,0.29279226879874387,0.4928,0.0,0.7776,0.0,0.0,0.6,0.0,0.5427,0.0,1.6352,0.0,0.15,0.6,0.0,0.137756504,0.25501035522592114,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,562586.0,2067815.0,1439402.0,0.0
AVGO,0.0,1.6854446948349057e-05,0,1,1.6854446948349057e-05,1,30.0,2.076212,,2.076212,1,0,1,0.0,1.6854446948349057e-05,0.0,1.6854446948349057e-05,0,1,0.0,1664050.0,0.0,8.832523389490598e-06,0,0,-1.6854446948349057e-05,SHORT,0.0,1.6854446948349057e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,1988276557189.0,0.0,1e-06,,,,,0.0,0.0,0.0,0.524047,0.0,0.0,0.0,8.47691277524172e-14,0.08242421620671056,0.2079621147426507,0.2242,0.0,0.0,0.0,0.0,0.6,0.0,0.2578,0.0,1.0718,0.0,0.15,0.6,0.0,0.06,0.182182416,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1873215.0,0.0,1664050.0,25126980.0,0.0
AXTI,161806.19760080843,0.0,11,0,323607.5220032304,11,70.636364,12.172617,12.172617,,11,1,0,0.0002796400321406888,0.0,59031.91167693318,0.0,11,0,13144263.0,0.0,83991.28572639743,0.0,0,0,161806.19760080843,LONG,14709.654327346221,0.0,0.635169,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0909,0,0.0,4183024797.0,0.003142,0.0,,,,,2e-05,0.0,0.519083,0.0,0.0,0.0,0.03516511386185364,0.0,0.5842445611694347,0.11360791413873897,1.4846,0.1255,1.7,1.4,0.15,0.6,0.3823,0.5361,0.0,0.0,0.0,0.0,0.6,0.0,0.725780065246904,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,532950.0,16650004.0,0.0,0.0,0.0
BE,24408.947069596503,275.12310629313083,1,1,49093.01724548614,2,43.5,5.064569,1.207569,8.921569,2,1,0,24408.947069596503,0.0,24408.947069596503,275.12310629313083,1,1,602020.5,1471680.0,183.6224702895735,150.9046975124337,0,0,24133.823963303374,LONG,24408.947069596503,275.12310629313083,0.0,0.0,88.72009115653815,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,66649839438.0,9e-06,2.2e-05,,,,,0.0,0.0,0.007523,0.548499,0.0,0.0,0.003662266447363696,4.127888508254546e-05,0.15271491965840117,0.24331371160652102,0.296,0.0,0.4811,0.0,0.15,0.6,0.0,0.1331,0.0,1.7,0.0,0.0,0.6,0.0,0.15547130484441535,0.31018355633839767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1353892.0,1204041.0,1471680.0,0.0,1832985.0
CDNS,0.0,14144754.52987894,0,1,14144754.52987894,1,55.0,10.699911,,10.699911,1,0,0,0.0,0.0,0.0,14144754.52987894,0,1,0.0,15780000.0,0.0,2957928.884623351,0,1,-14144754.52987894,SHORT,0.0,14144754.52987894,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,1,1.0,85702388830.0,0.0,0.000184,43734213.0,24885666.0,0.0,0.6340999674270321,0.0,3.5e-05,0.0,0.209118,0.0,0.0,0.0,1.6504504393613344,0.13358096016724463,0.6814994530821066,0.7358,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,15780000.0,0.0,0.0
