Date,open,high,low,close,volume
2026-07-21,6.949999809265137,7.105000019073486,6.855000019073486,6.909999847412109,3406600
2026-07-22,6.880000114440918,6.989999771118164,6.75,6.829999923706055,2083300
2026-07-23,6.860000133514404,7.429999828338623,6.829999923706055,7.320000171661377,5967000
2026-07-24,7.199999809265137,7.409999847412109,7.010000228881836,7.130000114440918,4780100
2026-07-27,7.380000114440918,7.550000190734863,7.239999771118164,7.380000114440918,2926300
2026-07-28,7.315000057220459,7.605000019073486,7.210000038146973,7.579999923706055,2898300
2026-07-29,7.619999885559082,8.020000457763672,7.559999942779541,7.659999847412109,5045000
2026-07-30,7.559999942779541,8.010000228881836,7.550000190734863,7.940000057220459,3072100
2026-07-31,7.989999771118164,7.989999771118164,7.690000057220459,7.869999885559082,6902200
2026-08-03,7.849999904632568,8.130000114440918,7.730000019073486,8.050000190734863,2304200
2026-08-04,7.921999931335449,8.079999923706055,7.820000171661377,8.029999732971191,2412300
2026-08-05,8.0,8.140000343322754,7.760000228881836,7.809999942779541,3756500
2026-08-06,7.639999866485596,7.824999809265137,7.540999889373779,7.78000020980835,1913100
2026-08-07,7.989999771118164,8.149999618530273,7.829999923706055,8.149999618530273,2207900
2026-08-10,8.130000114440918,8.53499984741211,8.09000015258789,8.460000038146973,4758000
2026-08-11,8.460000038146973,8.625,8.40999984741211,8.470000267028809,2576200
2026-08-12,8.454999923706055,8.510000228881836,8.0600004196167,8.199999809265137,3071800
2026-08-13,8.199999809265137,8.395000457763672,8.0600004196167,8.329999923706055,2431500
2026-08-14,8.329999923706055,8.425999641418457,8.079999923706055,8.140000343322754,2972800
2026-08-17,8.15999984741211,8.15999984741211,7.860000133514404,7.980000019073486,3672600
2026-08-18,7.53000020980835,8.1899995803833,7.150000095367432,7.744999885559082,6530300
2026-08-19,7.659999847412109,8.050000190734863,7.452000141143799,7.829999923706055,5556900
2026-08-20,7.994999885559082,8.279999732971191,7.619999885559082,7.744999885559082,6798100
2026-08-21,7.795000076293945,8.324999809265137,7.78000020980835,8.229999542236328,3524500
2026-08-24,7.900000095367432,7.980000019073486,7.400000095367432,7.554999828338623,5944400
