Date,open,high,low,close,volume,adj_close
2026-01-29,20.437000274658203,21.049999237060547,20.229999542236328,20.59000015258789,1035500,20.59000015258789
2026-01-30,20.540000915527344,20.709999084472656,19.989999771118164,20.309999465942383,1996400,20.309999465942383
2026-02-02,20.309999465942383,21.68000030517578,20.309999465942383,21.350000381469727,1372700,21.350000381469727
2026-02-03,21.530000686645508,21.889999389648438,20.700000762939453,21.25,836200,21.25
2026-02-04,21.309999465942383,21.399999618530273,20.18000030517578,20.43000030517578,933000,20.43000030517578
2026-02-05,20.489999771118164,21.260000228881836,20.0,20.149999618530273,1669500,20.149999618530273
2026-02-06,20.479999542236328,21.25,20.25,21.010000228881836,1481000,21.010000228881836
2026-02-09,20.920000076293945,21.350000381469727,20.7450008392334,21.190000534057617,1085600,21.190000534057617
2026-02-10,21.09000015258789,22.0,21.010000228881836,21.31999969482422,1069100,21.31999969482422
2026-02-11,21.360000610351562,21.860000610351562,20.5,21.709999084472656,1687900,21.709999084472656
2026-02-12,21.829999923706055,21.829999923706055,20.950000762939453,21.139999389648438,957100,21.139999389648438
2026-02-13,21.040000915527344,21.389999389648438,20.43000030517578,20.479999542236328,1447400,20.479999542236328
2026-02-17,20.399999618530273,20.604999542236328,20.06999969482422,20.34000015258789,621300,20.34000015258789
2026-02-18,20.209999084472656,20.75,20.020000457763672,20.25,995800,20.25
2026-02-19,20.270000457763672,20.899999618530273,20.079999923706055,20.6299991607666,932000,20.6299991607666
2026-02-20,20.639999389648438,20.709999084472656,19.68000030517578,19.690000534057617,1722400,19.690000534057617
2026-02-23,19.84000015258789,20.399999618530273,19.454999923706055,19.899999618530273,813400,19.899999618530273
2026-02-24,19.969999313354492,20.635000228881836,19.780000686645508,20.530000686645508,665100,20.530000686645508
2026-02-25,20.6299991607666,20.799999237060547,20.299999237060547,20.75,1272800,20.75
2026-02-26,20.75,20.875,20.25,20.670000076293945,1358400,20.670000076293945
2026-02-27,20.0,21.760000228881836,19.209999084472656,21.709999084472656,2263000,21.709999084472656
2026-03-02,21.610000610351562,22.68000030517578,21.0,22.139999389648438,1684200,22.139999389648438
2026-03-03,21.959999084472656,22.389999389648438,21.0,21.399999618530273,1177400,21.399999618530273
2026-03-04,21.389999389648438,21.90999984741211,21.0,21.6200008392334,1041000,21.6200008392334
2026-03-05,21.309999465942383,21.604999542236328,21.0,21.579999923706055,1161800,21.579999923706055
2026-03-06,21.0,22.200000762939453,21.0,22.06999969482422,1390300,22.06999969482422
2026-03-09,22.530000686645508,24.84000015258789,22.209999084472656,23.8799991607666,2553600,23.8799991607666
2026-03-10,23.8799991607666,25.15999984741211,23.299999237060547,24.15999984741211,1785500,24.15999984741211
2026-03-11,24.010000228881836,24.440000534057617,23.459999084472656,24.440000534057617,1112700,24.440000534057617
2026-03-12,24.139999389648438,24.350000381469727,23.600000381469727,23.989999771118164,1770400,23.989999771118164
2026-03-13,24.239999771118164,24.43000030517578,23.0,23.5,1677700,23.5
2026-03-16,23.65999984741211,24.260000228881836,23.520000457763672,24.040000915527344,1265600,24.040000915527344
2026-03-17,23.93000030517578,24.110000610351562,23.3799991607666,23.770000457763672,1139300,23.770000457763672
2026-03-18,23.610000610351562,24.010000228881836,23.450000762939453,23.649999618530273,1295900,23.649999618530273
2026-03-19,23.649999618530273,24.18000030517578,23.325000762939453,24.0,1305200,24.0
2026-03-20,24.0,25.440000534057617,23.9950008392334,24.229999542236328,2937600,24.229999542236328
2026-03-23,24.389999389648438,25.0,23.985000610351562,24.09000015258789,918200,24.09000015258789
2026-03-24,23.87700080871582,24.405000686645508,23.600000381469727,24.020000457763672,1217200,24.020000457763672
2026-03-25,24.489999771118164,25.59000015258789,24.030000686645508,24.200000762939453,1558200,24.200000762939453
2026-03-26,23.90999984741211,25.31999969482422,23.889999389648438,24.700000762939453,1299300,24.700000762939453
2026-03-27,24.5,24.709999084472656,23.44499969482422,23.489999771118164,1234500,23.489999771118164
2026-03-30,23.56999969482422,23.56999969482422,22.399999618530273,22.479999542236328,1538900,22.479999542236328
2026-03-31,23.479999542236328,24.170000076293945,23.100000381469727,23.360000610351562,2725400,23.360000610351562
2026-04-01,23.90999984741211,24.524999618530273,23.139999389648438,23.8799991607666,2276000,23.8799991607666
2026-04-02,23.440000534057617,25.520000457763672,23.209999084472656,25.149999618530273,2093600,25.149999618530273
2026-04-06,25.079999923706055,25.5310001373291,24.200000762939453,24.290000915527344,1735300,24.290000915527344
2026-04-07,24.049999237060547,24.665000915527344,23.6299991607666,24.639999389648438,1202900,24.639999389648438
2026-04-08,24.940000534057617,25.3799991607666,24.200000762939453,24.559999465942383,1730200,24.559999465942383
