Date,open,high,low,close,volume,adj_close
2026-01-29,172.80999755859375,173.8000030517578,169.0,171.39999389648438,415400.0,171.39999389648438
2026-01-30,170.72000122070312,172.5,162.50999450683594,163.69000244140625,815000.0,163.69000244140625
2026-02-02,162.0,176.66000366210938,160.22999572753906,174.72999572753906,594700.0,174.72999572753906
2026-02-03,175.9600067138672,178.0,165.0399932861328,170.0,509400.0,170.0
2026-02-04,168.0,169.97999572753906,154.02000427246094,163.0800018310547,571100.0,163.0800018310547
2026-02-05,158.52000427246094,161.11599731445312,152.2100067138672,155.9199981689453,406500.0,155.9199981689453
2026-02-06,175.72999572753906,185.85000610351562,170.11000061035156,183.22000122070312,800600.0,183.22000122070312
2026-02-09,185.0,194.0,182.88999938964844,185.22999572753906,798300.0,185.22999572753906
2026-02-10,187.0,193.0399932861328,185.0,185.52999877929688,298500.0,185.52999877929688
2026-02-11,187.49000549316406,188.0,167.11500549316406,169.61000061035156,486100.0,169.61000061035156
2026-02-12,173.80999755859375,174.4499969482422,159.72000122070312,170.1199951171875,740000.0,170.1199951171875
2026-02-13,170.36000061035156,182.0,168.7050018310547,177.27999877929688,401500.0,177.27999877929688
2026-02-17,173.92999267578125,182.27000427246094,173.69000244140625,176.61000061035156,306300.0,176.61000061035156
2026-02-18,177.3000030517578,185.125,177.0279998779297,180.57000732421875,235700.0,180.57000732421875
2026-02-19,177.5,184.27999877929688,173.00999450683594,178.24000549316406,496700.0,178.24000549316406
2026-02-20,175.49000549316406,180.6999969482422,174.47999572753906,176.50999450683594,273400.0,176.50999450683594
2026-02-23,174.89999389648438,178.85000610351562,162.0970001220703,165.58999633789062,272700.0,165.58999633789062
2026-02-24,165.5,172.0,161.6199951171875,169.30999755859375,271200.0,169.30999755859375
2026-02-25,172.07000732421875,176.22000122070312,170.0,172.41000366210938,476900.0,172.41000366210938
2026-02-26,178.1999969482422,193.0800018310547,178.0,192.3300018310547,827900.0,192.3300018310547
2026-02-27,185.89999389648438,194.97000122070312,185.0,193.27000427246094,990000.0,193.27000427246094
2026-03-02,185.00999450683594,205.8699951171875,185.00999450683594,199.00999450683594,970200.0,199.00999450683594
2026-03-03,208.88999938964844,216.0850067138672,182.27000427246094,208.75999450683594,1569500.0,208.75999450683594
2026-03-04,203.05999755859375,217.11000061035156,195.0800018310547,210.6699981689453,979400.0,210.6699981689453
2026-03-05,214.89999389648438,224.27999877929688,208.82000732421875,218.2100067138672,1657700.0,218.2100067138672
2026-03-06,210.8699951171875,217.3800048828125,204.08999633789062,217.3300018310547,480200.0,217.3300018310547
2026-03-09,214.0,224.10000610351562,206.67100524902344,221.4199981689453,569400.0,221.4199981689453
2026-03-10,222.02000427246094,227.69000244140625,220.0,225.33999633789062,667200.0,225.33999633789062
2026-03-11,223.1999969482422,227.0,217.5399932861328,223.30499267578125,422200.0,223.30499267578125
2026-03-12,221.0,224.19000244140625,212.14999389648438,212.85000610351562,631400.0,212.85000610351562
2026-03-13,216.11000061035156,222.27999877929688,208.08999633789062,212.02000427246094,522200.0,212.02000427246094
2026-03-16,215.1999969482422,217.0,201.64999389648438,209.69000244140625,485800.0,209.69000244140625
2026-03-17,207.91000366210938,215.88999938964844,206.1199951171875,210.19000244140625,363600.0,210.19000244140625
2026-03-18,210.19000244140625,214.6999969482422,204.1999969482422,206.08999633789062,482600.0,206.08999633789062
2026-03-19,205.5399932861328,212.30499267578125,200.00999450683594,210.4600067138672,390600.0,210.4600067138672
2026-03-20,208.3800048828125,215.0050048828125,205.41000366210938,209.82000732421875,511700.0,209.82000732421875
2026-03-23,214.5800018310547,220.0,211.23500061035156,215.36000061035156,435800.0,215.36000061035156
2026-03-24,212.32000732421875,214.0500030517578,204.00999450683594,206.39999389648438,324300.0,206.39999389648438
2026-03-25,207.5,210.0,178.0,181.0050048828125,1245800.0,181.0050048828125
2026-03-26,177.08999633789062,185.0,175.0,179.10000610351562,482400.0,179.10000610351562
2026-03-27,177.55999755859375,179.89999389648438,173.05999755859375,174.9499969482422,441400.0,174.9499969482422
2026-03-30,175.1199951171875,177.49000549316406,167.55999755859375,169.4600067138672,405600.0,169.4600067138672
2026-03-31,171.64999389648438,175.38999938964844,164.0,174.08999633789062,993800.0,174.08999633789062
2026-04-01,177.72000122070312,183.6649932861328,172.0399932861328,173.4499969482422,425200.0,173.4499969482422
2026-04-02,167.1199951171875,176.6649932861328,166.5399932861328,172.6999969482422,230600.0,172.6999969482422
2026-04-06,174.0,183.0,174.0,174.02999877929688,492900.0,174.02999877929688
2026-04-07,173.89999389648438,176.0,164.86000061035156,165.5800018310547,549500.0,165.5800018310547
2026-04-08,176.69000244140625,182.0,174.7449951171875,178.3800048828125,584400.0,178.3800048828125
2026-04-09,177.27000427246094,183.1999969482422,175.0,181.8800048828125,512400.0,181.8800048828125
2026-04-10,182.71499633789062,186.38999938964844,176.57000732421875,185.41000366210938,471000.0,185.41000366210938
2026-04-13,183.36000061035156,196.86000061035156,183.19500732421875,195.1300048828125,486800.0,195.1300048828125
2026-04-14,199.75,215.63999938964844,199.75,213.75999450683594,1057200.0,213.75999450683594
2026-04-15,218.02000427246094,231.1999969482422,215.02000427246094,230.0,783300.0,230.0
2026-04-16,233.0,234.14999389648438,223.41000366210938,232.9499969482422,581900.0,232.9499969482422
2026-04-17,237.8699951171875,256.17999267578125,236.57000732421875,250.7100067138672,1074100.0,250.7100067138672
2026-04-20,247.1300048828125,268.1700134277344,247.1300048828125,267.3699951171875,697300.0,267.3699951171875
2026-04-21,270.0,284.760009765625,266.4100036621094,273.989990234375,755400.0,273.989990234375
2026-04-22,279.3800048828125,287.69000244140625,273.260009765625,281.94000244140625,693300.0,281.94000244140625
2026-04-23,282.0,284.30999755859375,273.7200012207031,274.3500061035156,459700.0,274.3500061035156
2026-04-24,278.7799987792969,278.7799987792969,261.07000732421875,274.55999755859375,310200.0,274.55999755859375
2026-04-27,274.5,279.57000732421875,267.4599914550781,279.4800109863281,205900.0,279.4800109863281
2026-04-28,278.0,281.0,269.55999755859375,278.5400085449219,288700.0,278.5400085449219
2026-04-29,278.4200134277344,278.4200134277344,253.6999969482422,257.2699890136719,516700.0,257.2699890136719
2026-04-30,258.239990234375,274.5199890136719,256.9700012207031,271.989990234375,528300.0,271.989990234375
2026-05-01,274.0199890136719,279.0,271.8999938964844,272.6499938964844,327100.0,272.6499938964844
