Date,open,high,low,close,volume
2026-05-26,35.290000915527344,35.560001373291016,35.09000015258789,35.540000915527344,1532800
2026-05-27,35.900001525878906,36.369998931884766,35.77000045776367,36.130001068115234,2252600
2026-05-28,35.880001068115234,36.9900016784668,35.869998931884766,36.63999938964844,2096100
2026-05-29,36.619998931884766,37.040000915527344,36.54999923706055,36.59000015258789,3046500
2026-06-01,36.150001525878906,36.5099983215332,35.459999084472656,36.18000030517578,1958200
2026-06-02,35.9900016784668,36.13999938964844,35.52000045776367,35.689998626708984,2442600
2026-06-03,35.689998626708984,36.5099983215332,35.470001220703125,36.45000076293945,3248200
2026-06-04,37.0099983215332,38.099998474121094,36.689998626708984,37.560001373291016,2865900
2026-06-05,37.66999816894531,37.810001373291016,36.540000915527344,36.68000030517578,1412900
2026-06-08,36.619998931884766,36.900001525878906,36.22999954223633,36.22999954223633,1485800
2026-06-09,36.369998931884766,37.790000915527344,36.349998474121094,37.75,2159400
2026-06-10,37.06999969482422,37.43000030517578,36.689998626708984,37.02000045776367,2488200
2026-06-11,36.90999984741211,37.56999969482422,36.70000076293945,37.41999816894531,2623300
2026-06-12,36.970001220703125,37.220001220703125,36.79999923706055,37.060001373291016,1894700
2026-06-15,37.220001220703125,37.29999923706055,36.7400016784668,37.0099983215332,2511600
2026-06-16,37.36000061035156,37.56999969482422,37.150001525878906,37.220001220703125,2117200
2026-06-17,37.34000015258789,37.97999954223633,36.439998626708984,36.58000183105469,2823900
2026-06-18,36.2400016784668,37.060001373291016,36.189998626708984,36.95000076293945,1964100
2026-06-22,36.7400016784668,36.939998626708984,36.279998779296875,36.279998779296875,2624800
2026-06-23,37.2400016784668,37.4900016784668,36.9900016784668,37.20000076293945,3526300
2026-06-24,38.33000183105469,39.20000076293945,38.27000045776367,38.72999954223633,2545600
2026-06-25,38.59000015258789,39.54999923706055,38.59000015258789,38.939998626708984,3487900
2026-06-26,38.689998626708984,39.439998626708984,38.689998626708984,39.40999984741211,3629100
2026-06-29,39.47999954223633,39.900001525878906,39.33000183105469,39.790000915527344,2317300
