Date,open,high,low,close,volume,adj_close
2026-01-29,22.020000457763672,22.06999969482422,20.760000228881836,21.110000610351562,58173000,21.110000610351562
2026-01-30,20.600000381469727,20.840999603271484,19.8700008392334,20.170000076293945,49829800,20.170000076293945
2026-02-02,17.5,18.110000610351562,17.469999313354492,17.5,98071500,17.5
2026-02-03,17.434999465942383,17.649999618530273,15.9399995803833,17.34000015258789,102019300,17.34000015258789
2026-02-04,16.600000381469727,16.790000915527344,15.649999618530273,16.34000015258789,72062700,16.34000015258789
2026-02-05,15.680000305175781,15.880000114440918,13.770000457763672,14.0600004196167,110802800,14.0600004196167
2026-02-06,14.729999542236328,15.8100004196167,14.720000267028809,15.510000228881836,73375400,15.510000228881836
2026-02-09,15.300000190734863,16.229999542236328,15.1899995803833,16.030000686645508,41241700,16.030000686645508
2026-02-10,15.305000305175781,15.456999778747559,15.029999732971191,15.199999809265137,30662500,15.199999809265137
2026-02-11,15.020000457763672,15.079999923706055,14.354999542236328,14.75,39315900,14.75
2026-02-12,14.989999771118164,15.069999694824219,14.319999694824219,14.460000038146973,32120200,14.460000038146973
2026-02-13,14.920000076293945,15.65999984741211,14.845000267028809,15.4399995803833,40907000,15.4399995803833
2026-02-17,15.015000343322754,15.229999542236328,14.649999618530273,15.050000190734863,34126600,15.050000190734863
2026-02-18,14.835000038146973,15.1899995803833,14.520000457763672,14.630000114440918,33189900,14.630000114440918
2026-02-19,14.539999961853027,14.739999771118164,14.380000114440918,14.720000267028809,26158500,14.720000267028809
2026-02-20,14.649999618530273,14.975000381469727,14.609999656677246,14.890000343322754,29049100,14.890000343322754
2026-02-23,14.470000267028809,14.5,13.869999885559082,14.050000190734863,31083200,14.050000190734863
2026-02-24,13.6899995803833,14.095000267028809,13.619999885559082,14.029999732971191,25562900,14.029999732971191
2026-02-25,14.899999618530273,15.75,14.829999923706055,15.680000305175781,45387100,15.680000305175781
2026-02-26,15.630000114440918,15.699999809265137,14.914999961853027,15.289999961853027,30163800,15.289999961853027
2026-02-27,14.739999771118164,14.800000190734863,14.399999618530273,14.520000457763672,30117800,14.520000457763672
2026-03-02,14.550000190734863,15.789999961853027,14.53499984741211,15.369999885559082,58980000,15.369999885559082
2026-03-03,14.8100004196167,15.199999809265137,14.555000305175781,14.930000305175781,43507200,14.930000305175781
2026-03-04,15.710000038146973,16.6299991607666,15.600000381469727,16.25,69898800,16.25
2026-03-05,16.0,16.108999252319336,15.5,15.800000190734863,45188900,15.800000190734863
2026-03-06,15.170000076293945,15.210000038146973,14.75,14.930000305175781,35189700,14.930000305175781
2026-03-09,15.239999771118164,15.510000228881836,15.145999908447266,15.369999885559082,38693900,15.369999885559082
2026-03-10,15.529999732971191,15.789999961853027,15.164999961853027,15.399999618530273,31718300,15.399999618530273
2026-03-11,15.470000267028809,15.770000457763672,15.34000015258789,15.6899995803833,25179800,15.6899995803833
2026-03-12,15.53499984741211,15.84000015258789,15.390000343322754,15.630000114440918,23912800,15.630000114440918
2026-03-13,16.489999771118164,16.729999542236328,15.789999961853027,15.890000343322754,46759900,15.890000343322754
2026-03-16,17.225000381469727,17.75,17.030000686645508,17.610000610351562,56491700,17.610000610351562
2026-03-17,17.530000686645508,17.81999969482422,17.40999984741211,17.540000915527344,35844800,17.540000915527344
2026-03-18,16.90999984741211,16.950000762939453,16.354999542236328,16.5,45903900,16.5
2026-03-19,16.059999465942383,16.290000915527344,15.845000267028809,16.15999984741211,42053500,16.15999984741211
2026-03-20,16.209999084472656,16.219999313354492,15.979999542236328,16.100000381469727,33647100,16.100000381469727
2026-03-23,16.229999542236328,16.559999465942383,15.984999656677246,16.280000686645508,50716200,16.280000686645508
2026-03-24,16.239999771118164,16.31999969482422,15.869999885559082,15.970000267028809,36428000,15.970000267028809
2026-03-25,16.479999542236328,16.604999542236328,16.21500015258789,16.40999984741211,44775700,16.40999984741211
2026-03-26,15.664999961853027,15.800000190734863,15.34000015258789,15.460000038146973,38858000,15.460000038146973
2026-03-27,15.055000305175781,15.170000076293945,14.859999656677246,15.010000228881836,54013000,15.010000228881836
2026-03-30,15.640000343322754,15.699999809265137,15.1850004196167,15.270000457763672,44657400,15.270000457763672
2026-03-31,15.529999732971191,16.020000457763672,15.369999885559082,15.829999923706055,39920100,15.829999923706055
2026-04-01,16.110000610351562,16.3700008392334,15.914999961853027,16.15999984741211,40040000,16.15999984741211
2026-04-02,15.324999809265137,15.670000076293945,15.21399974822998,15.630000114440918,40975900,15.630000114440918
2026-04-06,16.190000534057617,16.395000457763672,16.030000686645508,16.200000762939453,29602200,16.200000762939453
2026-04-07,15.739999771118164,15.979999542236328,15.550000190734863,15.949999809265137,35582700,15.949999809265137
2026-04-08,17.059999465942383,17.1200008392334,16.5,16.719999313354492,38571700,16.719999313354492
2026-04-09,16.450000762939453,16.84000015258789,16.280000686645508,16.770000457763672,28961900,16.770000457763672
2026-04-10,16.780000686645508,17.059999465942383,16.68000030517578,17.049999237060547,29960100,17.049999237060547
2026-04-13,16.59000015258789,17.135000228881836,16.459999084472656,17.079999923706055,34505100,17.079999923706055
2026-04-14,17.940000534057617,18.260000228881836,17.405000686645508,17.489999771118164,40853500,17.489999771118164
2026-04-15,17.6299991607666,18.03499984741211,17.489999771118164,17.969999313354492,26214500,17.969999313354492
2026-04-16,17.760000228881836,17.850000381469727,17.260000228881836,17.81999969482422,24851700,17.81999969482422
2026-04-17,18.18000030517578,18.635000228881836,18.06999969482422,18.3799991607666,39356400,18.3799991607666
2026-04-20,17.510000228881836,17.708999633789062,17.209999084472656,17.6200008392334,28614000,17.6200008392334
2026-04-21,17.43000030517578,17.614999771118164,17.260000228881836,17.350000381469727,23565300,17.350000381469727
2026-04-22,18.200000762939453,18.31999969482422,18.010000228881836,18.1299991607666,31811800,18.1299991607666
2026-04-23,17.549999237060547,17.704999923706055,17.239999771118164,17.489999771118164,30295700,17.489999771118164
2026-04-24,17.55500030517578,17.600000381469727,17.381999969482422,17.520000457763672,17057200,17.520000457763672
2026-04-27,17.479999542236328,17.600000381469727,17.100000381469727,17.270000457763672,20701700,17.270000457763672
2026-04-28,17.149999618530273,17.399999618530273,17.059999465942383,17.3700008392334,18923100,17.3700008392334
2026-04-29,17.40999984741211,17.43000030517578,16.75,16.850000381469727,33380500,16.850000381469727
2026-04-30,17.045000076293945,17.18000030517578,16.959999084472656,17.079999923706055,13347200,17.079999923706055
2026-05-01,17.440000534057617,17.579999923706055,17.360000610351562,17.420000076293945,21455200,17.420000076293945
2026-05-04,17.65999984741211,17.989999771118164,17.56999969482422,17.770000457763672,24138800,17.770000457763672
2026-05-05,18.059999465942383,18.1299991607666,17.81999969482422,17.899999618530273,14296300,17.899999618530273
2026-05-06,17.989999771118164,18.030000686645508,17.649999618530273,17.719999313354492,19412900,17.719999313354492
2026-05-07,17.540000915527344,17.549999237060547,17.200000762939453,17.299999237060547,18943400,17.299999237060547
2026-05-08,17.15999984741211,17.530000686645508,17.1200008392334,17.479999542236328,13283000,17.479999542236328
2026-05-11,17.559999465942383,17.700000762939453,17.385000228881836,17.670000076293945,19051200,17.670000076293945
2026-05-12,17.239999771118164,17.260000228881836,17.020000457763672,17.239999771118164,22504700,17.239999771118164
2026-05-13,17.19499969482422,17.229999542236328,16.850000381469727,17.020000457763672,24393500,17.020000457763672
2026-05-14,17.059999465942383,17.520000457763672,16.94700050354004,17.360000610351562,24189800,17.360000610351562
2026-05-15,16.959999084472656,16.969999313354492,16.6299991607666,16.760000228881836,23810500,16.760000228881836
2026-05-18,16.165000915527344,16.170000076293945,15.670000076293945,16.0,30747900,16.0
2026-05-19,15.890000343322754,16.040000915527344,15.795000076293945,15.930000305175781,17092700,15.930000305175781
2026-05-20,16.030000686645508,16.209999084472656,15.9350004196167,16.139999389648438,15297200,16.139999389648438
2026-05-21,15.979999542236328,16.25,15.864999771118164,16.149999618530273,19475600,16.149999618530273
2026-05-22,16.05500030517578,16.09000015258789,15.520000457763672,15.569999694824219,21567500,15.569999694824219
2026-05-26,15.949999809265137,16.149999618530273,15.494999885559082,15.619999885559082,27295400,15.619999885559082
2026-05-27,15.579999923706055,15.65999984741211,15.390000343322754,15.484999656677246,25468000,15.484999656677246
2026-05-28,14.960000038146973,15.289999961853027,14.8149995803833,15.1899995803833,32543400,15.1899995803833
2026-05-29,15.050000190734863,15.428000450134277,14.895000457763672,15.199999809265137,28322500,15.199999809265137
2026-06-01,14.899999618530273,15.140000343322754,14.755000114440918,15.109999656677246,34327700,15.109999656677246
2026-06-02,14.90999984741211,14.930000305175781,14.1899995803833,14.380000114440918,43750300,14.380000114440918
2026-06-03,14.09000015258789,14.15999984741211,13.539999961853027,13.579999923706055,33213600,13.579999923706055
2026-06-04,13.289999961853027,13.53499984741211,13.220000267028809,13.390000343322754,32450500,13.390000343322754
2026-06-05,12.5600004196167,12.654999732971191,11.619999885559082,11.869999885559082,83023200,11.869999885559082
2026-06-08,12.739999771118164,12.868000030517578,12.645000457763672,12.720000267028809,33632400,12.720000267028809
2026-06-09,12.600000381469727,12.664999961853027,12.170000076293945,12.479999542236328,34554900,12.479999542236328
2026-06-10,12.34000015258789,12.579000473022461,12.229999542236328,12.279999732971191,28778000,12.279999732971191
2026-06-11,12.4350004196167,12.770000457763672,12.300000190734863,12.699999809265137,36235000,12.699999809265137
2026-06-12,12.5600004196167,12.760000228881836,12.460000038146973,12.569999694824219,28132700,12.569999694824219
2026-06-15,13.729999542236328,13.949999809265137,13.609999656677246,13.760000228881836,41323100,13.760000228881836
2026-06-16,13.595000267028809,13.63700008392334,13.300000190734863,13.539999961853027,23035200,13.539999961853027
2026-06-17,13.260000228881836,13.545000076293945,13.039999961853027,13.069999694824219,30783500,13.069999694824219
2026-06-18,13.1899995803833,13.21500015258789,12.600000381469727,12.880000114440918,25221700,12.880000114440918
2026-06-22,13.300000190734863,13.420000076293945,13.029999732971191,13.0600004196167,25456600,13.0600004196167
2026-06-23,12.430000305175781,12.609999656677246,12.399999618530273,12.520000457763672,20414200,12.520000457763672
2026-06-24,12.444999694824219,12.539999961853027,11.710000038146973,11.920000076293945,42047200,11.920000076293945
2026-06-25,12.3100004196167,12.335000038146973,11.545000076293945,11.739999771118164,34107200,11.739999771118164
2026-06-26,11.5600004196167,12.010000228881836,11.524999618530273,11.890000343322754,31523700,11.890000343322754
2026-06-29,11.864999771118164,12.335000038146973,11.729999542236328,12.239999771118164,32900400,12.239999771118164
2026-06-30,11.760000228881836,11.920000076293945,11.670000076293945,11.890000343322754,24499500,11.890000343322754
2026-07-01,11.890000343322754,12.295000076293945,11.829999923706055,12.1899995803833,32105600,12.1899995803833
2026-07-02,12.680000305175781,13.005000114440918,12.654999732971191,12.859999656677246,40532900,12.859999656677246
2026-07-06,13.0649995803833,13.616000175476074,13.03499984741211,13.550000190734863,28045700,13.550000190734863
2026-07-07,13.350000381469727,13.670000076293945,13.270000457763672,13.510000228881836,20872900,13.510000228881836
2026-07-08,13.100000381469727,13.170000076293945,12.90999984741211,13.109999656677246,26082600,13.109999656677246
2026-07-09,13.145000457763672,13.265000343322754,13.050000190734863,13.1899995803833,12683700,13.1899995803833
2026-07-10,13.545000076293945,13.670000076293945,13.390000343322754,13.529999732971191,22233400,13.529999732971191
2026-07-13,13.345000267028809,13.470000267028809,13.199999809265137,13.369999885559082,25435700,13.369999885559082
2026-07-14,14.180000305175781,14.239999771118164,14.020000457763672,14.180000305175781,43598800,14.180000305175781
2026-07-15,14.600000381469727,14.654999732971191,14.350000381469727,14.520000457763672,29267200,14.520000457763672
2026-07-16,14.210000038146973,14.279999732971191,14.050000190734863,14.130000114440918,24141600,14.130000114440918
2026-07-17,13.6899995803833,14.0,13.595000267028809,13.90999984741211,37034400,13.90999984741211
2026-07-20,14.09000015258789,14.470000267028809,13.970000267028809,14.329999923706055,31917400,14.329999923706055
2026-07-21,14.609999656677246,14.664999961853027,14.4399995803833,14.529999732971191,35148600,14.529999732971191
2026-07-22,14.5,14.760000228881836,14.489999771118164,14.520000457763672,31589100,14.520000457763672
2026-07-23,14.319999694824219,14.399999618530273,14.09000015258789,14.109999656677246,30212900,14.109999656677246
2026-07-24,14.069999694824219,14.095000267028809,13.920000076293945,14.039999961853027,20296300,14.039999961853027
2026-07-27,14.720000267028809,14.918000221252441,14.46500015258789,14.710000038146973,43373600,14.710000038146973
2026-07-28,14.199999809265137,14.539999961853027,13.991000175476074,14.489999771118164,32397800,14.489999771118164
2026-07-29,14.350000381469727,14.59000015258789,14.199999809265137,14.239999771118164,29878800,14.239999771118164
2026-07-30,14.510000228881836,14.604999542236328,14.425000190734863,14.510000228881836,23069100,14.510000228881836
2026-07-31,14.239999771118164,14.25,13.925000190734863,14.069999694824219,34426700,14.069999694824219
2026-08-03,13.895000457763672,14.149999618530273,13.850000381469727,14.109999656677246,30521400,14.109999656677246
2026-08-04,14.09000015258789,14.204999923706055,14.0,14.149999618530273,20378300,14.149999618530273
2026-08-05,14.09000015258789,14.545000076293945,13.979999542236328,14.479999542236328,28366700,14.479999542236328
2026-08-06,14.3100004196167,14.484999656677246,14.270000457763672,14.399999618530273,23342700,14.399999618530273
2026-08-07,14.545000076293945,14.600000381469727,14.369999885559082,14.470000267028809,27281900,14.470000267028809
2026-08-10,14.380000114440918,14.390000343322754,14.069999694824219,14.140000343322754,28189800,14.140000343322754
2026-08-11,14.220000267028809,14.270000457763672,13.970999717712402,14.180000305175781,17131000,14.180000305175781
2026-08-12,14.380000114440918,14.390000343322754,14.149999618530273,14.15999984741211,18644400,14.15999984741211
2026-08-13,14.220000267028809,14.305000305175781,14.039999961853027,14.229999542236328,18431300,14.229999542236328
2026-08-14,14.100000381469727,14.239999771118164,14.039999961853027,14.180000305175781,18861300,14.180000305175781
2026-08-17,14.300000190734863,14.449000358581543,14.300000190734863,14.399999618530273,25789700,14.399999618530273
2026-08-18,14.289999961853027,14.510000228881836,14.270000457763672,14.4399995803833,30465100,14.4399995803833
2026-08-19,14.609999656677246,15.979999542236328,14.539999961853027,15.880000114440918,106806600,15.880000114440918
2026-08-20,17.2549991607666,17.798999786376953,17.010000228881836,17.549999237060547,90299000,17.549999237060547
2026-08-21,18.0,18.360000610351562,17.861000061035156,18.239999771118164,71717100,18.239999771118164
2026-08-24,18.920000076293945,19.118999481201172,18.520000457763672,18.65999984741211,65143800,18.65999984741211
2026-08-25,18.540000915527344,18.770000457763672,18.420000076293945,18.600000381469727,42627700,18.600000381469727
2026-08-26,18.450000762939453,18.75,18.350000381469727,18.649999618530273,39975200,18.649999618530273
2026-08-27,18.889999389648438,19.135000228881836,18.739999771118164,18.8700008392334,59467600,18.8700008392334
2026-08-28,18.8700008392334,19.06999969482422,18.15999984741211,18.3700008392334,56123600,18.3700008392334
2026-08-31,18.485000610351562,18.790000915527344,18.378999710083008,18.719999313354492,30909200,18.719999313354492
2026-09-01,18.440000534057617,18.540000915527344,17.969999313354492,18.229999542236328,33313000,18.229999542236328
2026-09-02,18.010000228881836,18.25,17.899999618530273,18.049999237060547,24220800,18.049999237060547
2026-09-03,18.260000228881836,19.104999542236328,18.239999771118164,19.020000457763672,43205000,19.020000457763672
2026-09-04,18.489999771118164,18.610000610351562,18.34000015258789,18.520000457763672,33027900,18.520000457763672
2026-09-08,18.614999771118164,18.915000915527344,18.399999618530273,18.719999313354492,39868600,18.719999313354492
2026-09-09,18.975000381469727,19.030000686645508,18.56999969482422,18.579999923706055,37906800,18.579999923706055
2026-09-10,18.239999771118164,18.66900062561035,18.209999084472656,18.559999465942383,33085000,18.559999465942383
2026-09-11,18.8700008392334,20.1200008392334,18.790000915527344,19.15999984741211,96836400,19.15999984741211
