Date,open,high,low,close,adj_close,volume
2026-01-05,404.010009765625,423.7099914550781,400.8599853515625,420.82000732421875,420.82000732421875,1669100
2026-01-06,420.5199890136719,436.4200134277344,418.94000244140625,435.8599853515625,435.8599853515625,1740100
2026-01-07,435.010009765625,444.7200012207031,433.010009765625,440.6000061035156,440.6000061035156,1381800
2026-01-08,440.5050048828125,444.0,411.54998779296875,413.5199890136719,413.5199890136719,1578400
2026-01-09,414.7799987792969,420.7950134277344,407.7300109863281,408.1199951171875,408.1199951171875,1191000
2026-01-12,408.1199951171875,419.2699890136719,404.6000061035156,418.19000244140625,418.19000244140625,1087800
2026-01-13,417.7300109863281,424.2300109863281,409.70001220703125,411.19000244140625,411.19000244140625,1521500
2026-01-14,409.3599853515625,410.3599853515625,385.45001220703125,386.8900146484375,386.8900146484375,1627600
2026-01-15,388.30999755859375,410.739990234375,384.0,389.20001220703125,389.20001220703125,2262800
2026-01-16,390.6400146484375,413.7200012207031,386.75,399.760009765625,399.760009765625,1988000
2026-01-20,389.8699951171875,400.9150085449219,380.25,384.82000732421875,384.82000732421875,1534600
2026-01-21,387.2200012207031,390.885009765625,380.19000244140625,381.44000244140625,381.44000244140625,1093100
2026-01-22,387.6000061035156,404.989990234375,387.14300537109375,404.6400146484375,404.6400146484375,1088700
2026-01-23,406.6099853515625,408.2149963378906,396.885009765625,398.69000244140625,398.69000244140625,1047200
2026-01-26,401.8450012207031,413.5799865722656,399.8299865722656,411.25,411.25,958300
2026-01-27,420.0,423.4800109863281,410.2099914550781,411.8900146484375,411.8900146484375,703000
2026-01-28,417.07000732421875,426.32000732421875,409.44000244140625,411.0400085449219,411.0400085449219,863800
2026-01-29,395.3999938964844,398.0,362.8999938964844,374.0199890136719,374.0199890136719,2745000
2026-01-30,375.82000732421875,381.8299865722656,368.239990234375,371.3299865722656,371.3299865722656,1603900
2026-02-02,369.75,381.0,359.95001220703125,372.67999267578125,372.67999267578125,1086400
2026-02-03,371.364990234375,372.81500244140625,333.1700134277344,346.05999755859375,346.05999755859375,1991800
2026-02-04,339.1600036621094,342.80999755859375,318.9200134277344,337.6000061035156,337.6000061035156,2587300
2026-02-05,331.82000732421875,342.1400146484375,324.17999267578125,326.5,326.5,1616700
2026-02-06,339.8399963378906,344.6600036621094,319.29998779296875,344.3500061035156,344.3500061035156,1930300
2026-02-09,346.07000732421875,363.07000732421875,343.5899963378906,357.7699890136719,357.7699890136719,1485300
2026-02-10,383.29998779296875,388.0,366.95001220703125,377.260009765625,377.260009765625,2417900
2026-02-11,382.0799865722656,386.6499938964844,352.3500061035156,364.4599914550781,364.4599914550781,1651200
2026-02-12,364.5,372.5799865722656,345.0,356.739990234375,356.739990234375,1609200
2026-02-13,353.5,372.79998779296875,350.0,368.3999938964844,368.3999938964844,1337200
2026-02-17,364.7550048828125,364.7550048828125,340.3999938964844,354.3599853515625,354.3599853515625,1652300
2026-02-18,354.0199890136719,366.5299987792969,346.6300048828125,363.07000732421875,363.07000732421875,921400
2026-02-19,362.17498779296875,363.5799865722656,353.5,355.8900146484375,355.8900146484375,940900
2026-02-20,348.5299987792969,363.2099914550781,338.8500061035156,344.55999755859375,344.55999755859375,1383500
2026-02-23,337.6499938964844,337.95001220703125,298.0,305.3699951171875,305.3699951171875,3012400
2026-02-24,304.0199890136719,319.7200012207031,292.5299987792969,312.510009765625,312.510009765625,2327800
2026-02-25,311.2900085449219,319.1860046386719,305.75,314.989990234375,314.989990234375,1938700
2026-02-26,321.8500061035156,338.5150146484375,318.25,336.6099853515625,336.6099853515625,2242600
2026-02-27,328.7850036621094,331.29998779296875,319.2099914550781,328.4700012207031,328.4700012207031,1825500
2026-03-02,322.8699951171875,333.67999267578125,320.6000061035156,325.010009765625,325.010009765625,4945800
2026-03-03,235.40499877929688,263.9800109863281,229.60000610351562,252.72999572753906,252.72999572753906,12122800
2026-03-04,255.75,257.45001220703125,245.74000549316406,248.00999450683594,248.00999450683594,4009600
2026-03-05,249.8699951171875,268.7699890136719,249.8699951171875,263.92999267578125,263.92999267578125,3774400
2026-03-06,259.0,275.3699951171875,258.0199890136719,270.4700012207031,270.4700012207031,2999100
2026-03-09,266.20001220703125,272.7049865722656,263.0,271.739990234375,271.739990234375,1656400
2026-03-10,271.0,276.1029968261719,262.1499938964844,270.55999755859375,270.55999755859375,2075500
2026-03-11,273.29998779296875,278.69000244140625,266.6400146484375,270.57000732421875,270.57000732421875,1339300
2026-03-12,266.9100036621094,274.69000244140625,259.20001220703125,260.67999267578125,260.67999267578125,1801300
2026-03-13,260.2900085449219,268.54998779296875,256.6499938964844,260.5,260.5,1556100
2026-03-16,260.8900146484375,273.8550109863281,260.8900146484375,266.95001220703125,266.95001220703125,1386900
2026-03-17,265.30999755859375,278.67999267578125,265.0,272.2699890136719,272.2699890136719,1340500
2026-03-18,270.2200012207031,275.9100036621094,267.8900146484375,268.5199890136719,268.5199890136719,1142700
2026-03-19,266.0,273.0,264.0,270.1600036621094,270.1600036621094,1303100
2026-03-20,268.3399963378906,268.3399963378906,258.6000061035156,261.1600036621094,261.1600036621094,1686700
2026-03-23,270.1700134277344,279.9830017089844,268.0,273.25,273.25,1414600
2026-03-24,269.1099853515625,270.989990234375,253.44000244140625,253.75999450683594,253.75999450683594,1381800
2026-03-25,257.57000732421875,258.20001220703125,240.5500030517578,246.5399932861328,246.5399932861328,2038300
2026-03-26,241.25999450683594,250.8699951171875,240.72000122070312,241.27999877929688,241.27999877929688,1259100
2026-03-27,237.6300048828125,239.03500366210938,230.00999450683594,235.50999450683594,235.50999450683594,1440100
2026-03-30,234.8300018310547,242.16000366210938,232.61000061035156,235.2100067138672,235.2100067138672,1167200
2026-03-31,236.75,246.5760040283203,235.10499572753906,244.77000427246094,244.77000427246094,1083900
2026-04-01,248.4499969482422,253.41000366210938,244.77000427246094,249.36000061035156,249.36000061035156,1244100
2026-04-02,245.89999389648438,254.1300048828125,241.3800048828125,253.1199951171875,253.1199951171875,1289000
2026-04-06,253.61000061035156,256.4599914550781,247.28500366210938,255.00999450683594,255.00999450683594,1510600
2026-04-07,253.02999877929688,256.989990234375,248.47000122070312,254.0800018310547,254.0800018310547,871900
2026-04-08,265.1199951171875,266.5,246.6999969482422,250.32000732421875,250.32000732421875,1903100
2026-04-09,250.75,250.75,229.02999877929688,229.49000549316406,229.49000549316406,2586100
2026-04-10,230.52000427246094,232.0399932861328,215.67999267578125,225.9499969482422,225.9499969482422,3075500
2026-04-13,226.33999633789062,237.5399932861328,224.6199951171875,236.13999938964844,236.13999938964844,1471200
2026-04-14,236.60000610351562,242.42999267578125,232.4219970703125,233.60000610351562,233.60000610351562,1213900
2026-04-15,234.80999755859375,244.69000244140625,231.0,244.05999755859375,244.05999755859375,1818600
2026-04-16,252.0,255.64999389648438,246.5449981689453,251.13999938964844,251.13999938964844,1489800
2026-04-17,254.38999938964844,269.4219970703125,250.0399932861328,263.3800048828125,263.3800048828125,2582800
2026-04-20,262.9800109863281,268.885009765625,257.1499938964844,264.1099853515625,264.1099853515625,1481900
2026-04-21,266.1000061035156,272.7650146484375,261.0,261.42999267578125,261.42999267578125,1064800
2026-04-22,267.7699890136719,272.3699951171875,265.1000061035156,269.5400085449219,269.5400085449219,1181600
2026-04-23,257.55499267578125,258.489990234375,250.07000732421875,258.1099853515625,258.1099853515625,1814700
2026-04-24,258.0,258.1000061035156,240.6199951171875,253.58999633789062,253.58999633789062,2074300
2026-04-27,253.58999633789062,265.7200012207031,251.37100219726562,264.3800048828125,264.3800048828125,1252500
2026-04-28,264.9700012207031,269.9800109863281,256.32000732421875,258.20001220703125,258.20001220703125,1214100
2026-04-29,255.30499267578125,259.6700134277344,251.572998046875,258.2900085449219,258.2900085449219,852200
2026-04-30,258.2900085449219,258.489990234375,244.8800048828125,250.8300018310547,250.8300018310547,1844300
2026-05-01,260.8500061035156,269.6000061035156,260.2099914550781,263.4599914550781,263.4599914550781,1418800
2026-05-04,263.6499938964844,270.6199951171875,259.7900085449219,264.69000244140625,264.69000244140625,1048900
2026-05-05,267.2900085449219,272.8699951171875,260.0,266.67999267578125,266.67999267578125,927000
2026-05-06,265.3999938964844,268.82000732421875,255.6199951171875,265.260009765625,265.260009765625,838900
2026-05-07,290.05999755859375,304.0299987792969,289.1300048828125,293.4200134277344,293.4200134277344,3614400
2026-05-08,289.6499938964844,301.1499938964844,282.04998779296875,299.4700012207031,299.4700012207031,1813000
2026-05-11,294.9800109863281,305.45001220703125,289.7200012207031,294.6499938964844,294.6499938964844,1441300
2026-05-12,307.739990234375,317.2099914550781,305.82000732421875,308.7200012207031,308.7200012207031,2654000
2026-05-13,307.19000244140625,310.9599914550781,296.2699890136719,303.0,303.0,1546600
