Date,open,high,low,close,volume
2026-04-15,32.47999954223633,33.869998931884766,31.770000457763672,32.18000030517578,9179800
2026-04-16,32.88999938964844,33.20000076293945,31.139999389648438,31.959999084472656,5782400
2026-04-17,32.61000061035156,33.369998931884766,32.18000030517578,32.47999954223633,7974500
2026-04-20,32.09000015258789,34.310001373291016,31.299999237060547,33.880001068115234,9055600
2026-04-21,34.18000030517578,36.04999923706055,33.459999084472656,33.619998931884766,7178800
2026-04-22,34.0,35.68000030517578,34.0,35.36000061035156,5801900
2026-04-23,35.56999969482422,36.5,34.61000061035156,36.15999984741211,7628700
2026-04-24,36.779998779296875,36.939998626708984,35.060001373291016,35.77000045776367,5217600
2026-04-27,35.56999969482422,36.380001068115234,34.41999816894531,35.2400016784668,4406600
2026-04-28,35.150001525878906,35.40999984741211,34.220001220703125,34.29999923706055,9706800
2026-04-29,34.02000045776367,34.20000076293945,29.899999618530273,31.190000534057617,17279000
2026-04-30,31.649999618530273,33.97999954223633,31.18000030517578,32.959999084472656,9936400
2026-05-01,33.2400016784668,34.34000015258789,32.7400016784668,33.849998474121094,5870300
2026-05-04,33.7599983215332,34.060001373291016,31.8799991607666,32.540000915527344,5524000
2026-05-05,33.099998474121094,36.36000061035156,32.84000015258789,36.02000045776367,8529000
2026-05-06,35.91999816894531,36.0,34.47999954223633,35.79999923706055,4826300
2026-05-07,36.119998931884766,37.279998779296875,34.77000045776367,35.470001220703125,4724500
2026-05-08,35.88999938964844,37.060001373291016,35.209999084472656,36.45000076293945,3710900
2026-05-11,36.58000183105469,39.40999984741211,36.540000915527344,37.650001525878906,6512600
2026-05-12,37.15999984741211,37.75,35.630001068115234,37.47999954223633,5002000
2026-05-13,38.5,42.900001525878906,37.650001525878906,42.0,11512800
2026-05-14,41.810001373291016,49.40999984741211,40.0,48.0099983215332,16397800
2026-05-15,46.459999084472656,53.88999938964844,45.4900016784668,52.88999938964844,20331200
2026-05-18,52.400001525878906,52.84000015258789,48.09000015258789,49.689998626708984,11950200
2026-05-19,48.650001525878906,49.349998474121094,44.91999816894531,46.7599983215332,8534500
