Date,open,high,low,close,volume
2026-07-14,192.1999969482422,192.1999969482422,184.42999267578125,185.3300018310547,693900
2026-07-15,185.25999450683594,188.3300018310547,177.6199951171875,178.63999938964844,1325900
2026-07-16,179.58999633789062,187.72999572753906,178.0800018310547,185.47000122070312,1168400
2026-07-17,185.0,189.77999877929688,183.0399932861328,189.35000610351562,743300
2026-07-20,193.1999969482422,196.38999938964844,191.11000061035156,195.00999450683594,1089800
2026-07-21,192.5,195.8300018310547,189.55999755859375,192.8300018310547,1161100
2026-07-22,192.1199951171875,192.49000549316406,184.30999755859375,187.22999572753906,1275700
2026-07-23,184.82000732421875,188.66000366210938,181.10000610351562,185.0,1380100
2026-07-24,184.36000061035156,189.49000549316406,182.00999450683594,186.97999572753906,892900
2026-07-27,191.1699981689453,197.99000549316406,191.0,195.44000244140625,1166500
2026-07-28,200.0,202.80999755859375,194.72000122070312,198.24000549316406,1081200
2026-07-29,198.63999938964844,208.8800048828125,198.0500030517578,205.72999572753906,1431700
2026-07-30,208.49000549316406,210.24000549316406,204.50999450683594,209.86000061035156,670100
2026-07-31,208.99000549316406,214.22999572753906,207.63999938964844,213.6999969482422,974300
2026-08-03,215.75,225.5,215.3699951171875,225.3000030517578,1639400
2026-08-04,222.1199951171875,225.5,217.08999633789062,218.25,1335700
2026-08-05,221.52000427246094,226.6999969482422,220.00999450683594,225.97000122070312,795100
2026-08-06,222.5800018310547,229.99000549316406,220.00999450683594,227.27000427246094,781600
2026-08-07,228.74000549316406,228.74000549316406,223.99000549316406,225.1999969482422,735200
2026-08-10,228.75999450683594,228.9199981689453,223.52000427246094,227.5399932861328,1067300
2026-08-11,226.99000549316406,232.47000122070312,219.6699981689453,221.3800048828125,1818000
2026-08-12,234.0800018310547,252.52000427246094,222.0,245.88999938964844,2501600
2026-08-13,248.75999450683594,253.7100067138672,236.52000427246094,238.61000061035156,1753500
2026-08-14,238.41000366210938,239.82000732421875,235.0,237.14999389648438,824700
2026-08-17,239.9199981689453,242.8300018310547,239.17999267578125,,128893
