Date,open,high,low,close,volume,adj_close
2026-01-29,90.12000274658203,90.5,79.0999984741211,81.02999877929688,1982800,81.02999877929688
2026-01-30,81.25,82.56999969482422,77.41000366210938,78.33999633789062,1348400,78.33999633789062
2026-02-02,78.33999633789062,79.30999755859375,73.98999786376953,74.44999694824219,1833600,74.44999694824219
2026-02-03,72.5199966430664,72.98999786376953,65.8499984741211,67.51000213623047,3925600,67.51000213623047
2026-02-04,65.83999633789062,67.01000213623047,61.779998779296875,64.25,3251700,64.25
2026-02-05,63.54999923706055,67.13999938964844,60.56999969482422,61.290000915527344,3037400,61.290000915527344
2026-02-06,62.900001525878906,65.0,60.900001525878906,63.7400016784668,1730300,63.7400016784668
2026-02-09,63.70000076293945,64.98100280761719,62.56999969482422,62.97999954223633,1570400,62.97999954223633
2026-02-10,63.529998779296875,66.1449966430664,63.52000045776367,64.66000366210938,1706300,64.66000366210938
2026-02-11,63.599998474121094,64.66000366210938,58.13999938964844,60.7400016784668,2569200,60.7400016784668
2026-02-12,61.029998779296875,61.58000183105469,58.0099983215332,61.18000030517578,2288100,61.18000030517578
2026-02-13,61.459999084472656,63.73500061035156,61.0,62.7400016784668,1849000,62.7400016784668
2026-02-17,62.0,62.7599983215332,59.599998474121094,61.0,969700,61.0
2026-02-18,61.0,65.4000015258789,60.43000030517578,64.06999969482422,1634300,64.06999969482422
2026-02-19,64.4000015258789,67.4800033569336,64.0,66.9800033569336,1752900,66.9800033569336
2026-02-20,65.80999755859375,68.95999908447266,65.04299926757812,66.54000091552734,1978600,66.54000091552734
2026-02-23,65.55000305175781,65.58499908447266,62.16999816894531,62.72999954223633,1901800,62.72999954223633
2026-02-24,63.0,67.77999877929688,62.75,64.27999877929688,1551300,64.27999877929688
2026-02-25,64.38999938964844,66.59500122070312,62.263999938964844,66.11000061035156,1201300,66.11000061035156
2026-02-26,67.37000274658203,73.86000061035156,66.82099914550781,73.55999755859375,2263200,73.55999755859375
2026-02-27,72.0,73.0,69.0999984741211,72.38999938964844,2009800,72.38999938964844
2026-03-02,70.33000183105469,75.29000091552734,70.33000183105469,74.68000030517578,1455100,74.68000030517578
2026-03-03,72.75,76.26499938964844,71.0,75.77999877929688,960600,75.77999877929688
2026-03-04,75.47000122070312,78.30000305175781,74.83200073242188,77.19999694824219,1198000,77.19999694824219
2026-03-05,77.31999969482422,80.4000015258789,76.94499969482422,78.26000213623047,1472500,78.26000213623047
2026-03-06,78.91000366210938,83.44999694824219,77.2300033569336,82.94999694824219,1429900,82.94999694824219
2026-03-09,81.91000366210938,82.47000122070312,79.33999633789062,80.66999816894531,1093600,80.66999816894531
2026-03-10,80.79000091552734,80.79000091552734,76.30000305175781,77.9000015258789,1167800,77.9000015258789
2026-03-11,78.76000213623047,79.80000305175781,76.51499938964844,78.48999786376953,834500,78.48999786376953
2026-03-12,78.54000091552734,79.72000122070312,73.0999984741211,75.6500015258789,2966000,75.6500015258789
2026-03-13,75.6500015258789,75.6500015258789,68.31999969482422,70.80000305175781,3284800,70.80000305175781
2026-03-16,70.5999984741211,71.5199966430664,68.21499633789062,70.91000366210938,1463000,70.91000366210938
2026-03-17,68.66000366210938,74.33999633789062,68.66000366210938,69.62999725341797,1119000,69.62999725341797
2026-03-18,68.83000183105469,70.4800033569336,68.16000366210938,68.73999786376953,1109900,68.73999786376953
2026-03-19,67.91999816894531,70.75,67.30000305175781,68.51000213623047,897100,68.51000213623047
