Date,open,high,low,close,volume
2026-01-05,65.73999786376953,69.29000091552734,65.73999786376953,67.6500015258789,1940900
2026-01-06,68.0,70.37999725341797,67.9800033569336,69.66000366210938,1758300
2026-01-07,69.01000213623047,69.51000213623047,65.80999755859375,65.96499633789062,1906400
2026-01-08,65.66999816894531,67.16000366210938,65.54499816894531,66.95999908447266,1191000
2026-01-09,67.11000061035156,67.5,65.11000061035156,66.79000091552734,2236600
2026-01-12,65.55999755859375,66.66000366210938,65.30000305175781,66.02999877929688,1500300
2026-01-13,65.87000274658203,66.16000366210938,64.49299621582031,65.41000366210938,2062900
2026-01-14,65.5199966430664,65.83499908447266,64.45999908447266,65.75,1916600
2026-01-15,66.37999725341797,67.53500366210938,65.85600280761719,67.2699966430664,2357700
2026-01-16,67.1500015258789,68.2699966430664,66.88500213623047,67.13999938964844,1142700
2026-01-20,65.52999877929688,66.5199966430664,62.650001525878906,62.84000015258789,2261700
2026-01-21,63.619998931884766,64.76000213623047,62.93000030517578,63.54999923706055,2450200
2026-01-22,63.75,64.66000366210938,62.8849983215332,63.02000045776367,1409400
2026-01-23,62.779998779296875,63.130001068115234,61.75,62.349998474121094,2042800
2026-01-26,62.54999923706055,62.75,60.70000076293945,60.880001068115234,2170500
2026-01-27,60.79999923706055,61.06999969482422,59.40999984741211,59.84000015258789,1962700
2026-01-28,60.349998474121094,60.58000183105469,59.060001373291016,59.369998931884766,2459800
2026-01-29,60.5099983215332,61.099998474121094,58.165000915527344,58.86000061035156,2080900
2026-01-30,58.25,59.4900016784668,58.04999923706055,58.90999984741211,1505000
2026-02-02,58.540000915527344,59.26499938964844,57.27000045776367,58.220001220703125,2953200
2026-02-03,57.47999954223633,57.61000061035156,51.314998626708984,53.34000015258789,7798500
2026-02-04,53.209999084472656,56.29999923706055,51.90999984741211,56.09000015258789,5657700
2026-02-05,52.09000015258789,55.34000015258789,49.11000061035156,53.540000915527344,11535800
2026-02-06,53.33000183105469,56.5099983215332,52.56999969482422,55.02000045776367,5596500
2026-02-09,56.5099983215332,56.755001068115234,54.369998931884766,54.959999084472656,6322800
2026-02-10,54.41999816894531,55.66999816894531,52.27000045776367,53.08000183105469,4875500
2026-02-11,53.08000183105469,53.849998474121094,49.40999984741211,49.66999816894531,6217200
2026-02-12,49.75,50.810001373291016,46.65999984741211,48.7400016784668,4608100
2026-02-13,48.779998779296875,50.17499923706055,48.11000061035156,49.529998779296875,3834600
2026-02-17,49.15999984741211,50.08000183105469,46.83000183105469,46.900001525878906,4716800
2026-02-18,47.150001525878906,48.36000061035156,46.75,47.939998626708984,2941800
2026-02-19,46.13999938964844,46.27000045776367,43.04499816894531,44.58000183105469,7317800
2026-02-20,44.22999954223633,44.869998931884766,43.17499923706055,44.5099983215332,11964000
2026-02-23,44.040000915527344,44.189998626708984,41.279998779296875,42.34000015258789,4914600
2026-02-24,42.33000183105469,44.06999969482422,42.0,43.040000915527344,4688800
2026-02-25,43.869998931884766,45.08000183105469,42.5,44.68000030517578,4575600
2026-02-26,45.130001068115234,46.439998626708984,44.0099983215332,44.970001220703125,4010400
2026-02-27,43.619998931884766,43.95000076293945,41.58000183105469,43.41999816894531,5335800
2026-03-02,42.1349983215332,44.59000015258789,41.61000061035156,44.22999954223633,2472000
2026-03-03,42.810001373291016,45.21500015258789,42.11000061035156,44.36000061035156,3496100
2026-03-04,44.95000076293945,45.68000030517578,43.90999984741211,45.56999969482422,2871200
2026-03-05,45.125,46.33000183105469,44.08000183105469,44.959999084472656,4757200
2026-03-06,43.66999816894531,44.650001525878906,42.130001068115234,43.06999969482422,3702700
2026-03-09,41.7400016784668,42.83000183105469,41.13999938964844,42.70000076293945,4065100
2026-03-10,43.040000915527344,43.29600143432617,41.38999938964844,42.22999954223633,3545600
2026-03-11,42.150001525878906,42.70000076293945,39.790000915527344,40.68000030517578,5561200
2026-03-12,39.5,40.310001373291016,38.81999969482422,39.060001373291016,6205100
2026-03-13,39.61000061035156,40.52000045776367,39.38999938964844,40.5,6242300
