Date,open,high,low,close,volume
2026-04-01,133.02000427246094,138.8300018310547,131.5,135.82000732421875,1058000
2026-04-02,136.17999267578125,140.5,134.07000732421875,139.3800048828125,1283600
2026-04-06,140.19000244140625,145.0500030517578,140.1199951171875,143.36000061035156,993200
2026-04-07,147.75,148.0,138.66000366210938,141.52999877929688,1550500
2026-04-08,143.0,147.61000061035156,141.1300048828125,147.5500030517578,1231800
2026-04-09,147.17999267578125,149.0399932861328,143.60000610351562,145.0500030517578,697400
2026-04-10,144.97000122070312,147.5,144.25999450683594,145.8800048828125,759000
2026-04-13,146.3800048828125,150.67999267578125,142.6199951171875,149.97999572753906,1090000
2026-04-14,150.5,152.4499969482422,147.47999572753906,147.50999450683594,673200
2026-04-15,147.5,148.3699951171875,143.38999938964844,146.8000030517578,1478100
2026-04-16,147.3000030517578,149.99000549316406,145.49000549316406,148.8699951171875,1017200
2026-04-17,148.6999969482422,151.0,146.14999389648438,148.97000122070312,994700
2026-04-20,147.22999572753906,151.75,146.88999938964844,150.1199951171875,862700
2026-04-21,155.6699981689453,157.30999755859375,150.5800018310547,151.0,1375000
2026-04-22,153.3800048828125,155.7100067138672,151.2100067138672,153.0,2675200
2026-04-23,164.75999450683594,177.8699951171875,163.22999572753906,174.6999969482422,3554900
2026-04-24,175.1199951171875,176.11000061035156,167.6699981689453,175.94000244140625,1774400
2026-04-27,177.9600067138672,180.3000030517578,172.82000732421875,179.22000122070312,1493900
2026-04-28,180.2899932861328,189.99000549316406,179.75999450683594,185.4600067138672,2149200
2026-04-29,189.9600067138672,198.4199981689453,188.77999877929688,196.49000549316406,1749700
2026-04-30,194.97000122070312,197.72000122070312,192.6999969482422,194.6199951171875,1320200
2026-05-01,195.0500030517578,195.25,190.41000366210938,192.6999969482422,1081400
2026-05-04,192.39999389648438,196.72000122070312,191.85000610351562,195.52999877929688,745400
2026-05-05,194.5500030517578,196.9499969482422,191.92999267578125,192.1699981689453,1138200
