Date,open,high,low,close,volume
2026-04-08,23.709999084472656,24.049999237060547,23.440000534057617,23.940000534057617,9945800
2026-04-09,23.700000762939453,23.729999542236328,22.170000076293945,22.25,15539900
2026-04-10,22.40999984741211,22.75,21.795000076293945,22.229999542236328,13028500
2026-04-13,22.020000457763672,22.80500030517578,21.71500015258789,22.510000228881836,11593700
2026-04-14,22.610000610351562,23.299999237060547,22.520000457763672,22.959999084472656,9978300
2026-04-15,23.290000915527344,24.0049991607666,23.059999465942383,23.639999389648438,8415500
2026-04-16,23.790000915527344,24.165000915527344,23.299999237060547,23.739999771118164,9865100
2026-04-17,24.170000076293945,24.280000686645508,22.65999984741211,22.81999969482422,16240600
2026-04-20,22.402000427246094,23.200000762939453,22.31999969482422,22.889999389648438,14588100
2026-04-21,22.959999084472656,23.540000915527344,22.75,22.989999771118164,10759900
2026-04-22,23.0,23.149999618530273,22.299999237060547,22.469999313354492,9558700
2026-04-23,22.264999389648438,22.700000762939453,21.690000534057617,22.170000076293945,8881300
2026-04-24,21.790000915527344,23.447999954223633,21.65999984741211,23.18000030517578,16289400
2026-04-27,23.09000015258789,23.969999313354492,22.950000762939453,23.530000686645508,14012600
2026-04-28,23.290000915527344,23.75,23.09000015258789,23.399999618530273,6684600
2026-04-29,23.40999984741211,23.459999084472656,22.799999237060547,23.139999389648438,6608200
2026-04-30,23.15999984741211,23.31999969482422,22.90999984741211,23.31999969482422,8070300
2026-05-01,23.489999771118164,23.799999237060547,22.84000015258789,23.0,8090800
2026-05-04,22.96500015258789,23.80500030517578,22.850000381469727,23.56999969482422,9207800
2026-05-05,23.579999923706055,24.18000030517578,23.198999404907227,24.170000076293945,9580600
2026-05-06,24.440000534057617,24.920000076293945,23.889999389648438,23.920000076293945,19315200
2026-05-07,24.200000762939453,25.270000457763672,24.15999984741211,25.219999313354492,21597500
2026-05-08,26.395000457763672,27.209999084472656,25.479999542236328,25.520000457763672,28569200
2026-05-11,25.18000030517578,25.190000534057617,24.110000610351562,24.510000228881836,13589200
2026-05-12,24.492000579833984,25.719999313354492,24.450000762939453,24.610000610351562,11724400
