Date,open,high,low,close,volume
2026-04-01,16.40999984741211,16.440000534057617,15.510000228881836,16.229999542236328,1687800
2026-04-02,16.489999771118164,17.1299991607666,16.360000610351562,16.959999084472656,2154600
2026-04-06,16.729999542236328,16.84000015258789,15.819999694824219,16.09000015258789,842700
2026-04-07,16.09000015258789,16.389999389648438,15.640000343322754,15.699999809265137,968100
2026-04-08,14.680000305175781,15.710000038146973,14.569999694824219,15.59000015258789,1818600
2026-04-09,15.720000267028809,16.040000915527344,14.979999542236328,15.210000038146973,1142200
2026-04-10,15.029999732971191,15.270000457763672,14.920000076293945,15.229999542236328,760200
2026-04-13,15.5,16.09000015258789,15.229999542236328,15.670000076293945,1150100
2026-04-14,15.609999656677246,15.829999923706055,15.210000038146973,15.390000343322754,1360200
2026-04-15,15.359999656677246,15.510000228881836,15.050000190734863,15.40999984741211,1366200
2026-04-16,15.350000381469727,15.979999542236328,15.279999732971191,15.960000038146973,1623700
2026-04-17,15.510000228881836,15.630000114440918,14.079999923706055,14.819999694824219,3595900
2026-04-20,15.039999961853027,15.770000457763672,14.850000381469727,15.630000114440918,1193500
2026-04-21,15.6899995803833,16.350000381469727,15.5,16.209999084472656,1346200
2026-04-22,16.510000228881836,16.719999313354492,16.06999969482422,16.25,1687200
2026-04-23,16.290000915527344,16.469999313354492,15.970000267028809,16.31999969482422,817400
2026-04-24,16.290000915527344,16.440000534057617,15.84000015258789,15.920000076293945,793200
2026-04-27,16.3799991607666,16.559999465942383,16.0,16.459999084472656,831800
2026-04-28,16.600000381469727,17.09000015258789,16.270000457763672,16.81999969482422,1169500
2026-04-29,17.219999313354492,17.540000915527344,16.770000457763672,17.25,1369300
2026-04-30,17.1200008392334,17.579999923706055,17.0,17.3799991607666,1235600
2026-05-01,17.3799991607666,18.079999923706055,17.3799991607666,17.760000228881836,1426400
2026-05-04,17.540000915527344,18.09000015258789,17.350000381469727,18.06999969482422,1195900
2026-05-05,18.06999969482422,18.940000534057617,17.84000015258789,18.25,1547300
