Date,open,high,low,close,volume
2026-05-19,15.614999771118164,15.739999771118164,15.109999656677246,15.260000228881836,40043700
2026-05-20,15.289999961853027,15.755000114440918,15.029999732971191,15.619999885559082,29956900
2026-05-21,15.539999961853027,15.800000190734863,15.229999542236328,15.729999542236328,29533200
2026-05-22,15.75,16.2450008392334,15.739999771118164,16.1200008392334,16372300
2026-05-26,16.1200008392334,16.219999313354492,15.460000038146973,15.470000267028809,26222800
2026-05-27,15.449999809265137,16.670000076293945,15.380000114440918,16.459999084472656,18892100
2026-05-28,16.309999465942383,16.405000686645508,16.020000457763672,16.200000762939453,13909200
2026-05-29,16.149999618530273,16.75,16.100000381469727,16.600000381469727,17779700
2026-06-01,16.450000762939453,16.905000686645508,16.3799991607666,16.6200008392334,14886600
2026-06-02,16.3799991607666,16.90999984741211,16.290000915527344,16.729999542236328,20172000
2026-06-03,16.59000015258789,16.780000686645508,16.09000015258789,16.420000076293945,15317500
2026-06-04,16.399999618530273,16.895000457763672,16.399999618530273,16.530000686645508,11900900
2026-06-05,16.399999618530273,16.5049991607666,15.140000343322754,15.149999618530273,23186600
2026-06-08,15.335000038146973,15.65999984741211,14.920000076293945,15.180000305175781,31868600
2026-06-09,15.420000076293945,16.100000381469727,15.140000343322754,15.90999984741211,61652100
2026-06-10,15.720000267028809,16.014999389648438,15.039999961853027,15.119999885559082,39388300
2026-06-11,16.360000610351562,17.31999969482422,15.836000442504883,17.25,76560900
2026-06-12,17.100000381469727,17.100000381469727,16.309999465942383,16.81999969482422,38845400
2026-06-15,17.200000762939453,17.540000915527344,16.795000076293945,17.1299991607666,23573800
2026-06-16,17.18000030517578,18.094999313354492,17.100000381469727,18.030000686645508,23250500
2026-06-17,18.104999542236328,19.604999542236328,18.09000015258789,18.829999923706055,43465300
2026-06-18,18.59000015258789,18.799999237060547,17.770000457763672,18.0,30240800
2026-06-22,17.871999740600586,18.219999313354492,17.239999771118164,17.309999465942383,12990800
