Date,open,high,low,close,volume
2026-07-10,75.86000061035156,76.98999786376953,75.25,75.55999755859375,5157700
2026-07-13,75.9000015258789,76.5,74.5199966430664,75.38999938964844,6093600
2026-07-14,74.66999816894531,74.83999633789062,73.37999725341797,74.06999969482422,5321100
2026-07-15,74.77999877929688,76.4000015258789,74.2300033569336,74.52999877929688,5359500
2026-07-16,75.41999816894531,77.43000030517578,75.38999938964844,76.91000366210938,7403600
2026-07-17,77.4000015258789,78.05000305175781,75.68000030517578,76.55999755859375,7544400
2026-07-20,75.69000244140625,76.5,74.6500015258789,76.19999694824219,5635700
2026-07-21,75.5,76.45999908447266,74.55999755859375,75.3499984741211,4827300
2026-07-22,75.77999877929688,76.0199966430664,73.66999816894531,74.19000244140625,4680700
2026-07-23,73.88999938964844,75.11000061035156,73.55000305175781,74.56999969482422,6319700
2026-07-24,75.12000274658203,76.05999755859375,74.27999877929688,75.3499984741211,5098600
2026-07-27,76.02999877929688,77.6500015258789,75.52999877929688,76.91999816894531,3472000
2026-07-28,78.29000091552734,79.43000030517578,77.27999877929688,77.51000213623047,6322000
2026-07-29,77.30000305175781,79.08000183105469,77.25,77.93000030517578,5331600
2026-07-30,77.0,77.37999725341797,75.26000213623047,76.02999877929688,4775400
2026-07-31,75.61000061035156,77.5199966430664,74.91000366210938,77.29000091552734,5018300
2026-08-03,79.30999755859375,80.16999816894531,76.8499984741211,77.0999984741211,5060800
2026-08-04,76.05000305175781,76.41999816894531,74.98999786376953,76.04000091552734,7601400
2026-08-05,76.0999984741211,76.6500015258789,72.9800033569336,74.38999938964844,10181200
2026-08-06,78.81999969482422,79.5999984741211,73.70999908447266,77.2699966430664,17854600
2026-08-07,77.91999816894531,79.25,72.19000244140625,72.66000366210938,12784600
2026-08-10,72.4000015258789,74.9800033569336,71.44999694824219,74.83000183105469,9610000
2026-08-11,74.23999786376953,75.83000183105469,74.0999984741211,75.3499984741211,4131900
2026-08-12,74.38999938964844,74.38999938964844,71.98999786376953,73.54000091552734,7186400
2026-08-13,74.08999633789062,75.83999633789062,73.01000213623047,75.83999633789062,7349400
