Date,open,high,low,close,adj_close,volume
2026-01-05,20.5,20.790000915527344,19.450000762939453,19.510000228881836,19.469207763671875,1308600
2026-01-06,19.469999313354492,20.780000686645508,19.3799991607666,20.719999313354492,20.67667579650879,892400
2026-01-07,21.0,22.170000076293945,20.920000076293945,22.1200008392334,22.07375144958496,961700
2026-01-08,22.1200008392334,22.75,21.979999542236328,22.31999969482422,22.273332595825195,1083500
2026-01-09,22.479999542236328,23.229999542236328,22.299999237060547,22.940000534057617,22.89203643798828,725800
2026-01-12,22.959999084472656,23.61000061035156,22.84000015258789,23.280000686645508,23.231325149536133,698800
2026-01-13,23.280000686645508,23.5,22.260000228881836,22.760000228881836,22.712411880493164,800400
2026-01-14,22.61000061035156,24.229999542236328,22.3700008392334,23.440000534057617,23.3909912109375,985100
2026-01-15,23.479999542236328,23.799999237060547,22.84000015258789,23.209999084472656,23.161470413208008,679500
2026-01-16,23.010000228881836,23.8799991607666,22.780000686645508,23.850000381469727,23.800132751464844,956100
2026-01-20,23.209999084472656,24.010000228881836,22.790000915527344,23.1200008392334,23.07165908813477,929500
2026-01-21,23.040000915527344,23.979999542236328,22.8799991607666,23.719999313354492,23.6704044342041,715800
2026-01-22,23.90999984741211,25.049999237060547,23.790000915527344,24.709999084472656,24.65833282470703,646700
2026-01-23,24.549999237060547,24.84000015258789,24.209999084472656,24.290000915527344,24.239212036132812,451500
2026-01-26,24.290000915527344,24.350000381469727,23.6200008392334,24.020000457763672,23.96977806091309,450400
2026-01-27,24.020000457763672,24.020000457763672,23.450000762939453,23.8700008392334,23.820091247558594,438500
2026-01-28,24.190000534057617,24.63999938964844,23.270000457763672,23.38999938964844,23.341093063354492,513800
2026-01-29,23.40999984741211,24.809999465942383,23.09000015258789,24.040000915527344,23.941804885864258,791200
2026-01-30,24.219999313354492,24.600000381469727,23.670000076293945,24.299999237060547,24.200740814208984,838700
2026-02-02,23.8799991607666,25.549999237060547,23.84000015258789,24.709999084472656,24.609066009521484,1085400
2026-02-03,24.729999542236328,25.329999923706055,23.780000686645508,24.25,24.15094566345215,1103000
2026-02-04,24.309999465942383,24.600000381469727,23.34000015258789,24.110000610351562,24.011518478393555,910100
2026-02-05,24.25,24.280000686645508,22.309999465942383,22.549999237060547,22.457889556884766,1248700
2026-02-06,22.920000076293945,24.5,22.68000030517578,24.290000915527344,24.19078254699707,1088600
2026-02-09,24.299999237060547,25.65999984741211,23.6200008392334,25.06999969482422,24.967594146728516,882100
2026-02-10,25.290000915527344,26.59000015258789,24.799999237060547,26.360000610351562,26.25232696533203,1240200
2026-02-11,26.549999237060547,26.559999465942383,25.600000381469727,26.510000228881836,26.401714324951172,798500
2026-02-12,26.84000015258789,27.34000015258789,25.59000015258789,26.299999237060547,26.19257354736328,906600
2026-02-13,26.350000381469727,26.780000686645508,25.6299991607666,26.459999084472656,26.351917266845703,568100
2026-02-17,26.610000610351562,27.18000030517578,26.309999465942383,26.790000915527344,26.680570602416992,1268700
2026-02-18,26.329999923706055,28.709999084472656,25.780000686645508,27.65999984741211,27.54701805114746,1570800
2026-02-19,27.75,27.8799991607666,25.510000228881836,26.309999465942383,26.202529907226562,2298100
2026-02-20,22.299999237060547,22.389999389648438,17.420000076293945,18.59000015258789,18.51406478881836,7029900
2026-02-23,18.18000030517578,18.809999465942383,16.40999984741211,17.8700008392334,17.797008514404297,3466400
