Date,open,high,low,close,volume
2026-05-19,514.0399780273438,542.9199829101562,499.010009765625,541.9199829101562,2331500
2026-05-20,554.2100219726562,572.3900146484375,545.0999755859375,554.760009765625,1985900
2026-05-21,557.0,590.1300048828125,555.7100219726562,587.22998046875,1548500
2026-05-22,599.0,599.5,574.030029296875,583.739990234375,1620800
2026-05-26,591.0,605.6099853515625,575.510009765625,602.3900146484375,1407700
2026-05-27,605.5399780273438,605.5399780273438,576.8800048828125,582.0800170898438,1751500
2026-05-28,598.7999877929688,604.4299926757812,561.2999877929688,570.1799926757812,1813700
2026-05-29,566.02001953125,582.469970703125,539.5700073242188,580.22998046875,3862900
2026-06-01,559.52001953125,579.969970703125,552.5900268554688,569.6099853515625,2894200
2026-06-02,583.5800170898438,629.6099853515625,581.6300048828125,627.0,2725900
2026-06-03,628.510009765625,637.510009765625,609.7899780273438,620.3699951171875,2654000
2026-06-04,552.3900146484375,552.3900146484375,491.0,535.6300048828125,7611800
2026-06-05,512.3099975585938,525.1500244140625,488.1400146484375,488.2099914550781,4195400
2026-06-08,489.7799987792969,493.0899963378906,457.7900085449219,466.6700134277344,5635300
2026-06-09,465.9100036621094,467.6000061035156,417.3399963378906,439.3399963378906,7863900
2026-06-10,442.0,450.7799987792969,424.45001220703125,434.6499938964844,3869900
2026-06-11,441.6600036621094,451.1000061035156,430.82000732421875,445.2200012207031,3000400
2026-06-12,445.2200012207031,458.4700012207031,440.7099914550781,445.9800109863281,2665200
2026-06-15,469.95001220703125,479.510009765625,447.6300048828125,463.4100036621094,3955900
2026-06-16,458.7300109863281,463.54998779296875,426.6199951171875,430.29998779296875,4210600
2026-06-17,433.0,449.0,424.3299865722656,436.7200012207031,2883800
2026-06-18,450.79998779296875,451.6000061035156,425.0799865722656,428.2200012207031,4297300
2026-06-22,437.8299865722656,461.5,430.510009765625,460.3299865722656,3857000
