Date,open,high,low,close,adj_close,volume
2026-01-29,14.890000343322754,15.229999542236328,14.28499984741211,14.630000114440918,14.630000114440918,1086600
2026-01-30,14.609999656677246,15.234999656677246,14.350000381469727,14.359999656677246,14.359999656677246,1246300
2026-02-02,14.359999656677246,15.069999694824219,14.239999771118164,14.800000190734863,14.800000190734863,1178200
2026-02-03,14.800000190734863,14.920000076293945,13.970000267028809,14.34000015258789,14.34000015258789,1023200
2026-02-04,14.279999732971191,14.819999694824219,13.960000038146973,14.15999984741211,14.15999984741211,1286300
2026-02-05,14.119999885559082,14.140000343322754,13.109999656677246,13.59000015258789,13.59000015258789,1498100
2026-02-06,13.890000343322754,15.039999961853027,13.8100004196167,15.010000228881836,15.010000228881836,1374100
2026-02-09,15.229999542236328,16.59000015258789,14.75,16.5,16.5,1179500
2026-02-10,16.690000534057617,16.78499984741211,16.170000076293945,16.479999542236328,16.479999542236328,831300
2026-02-11,16.65999984741211,16.65999984741211,15.5600004196167,16.549999237060547,16.549999237060547,1117400
2026-02-12,16.739999771118164,16.75,15.760000228881836,16.1299991607666,16.1299991607666,739700
2026-02-13,16.40999984741211,16.610000610351562,16.0,16.09000015258789,16.09000015258789,755100
2026-02-17,15.979999542236328,16.299999237060547,15.699999809265137,15.989999771118164,15.989999771118164,661600
2026-02-18,16.010000228881836,16.899999618530273,15.800000190734863,16.329999923706055,16.329999923706055,651400
2026-02-19,16.299999237060547,16.84000015258789,16.010000228881836,16.81999969482422,16.81999969482422,454100
2026-02-20,16.899999618530273,17.540000915527344,16.860000610351562,17.06999969482422,17.06999969482422,1087900
2026-02-23,16.799999237060547,17.149999618530273,16.280000686645508,16.5,16.5,898900
2026-02-24,16.600000381469727,16.989999771118164,16.30500030517578,16.520000457763672,16.520000457763672,614000
2026-02-25,16.760000228881836,17.280000686645508,16.399999618530273,16.90999984741211,16.90999984741211,685600
2026-02-26,16.90999984741211,17.18000030517578,16.489999771118164,16.920000076293945,16.920000076293945,677100
2026-02-27,16.290000915527344,16.700000762939453,15.661999702453613,16.09000015258789,16.09000015258789,976800
2026-03-02,15.65999984741211,17.239999771118164,15.65999984741211,16.84000015258789,16.84000015258789,1225200
2026-03-03,16.34000015258789,17.424999237060547,15.9399995803833,17.059999465942383,17.059999465942383,1879500
2026-03-04,17.290000915527344,17.549999237060547,15.390000343322754,16.360000610351562,16.360000610351562,2518000
2026-03-05,16.065000534057617,16.579999923706055,15.760000228881836,16.559999465942383,16.559999465942383,1167500
2026-03-06,16.280000686645508,16.815000534057617,16.18000030517578,16.329999923706055,16.329999923706055,651600
