Date,open,high,low,close,volume
2026-04-06,117.79000091552734,121.13999938964844,117.0999984741211,118.80000305175781,4679000
2026-04-07,117.55500030517578,117.8499984741211,113.58999633789062,117.05999755859375,5941700
2026-04-08,124.83000183105469,126.5,119.56999969482422,120.0999984741211,7897700
2026-04-09,120.30999755859375,120.61000061035156,112.0,112.37999725341797,10547600
2026-04-10,113.01000213623047,113.9000015258789,108.947998046875,110.79000091552734,8974900
2026-04-13,109.44999694824219,115.68000030517578,109.31999969482422,114.97000122070312,10507200
2026-04-14,116.97000122070312,119.11499786376953,115.55999755859375,117.63999938964844,9095000
2026-04-15,119.0999984741211,127.69999694824219,118.2300033569336,127.41000366210938,9309000
2026-04-16,130.14999389648438,130.69000244140625,125.83999633789062,126.94000244140625,6792800
2026-04-17,130.13999938964844,133.32000732421875,129.8249969482422,131.14999389648438,8838100
2026-04-20,130.0500030517578,135.3300018310547,129.55999755859375,135.13999938964844,5696100
2026-04-21,135.21499633789062,137.3000030517578,130.86000061035156,131.1300048828125,6996700
2026-04-22,133.38999938964844,133.77000427246094,131.25,131.9600067138672,5804500
2026-04-23,130.0,130.3000030517578,121.7300033569336,124.2300033569336,7913000
2026-04-24,124.5,126.45999908447266,121.66000366210938,125.83000183105469,8409000
2026-04-27,124.40499877929688,126.22799682617188,123.08999633789062,124.2300033569336,4027800
2026-04-28,123.69000244140625,127.30999755859375,121.9800033569336,122.05000305175781,4926900
2026-04-29,121.13999938964844,122.03299713134766,119.41999816894531,121.26000213623047,5145800
2026-04-30,120.79000091552734,122.58000183105469,118.3499984741211,121.12999725341797,6792700
2026-05-01,123.62000274658203,127.91999816894531,123.39099884033203,127.66999816894531,7936300
2026-05-04,126.6500015258789,129.38999938964844,125.0999984741211,127.55000305175781,11194400
2026-05-05,116.05000305175781,118.9800033569336,105.5999984741211,107.62999725341797,39763000
2026-05-06,108.61000061035156,109.62999725341797,104.2699966430664,105.44000244140625,24641100
2026-05-07,106.73999786376953,111.91000366210938,106.69999694824219,111.73999786376953,22724800
2026-05-08,110.44000244140625,110.83999633789062,107.3499984741211,110.41000366210938,14495000
