Date,open,high,low,close,volume
2026-04-07,55.72999954223633,55.9900016784668,53.68000030517578,54.529998779296875,1431800
2026-04-08,56.599998474121094,58.15999984741211,55.72999954223633,56.15999984741211,3475000
2026-04-09,55.7599983215332,57.15999984741211,55.33000183105469,56.880001068115234,1332700
2026-04-10,57.04999923706055,57.290000915527344,55.79999923706055,56.5099983215332,1312800
2026-04-13,56.18000030517578,56.4900016784668,55.15999984741211,56.029998779296875,1523100
2026-04-14,56.38999938964844,57.439998626708984,54.540000915527344,55.27000045776367,1934200
2026-04-15,55.20000076293945,56.650001525878906,54.470001220703125,55.75,2927700
2026-04-16,56.130001068115234,58.220001220703125,55.79999923706055,55.9900016784668,2963600
2026-04-17,56.439998626708984,59.220001220703125,56.0,56.83000183105469,2946300
2026-04-20,55.099998474121094,57.279998779296875,53.75,57.25,2727600
2026-04-21,57.34000015258789,58.7599983215332,56.4900016784668,56.90999984741211,2394300
2026-04-22,57.38999938964844,57.45000076293945,55.31999969482422,55.650001525878906,1843500
2026-04-23,55.75,56.72999954223633,52.900001525878906,54.20000076293945,3314500
2026-04-24,53.880001068115234,54.130001068115234,52.130001068115234,53.79999923706055,2805400
2026-04-27,54.0,56.790000915527344,54.0,55.77000045776367,2314500
2026-04-28,56.0,56.79999923706055,54.83000183105469,55.20000076293945,1612700
2026-04-29,55.040000915527344,55.209999084472656,54.20000076293945,54.63999938964844,1543900
2026-04-30,55.04999923706055,56.27000045776367,54.63999938964844,56.060001373291016,1319500
2026-05-01,56.04999923706055,57.09000015258789,55.11000061035156,56.56999969482422,1512100
2026-05-04,55.290000915527344,55.75,53.040000915527344,53.06999969482422,2052600
2026-05-05,53.61000061035156,54.869998931884766,52.279998779296875,54.189998626708984,1560500
2026-05-06,55.54999923706055,56.38999938964844,54.029998779296875,54.72999954223633,3967400
2026-05-07,44.880001068115234,48.849998474121094,44.869998931884766,48.209999084472656,13619400
2026-05-08,48.5,48.63999938964844,44.720001220703125,44.959999084472656,6139500
2026-05-11,44.45000076293945,44.650001525878906,40.7400016784668,41.08000183105469,7758300
