Date,open,high,low,close,volume,adj_close
2026-01-29,65.25,65.33999633789062,61.369998931884766,62.79999923706055,7745200,62.79999923706055
2026-01-30,62.63999938964844,62.63999938964844,59.689998626708984,60.29999923706055,5553300,60.29999923706055
2026-02-02,59.31999969482422,62.698001861572266,59.0,61.9900016784668,5655900,61.9900016784668
2026-02-03,64.33000183105469,64.62000274658203,59.650001525878906,61.65999984741211,8511500,61.65999984741211
2026-02-04,61.150001525878906,62.209999084472656,58.95000076293945,62.15999984741211,8229000,62.15999984741211
2026-02-05,59.5,61.88999938964844,58.119998931884766,59.41999816894531,12968500,59.41999816894531
2026-02-06,60.67499923706055,61.099998474121094,55.33000183105469,57.029998779296875,19096200,57.029998779296875
2026-02-09,57.029998779296875,58.869998931884766,55.54999923706055,57.95000076293945,7830600,57.95000076293945
2026-02-10,57.7400016784668,62.13999938964844,57.5,59.650001525878906,9328800,59.650001525878906
2026-02-11,60.255001068115234,60.255001068115234,55.0099983215332,56.540000915527344,8204600,56.540000915527344
2026-02-12,56.900001525878906,57.099998474121094,49.599998474121094,49.7599983215332,13681200,49.7599983215332
2026-02-13,50.130001068115234,51.08000183105469,48.54999923706055,49.810001373291016,10261000,49.810001373291016
2026-02-17,49.72999954223633,52.275001525878906,49.16999816894531,51.599998474121094,7389200,51.599998474121094
2026-02-18,51.95000076293945,52.89500045776367,51.0,51.70000076293945,6630900,51.70000076293945
2026-02-19,49.45500183105469,51.95000076293945,49.279998779296875,51.81999969482422,6456100,51.81999969482422
2026-02-20,50.59000015258789,52.88999938964844,50.25,51.09000015258789,4811000,51.09000015258789
2026-02-23,49.90999984741211,50.619998931884766,46.7599983215332,47.130001068115234,7174300,47.130001068115234
2026-02-24,47.130001068115234,48.499000549316406,46.566001892089844,47.869998931884766,4930600,47.869998931884766
2026-02-25,48.16999816894531,48.58000183105469,47.275001525878906,47.97999954223633,8680500,47.97999954223633
2026-02-26,48.43000030517578,50.84000015258789,48.2599983215332,50.41999816894531,7164900,50.41999816894531
2026-02-27,48.560001373291016,48.970001220703125,45.86000061035156,46.97999954223633,9316400,46.97999954223633
2026-03-02,45.599998474121094,47.470001220703125,45.150001525878906,46.66999816894531,5475800,46.66999816894531
2026-03-03,45.279998779296875,48.61000061035156,43.724998474121094,47.83000183105469,6807900,47.83000183105469
2026-03-04,48.7400016784668,51.58000183105469,48.36000061035156,50.720001220703125,7244200,50.720001220703125
2026-03-05,51.20000076293945,52.86000061035156,50.68000030517578,52.5,6170900,52.5
2026-03-06,51.349998474121094,52.400001525878906,49.823001861572266,51.70000076293945,5597800,51.70000076293945
2026-03-09,50.43000030517578,51.380001068115234,49.185001373291016,50.810001373291016,6594400,50.810001373291016
2026-03-10,51.20000076293945,51.5,49.20000076293945,49.77000045776367,5075200,49.77000045776367
2026-03-11,49.83000183105469,51.38999938964844,49.220001220703125,50.790000915527344,3939700,50.790000915527344
2026-03-12,50.189998626708984,51.209999084472656,46.11000061035156,46.380001068115234,6609500,46.380001068115234
2026-03-13,47.27000045776367,48.380001068115234,46.290000915527344,46.880001068115234,4490800,46.880001068115234
2026-03-16,47.57500076293945,48.349998474121094,47.08000183105469,47.689998626708984,4506500,47.689998626708984
2026-03-17,48.0,48.90999984741211,46.0,47.560001373291016,5628100,47.560001373291016
2026-03-18,47.13999938964844,49.5099983215332,43.83000183105469,44.41999816894531,12867700,44.41999816894531
2026-03-19,43.209999084472656,45.459999084472656,42.78099822998047,44.43000030517578,5751000,44.43000030517578
2026-03-20,44.040000915527344,45.45000076293945,43.2400016784668,43.810001373291016,5383000,43.810001373291016
2026-03-23,45.560001373291016,46.630001068115234,45.029998779296875,46.15999984741211,5351700,46.15999984741211
2026-03-24,45.470001220703125,45.61000061035156,43.61000061035156,44.790000915527344,4315100,44.790000915527344
2026-03-25,46.0,47.20000076293945,44.439998626708984,45.04999923706055,3194500,45.04999923706055
2026-03-26,44.560001373291016,46.040000915527344,43.68000030517578,43.849998474121094,4686800,43.849998474121094
2026-03-27,42.9900016784668,43.849998474121094,42.095001220703125,42.529998779296875,5375200,42.529998779296875
2026-03-30,42.77000045776367,44.20500183105469,42.40999984741211,43.029998779296875,4054100,43.029998779296875
2026-03-31,43.91999816894531,46.189998626708984,43.599998474121094,45.81999969482422,5325700,45.81999969482422
2026-04-01,46.65999984741211,47.349998474121094,45.16999816894531,45.540000915527344,3668600,45.540000915527344
2026-04-02,43.810001373291016,46.36000061035156,43.060001373291016,46.310001373291016,3590100,46.310001373291016
2026-04-06,47.34000015258789,49.54999923706055,47.04999923706055,48.45000076293945,4415200,48.45000076293945
2026-04-07,47.56999969482422,48.349998474121094,46.52000045776367,47.400001525878906,4267200,47.400001525878906
2026-04-08,51.81999969482422,53.380001068115234,49.64500045776367,49.810001373291016,6045100,49.810001373291016
2026-04-09,49.400001525878906,49.70000076293945,47.5629997253418,49.0099983215332,3054100,49.0099983215332
2026-04-10,49.45000076293945,49.900001525878906,48.20000076293945,48.529998779296875,3596700,48.529998779296875
2026-04-13,48.0,52.08000183105469,47.970001220703125,51.970001220703125,5244500,51.970001220703125
2026-04-14,52.86000061035156,56.08000183105469,52.51499938964844,55.81999969482422,6820300,55.81999969482422
2026-04-15,58.400001525878906,59.93000030517578,56.6349983215332,59.619998931884766,7574200,59.619998931884766
2026-04-16,60.439998626708984,61.709999084472656,58.439998626708984,60.279998779296875,4890900,60.279998779296875
2026-04-17,63.8650016784668,66.0,62.33000183105469,64.5,8918000,64.5
2026-04-20,64.3499984741211,67.1500015258789,64.18000030517578,67.05999755859375,5793700,67.05999755859375
2026-04-21,67.56999969482422,68.73999786376953,64.55999755859375,64.5999984741211,6219500,64.5999984741211
2026-04-22,66.05999755859375,67.31999969482422,65.41000366210938,66.58000183105469,3034200,66.58000183105469
2026-04-23,65.51000213623047,66.02400207519531,61.28099822998047,62.97999954223633,5710800,62.97999954223633
2026-04-24,63.5,64.19999694824219,62.349998474121094,63.720001220703125,4095900,63.720001220703125
2026-04-27,63.209999084472656,65.44000244140625,63.209999084472656,65.12999725341797,3523400,65.12999725341797
2026-04-28,64.37000274658203,65.38999938964844,62.86000061035156,63.15999984741211,3309000,63.15999984741211
2026-04-29,62.584999084472656,63.63999938964844,61.099998474121094,63.47999954223633,3815700,63.47999954223633
2026-04-30,63.119998931884766,65.12999725341797,61.70000076293945,64.27999877929688,4958600,64.27999877929688
2026-05-01,64.76000213623047,68.05000305175781,64.5999984741211,67.54000091552734,6423600,67.54000091552734
2026-05-04,67.13999938964844,68.87799835205078,66.69999694824219,67.08000183105469,4067700,67.08000183105469
2026-05-05,67.55999755859375,68.197998046875,66.19999694824219,66.80999755859375,3470900,66.80999755859375
2026-05-06,67.79000091552734,68.45999908447266,64.25499725341797,65.58000183105469,6023600,65.58000183105469
2026-05-07,67.1500015258789,68.95999908447266,66.73999786376953,67.36000061035156,7446700,67.36000061035156
2026-05-08,68.36000061035156,71.29000091552734,63.75,64.01000213623047,9412900,64.01000213623047
2026-05-11,63.09000015258789,66.6050033569336,61.849998474121094,66.44999694824219,7789700,66.44999694824219
2026-05-12,65.8499984741211,68.5199966430664,64.625,65.43000030517578,5178700,65.43000030517578
2026-05-13,64.95999908447266,65.0,59.75,63.529998779296875,6863400,63.529998779296875
2026-05-14,63.91999816894531,67.58999633789062,63.04999923706055,67.56999969482422,4717700,67.56999969482422
2026-05-15,65.19000244140625,67.55999755859375,65.05000305175781,65.81999969482422,3482200,65.81999969482422
2026-05-18,64.9800033569336,65.97000122070312,62.84000015258789,64.41000366210938,3466600,64.41000366210938
2026-05-19,64.41000366210938,65.37000274658203,62.83000183105469,65.30000305175781,4310100,65.30000305175781
2026-05-20,65.7699966430664,67.54000091552734,63.29999923706055,67.12000274658203,5927200,67.12000274658203
2026-05-21,67.23999786376953,67.83000183105469,64.48999786376953,67.18000030517578,3964600,67.18000030517578
2026-05-22,68.05000305175781,69.87799835205078,64.0,65.22000122070312,5545700,65.22000122070312
2026-05-26,65.9800033569336,69.80999755859375,65.31999969482422,69.2699966430664,5550000,69.2699966430664
2026-05-27,70.0,71.80000305175781,69.4000015258789,70.44000244140625,5826500,70.44000244140625
2026-05-28,70.44000244140625,73.33000183105469,69.63999938964844,73.0,5020100,73.0
2026-05-29,73.94000244140625,74.62999725341797,72.06999969482422,73.6500015258789,6453800,73.6500015258789
2026-06-01,73.97000122070312,75.22000122070312,72.3499984741211,72.91000366210938,5736900,72.91000366210938
2026-06-02,71.27999877929688,72.4000015258789,70.05000305175781,71.01000213623047,4716600,71.01000213623047
2026-06-03,69.62999725341797,70.6500015258789,64.9000015258789,66.2699966430664,5318000,66.2699966430664
2026-06-04,67.19999694824219,69.1449966430664,65.87999725341797,68.69999694824219,4697800,68.69999694824219
2026-06-05,67.19000244140625,68.12000274658203,62.439998626708984,63.61000061035156,3849300,63.61000061035156
