Date,open,high,low,close,volume
2026-08-03,62.47999954223633,63.27000045776367,62.22999954223633,63.16999816894531,5792200
2026-08-04,63.689998626708984,66.13500213623047,63.060001373291016,65.69000244140625,6947600
2026-08-05,65.25,66.04000091552734,64.97000122070312,65.43000030517578,5662400
2026-08-06,65.38999938964844,66.12999725341797,63.869998931884766,63.959999084472656,4852200
2026-08-07,63.880001068115234,64.66999816894531,63.400001525878906,64.01000213623047,5059600
2026-08-10,63.939998626708984,64.72000122070312,63.29999923706055,63.439998626708984,5724400
2026-08-11,63.81999969482422,64.48999786376953,63.02000045776367,63.619998931884766,4882200
2026-08-12,64.62999725341797,64.7300033569336,62.88999938964844,63.08000183105469,5020900
2026-08-13,63.279998779296875,63.72999954223633,62.529998779296875,63.349998474121094,3576400
2026-08-14,63.06999969482422,63.957000732421875,62.61000061035156,62.779998779296875,3153700
2026-08-17,62.56999969482422,63.03900146484375,62.2599983215332,62.560001373291016,5353900
2026-08-18,61.9900016784668,62.130001068115234,60.95000076293945,61.41999816894531,5372900
2026-08-19,62.13999938964844,62.40999984741211,60.7599983215332,61.20000076293945,4085200
2026-08-20,60.220001220703125,61.11000061035156,59.902000427246094,60.150001525878906,4628900
2026-08-21,60.86000061035156,61.2400016784668,60.099998474121094,60.369998931884766,5083700
2026-08-24,60.43000030517578,60.75,59.6150016784668,59.970001220703125,3957400
2026-08-25,60.93000030517578,61.03499984741211,58.220001220703125,58.52000045776367,6614700
2026-08-26,59.029998779296875,59.54600143432617,58.349998474121094,58.7400016784668,8380300
2026-08-27,58.75,59.16999816894531,57.994998931884766,58.84000015258789,5727500
2026-08-28,59.029998779296875,59.150001525878906,57.599998474121094,58.790000915527344,6045000
2026-08-31,58.459999084472656,58.599998474121094,58.03499984741211,58.220001220703125,5346900
2026-09-01,57.900001525878906,58.29499816894531,57.20000076293945,57.25,4854600
2026-09-02,57.2599983215332,57.81999969482422,56.4379997253418,57.58000183105469,4821000
2026-09-03,57.90999984741211,59.15999984741211,57.16999816894531,59.08000183105469,4861700
2026-09-04,58.599998474121094,59.720001220703125,58.16999816894531,59.709999084472656,4349200
