Date,open,high,low,close,adj_close,volume
2026-01-05,103.44000244140625,106.30999755859375,103.44000244140625,105.73999786376953,105.02322387695312,1619200
2026-01-06,106.05000305175781,106.77999877929688,103.87000274658203,104.0,103.2950210571289,1454800
2026-01-07,104.37000274658203,104.37000274658203,100.4800033569336,100.66000366210938,99.97766876220703,1311000
2026-01-08,100.58999633789062,104.11000061035156,100.33000183105469,103.55000305175781,102.84807586669922,1189600
2026-01-09,103.43000030517578,104.52999877929688,103.19999694824219,104.52999877929688,103.82142639160156,733400
2026-01-12,104.33999633789062,106.27999877929688,103.95999908447266,105.88999938964844,105.17221069335938,941000
2026-01-13,106.0,106.0,102.94999694824219,103.94000244140625,103.23542785644531,983000
2026-01-14,104.27999877929688,105.08000183105469,103.6500015258789,104.16000366210938,103.45394134521484,894900
2026-01-15,104.44000244140625,105.83999633789062,104.05999755859375,104.77999877929688,104.06973266601562,867600
2026-01-16,104.2699966430664,105.27999877929688,103.48999786376953,104.23999786376953,103.53339385986328,1104300
2026-01-20,103.25,103.55999755859375,101.38999938964844,101.56999969482422,100.8814926147461,1365200
2026-01-21,102.12999725341797,102.93000030517578,101.38999938964844,102.80999755859375,102.11309051513672,1347900
2026-01-22,102.87999725341797,103.58999633789062,102.0199966430664,102.30999755859375,101.6164779663086,860100
2026-01-23,102.33999633789062,104.36000061035156,102.12000274658203,103.91999816894531,103.21556854248047,940500
2026-01-26,104.23999786376953,104.8499984741211,103.87999725341797,104.37999725341797,103.67243957519531,865200
2026-01-27,104.4000015258789,105.0,103.08999633789062,103.79000091552734,103.0864486694336,935900
2026-01-28,103.4800033569336,104.4800033569336,102.91000366210938,104.2300033569336,103.52346801757812,975100
2026-01-29,105.0,105.29000091552734,102.62999725341797,104.33000183105469,103.62278747558594,1206900
2026-01-30,103.55999755859375,104.76000213623047,102.47000122070312,104.68000030517578,103.97041320800781,1624600
2026-02-02,104.33999633789062,108.2699966430664,103.97000122070312,107.77999877929688,107.04939270019531,2242700
2026-02-03,108.75,112.30000305175781,108.30000305175781,111.55000305175781,110.7938461303711,1794100
