ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
OKTA,433975.2778391484,311222.1903303336,5,10,1056418.8191528826,15,54.866667,2.080829,2.54987,1.846308,15,0,1,0.0,3.321452568035224,214318.98976857658,116339.222779692,5,10,60261.463121257955,751314.0,1029445.0,122753.08750881482,LONG,86795.05556782968,31122.21903303336,0.506149,0.626186,1.3944226707566185,1.0,317847887.4949646,0.002364,0.003239,0.6952370403577378,7.225153554158911,0.7225153554158912,none,none
UNH,529734.6613165514,959198.226327672,2,8,2448124.8108523954,10,76.0,20.406618,58.362683,10.917602,10,1,1,529729.6566386588,67173.6917396936,529729.6566386588,851540.5151029489,2,8,243241.6462105309,874799.0,1652700.5,-429463.56501112063,SHORT,264867.3306582757,119899.778290959,9e-06,0.112237,0.5522681827140791,1.0,2502089844.451599,0.00035,0.000661,0.5684306417875263,6.690537652282002,0.6690537652282001,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CRM,61132.37655991342,1827644.2214466967,3,15,1977586.6090852767,18,55.111111,0.543644,0.285214,0.59533,18,2,11,35628.34852796177,1690723.502958571,35566.197593982106,372987.4778130821,3,15,1.730875111243532,317535.5,2578241.5,-1766511.8448867833,SHORT,20377.458853304473,121842.94809644645,0.41821,0.795919,0.033448729157758754,1.0,2902404164.035034,0.000109,0.000888,0.2599259955864554,6.5358391557900175,0.6535839155790018,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
AFRM,3.5659599212594055,0.4663353734698353,5,5,7.733018382362672,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.25409810949555733,0.18150256253558916,3.2425883455417206,0.18150256253558916,5,5,43.548073720721334,997785.0,575035.0,3.09962454778957,LONG,0.7131919842518811,0.09326707469396706,0.090683,0.61079,7.64677123831797,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,6.1488433465749015,0.6148843346574902,none,none
GOOG,197989.07408262297,900642.1959807796,3,9,2044882.3026828314,12,72.083333,0.743577,0.105389,0.956306,12,0,4,0.0,900547.6398120677,152275.77636954442,330703.43679565104,3,9,11363.176063332308,286107.5,2619748.0,-702653.1218981566,SHORT,65996.35802754099,100071.3551089755,0.230888,0.632814,0.2198309994425891,1.0,5739930856.302948,5e-05,0.000456,0.32093031916886583,6.0287062597963414,0.6028706259796341,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
RBLX,1.6733389217196688,22.281665836297886,3,8,45.920467394230094,11,55.0,6.218195,20.344828,0.920707,11,1,0,0.6867546845191486,0.0,0.7473134520396949,4.1704706913605625,3,8,22.006209694745504,1607717.0,2085593.0,-20.608326914578218,SHORT,0.5577796405732229,2.785208229537236,0.5534,0.812829,0.07509936348626683,1.0,524119994.77573395,0.003067,0.003979,0.6147738168550895,5.813319390203093,0.5813319390203093,none,none
IBIT,540298.4773334959,351417.77561206685,9,7,988859.0506037868,16,58.8125,4.725425,0.248753,10.481146,16,2,1,171644.5719825777,24.194683158332655,171624.75052028915,246976.47386241818,9,7,14.497782168969811,1118899.5,658717.0,188880.701721429,LONG,60033.16414816621,50202.53937315241,0.682352,0.2972,1.5374819227412562,1.0,2543890266.6308784,0.00044,0.000259,0.5309978146701037,5.75534881555201,0.5755348815552009,none,none
AMD,510644.09434082505,1459393.3291220847,4,5,2270690.2669911482,9,57.555556,2.131878,0.144521,3.721763,9,1,1,37585.97235548463,123551.93771567232,306722.6155537193,940927.2285185751,4,5,2.153630562659305,647065.0,1665152.0,-948749.2347812597,SHORT,127661.02358520626,291878.6658244169,0.399342,0.355261,0.34990162292163485,1.0,7064811701.903,9.2e-05,0.000236,0.34894962169577376,5.67436972709384,0.567436972709384,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
ADBE,58558.46801089173,474645.8566300532,7,12,591738.9630803477,19,82.473684,0.245455,0.311084,0.207172,19,1,0,0.6424344681054343,0.0,58421.1446925466,293283.99487107375,7,12,6863.259926024519,638323.5,2357072.0,-416087.38861916144,SHORT,8365.49543012739,39553.821385837764,0.002345,0.382099,0.12337296785155162,1.0,1700281572.6797485,0.000375,0.001386,0.36019690994282155,5.590574816412284,0.5590574816412284,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
APH,0.2913078232720918,10.297936394467182,5,15,10.682761335135705,20,38.85,1.281926,1.221607,1.302033,20,1,0,0.0020680231637242377,0.0,0.19358638607882495,5.469361487574166,5,15,33.416530240368694,888258.5,2095962.5,-10.00662857119509,SHORT,0.05826156465441836,0.6865290929644788,0.335458,0.468888,0.028287980437382003,1.0,1249615822.1374512,0.000711,0.001677,0.4140131463836994,5.430865391349478,0.5430865391349478,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
BE,230314.1570134852,75873.90182688908,4,6,380363.0412922965,10,75.2,0.824422,1.052437,0.672413,10,0,0,0.0,0.0,118378.36875213079,52324.08141787765,4,6,196.9995192677147,687391.0,5977222.5,154440.25518659613,LONG,57578.5392533713,12645.650304481513,0.486013,0.310381,3.0354858715314386,1.0,1571284972.0922852,0.000437,0.003804,0.45632549552251256,5.391370107923609,0.5391370107923609,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended","room_to_target, trend_aligned"
NBIS,0.0,432674.93099265476,0,3,606570.943569512,3,78.333333,2.203817,,2.203817,3,0,0,0.0,0.0,0.0,208663.8541970748,0,3,11.103565126090368,0.0,545760.0,-432674.93099265476,SHORT,0.0,144224.9769975516,0.0,0.517735,0.0,1.0,2044261524.1362,0.0,0.000267,0.18,5.222978411193624,0.5222978411193624,none,trend_aligned
KWEB,71325.0511193134,216080.11090005474,2,7,522727.7282973906,9,60.888889,1.075105,1.356179,0.994798,9,0,5,0.0,91752.17984425931,52082.59574134567,124316.82975968251,2,7,3.671021518939215,89054.5,309079.0,-144755.05978074134,SHORT,35662.5255596567,30868.58727143639,0.269785,0.424673,0.33008614639365835,1.0,749156153.5520554,0.000119,0.000413,0.34372290313708487,5.221060050699704,0.5221060050699704,none,not_extended
ALB,32.195358313225846,0.20118024360405146,3,3,64.58555644768565,6,82.0,2.077325,0.537182,3.617468,6,2,1,0.014661977789807752,0.004083496118842982,32.18069633543604,0.19285868818433788,3,3,2805.8067379951603,355438.0,447848.0,31.994178069621796,LONG,10.731786104408615,0.06706008120135049,0.000455,0.041364,99.0,1.0,353305998.6193085,0.001006,0.001268,0.36591036910199454,5.175904574222352,0.5175904574222352,none,none
LMT,309668.1869726109,467111.9834470859,9,3,1086448.3502057747,12,49.333333,79.841146,66.399306,120.166667,12,2,0,0.007186532912182806,0.0,92051.4730651258,359518.3256475409,9,3,1.0483596135644742,567525.0,685700.0,-157443.796474475,SHORT,34407.576330290096,155703.99448236197,0.702742,0.230338,0.6629420737344236,1.0,1200345730.4379272,0.000473,0.000571,0.5798275146747517,5.146617751257649,0.5146617751257649,none,none
