ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DAVE,0.011638270367880477,635513.5135484006,13,6,635513.5251882299,19,33.526316,7.965263,2.856607,15.628246,19,2,1,0.00037986651203054554,4.884496523226933e-07,0.010237291279551827,358992.27303170826,13,6,9469436612.634056,2456520.0,1310990.0,-635513.5019101303,SHORT,0.0008952515667600367,105918.91892473343,0.120377,0.435115,1.8313175282297294e-08,1.0,2617601500.0,0.000938,0.000501,3.4201216906394526e-09,0.40464111487074494,0.7178519200000001,8.085015978631754,0.8085015978631753,none,none
SVIX,0.0,59090.41928717726,0,3,59090.42138461115,3,35.0,11.29965,,11.29965,3,0,2,0.0,59090.41718974338,0.0,58880.38993221177,0,3,14086359.891024489,0.0,168847.5,-59090.41928717726,SHORT,0.0,19696.80642905909,0.0,0.003554,0.0,1.0,437395500.0,0.0,0.000386,0.0,0.45032028059408674,0.18,7.690514683231138,0.7690514683231138,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
WIX,31664.7352616291,150783.94129738014,5,7,214113.41182014838,12,51.0,101.971281,0.608114,174.373544,12,1,1,8.86702431150685e-21,1.2476835499189876e-11,31664.73526113912,56016.84871023564,5,7,6575873633903524.0,376824.5,550892.0,-119119.20603575103,SHORT,6332.94705232582,21540.563042482878,0.0,0.628496,0.21000071353208002,1.0,3510531148.0,0.000107,0.000157,0.018039854327838084,0.06135984024740771,0.5071487304963188,7.306865940823374,0.7306865940823374,none,none
POET,37098.40377426308,148646.56512151164,1,2,185744.9688957747,3,72.0,1.545451,0.103746,2.266304,3,0,1,0.0,51169.32244677881,37098.40377426308,97477.24267473281,1,2,4.006818353317799,53314.0,175904.0,-111548.16134724856,SHORT,37098.40377426308,74323.28256075582,0.0,0.344235,0.24957457808686576,1.0,887670859.0,6e-05,0.000198,0.4179297247186424,0.8372842456998559,0.4772707530114805,7.292569304761905,0.7292569304761904,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned
TTWO,3.2909113041017185e-06,396617.8198571684,4,6,396617.8200348803,10,68.4,17.580349,29.388758,9.708077,10,0,1,0.0,1.2594436036593402e-12,3.290911173360625e-06,396617.8192388498,4,6,1.4289999673035707e+17,803996.0,10791236.0,-396617.81985387753,SHORT,8.227278260254296e-07,66102.96997619474,0.0,0.0,8.297436825422656e-12,1.0,37979486026.0,2.1e-05,0.000284,2.1662426538953333e-13,0.01740491430846167,0.43611199569824705,6.637615465684172,0.6637615465684172,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
W,0.001697831304738169,2.3923366730344856e-10,6,7,0.0033956628492979872,13,45.846154,2.122673,1.812352,2.388663,13,1,2,0.0016976009253822364,2.153770220494153e-12,0.0016976009253822364,1.7918687865717253e-10,6,7,539186631.0951968,823194.5,1957860.0,0.0016978310655045017,LONG,0.0002829718841230282,3.4176238186206936e-11,0.000136,0.250996,99.0,1.0,8127262046.0,0.000101,0.000241,3.4817615393895e-10,4.205135504770327e-17,0.5879077866666667,6.591052085714287,0.6591052085714286,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
AXTI,276687.8763612376,2214066.314283689,2,8,4704820.504928616,10,31.4,0.614669,1.007885,0.516365,10,0,1,0.0,241735.5841221001,235424.00668243572,394916.42939640663,2,8,1.0771678641917966,438000.0,3558234.0,-1937378.4379224514,SHORT,138343.9381806188,276758.2892854611,0.149135,0.821633,0.12496819746374838,1.0,3740103213.0,0.000117,0.000951,0.3698933700539531,0.7399750047632205,0.5100093481006991,6.534925074483113,0.6534925074483113,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
FAS,0.0010367499335165089,39690.540377006924,3,4,78933.48359274291,7,36.714286,2.43094,1.150871,3.711008,7,1,2,1.7343596554879695e-15,16976.176521364836,0.0008490964463634007,21633.780037297438,3,4,76135507.70929857,326293.0,178656.0,-39690.53934025699,SHORT,0.00034558331117216963,9922.635094251731,0.181002,0.454939,2.6120831907773854e-08,1.0,2191135532.0,0.000149,8.2e-05,1.5771882027613872e-09,0.045285355238590196,0.5140047838095239,6.505628004426621,0.650562800442662,none,none
EAT,38827.389202825354,171874.47677500447,1,6,249529.2567807088,7,34.714286,3.88187,4.428571,3.790753,7,0,1,0.0,129792.99184618684,38827.389202825354,129792.99184618684,1,6,83456696722.93594,56985.0,475950.0,-133047.08757217912,SHORT,38827.389202825354,28645.74612916741,0.0,0.244838,0.22590549761296486,1.0,6935389734.0,8e-06,6.9e-05,0.055984437345284674,0.041303729462721796,0.37305609667105966,6.211747198937296,0.6211747198937296,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
SOXS,31312.310659733706,12254.061745505594,2,1,55820.4341507449,3,44.0,88.751852,99.905556,66.444444,3,0,1,0.0,12254.061745505594,31312.194941469235,12254.061745505594,2,1,482381.2272620212,543125.0,175870.5,19058.248914228112,LONG,15656.155329866853,12254.061745505594,4e-06,0.0,2.555259742445649,1.0,1552349090.0,0.00035,0.000113,0.1008546043587841,0.07893882777040565,0.6274548137748257,6.190896727925757,0.6190896727925758,none,none
UPST,250149.03769113187,121694.1347780096,4,5,493537.3072471511,9,30.111111,3.856223,3.314119,4.289907,9,0,0,0.0,0.0,84300.23705188857,44604.481791649145,4,5,2.239906600986828,378928.0,205875.5,128454.90291312228,LONG,62537.25942278297,24338.82695560192,0.663,0.633471,2.0555554147900836,1.0,2895749480.0,0.000131,7.1e-05,0.21596225728333024,0.08405018156336479,0.6986472710082594,6.095370908863986,0.6095370908863986,none,none
BAX,0.0,383864.35480337596,0,2,383864.35480337596,2,32.5,23.022574,,23.022574,2,0,0,0.0,0.0,0.0,383864.35480337596,0,2,5.45319744299545e+31,0.0,644097.5,-383864.35480337596,SHORT,0.0,191932.17740168798,0.0,0.0,0.0,1.0,9049879892.0,0.0,7.1e-05,0.0,0.2120825687105019,0.18,6.061829094024487,0.6061829094024487,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
EWI,0.0,174035.23419773826,0,1,174035.23419773826,1,64.0,592.285714,,592.285714,1,0,0,0.0,0.0,0.0,174035.23419773826,0,1,0.0,0.0,211892.0,-174035.23419773826,SHORT,0.0,174035.23419773826,0.0,0.0,0.0,1.0,667034521.0,0.0,0.000318,0.0,2.6090888659979603,0.05,6.000000000000001,0.6000000000000001,none,not_extended
HPQ,866.9863081987571,4624.942680215955,6,4,5806.534508892835,10,40.6,3.787693,3.763966,3.823282,10,0,0,0.0,0.0,336.70194845641106,3002.88943162492,6,4,9.511832847867396,482059.5,1239894.0,-3757.956372017198,SHORT,144.49771803312618,1156.2356700539888,0.611641,0.350719,0.18745882233469635,1.0,17367308279.0,2.8e-05,7.1e-05,8.32009864233528e-05,0.0006657541004509446,0.5199040651935837,5.805846810623791,0.5805846810623791,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
RELY,52040.00778117854,0.010108776463959673,1,2,52040.017889955,3,34.0,4.571997,2.37037,5.672811,3,0,0,0.0,0.0,52040.00778117854,0.007031097913369614,1,2,7401406.081958145,80133.0,269590.0,52039.997672402074,LONG,52040.00778117854,0.005054388231979836,0.0,0.304456,99.0,1.0,3774926597.0,2.1e-05,7.1e-05,0.13785700580916102,1.3389368248899586e-08,0.404838348255422,5.506135143957125,0.5506135143957125,none,not_extended
GSAT,1561.1989420282189,0.5306054110554874,2,1,3122.9284894674934,3,33.666667,3.332658,1.144263,7.709447,3,0,0,0.0,0.0,1561.1696306147078,0.5306054110554874,2,1,53270.543664743316,72000.0,798000.0,1560.6683366171635,LONG,780.5994710141094,0.5306054110554874,1.9e-05,0.0,99.0,1.0,10272777949.0,7e-06,7.8e-05,0.0007598718427376274,5.165159937163238e-07,0.2531061302097338,5.373571598339604,0.5373571598339604,none,not_extended
FSLR,519.8313059080774,50914.82197694724,3,4,51978.547878234735,7,36.571429,0.85368,0.832471,0.869587,7,2,1,268.2981482169812,40731.66421797347,251.53315769109622,40731.66421797347,3,4,40.549010273387005,166737.5,2447761.0,-50394.990671039166,SHORT,173.27710196935914,12728.70549423681,0.516125,0.200004,0.010209822714168421,1.0,21527658506.0,8e-06,0.000114,8.049045460334893e-05,0.005912721762419808,0.30585915210448184,5.12158370183567,0.512158370183567,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target, trend_aligned",none
UUUU,211513.44277452634,100085.76245959563,2,2,411684.9676937176,4,49.0,55.205055,64.292563,46.117547,4,0,0,0.0,0.0,113009.13613836378,100085.76244545395,2,2,2.642935267522378,291998.0,198622.0,111427.68031493071,LONG,105756.72138726317,50042.881229797815,0.465712,0.0,2.113321990826755,1.0,4720981240.0,6.2e-05,4.2e-05,0.22401428010602126,0.10600101691952034,0.6007168069485708,4.884025705253728,0.4884025705253728,none,none
ASML,1188600.9736629624,1320349.9690256587,10,11,3111468.9320134395,21,46.952381,1.212082,0.865003,1.527608,21,5,6,1062150.2241045274,1047693.0210845119,474922.031936022,675565.4213579537,10,11,27.31840243411051,2976013.0,4346488.0,-131748.99536269624,SHORT,118860.09736629625,120031.81536596897,0.600436,0.488344,0.9002166104037407,1.0,585179640770.0,5e-06,7e-06,0.00203117280720662,0.0020511960260276123,0.43435814238687787,4.855123540192576,0.48551235401925763,none,none
SMR,219852.59400464778,117404.26394834291,3,2,337256.8579529907,5,50.0,0.915131,1.055384,0.704751,5,0,0,0.0,0.0,211501.1451733641,114290.09918029941,3,2,50.22315263421736,489897.0,270312.0,102448.33005630487,LONG,73284.19800154926,58702.131974171454,0.037987,0.026525,1.8726116634177907,1.0,3265682216.0,0.00015,8.3e-05,0.22440700948334177,0.1797545752815878,0.563952318257179,4.8316056730964885,0.48316056730964885,none,none
PDD,187798.56233275772,131113.09377811896,15,13,407162.83547561156,28,78.035714,14.982534,25.858632,2.433191,28,1,1,99389.76374039116,90.93786485949114,99389.76374039116,77705.01775508242,15,13,2235.690509967498,1599759.0,1070952.0,56685.46855463876,LONG,12519.90415551718,10085.622598316842,0.470764,0.407344,1.4323402561956693,1.0,142138153770.0,1.1e-05,8e-06,0.0008808264229867647,0.0007095647671516004,0.5235301714740029,4.749656140092437,0.4749656140092437,none,none
TSLL,8.25321313188178e-05,45371.84582462171,1,2,90743.69181430769,3,48.333333,7.554407,0.195688,11.233766,3,0,2,0.0,45371.84582462171,8.25321313188178e-05,23889.894227510045,1,2,549747657.0591928,31498.5,64292.5,-45371.84574208958,SHORT,8.25321313188178e-05,22685.922912310856,0.0,0.473464,1.8190163926288954e-09,1.0,4508678012.0,7e-06,1.4e-05,1.8305173068282036e-10,0.050316130031755425,0.20111701687640052,4.5583413442696825,0.45583413442696824,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
RVMD,2506.527438952538,40984.69057006608,1,1,84475.9085790847,2,65.0,22.896552,1.344828,44.448276,2,1,1,2506.527438952538,40984.69057006608,2506.527438952538,40984.69057006608,1,1,32.70236737339953,62240.0,1017390.0,-38478.16313111354,SHORT,2506.527438952538,40984.69057006608,0.0,0.0,0.06115765189607717,1.0,29133471093.0,2e-06,3.5e-05,0.0008603600411880855,0.014067905070162963,0.24679489877671135,4.520395613376661,0.45203956133766615,none,not_extended
BX,460848.4316669331,6265.386553565493,17,5,475173.40909402794,22,65.181818,1.913197,0.21383,7.691045,22,1,2,2456.5216306309635,2623.1755276605977,311276.4907446687,3196.3510680684367,17,5,3154829.5945718507,2813949.5,343708.0,454583.0451133676,LONG,27108.73127452548,1253.0773107130985,0.324558,0.48984,73.55466861093741,1.0,93759692505.0,3e-05,4e-06,0.00289129908068756,0.00013364776240560672,0.4209048664819141,4.468898633644201,0.44688986336442016,none,none
DASH,6940.289894482274,2643.2338501674676,5,6,12958.652677246362,11,51.909091,3.919626,1.651269,5.053805,11,0,1,0.0,123.38036229039268,3688.5413241760534,2519.8530553551004,5,6,823531180086877.1,323098.0,748669.5,4297.056044314806,LONG,1388.0579788964546,440.53897502791125,0.468532,0.046678,2.6256813766373934,1.0,67050079626.0,5e-06,1.1e-05,0.00020701809552485715,6.570297566911218e-05,0.34294572143449686,4.437136952835267,0.4437136952835267,none,not_extended
SMH,1294745.5629045854,1387068.4755072894,15,11,3981660.8208433236,26,51.423077,0.878999,0.372975,1.56903,26,1,3,45976.4910002044,203222.2431359284,191848.79201274042,453878.0949406472,15,11,0.5923077797258028,1538778.5,1672548.0,-92322.91260270402,SHORT,86316.37086030569,126097.13413702631,0.851825,0.672779,0.9334402632365075,1.0,52157127048.0,3e-05,3.2e-05,0.016549295512551732,0.02417639568624622,0.35481143515039193,4.432525514406183,0.44325255144061826,none,none
DPST,0.0014643297155191976,8.173347960328058e-07,1,1,0.002930294100630461,2,37.5,57.0,57.0,,2,0,1,0.0,8.173347960328058e-07,0.0014643297155191976,8.173347960328058e-07,1,1,1791.5910623489754,33060.0,95275.0,0.0014635123807231647,LONG,0.0014643297155191976,8.173347960328058e-07,0.0,0.0,99.0,1.0,505233232.0,6.5e-05,0.000189,2.898324224878378e-08,1.61773759971673e-11,0.5096059793271805,4.425,0.4425,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
QBTS,568005.7354376093,350636.39922031533,4,1,1456477.455046159,5,57.2,1.617438,1.852255,0.678171,5,1,0,141117.5365116409,0.0,187198.92116791915,350636.39922031533,4,1,0.35401804217209654,758133.5,507899.0,217369.33621729392,LONG,142001.4338594023,350636.39922031533,0.670428,0.0,1.6199280414145316,1.0,6223537089.0,0.000122,8.2e-05,0.22816837407523052,0.5634037271828257,0.5648324088678445,4.415202417880111,0.4415202417880111,none,none
UPRO,0.0030693743855074777,110311.5633692013,1,7,215451.83791834002,8,54.125,4.037891,6.152174,3.73585,8,1,1,0.0030693743855074777,0.004090392253757614,0.0030693743855074777,71103.61244229188,1,7,15009466.346351111,84940.0,464280.5,-110311.56029982692,SHORT,0.0030693743855074777,15758.794767028758,0.0,0.355429,2.7824593286150803e-08,1.0,117.3339,0.0,0.0,0.0,0.0,0.3425,4.407449285714286,0.44074492857142855,none,not_extended
STNE,2.5000903683495406e-29,2.8391923476942283e-29,2,1,8.183441906476071e-29,3,30.666667,42.828598,19.683373,89.119048,3,1,1,2.4951235256114668e-29,2.8391923476942283e-29,2.4951235256114668e-29,2.8391923476942283e-29,2,1,822.8072290617615,253060.0,123250.0,-3.391019793446877e-30,SHORT,1.2500451841747703e-29,2.8391923476942283e-29,0.001987,0.0,0.880563928815855,1.0,3931368200.0,6.4e-05,3.1e-05,3.1796695719692965e-35,7.22189376129722e-35,0.5332148271118058,4.376690594268383,0.4376690594268383,none,none
SOXX,3864.26449343041,144196.58960129457,3,4,148060.854094725,7,40.285714,13.990313,18.864754,10.334483,7,0,0,0.0,0.0,3864.092970730259,144012.05810881284,3,4,1871902.0036483735,215600.0,504742.0,-140332.32510786416,SHORT,1288.0881644768033,36049.14740032364,4.4e-05,0.00128,0.026798584516562775,1.0,26101365711.0,8e-06,1.9e-05,0.0004934945468903028,0.013811211183149435,0.38118767781876756,4.33282608391823,0.43328260839182303,none,not_extended
OKLO,222556.66280228618,185552.4547693909,4,4,630083.6878788106,8,78.5,1.549099,0.253805,2.844394,8,0,0,0.0,0.0,65644.57425543258,74271.33285874024,4,4,1.0114833194724517,280250.0,229196.0,37004.20803289529,LONG,55639.165700571546,46388.113692347724,0.705043,0.599729,1.1994272082192878,1.0,10167659601.0,2.8e-05,2.3e-05,0.054721703798088765,0.045623196991946315,0.2818268455443328,3.971422942360774,0.3971422942360774,none,none
SNDK,842165.3656890641,1757210.1686570311,10,10,3123394.4394489285,20,53.75,2.358045,3.192652,1.430704,20,0,0,0.0,0.0,213126.67266978318,372532.7753371532,10,10,1.5698801234121071,1069220.0,2089483.5,-915044.802967967,SHORT,84216.53656890642,175721.0168657031,0.74693,0.787998,0.47926274313145995,1.0,139371363991.0,8e-06,1.5e-05,0.006042599724742936,0.012608114883416826,0.45914679996818886,3.9333941833430375,0.39333941833430375,none,not_extended
APA,10410.623641967184,0.01829090747300633,2,4,20821.265599575097,6,54.333333,1.679914,2.993042,1.02335,6,0,0,0.0,0.0,5429.35589697346,0.01826617421603392,2,4,420916371.69274163,242145.0,633325.0,10410.60535105971,LONG,5205.311820983592,0.004572726868251583,0.478479,0.001352,99.0,1.0,13080902156.0,1.9e-05,4.8e-05,0.003979321730952631,3.495727445797113e-09,0.4299631430381815,3.9121859323350447,0.3912185932335045,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
BWXT,0.0,643984.9676025393,0,1,643984.9676025393,1,30.0,18.56,,18.56,1,0,0,0.0,0.0,0.0,643984.9676025393,0,1,0.0,0.0,648144.0,-643984.9676025393,SHORT,0.0,643984.9676025393,0.0,0.0,0.0,1.0,21788621118.0,0.0,3e-05,0.0,0.29556022114246183,0.05,3.874848179658023,0.3874848179658023,none,not_extended
REGN,1205.8820520419526,3113.1141071444267,5,3,8637.992318372626,8,46.0,7.926379,2.659041,16.705276,8,0,1,0.0,3113.1141071444267,1205.8820520418196,3113.1141071444267,5,3,1.2625678515766756e+16,742330.0,439250.0,-1907.232055102474,SHORT,241.17641040839052,1037.7047023814755,0.0,0.0,0.38735555798437304,1.0,78499498657.0,9e-06,6e-06,3.072330582163332e-05,0.0001321925260842339,0.39076942509576035,3.868477264123116,0.38684772641231163,none,none
META,3626212.991016421,3408751.56491763,8,11,8429784.93034876,19,60.421053,0.929223,1.466813,0.538249,19,1,3,918449.9827481877,871806.4011987887,1111150.8279250807,1749742.9895801675,8,11,4.386510956200427,4683284.0,4113337.5,217461.42609879095,LONG,453276.6238770526,309886.50590160274,0.693578,0.486691,1.0637950352078667,1.0,1448983386273.0,3e-06,3e-06,0.0031282389306267156,0.002138647750121392,0.39341580603134274,3.745909898408666,0.3745909898408666,none,none
