ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CLS,0.0,1.0855551278796642,0,14,1.1363487476031282,14,37.428571,2.99187,,2.99187,14,0,1,0.0,0.0006372714168553423,0.0,0.6393589025167147,0,14,19.643502847023363,0.0,2885209.0,-1.0855551278796642,SHORT,0.0,0.07753965199140458,0.0,0.41103,0.0,1.0,493924988.2028198,0.0,0.005841,0.18,7.342286285714286,0.7342286285714286,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
OKTA,491981.90037727717,352821.2147279139,5,11,1197623.378296185,16,53.4375,2.009469,2.54987,1.763832,16,0,2,0.0,3.7655263467315745,242965.60024869416,131889.5219021737,5,11,60260.75328769116,751314.0,1060437.5,139160.68564936327,LONG,98396.38007545544,32074.65588435581,0.506149,0.626186,1.394422670294019,1.0,317847887.4949646,0.002364,0.003336,0.7003385745822728,7.335030859496506,0.7335030859496505,none,none
CRM,69303.5394649211,1948059.3876504945,3,14,2118043.5885590017,17,56.470588,0.46827,0.285214,0.507496,17,2,11,40390.555663374624,1916711.3991834132,40320.097422615414,422842.26204107056,3,14,2.32545545197391,317535.5,2455601.5,-1878755.8481855735,SHORT,23101.179821640366,139147.09911789247,0.41821,0.782942,0.035575681062016466,1.0,2902404164.035034,0.000109,0.000846,0.29079249787238143,6.75199071930604,0.675199071930604,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned",room_to_target
UNH,600540.8111446112,1087407.9476990688,2,8,2775349.5609267005,10,76.0,20.406618,58.362683,10.917602,10,1,1,600535.1375243244,76152.35753060822,600535.1375243244,965360.3379312172,2,8,243241.64621053074,874799.0,1652700.5,-486867.1365544576,SHORT,300270.4055723056,135925.9934623836,9e-06,0.112237,0.5522681827140792,1.0,2502089844.451599,0.00035,0.000661,0.5684306417875263,6.741553147043796,0.6741553147043796,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
AFRM,4.042598342158716,0.528667357263318,5,5,8.766640114502874,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.2880617334110743,0.20576281691488882,3.676003813682953,0.20576281691488882,5,5,43.5480737207214,997785.0,575035.0,3.5139309848953983,LONG,0.8085196684317433,0.10573347145266361,0.090683,0.61079,7.64677123831798,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,6.1488433465749015,0.6148843346574902,none,none
GOOG,51824.403561907115,1021025.117709174,3,9,2145579.7089907094,12,67.333333,0.786886,0.278625,0.956306,12,0,4,0.0,1020917.9228389803,51823.409729506726,374906.39122610446,3,9,12412.672482108415,829662.5,2619748.0,-969200.7141472669,SHORT,17274.80118730237,113447.23530101933,1.9e-05,0.632814,0.05075722689191338,1.0,5739930856.302948,0.000145,0.000456,0.2727430870473373,6.079721675326118,0.6079721675326117,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
DAL,429546.380500878,251.51112694912072,3,13,429925.31882934534,16,89.4375,0.251899,0.161863,0.272677,16,0,8,0.0,161.18321918042247,179587.2235570826,58.68181580665291,3,13,1479.3862751134695,549205.0,1120166.0,429294.8693739289,LONG,143182.12683362598,19.34700976531698,0.581914,0.766683,99.0,1.0,930123953.8655281,0.00059,0.001204,0.47309152574825053,5.92345478280786,0.592345478280786,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
ADBE,66385.59348041649,538088.6480764156,7,12,670832.8203235887,19,82.473684,0.245455,0.311084,0.207172,19,1,0,0.7283044602451435,0.0,66229.91505683912,332485.33848601225,7,12,6863.259926024518,638323.5,2357072.0,-471703.0545959992,SHORT,9483.656211488069,44840.72067303464,0.002345,0.382099,0.1233729678515516,1.0,1700281572.6797485,0.000375,0.001386,0.3652979263366832,5.641589498920445,0.5641589498920445,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
APH,0.3312897031863927,11.674973416577954,6,16,12.112280055483792,22,39.5,1.259688,1.35803,1.22281,22,1,0,0.0023444422253250663,0.0,0.21946180571495627,6.2004150833319684,6,16,47.0993119425142,1142615.5,2235962.5,-11.343683713391561,SHORT,0.055214950531065454,0.7296858385361221,0.337553,0.468914,0.02837605631855022,1.0,1249615822.1374512,0.000914,0.001789,0.4529254288650386,5.430530702811291,0.5430530702811291,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
NBIS,0.0,490507.7447159847,0,3,687647.2941428147,3,78.333333,2.203817,,2.203817,3,0,0,0.0,0.0,0.0,236554.5798808708,0,3,11.103565126090366,0.0,545760.0,-490507.7447159847,SHORT,0.0,163502.5815719949,0.0,0.517735,0.0,1.0,2044261524.1362,0.0,0.000267,0.18,5.273993973398826,0.5273993973398826,none,trend_aligned
KWEB,80858.60182844903,244962.11886462406,2,7,592597.3074506964,9,60.888889,1.075105,1.356179,0.994798,9,0,5,0.0,104016.09056695517,59044.13393544982,140933.44316428184,2,7,3.671021518939215,89054.5,309079.0,-164103.51703617504,SHORT,40429.300914224514,34994.58840923201,0.269785,0.424673,0.3300861463936583,1.0,749156153.5520554,0.000119,0.000413,0.3488243581621568,5.272074392171289,0.5272074392171289,none,not_extended
LMT,351059.4981579911,529547.7715909779,10,3,1231666.7594418253,13,48.0,73.916302,60.041193,120.166667,13,2,0,0.008147109523990038,0.0,104355.38834517219,407572.7768485759,10,3,1.2005552021814874,645825.0,685700.0,-178488.2734329868,SHORT,35105.94981579911,176515.9238636593,0.702742,0.230338,0.6629420743349838,1.0,1200345730.4379272,0.000538,0.000571,0.60886755721566,5.263584759704853,0.5263584759704852,none,none
ALB,36.49870021429908,0.22807068425536048,3,3,73.21828320790564,6,82.0,2.077325,0.537182,3.617468,6,2,1,0.016621747976604075,0.004629310201112978,36.48207846632247,0.218636841226627,3,3,2805.8067379951585,355438.0,447848.0,36.27062953004372,LONG,12.16623340476636,0.0760235614184535,0.000455,0.041364,99.0,1.0,353305998.6193085,0.001006,0.001268,0.36591036910199454,5.175904574222352,0.5175904574222352,none,none
AEIS,0.0,0.06052108287749055,0,2,0.06302029793157796,2,31.0,2.061561,,2.061561,2,0,0,0.0,0.0,0.0,0.05802186782340315,0,2,11.608018231266223,0.0,718935.0,-0.06052108287749055,SHORT,0.0,0.030260541438745275,0.0,0.041295,0.0,1.0,204930342.87963867,0.0,0.003508,0.18,5.103118576196739,0.5103118576196739,none,trend_aligned
CVX,229358.5398107119,137614.96070401845,11,11,626705.3079403148,22,67.863636,1.26885,1.653417,0.884283,22,2,4,1.4001419352959201,30478.005314190355,174627.91176329952,106867.36340941497,11,11,96534.8574371674,1125207.5,1500750.0,91743.57910669345,LONG,20850.776346428353,12510.450973092586,0.238625,0.223432,1.6666686429829025,1.0,2853539377.7645874,0.000394,0.000526,0.5319665951678956,5.072421251218586,0.5072421251218586,none,none
SCHW,0.14868059023243133,33745.85082040572,2,3,67491.99782260192,5,72.6,3.900274,0.342257,6.272285,5,0,2,0.0,33745.84964101573,0.1484897879996868,33727.027995125085,2,3,43236538.07467713,250069.0,401412.0,-33745.70213981549,SHORT,0.07434029511621566,11248.61694013524,0.001283,0.000558,4.4058924761952045e-06,1.0,912453333.500061,0.000274,0.00044,0.24165075972434985,4.91304619522545,0.49130461952254495,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
VG,0.0,382462.64042920177,0,5,764925.2808584035,5,60.6,0.6437,,0.6437,5,0,0,0.0,0.0,0.0,304558.262489526,0,5,18.10679274244717,0.0,453957.5,-382462.64042920177,SHORT,0.0,76492.52808584036,0.0,0.203691,0.0,1.0,498907803.9416218,0.0,0.00091,0.18,4.852819178709461,0.4852819178709461,none,trend_aligned
APP,1.5180393536707601,53.64218792986484,6,6,57.22517722386482,12,75.75,4.772865,1.487879,8.057851,12,1,1,0.67550143587427,0.09282097842686732,0.71372152623034,32.64092624370384,6,6,95.60626246746533,310372.5,712127.0,-52.12414857619408,SHORT,0.2530065589451267,8.940364654977474,0.52984,0.391506,0.028299355642531585,1.0,2377414998.4710693,0.000131,0.0003,0.3602656545769413,4.834939266148503,0.48349392661485024,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
BE,261167.87526125953,26697.5700921456,5,5,312637.01268602535,10,78.4,0.834525,0.888412,0.780638,10,0,0,0.0,0.0,134201.227111886,24687.634387908365,5,5,168.09130926646026,1027266.0,5919190.0,234470.3051691139,LONG,52233.57505225191,5339.51401842912,0.48615,0.075285,9.782458641735897,1.0,1571284972.0922852,0.000654,0.003767,0.4820639475772862,4.814788773899551,0.4814788773899551,none,trend_aligned
XLK,169217.64492133568,180751.8762063084,3,2,473382.77073883306,5,60.4,7.144716,1.235915,16.007917,5,1,0,57438.43148804833,0.0,111751.35982973716,114777.05808316775,3,2,3.1197853737422965,302707.5,220671.5,-11534.231284972717,SHORT,56405.88164044523,90375.9381031542,0.3396,0.365002,0.9361874879140526,1.0,2621006185.980606,0.000115,8.4e-05,0.3845475896393431,4.799605626286912,0.4799605626286912,none,none
NEM,185.79806323851335,109569.6268878167,7,10,152961.08778613416,17,78.176471,0.70607,1.109511,0.423661,17,2,2,1.2206394764391393,2.166433998283967,76.574488633808,66376.50638200364,7,10,33148.27922073167,670671.5,659229.5,-109383.82882457819,SHORT,26.542580462644764,10956.96268878167,0.587862,0.394207,0.0016957077295585157,1.0,1121554106.7276764,0.000598,0.000588,0.4529003346481915,4.7328198300661075,0.47328198300661073,none,none
NET,31.912273663234856,0.9810298038672363,8,6,33.05274877200928,14,53.857143,0.98732,0.872774,1.140049,14,1,0,0.13401294952012782,0.0,30.605446846320973,0.47932611438249356,8,6,40.13398915392397,1330709.5,1186748.0,30.93124385936762,LONG,3.989034207904357,0.16350496731120603,0.040951,0.511405,32.529362041230684,1.0,854238308.839035,0.001558,0.001389,0.4714646667448523,4.694218699994042,0.46942186999940416,none,none
ENPH,0.0,0.13606241759137994,0,2,0.22454730290488095,2,37.0,8.473733,,8.473733,2,0,1,0.0,0.08848488531350102,0.0,0.08848488531350102,0,2,3.719608019882188,0.0,131127.0,-0.13606241759137994,SHORT,0.0,0.06803120879568997,0.0,0.349674,0.0,1.0,222489299.22859192,0.0,0.000589,0.18,4.6914779489054625,0.46914779489054625,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
VSAT,2.4439006208768244,0.02381549294445894,2,3,2.4737424790057414,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,2.3691637165388166,0.010785795661007144,2,3,27.502740993889624,947000.0,276600.0,2.4200851279323654,LONG,1.2219503104384122,0.00793849764815298,0.030581,0.54711,99.0,1.0,73129426.98783875,0.01295,0.003782,0.5933333333333333,4.6874657176590775,0.4687465717659077,none,none
CAT,18.053140739752877,36.21150723350392,2,3,72.37688262572637,5,48.2,14.416039,0.594907,23.630127,5,1,1,0.026861003397109076,18.085373649072455,18.026279736355768,18.085373649072455,2,3,162.82321981815483,95587.5,601810.5,-18.158366493751046,SHORT,9.026570369876438,12.070502411167974,0.001488,0.500563,0.4985470674650514,1.0,1948756875.175171,4.9e-05,0.000309,0.21152775333333335,4.530012808731782,0.4530012808731782,none,trend_aligned
QQQ,607968.6136873284,2197748.2799449456,4,6,3643331.0935908942,10,68.0,1.152552,0.02731,1.902714,10,0,3,0.0,1968102.693673654,225697.11716125274,1103882.6471599103,4,6,0.5690864116709884,642871.5,2472070.5,-1589779.666257617,SHORT,151992.1534218321,366291.37999082427,0.628768,0.497721,0.27663250574927456,1.0,41603547388.897095,1.5e-05,5.9e-05,0.2912675710011088,4.413985606962189,0.44139856069621897,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
XBI,42398.414953400694,131336.90241745123,4,3,173848.1517122425,7,84.428571,7.563979,12.475284,1.015572,7,0,1,0.0,84.64445103447854,42376.72386430834,131245.759165153,4,3,4151.990566766335,141408.5,680170.5,-88938.48746405053,SHORT,10599.603738350173,43778.967472483746,0.000512,0.000694,0.3228217977810862,1.0,1180040759.9038696,0.00012,0.000576,0.40790762842551037,4.32335296259606,0.432335296259606,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
MSFT,1053593.2835086777,818314.1043766246,9,8,2779272.167994569,17,69.352941,0.182921,0.103415,0.272365,17,2,3,259643.42270075617,476228.99718400475,210580.10996911876,221804.40187318483,9,8,1.912341874775002,1171727.5,1037589.5,235279.17913205316,LONG,117065.92038985308,102289.26304707807,0.800131,0.72895,1.28751695452113,1.0,13047961205.811157,9e-05,8e-05,0.4427556424920544,4.313603427349155,0.43136034273491547,none,none
SNDK,37938.2369462762,286150.9276763197,1,2,362027.40156887216,3,78.333333,1.318334,0.431193,1.761905,3,0,1,0.0,237445.968265108,37938.2369462762,237445.968265108,1,2,3.7712733999939694,45000.0,304100.0,-248212.6907300435,SHORT,37938.2369462762,143075.46383815986,0.0,0.170207,0.13258121248934102,1.0,13675955987.208252,3e-06,2.2e-05,0.2624012452398415,4.2294198731727555,0.42294198731727556,none,trend_aligned
SOXS,13.098279107358461,45082.177059733076,1,2,90177.4523985735,3,50.333333,4.552239,1.328358,7.776119,3,1,1,13.098279107358461,40.525075461771806,13.098279107358461,45041.6519842713,1,2,6883.679404022843,66439.0,223371.0,-45069.078780625714,SHORT,13.098279107358461,22541.088529866538,0.0,0.000899,0.0002905422932438129,1.0,2191487812.905836,3e-05,0.000102,0.24220148,4.178324466026258,0.4178324466026258,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
EXPE,3.6771645563098874,1.1826867512225157,8,4,8.115202220889154,12,64.5,2.041508,1.824572,2.47538,12,1,2,0.06748537324754678,1.1729796060424449,0.8365682567127833,1.1709603441327294,8,4,16.7578313716035,795432.5,213107.5,2.4944778050873717,LONG,0.4596455695387359,0.2956716878056289,0.772496,0.009915,3.1091618744429903,1.0,702044027.4362183,0.001133,0.000304,0.5537466572736567,4.17796288538453,0.417796288538453,none,none
DDOG,0.0,135386.2631880802,0,3,270772.2640912845,3,58.333333,0.804574,,0.804574,3,0,0,0.0,0.0,0.0,135386.00090320432,0,3,1377979.15866293,0.0,430786.0,-135386.2631880802,SHORT,0.0,45128.75439602673,0.0,2e-06,0.0,1.0,675803497.4931335,0.0,0.000637,0.18,4.150792101113595,0.4150792101113595,none,trend_aligned
UPRO,67185.45524929061,95128.95623555953,2,2,258342.58385369525,4,53.0,67.933333,72.9,58.0,4,1,1,30483.386096714465,66286.23911600503,36702.06915257614,66286.23911600503,2,2,0.9226079729244896,85157.0,115245.0,-27943.50098626892,SHORT,33592.727624645304,47564.47811777976,0.45372,0.303196,0.7062566216213403,1.0,482890689.3859863,0.000176,0.000239,0.39339549203256197,4.126563374723091,0.41265633747230906,none,none
RKLB,250.78958320572067,98.87954305750222,3,2,393.73183877392626,5,83.8,3.770387,1.575785,7.062289,5,1,0,11.017829231711927,0.0,189.4296570304665,65.8346597785108,3,2,4.43995646949879,941331.0,379435.5,151.91004014821846,LONG,83.59652773524023,49.43977152875111,0.244667,0.334193,2.5363141399215103,1.0,1363180087.0164108,0.000691,0.000278,0.40018459790028527,4.092000301668236,0.40920003016682355,none,none
SOFI,0.0,312646.71030796814,0,1,312646.71030796814,1,32.0,3.280097,,3.280097,1,0,0,0.0,0.0,0.0,312646.71030796814,0,1,0.0,0.0,313968.0,-312646.71030796814,SHORT,0.0,312646.71030796814,0.0,0.0,0.0,1.0,1290979394.359789,0.0,0.000243,0.05,3.9163836334673934,0.39163836334673935,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
AMD,601299.6151175763,215643.06301025325,5,3,1180182.8923694189,8,62.375,2.345764,0.117668,6.059258,8,1,1,42609.84219896736,140066.31302896782,347720.2112529994,140066.31302896782,5,3,0.5157030925341184,676355.0,241965.0,385656.5521073231,LONG,120259.92302351526,71881.02100341774,0.421719,0.350472,2.788402310390973,1.0,7064811701.903,9.6e-05,3.4e-05,0.2904758417343918,3.877924165508703,0.38779241655087027,none,none
COP,83.11788456798787,32450.53766276999,5,4,64864.40400934679,9,61.111111,7.419322,10.902379,1.614227,9,0,0,0.0,0.0,55.41487663300453,32322.055474086388,5,4,19024.85107369533,582710.5,689378.0,-32367.419778202002,SHORT,16.623576913597574,8112.634415692498,0.333298,0.003959,0.002561371568993994,1.0,1469057095.2061462,0.000397,0.000469,0.4702632244727937,3.8724077564217274,0.38724077564217274,none,none
CIFR,0.0,107.59726495879497,0,2,107.59726495879497,2,62.5,6.259311,,6.259311,2,0,0,0.0,0.0,0.0,77.52715702012013,0,2,0.38786547958763573,0.0,346728.0,-107.59726495879497,SHORT,0.0,53.79863247939748,0.0,0.279469,0.0,1.0,355764341.8121338,0.0,0.000975,0.06680750411546421,3.727783247472141,0.3727783247472141,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
CRDO,1.8289484067820108,0.6267787361575661,3,3,4.3333985335326055,6,50.833333,3.471459,5.591094,1.351825,6,0,0,0.0,0.0,1.8129022622229822,0.4621782888670636,3,3,32.59900520963635,346400.0,560018.0,1.2021696706244447,LONG,0.609649468927337,0.20892624538585536,0.008773,0.262613,2.9180128509053804,1.0,848339625.5189896,0.000408,0.00066,0.4286222571025965,3.7244275564505616,0.37244275564505613,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
LRCX,299662.50160218053,46.16907152389538,5,7,299741.5339272987,12,65.166667,0.419983,0.137818,0.62153,12,2,2,299633.91190757655,0.3173697108822808,299592.0237657811,39.47339241065091,5,7,226684.9446522265,854383.0,1111145.0,299616.33253065665,LONG,59932.500320436106,6.595581646270769,0.000235,0.145025,99.0,1.0,2577387430.488739,0.000331,0.000431,0.4185958820952777,3.7088156698959205,0.37088156698959207,none,none
NVDA,1232352.9166415757,396641.70775156375,6,3,2169674.5261363224,9,86.444444,0.073164,0.0569,0.10569,9,0,1,0.0,77887.2441864801,381253.0568569576,187551.44213500296,6,3,2.579875870544774,1380359.0,437665.0,835711.208890012,LONG,205392.15277359597,132213.9025838546,0.69063,0.527151,3.1069675542377886,1.0,34611979021.376495,4e-05,1.3e-05,0.42064914486646404,3.6464112513582276,0.36464112513582275,none,none
TERN,0.0,0.14459953576305246,0,2,0.2891990715261049,2,31.0,0.090372,,0.090372,2,0,0,0.0,0.0,0.0,0.14445939202883787,0,2,1030.7945113525486,0.0,198600.0,-0.14459953576305246,SHORT,0.0,0.07229976788152623,0.0,0.000969,0.0,1.0,118224113.84830475,0.0,0.00168,0.18,3.6207895820983005,0.36207895820983005,none,trend_aligned
ASTS,0.0,171003.4205780513,0,3,171026.2489496564,3,66.333333,0.239449,,0.239449,3,0,0,0.0,0.0,0.0,170946.64665688414,0,3,5037.252470680437,0.0,341260.0,-171003.4205780513,SHORT,0.0,57001.140192683764,0.0,0.000332,0.0,1.0,1146921809.2420578,0.0,0.000298,0.18,3.5874118955965177,0.3587411895596518,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned
SBUX,0.2539546175373919,82275.39100289607,3,5,106887.72776733906,8,43.625,0.09982,0.119185,0.0882,8,0,0,0.0,0.0,0.13097045356098957,57663.28775270012,3,5,513402.25870457554,187980.0,258003.0,-82275.13704827853,SHORT,0.08465153917913064,16455.078200579213,0.484276,0.299143,3.0866412719746636e-06,1.0,774459351.0371399,0.000243,0.000333,0.2757533157276917,3.5561670891979,0.35561670891979,none,none
UAL,14.868180931642607,147.61076468205977,1,5,262.5888040778698,6,67.333333,0.131214,0.125173,0.132423,6,0,0,0.0,0.0,14.868180931642607,86.08395193892991,1,5,5.118099741283187,58520.0,490390.5,-132.74258375041717,SHORT,14.868180931642607,29.522152936411953,0.0,0.416818,0.10072558707806524,1.0,796158216.9885254,7.4e-05,0.000616,0.18,3.5441096935034015,0.35441096935034017,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
TSLA,513554.3466515695,506557.87763489876,3,6,1507356.022007664,9,67.222222,0.213283,0.033165,0.303342,9,1,0,99657.70227849294,0.0,300753.9064490217,152685.69308502518,3,6,1.6536883677921337,547885.0,542309.0,6996.469016670715,LONG,171184.78221718982,84426.3129391498,0.414368,0.698582,1.0138117860279598,1.0,22170669447.743378,2.5e-05,2.4e-05,0.3269549938392036,3.460116628255859,0.34601166282558593,none,none
GLD,655823.5323590937,177618.26425639883,1,2,1011060.0608718912,3,64.333333,0.106467,0.065699,0.12685,3,1,1,655823.5323590937,103876.64627727601,655823.5323590937,103876.64627727601,1,2,5.855423630372033,690390.0,186392.5,478205.2681026948,LONG,655823.5323590937,88809.13212819942,0.0,0.415169,3.692320354017124,1.0,5999516292.46582,0.000115,3.1e-05,0.34808257501074974,3.4533275642328762,0.34533275642328765,none,none
