ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
WING,0.0,1112160.8859333727,0,1,1112160.8859333727,1,94.0,35.714286,,35.714286,1,0,0,0.0,0.0,0.0,1112160.8859333727,0,1,0.0,1770000.0,0.0,531874.5528108092,0,1,-1112160.8859333727,SHORT,0.0,1112160.8859333727,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4526594960.0,0.0,0.000391,,,,,0.0,0.000117,0.0,0.478235,0.0,0.0,0.0,2.456948094011426,0.12056804065476659,6.411755078241457,0.6411,0.0,0.2218,0.0,0.0,0.3429,0.0,2.7187,1.7,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.30022510309854,1,-2.6052882328132583,1,0.0,0.0,0.0,1770000.0,0.0,0.0,0.6411755078241457,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
OIH,0.0,0.0002636011345691765,0,3,0.0005271713122142302,3,40.0,236.843675,,236.843675,3,0,0,0.0,0.0,0.0,0.00014713639845239109,0,3,0.0,3874570.0,0.0,7.703696276728225e-05,0,2,-0.0002636011345691765,SHORT,0.0,8.786704485639218e-05,0.0,0.441822,0.0,1.0,0.0,0.6666666666666666,-0.3076923076923077,0.3589743589743589,31-90,0.0,2,0.6667,2305251519.0,0.0,0.001681,,,,,0.0,0.0,0.0,0.292252,0.0,0.0,0.0,3.811603381764963e-10,0.12673747627103055,5.620433421083443,0.4874,0.0,0.18,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.3111,0.0,0.6,0.2442,0.06,0.5755269682539682,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.533109110440106,1,-1.0840796432624396,1,0.0,0.0,0.0,6441370.0,2173970.0,1225910.0,0.5620433421083443,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
WSM,0.0,289856.08712498687,0,1,289856.08712498687,1,31.0,1014.0,,1014.0,1,0,0,0.0,0.0,0.0,289856.08712498687,0,1,0.0,570000.0,0.0,96791.78141313359,0,1,-289856.08712498687,SHORT,0.0,289856.08712498687,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,26291640770.0,0.0,2.2e-05,2626843.0,879247.0,0.0,0.6482819958441712,0.0,4e-06,0.0,0.33393,0.0,0.0,0.0,0.11024648087224982,0.17268563145161442,5.4640869312181355,0.6857,0.0,0.4412,0.0,0.0,0.6,0.0,2.7911,0.4228,1.6502,0.0,0.0,0.6,0.0,0.06,0.35246074510653774,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.515200166203284,1,-0.38249931149393024,1,0.0,0.0,0.0,570000.0,0.0,0.0,0.5464086931218135,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
GDDY,0.19370584715761688,2.560958450246236e-19,1,1,0.38741169431523376,2,78.5,26.326979,16.290323,36.363636,2,0,0,0.0,0.0,0.19370584715761688,2.560958450246236e-19,1,1,301500.0,515984.0,0.049452525734685206,1.6852844868132282e-19,1,0,0.19370584715761688,LONG,0.19370584715761688,2.560958450246236e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10260439044.0,2.9e-05,5e-05,116500.0,85423.0,2.587982832618026,6.040340423539328,0.0,0.0,0.255297,0.658068,0.0,0.0,1.8878904336056682e-07,2.4959540612872785e-25,0.4759893995937507,5.065163738543761,2.5097,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.33386559512295094,0.3978861450446924,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,3.5,1,0.0,0.0,603000.0,515984.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
MHK,0.0,2.08327085557715e-30,0,1,4.1665417111543e-30,1,31.0,55.555556,,55.555556,1,0,0,0.0,0.0,0.0,2.08327085557715e-30,0,1,0.0,315000.0,0.0,1.3218358540140348e-30,0,1,-2.08327085557715e-30,SHORT,0.0,2.08327085557715e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6792008947.0,0.0,4.6e-05,894482.0,1305.0,0.0,241.3793103448276,0.0,0.0,0.0,0.6345,0.0,0.0,0.0,3.0672380908704804e-36,0.1963289679731597,5.065163738543761,0.8509,0.0,0.5124,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.38641314865154347,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8888690249485063,1,3.5,1,0.0,0.0,0.0,630000.0,0.0,0.0,0.5065163738543761,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
PRKS,0.0,0.0011719328435496447,0,1,0.0023438656870992895,1,101.0,1200.0,,1200.0,1,0,0,0.0,0.0,0.0,0.0011719328435496447,0,1,0.0,598850.0,0.0,0.000524346061785471,0,1,-0.0011719328435496447,SHORT,0.0,0.0011719328435496447,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,2180489525.0,0.0,0.000275,4388310.0,3700.0,0.0,161.85135135135135,0.0,0.0,0.0,0.44742,0.0,0.0,0.0,5.37463184350608e-09,0.18618506947980268,4.808020881400903,0.9453,0.0,0.5737,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.8809067609860899,1,3.5,1,0.0,0.0,0.0,1197700.0,0.0,0.0,0.4808020881400903,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
SPCX,7232417.362781068,6524450.999331153,7,9,16722852.477796419,16,41.9375,,,,16,1,1,669563.1018717032,895832.0535126143,4158195.678009012,1767887.950641702,7,9,9316554.0,8506549.0,696492.5002596806,914205.4326618246,6,8,707966.3634499153,LONG,1033202.4803972954,724938.9999256837,0.425061,0.729037,1.108509721894224,1.0,0.8571428571428571,0.8888888888888888,0.5494505494505494,0.5811965811965811,31-90,0.1429,0,0.0,1770000000000.0,5e-06,5e-06,,,,,0.0,1e-06,0.096301,0.113473,0.0,0.0,0.005837302149137262,0.004095700564551885,0.4219054897053963,4.743756587301587,1.45,0.0035,0.85,0.9333,0.15,0.6,0.2322,1.45,0.0,0.85,1.2444,0.15,0.6,0.4493,0.20839202893131747,0.2608621979560799,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.517625,2,-0.6745,3,2244796.0,1220806.0,9316554.0,12317843.0,864942.0,3916607.0,0.47437565873015874,none,none
GOOG,0.00010319233530017967,1.1386788981875642,4,8,2.2775641810457286,12,78.666667,7.261845,4.72185,8.531842,12,1,5,6.953020921056976e-28,1.1386788981683575,0.00010319233090105033,0.7703918170725218,4,8,3176495.0,17205211.5,5.650700100009291e-05,0.9601961230487132,0,2,-1.138575705852264,SHORT,2.5798083825044917e-05,0.14233486227344552,0.0,0.323434,9.062461372071702e-05,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.625,0,0.0,1879382770000.0,2e-06,9e-06,,,,,0.0,0.0,0.547589,0.843255,0.0,0.0,1.3726891741720563e-13,7.57348979385639e-10,0.31875179116917046,4.49658817299084,0.3207,0.0,1.6502,0.4667,0.15,0.6,0.0,0.2479,0.0,1.6502,1.0889,0.75,0.6,0.1596,0.2958487204476518,0.4622050731618757,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.2798749731839227,1,0.0,1837140.0,6352990.0,29632773.0,4688600.0,0.0,0.4496588172990841,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
HPE,4.481463488386522e-12,1.9258441099464476e-11,1,3,4.2998345687315474e-11,4,76.5,12.37752,28.016807,7.164424,4,1,0,4.481463488386522e-12,0.0,4.481463488386522e-12,8.585985360713125e-12,1,3,523748.0,3072232.0,1.043015458619007e-12,8.487669203252913e-12,1,1,-1.4776977611077955e-11,SHORT,4.481463488386522e-12,6.419480366488159e-12,0.0,0.55417,0.23270125890465448,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,91+,0.0,0,0.0,64912456599.0,8e-06,4.7e-05,,,,,0.0,0.0,0.23274,0.440725,0.0,0.0,6.903857476956988e-19,9.889442955679256e-19,0.328221731547586,4.4601060689991465,0.882,0.0,1.6502,0.0,0.15,0.6,0.0,1.5744,0.0,1.6502,0.3111,0.0,0.6,0.3244,0.27344437293643703,0.4528624257436826,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.810676079009096,1,607659.0,954714.0,523748.0,6144464.0,3897735.0,1183070.0,0.4460106068999146,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
GEV,1.744402971586159e-07,0.003770574465997967,5,6,0.006715047057547877,11,71.181818,6.571955,9.268436,4.774301,11,1,2,1.0956940794555316e-07,0.0020593801369902147,1.0956940794555316e-07,0.0012331062012218643,5,6,9003938.0,3156749.5,8.498035273797003e-08,0.000779028338262331,0,1,-0.0037704000257008084,SHORT,3.488805943172318e-08,0.0006284290776663278,0.37188,0.672966,4.626358628683027e-05,1.0,0.0,0.16666666666666666,-0.3076923076923077,-0.14102564102564105,31-90,0.3333,0,0.0,263095685505.0,3.4e-05,1.2e-05,,,,,0.0,0.0,0.48716,0.167524,0.0,0.0,1.3260597324033331e-15,2.3885951472753617e-11,0.3648039424038934,4.04921597432236,0.4314,0.0,1.6502,0.6222,0.15,0.6,0.1942,0.312,0.0,1.6502,0.7778,0.3,0.6,0.4093,0.4466494970464372,0.4225854502474756,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.950536835920397,1,0.0,0.0,9003938.0,4569640.0,0.0,0.0,0.404921597432236,none,none
