ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
MRVL,151028.08056963712,938067.4003771133,9,3,2169815.105949684,12,72.416667,95.385812,115.837181,34.031706,12,7,1,147075.21365313078,621634.862828537,92059.67596195659,621634.862828537,9,3,10500453.5,1748136.5,97848.96251326252,180879.98583988592,0,0,-787039.3198074761,SHORT,16780.897841070793,312689.13345903775,0.390447,0.337324,0.16099917821355075,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,144749108000.0,7.3e-05,1.2e-05,,,,,1e-06,1e-06,0.660451,0.192822,0.0,0.0,0.001159309240169604,0.02160214579415838,5.796256965213863,0.3786928945434541,0.9944,0.0,1.7,1.2444,1.05,0.6,0.2075,0.7867,0.0696,1.7,0.3111,0.15,0.6,0.1695,0.708630840483594,0.3438994996228851,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,562587.0,16430935.0,3496273.0,0.0,0.0,0.5796256965213863,none,not_extended
AXTI,115524.02637305412,0.0,10,0,231044.573644223,10,71.4,12.172617,12.172617,,10,1,0,0.00019965330735782246,0.0,42146.74242357777,0.0,10,0,11408263.0,0.0,59966.87178284967,0.0,0,0,115524.02637305412,LONG,11552.402637305411,0.0,0.635169,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1,0,0.0,4183024797.0,0.002727,0.0,,,,,1.4e-05,0.0,0.519083,0.0,0.0,0.0,0.027617341990395596,0.0,5.562563477489382,0.11360791413873897,1.2358,0.0945,1.7,1.4,0.15,0.6,0.3823,0.5361,0.0,0.0,0.0,0.0,0.6,0.0,0.7226735892796707,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,532950.0,14914004.0,0.0,0.0,0.0,0.5562563477489382,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none
NPO,8.750377848929664e-23,0.0,1,0,8.750377848929664e-23,1,78.0,18.181818,18.181818,,1,0,0,0.0,0.0,8.750377848929664e-23,0.0,1,0,655500.0,0.0,4.653979507356625e-23,0.0,0,0,8.750377848929664e-23,LONG,8.750377848929664e-23,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6135997729.0,0.000107,0.0,1428672.0,729504.0,0.4588176992339739,0.0,0.0,0.0,0.53186,0.0,0.0,0.0,1.4260725370828547e-28,0.0,5.1149945308210665,0.1578720852059578,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,655500.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
TSEM,443369.55725171394,0.0,5,0,443369.55725190864,5,90.2,77.459954,77.459954,,5,3,0,5.691757805319018e-14,0.0,443369.55725151923,0.0,5,0,8535951.5,0.0,236526.98079867454,0.0,0,0,443369.55725171394,LONG,88673.91145034278,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.6,1,0.2,22451821666.0,0.00038,0.0,,,,,1.1e-05,0.0,0.533476,0.0,0.0,0.0,0.03949519676820988,0.0,5.0384567893301835,0.09400228927137436,1.7801,0.1433,1.7,0.6222,0.45,0.3429,0.0,0.5972,0.0,0.0,0.0,0.0,0.3429,0.0,0.6158335909570799,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,16338689.0,0.0,0.0,0.0,0.5038456789330183,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned
FN,85.10811051884255,1.094918986807216e-11,2,2,85.1081105188535,4,66.25,32.262784,12.911932,51.613636,4,0,0,0.0,0.0,85.10811051884255,7.750210208931317e-12,2,2,1987500.0,5642400.0,21.02547363395182,5.160065510307903e-12,0,0,85.10811051883161,LONG,42.554055259421276,5.47459493403608e-12,0.0,0.292166,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.25,24700674627.0,8e-05,0.000228,,,,,0.0,0.0,0.247044,0.471274,0.0,0.0,1.722789191065493e-05,2.2163746604928226e-18,4.1046202360253305,0.540365673189473,1.6491,0.0,1.7,0.1556,0.0,0.6,0.0,2.8108,0.0,1.7,0.1556,0.0,0.6,0.1373,0.490832648015974,0.5492816984126985,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3405000.0,5642400.0,0.0,0.0,0.4104620236025331,none,none
SMH,1176573.4052478913,0.0,3,0,2353146.8104957826,3,84.0,16.448158,16.448158,,3,3,0,1176573.4052478913,0.0,420885.09803279827,0.0,3,0,1415691.0,0.0,428900.185704728,0.0,3,0,1176573.4052478913,LONG,392191.13508263044,0.0,0.642279,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,55697944487.0,2.5e-05,0.0,,,,,8e-06,0.0,0.364533,0.0,0.0,0.0,0.07041393334976097,0.0,4.020113894942656,0.07648833585820505,0.304,0.2677,1.7,0.3111,0.45,0.6,0.3873,0.1649,0.0,0.0,0.0,0.0,0.6,0.0,0.46210816613985634,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1191785.0,2831382.0,0.0,0.0,577465.0,0.4020113894942656,none,not_extended
BURL,177053.54669932937,0.0,3,0,354107.09339865873,3,40.666667,,,,3,0,0,0.0,0.0,177053.54669932937,0.0,3,0,1197337.5,0.0,3631.747890654599,0.0,0,0,177053.54669932937,LONG,59017.84889977646,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20663029358.0,5.8e-05,0.0,92713.0,856928.0,12.914451047857366,0.0,0.0,0.0,0.020512,0.0,0.0,0.0,0.028562050547988414,0.0,3.8244786188506263,0.10787176880441518,2.815,0.0984,0.0,0.3111,0.0,0.6,0.0,0.4787,0.0,0.0,0.0,0.0,0.6,0.0,0.2908901653399635,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2394675.0,0.0,0.0,0.0,0.38244786188506263,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
NVDA,4553809.149586106,333370.8457408795,6,1,6631047.665463651,7,54.857143,50.073733,57.941241,2.868687,7,0,0,0.0,0.0,839200.4405931908,333370.8457408795,6,1,8750552.0,662500.0,2659153.4488102095,185768.94730249577,0,0,4220438.303845226,LONG,758968.1915976843,333370.8457408795,0.815715,0.0,13.659890202653365,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4851252000000.0,2e-06,0.0,2197930506.0,409890540.0,0.003981268732615698,0.001616285167254653,1e-06,0.0,0.561827,0.557244,0.0,0.0,0.0015644790078884468,0.0006871851755812303,3.813146541735814,0.24304149222708907,0.2354,0.0,1.7,0.7778,0.0,0.6,0.5,0.2197,0.0,1.6107,0.0,0.0,0.6,0.0,0.36195983155876293,0.221070716,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,5184440.0,1502269.0,11200079.0,1325000.0,506000.0,0.0,0.3813146541735814,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CRCL,7575.061166251585,0.0,3,0,15150.12233250317,3,86.0,9.779189,9.779189,,3,2,0,2131.1559094226595,0.0,5443.905256828925,0.0,3,0,3637842.0,0.0,5415.07214905763,0.0,0,0,7575.061166251585,LONG,2525.020388750528,0.0,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6667,0,0.0,22812376510.0,0.000159,0.0,,,,,0.0,0.0,0.714855,0.0,0.0,0.0,0.0011068642443472138,0.0,3.780443380332703,0.11128097257071329,0.7398,0.0,1.7,0.3111,0.3,0.6,0.1295,0.5128,0.0,0.0,0.0,0.0,0.6,0.0,0.5940638253968255,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,7275684.0,0.0,0.0,0.0,0.3780443380332703,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
IWM,52711.12226420642,30953.65112809244,6,2,136375.89565650528,8,68.75,16.745027,20.034491,8.521368,8,0,1,0.0,112.53447584376704,30771.886430993294,30841.11665224867,6,2,2513011.5,1681940.0,29413.019867217354,17247.976602105704,0,0,21757.471136113978,LONG,8785.187044034403,15476.82556404622,0.416216,0.003636,1.7029048381425889,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,76263313828.0,3.3e-05,2.2e-05,,,,,0.0,0.0,0.558004,0.557219,0.0,0.0,0.0011519545379116386,0.002029393267508908,3.5384822705532315,0.2883383643279754,0.2348,0.0,1.7,0.7778,0.0,0.6,0.2259,0.2778,0.0,1.7,0.1556,0.15,0.6,0.0,0.44719230667380516,0.34073911189395323,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1428979.0,1853512.0,5026023.0,1681940.0,0.0,0.0,0.35384822705532315,none,none
ANET,120.99993124340307,0.0,4,0,120.99993124340307,4,43.75,2.430199,2.430199,,4,1,0,2.1234122576151614e-15,0.0,120.99993124340274,0.0,4,0,3368262.0,0.0,24.424847960781154,0.0,0,0,120.99993124340307,LONG,30.249982810850767,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,216815615680.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,1.3951939170053586e-06,0.0,3.537520728118873,0.1009604849308681,1.0083,0.0,1.3125,0.4667,0.15,0.6,0.0,0.4096,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0,0.3537520728118873,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
EL,1.8321774467512098e-07,0.0,2,0,3.664354892555629e-07,2,98.0,8.16675,8.16675,,2,1,0,1.8321774458044192e-07,0.0,1.8321774458044192e-07,0.0,2,0,844807.5,0.0,5.45198259971415e-08,0.0,0,0,1.8321774467512098e-07,LONG,9.160887233756049e-08,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,18887585004.0,4.5e-05,0.0,,,,,0.0,0.0,0.297568,0.0,0.0,0.0,4.850216283244239e-14,0.0,3.4697150165283395,0.09431534130385683,1.1213,0.0,1.7,0.1556,0.15,0.3429,0.0,0.6003,0.0,0.0,0.0,0.0,0.3429,0.0,0.3883370528839022,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1115357.0,0.0,0.0,0.0,0.34697150165283397,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
