ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,5502.073578440341,687.8100778346227,30,3,12379.767312549928,33,39.848485,113.502229,124.469025,25.767857,33,27,1,3181.471182837825,425.3304771833469,2037.5016729323836,425.3304771833469,30,3,147865064.4353769,4582232.0,470549.0,4814.263500605719,LONG,183.40245261467805,229.27002594487422,0.629685,0.381616,7.999408202569637,1.0,1573922513.0,0.002911,0.000299,0.0011652571908708574,0.0014566792459679,8.37834642857143,0.6392820952380953,0.8378346428571429,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
AKAM,37905.480510549816,0.0,11,0,75590.57351432828,11,30.545455,0.458485,0.458485,,11,8,0,37399.84231574151,0.0,14879.037633260254,0.0,11,0,11.139887264670712,1215841.0,0.0,37905.480510549816,LONG,3445.952773686347,0.0,0.60747,0.0,99.0,1.0,13094987743.0,9.3e-05,0.0,0.002631505153968854,0.0,6.732109199634623,0.18,0.6732109199634623,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
LCID,155366.86927434494,2770.715350462069,3,1,160908.29997526907,4,77.5,2.595626,3.239116,0.665159,4,0,0,0.0,0.0,149453.1921548006,2770.715350462069,3,1,27.9893184293584,438716.0,56187.5,152596.15392388287,LONG,51788.956424781645,2770.715350462069,0.038063,0.0,56.07464124686593,1.0,2690287635.0,0.000163,2.1e-05,0.19250341766813214,0.010298955823220253,6.707403935752159,0.2579912120973225,0.6707403935752159,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
CORZ,21636.41666563738,1638.9157223509026,7,1,29249.301811766603,8,44.625,577.94936,660.504908,0.060521,8,2,1,4738.315846292477,1638.9157223509026,7547.141858299135,1638.9157223509026,7,1,1.253762398790324,688485.5,29492.0,19997.50094328648,LONG,3090.916666519626,1638.9157223509026,0.651183,0.0,13.20166520496951,1.0,6016547057.0,0.000114,5e-06,0.005137359746772817,0.002724013801976489,6.487511072524751,0.13104223776302998,0.6487511072524751,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern"
AEHR,110259.57122588086,0.0,3,0,220519.14245176173,3,64.0,2.648199,2.648199,,3,0,0,0.0,0.0,70763.57698860024,0.0,3,0,15137.122331412304,215665.0,0.0,110259.57122588086,LONG,36753.19040862696,0.0,0.358209,0.0,99.0,1.0,2303007258.0,9.4e-05,0.0,0.15958781840984956,0.0,6.464461879155607,0.18,0.6464461879155607,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
WING,1610.5085405042082,8.123253051370234e-13,4,3,3221.0170807567956,7,46.142857,2.693064,3.366529,1.79511,7,1,0,1526.7919593241113,0.0,1526.7919593241113,8.123253051370234e-13,4,3,1.0175815113921285e+26,650230.0,202920.0,1610.5085405042073,LONG,402.62713512605205,2.7077510171234115e-13,0.051981,0.0,99.0,1.0,5260546698.0,0.000124,3.9e-05,0.0007653712783865721,5.147280639392228e-19,6.325000000000001,0.4012332230710676,0.6325000000000001,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
MCHP,592.797563526773,244.23677126779296,8,10,1081.2711050049957,18,52.333333,12.419591,22.65551,4.230856,18,0,2,0.0,244.22657983375632,592.7723015803971,244.22657980579666,8,10,79002982.80988632,2943800.0,1204952.0,348.5607922589801,LONG,74.09969544084663,24.423677126779296,4.3e-05,4.2e-05,2.427142974621136,1.0,40309180266.0,7.3e-05,3e-05,1.838283362545784e-05,6.059085539722619e-06,6.2026452450008795,0.567365009339057,0.620264524500088,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
ANET,314855.0531892379,959.4267769460116,18,5,381845.42856874596,23,46.652174,13.049102,16.300494,1.344088,23,7,2,67961.8726398847,0.0020385427843370744,245070.43784395306,959.4236758957879,18,5,75736149.40059826,4334586.5,862367.5,313895.6264122919,LONG,17491.947399402106,191.88535538920232,0.22164,3e-06,99.0,1.0,193921495033.0,2.2e-05,4e-06,0.000902011785564332,9.89500185920848e-06,6.153123268927074,0.3196894290787059,0.6153123268927074,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
WOLF,0.00041902087496601455,44991.94198218951,2,2,89983.8843833999,4,41.25,2.315154,3.880682,0.749626,4,0,1,0.0,44991.94198218951,0.000249389654606156,44991.94198218951,2,2,360816427.1132884,209105.0,83412.5,-44991.941563168635,SHORT,0.00020951043748300728,22495.970991094757,0.404828,0.0,9.313242694255962e-09,1.0,1077619404.0,0.000194,7.7e-05,1.944196965137492e-09,0.20875617966410298,6.151067619047619,0.4952505633452748,0.6151067619047619,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
EWA,2.71204246923168e-08,0.0010969507000526868,5,2,0.0010970049409020713,7,104.428571,589.995498,692.870157,332.808851,7,0,0,0.0,0.0,2.7118666441930178e-08,0.0010969506990969036,5,2,426983391.6955966,198336.0,505965.0,-0.0010969235796279946,SHORT,5.42408493846336e-09,0.0005484753500263434,6.5e-05,0.0,2.4723467236051905e-05,0.7,1426781141.0,0.000139,0.000355,3.801623656632955e-14,3.844144937617614e-09,6.1190476190476195,0.5719047619047619,0.611904761904762,none,none
SANM,0.004679388178441562,0.00019656038696397736,4,2,0.008302296506340864,6,35.833333,340.333333,329.75,361.5,6,2,2,0.0006218009844908909,0.00019656038696397736,0.0032297875539713475,0.00012410300832613595,4,2,8.542792753888072,588337.0,71230.0,0.004482827791477585,LONG,0.0011698470446103906,9.828019348198868e-05,0.309784,0.368627,23.8063642970907,1.0,8426080267.0,7e-05,8e-06,1.388364467867691e-09,1.1663809312011231e-10,6.005145484156116,0.4120419873425771,0.6005145484156116,"confirmation_volume, momentum_aligned, pullback_to_support, room_to_target, trend_aligned",not_extended
MP,355630.25704503234,69116.95603944777,8,1,514910.63659506396,9,52.222222,0.289576,0.299878,0.207165,9,3,1,127183.14080918931,69116.95603944777,204544.10658863216,69116.95603944777,8,1,20.684529565756094,1066709.0,106300.0,286513.30100558454,LONG,44453.78213062904,69116.95603944777,0.424841,0.0,5.145340267040408,1.0,10574766624.0,0.000101,1e-05,0.042037601122788655,0.0653602660909633,5.97591510582143,0.24558142391305682,0.597591510582143,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
W,9.427222992193674e-05,1.3282813190523958e-11,6,4,0.00018854447315905267,10,45.8,2.395634,1.812352,3.270557,10,1,2,9.425943808828922e-05,1.1958827762146712e-13,9.425943808828922e-05,9.949366922745168e-12,6,4,376243419.702623,823194.5,1698295.5,9.427221663912355e-05,LONG,1.571203832032279e-05,3.3207032976309895e-12,0.000136,0.250959,99.0,1.0,8366555094.0,9.8e-05,0.000203,1.8779579102503654e-11,3.969021013215346e-18,5.842300999729213,0.6557827857142857,0.5842300999729213,none,none
FLY,0.0030449226822818415,0.0,3,0,0.0030449226822818415,3,56.666667,14.780196,14.780196,,3,1,0,0.0020346272253486575,0.0,0.0020346272253486575,0.0,3,0,3.987479086987462,429169.0,0.0,0.0030449226822818415,LONG,0.0010149742274272804,0.0,0.331797,0.0,99.0,1.0,6017408799.0,7.1e-05,0.0,1.6867297225941398e-09,0.0,5.783997763004745,0.18,0.5783997763004745,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
BNO,2696.083492554246,154409.23296097678,7,3,157122.6350362126,10,64.7,3.878839,1.221136,10.080147,10,0,1,0.0,154391.91437829522,2469.929835629733,154391.91437829522,7,3,4535.160472953746,1429685.0,391210.0,-151713.14946842252,SHORT,385.15478465060653,51469.74432032559,0.083882,0.000112,0.017460636523177447,1.0,215640000.0,0.00663,0.001814,0.017861008377416367,2.386836594338972,5.580309111548248,0.7691666666666667,0.5580309111548247,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
VST,18815.044822948028,25625.861132005495,9,7,62682.50430661183,16,48.75,20.321182,34.341154,4.298357,16,4,3,1265.5070984179943,4.684694757139059,17438.26831650255,25598.45254474769,9,7,1733373.3556210785,894141.0,1375824.5,-6810.816309057467,SHORT,2090.5605358831144,3660.8373045722137,0.073174,0.00107,0.7342209780200878,1.0,54903326473.0,1.6e-05,2.5e-05,0.0003807711973355925,0.0006667787800384948,5.373364239718033,0.5255131014042813,0.5373364239718033,none,none
CVX,52304.23130555124,31513.57889214178,10,12,156148.12779499058,22,56.181818,3.616548,7.414959,0.163447,22,4,4,3554.323241683554,81.35070930678376,26811.14397231597,19668.51686989471,10,12,882.3659128340369,681822.5,849609.5,20790.65241340946,LONG,5230.423130555124,2626.1315743451482,0.4874,0.375872,1.6597363150839657,1.0,368966740016.0,2e-06,2e-06,0.00014175866177879097,7.117529277113888e-05,5.312766473481398,0.3733103616338542,0.5312766473481398,none,none
UUUU,11744.302189018452,5557.270609966987,2,2,22858.843408952427,4,49.0,55.205055,64.292563,46.117547,4,0,0,0.0,0.0,6274.842050316783,5557.270609181768,2,2,2.6429352675223763,291998.0,198622.0,6187.031579051465,LONG,5872.151094509226,2778.6353049834934,0.465712,0.0,2.1133219908267558,1.0,5073726000.0,5.8e-05,3.9e-05,0.011573646457276618,0.005476518253022518,5.201676580360754,0.4448980358610379,0.5201676580360755,none,none
HPE,19.74539870793681,180554.1369568499,5,2,180593.62600467657,7,48.857143,366.594128,38.148599,1187.707949,7,0,1,0.0,180509.58756117604,10.413357078434125,180509.58756117604,5,2,103220585.85927655,1031751.0,514122.0,-180534.39155814194,SHORT,3.9490797415873624,90277.06847842495,0.472619,0.000247,0.00010935999053101567,1.0,32667147671.0,3.2e-05,1.6e-05,1.2088841613475565e-06,0.027635430368035376,5.079007619239723,0.41484547661473375,0.5079007619239724,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
EL,1026.3504133252395,15.758657267288902,3,3,2084.2181400701475,6,76.666667,2.89202,5.475464,0.308576,6,1,0,954.8028309571984,0.0,954.8028309571984,11.240974808966785,3,3,1869406453.450109,871242.5,168276.0,1010.5917560579506,LONG,342.1168044417465,5.252885755762967,0.069711,0.286679,65.12930612785713,1.0,18937028943.0,4.6e-05,9e-06,0.00018066023211534915,2.7738700572164867e-06,5.040055879179972,0.247894512714808,0.5040055879179972,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SMMT,144559.70745998778,0.0,5,0,144559.70745998778,5,95.4,101.919836,101.919836,,5,0,0,0.0,0.0,112782.33210007404,0.0,5,0,2.0043367592511882e+32,701225.0,0.0,144559.70745998778,LONG,28911.941491997557,0.0,0.219822,0.0,99.0,0.7,16375871424.0,4.3e-05,0.0,0.017655207923546017,0.0,5.023920424552168,0.15857142857142859,0.5023920424552168,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
EA,205.15870372053263,1.2322472014170039e-30,4,1,410.31740744106526,5,73.2,37.1086,37.1086,,5,0,0,0.0,0.0,205.15870372053263,1.2322472014170039e-30,4,1,1.2656216429972679e+32,2202840.0,181000.0,205.15870372053263,LONG,51.28967593013316,1.2322472014170039e-30,0.0,0.0,99.0,1.0,50861564630.0,4.3e-05,4e-06,1.0084171869907565e-05,2.42274733461538e-37,4.972415532828819,0.1907108157453726,0.4972415532828819,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
