ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,66570.9359178163,69.21851948992351,24,3,67263.08014937356,27,39.851852,60.253343,67.15044,25.767857,27,20,1,320.17083228727955,42.8035977856851,66017.22872523888,42.8035977856851,24,3,3048051215.7842813,4001453.0,470549.0,66501.71739832638,LONG,2773.788996575679,23.0728398299745,0.008318,0.381616,99.0,1.0,1561734356.0,0.002562,0.000301,0.017760952660861352,0.0001477385686069552,8.047259308109085,0.6392820952380953,0.8047259308109086,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
DAVE,191825.85871824532,3551.140080580757,14,6,195376.99879883477,20,36.4,7.591622,2.769648,15.628246,20,2,1,2.1226286575876946e-06,2.729372547916327e-09,191825.85865321266,2005.9870045306266,14,6,411143859552.09906,2664680.0,1310990.0,188274.71863766457,LONG,13701.847051303237,591.8566800967928,0.0,0.435115,54.01810527476402,1.0,2852592952.0,0.000934,0.00046,0.04803295556660703,0.002074802434332008,7.268829394312163,0.6831034523809524,0.7268829394312163,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
IBIT,3063453.6711065467,424076.243739214,16,6,3830825.254778554,22,47.045455,4.15547,4.985628,1.941714,22,8,3,1374250.0599668203,126664.09055480809,415955.07852016104,214497.38321665634,16,6,1.4688714997213652,3223205.0,455452.0,2639377.4273673324,LONG,191465.85444415917,70679.37395653567,0.86422,0.494201,7.2238275931118165,1.0,59919175993.0,5.4e-05,8e-06,0.03195401993954773,0.011795785370077973,6.979238690873032,0.3595230227054574,0.6979238690873032,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CORZ,89236.95717675993,164.9340763180331,7,1,90003.08820019718,8,48.5,577.717861,660.240339,0.060521,8,2,1,476.8455978263062,164.9340763180331,87099.09136785644,164.9340763180331,7,1,51.15588336854101,634023.5,29492.0,89072.02310044189,LONG,12748.136739537133,164.9340763180331,0.023957,0.0,99.0,1.0,6130066813.0,0.000103,5e-06,0.020796081231124964,0.0002690575508382034,6.908412459790726,0.20671253381544927,0.6908412459790726,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
LITE,3541531.4277422056,142631.59392249404,4,2,3826794.6155871935,6,67.666667,2.506754,3.584285,0.35169,6,0,0,0.0,0.0,1832286.844568833,91288.39207897543,4,2,19.188139433804924,5595357.0,726250.0,3398899.8338197116,LONG,885382.8569355514,71315.79696124702,0.482629,0.359971,24.82992253221732,1.0,63633108000.0,8.8e-05,1.1e-05,0.13913871014056886,0.011207341461499416,6.716145964393401,0.24875601420212215,0.6716145964393401,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
MDGL,303272.6669775849,3.216516763730273e-06,4,3,303272.66698401794,7,83.857143,22.992651,38.380952,2.474916,7,1,0,303272.6669775142,0.0,303272.6669775142,1.6089936539463752e-06,4,3,4290205636787.8965,1703700.0,3989758.0,303272.6669743684,LONG,75818.16674439622,1.0721722545767577e-06,0.0,0.499771,99.0,1.0,12037978132.0,0.000142,0.000331,0.06298247588841543,8.906580846219115e-13,6.535090689970081,0.6037166980952381,0.6535090689970081,none,none
U,16507.806948189038,5243.783800443085,4,2,26995.374549075208,6,63.666667,10.421598,9.593716,12.077364,6,1,0,288.9103493802812,0.0,11316.264935464282,4840.8865549999055,4,2,4.199875968047268,1115210.0,156600.0,11264.023147745953,LONG,4126.9517370472595,2621.8919002215425,0.31449,0.076833,3.1480716170628877,1.0,11227368753.0,9.9e-05,1.4e-05,0.0036757960193874637,0.002335268358867221,6.459864911677009,0.3876389868229541,0.6459864911677009,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
CENX,755234.9262363552,0.0,1,0,755234.9262363552,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,755234.9262363552,0.0,1,0,0.0,833000.0,0.0,755234.9262363552,LONG,755234.9262363552,0.0,0.0,0.0,99.0,1.0,6493687224.0,0.000128,0.0,1.1630294163924073,0.0,6.000000000000001,0.05,0.6000000000000001,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SEDG,1.4347740051616582e-08,8198.916785669755,5,5,8198.916785698451,10,48.4,8.283544,0.119157,16.447931,10,5,0,1.4347740051616582e-08,0.0,6.3068328551633155e-09,8198.913225140883,5,5,364648099479.58154,288832.0,8322206.0,-8198.916785655407,SHORT,2.8695480103233163e-09,1639.783357133951,0.56043,0.0,1.7499555644586946e-12,1.0,2348852383.0,0.000123,0.003543,1.2216808647030743e-14,0.006981210777663208,5.787211904761904,0.6340709826813333,0.5787211904761904,none,none
UVXY,612.5177009909147,20.349810041583158,3,2,653.217321074081,5,40.6,31.394871,2.127191,75.296392,5,0,1,0.0,19.590709098570997,612.5177007816989,19.590709098570997,3,2,3122216897.260416,312310.0,84766.0,592.1678909493315,LONG,204.17256699697157,10.174905020791579,0.0,0.037303,30.099430890965827,1.0,272736161.0,0.001145,0.000311,0.0074860834825995655,0.0003730676923619079,5.552235194418822,0.6058333333333333,0.5552235194418822,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
TFIN,88824.89587663887,0.0,2,0,88824.89587663887,2,62.5,,,,2,1,0,81645.70829713193,0.0,81645.70829713193,0.0,2,0,11.372555375233599,149896.0,0.0,88824.89587663887,LONG,44412.447938319434,0.0,0.080824,0.0,99.0,1.0,1512820295.0,9.9e-05,0.0,0.29357385067549896,0.0,5.485442087067099,0.18,0.54854420870671,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CVS,13.269697211363567,2.19472054858228e-05,11,8,13.269719158569055,19,53.157895,5.816485,9.637248,0.562937,19,1,0,7.488165311842813e-32,0.0,13.269697116139534,2.1735176718674312e-05,11,8,2.614685319940476e+17,1817169.0,647186.5,13.269675264158082,LONG,1.2063361101239607,2.74340068572785e-06,0.0,0.009661,99.0,1.0,97693087528.0,1.9e-05,7e-06,1.2348223816533698e-07,2.8081830098179244e-13,5.225130754191339,0.29822657020973387,0.5225130754191338,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
BTDR,854.2149618320756,43086.39284106929,5,5,85950.92223194135,10,40.8,154.093577,0.338941,307.848213,10,1,2,26.101951492745822,25.73516256201733,492.49959608669315,41948.97759918109,5,5,201.67189677961224,1647233.0,3747837.5,-42232.17787923721,SHORT,170.8429923664151,8617.278568213858,0.423448,0.026398,0.019825631841193514,1.0,2388585288.0,0.00069,0.001569,0.0007152476121523155,0.036076913859874105,5.189367619047619,0.6697399051196502,0.5189367619047619,none,none
VSAT,1689.964767939702,2.9549372494427992e-09,3,1,1863.389727693251,4,44.75,72.537048,108.793175,0.024794,4,0,0,0.0,0.0,1516.5398081920628,2.9549372494427992e-09,3,1,315301064030.20215,451902.5,36260.0,1689.964767936747,LONG,563.321589313234,2.9549372494427992e-09,0.10262,0.0,99.0,1.0,8316956683.0,5.4e-05,4e-06,0.0006773169691561251,3.552906864938639e-15,5.112134518997282,0.1907108157453726,0.5112134518997282,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SNDK,516268.86746749846,23072.45314272186,11,2,1062032.525284419,13,56.923077,2.07555,2.185995,0.860656,13,3,0,238495.51620986836,0.0,88575.51805448509,16650.115936021703,11,2,10.159090623838114,872026.5,265920.0,493196.4143247766,LONG,46933.53340613622,11536.22657136093,0.828431,0.278355,22.375985088102954,1.0,135683658438.0,6e-06,2e-06,0.0034590409741628745,0.0008502296226507155,5.0634075974564485,0.23131755496718753,0.5063407597456449,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SJM,248103.01279571909,6.761617211130772e-32,3,1,248103.01279571909,4,60.75,2.884526,3.143192,2.108527,4,1,0,248103.01279571909,0.0,248103.01279571909,6.761617211130772e-32,3,1,0.0,910340.0,57600.0,248103.01279571909,LONG,82701.0042652397,6.761617211130772e-32,0.0,0.0,99.0,1.0,10018543087.0,9.1e-05,6e-06,0.08254793491136653,6.749102292033465e-38,5.001584389033575,0.16419267974564494,0.5001584389033575,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
APLD,87379.70357604635,1667.1401700057838,3,4,93461.67776180133,7,36.428571,0.508626,0.448624,0.553626,7,0,1,0.0,222.75485344741156,79472.9377747418,1025.7019689947515,3,4,14.435335164505359,989599.0,264297.5,85712.56340604056,LONG,29126.567858682116,416.78504250144596,0.090487,0.384754,52.4129315267733,1.0,8598805429.0,0.000115,3.1e-05,0.03387280721628027,0.00048470109708008137,4.672755817253818,0.35122619085540974,0.4672755817253818,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
VICR,5.036164096793805e-05,2.403640768484267e-06,3,1,5.6495473576256715e-05,4,68.25,3.022804,3.234951,2.386364,4,0,0,0.0,0.0,4.903508989658792e-05,2.403640768484267e-06,3,1,20.29411931300811,243821.5,110500.0,4.795800019945378e-05,LONG,1.678721365597935e-05,2.403640768484267e-06,0.026341,0.0,20.952232807939946,1.0,6833589121.0,3.6e-05,1.6e-05,2.4565734577736475e-11,3.517391411634254e-12,4.655424500600224,0.3438515973051366,0.4655424500600225,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
MRVL,5135.225496400924,46842.46061958979,7,8,82107.56718727759,15,53.133333,1.374054,2.633815,0.271762,15,3,5,3378.737710717089,22342.843276357762,3018.8165771525164,14279.496719692603,7,8,32.39940155679389,439314.5,848692.5,-41707.23512318886,SHORT,733.6036423429892,5855.307577448723,0.412136,0.695159,0.10962757781031988,1.0,116605391000.0,4e-06,7e-06,6.291335555343142e-05,0.0005021472444141731,4.585351443168011,0.399461707352591,0.4585351443168011,none,none
PWR,435.5398086332494,69.22430485421945,7,7,504.76411548184484,14,58.357143,2.965725,3.734366,2.068976,14,0,1,0.0,2.2122154235343766e-17,418.077038520903,67.41421009538342,7,7,126279458.608008,694964.0,1097449.0,366.31550377902994,LONG,62.21997266189277,9.889186407745637,0.040095,0.026148,6.291718054091832,1.0,87889444396.0,8e-06,1.2e-05,7.079345317231804e-06,1.1251847677166235e-06,4.345210111521008,0.40446746483840945,0.43452101115210084,none,none
MGM,390.32718840448246,0.0,3,0,390.32718840448246,3,46.0,2.869454,2.869454,,3,0,0,0.0,0.0,372.99297490579113,0.0,3,0,3862349756677328.5,261195.0,0.0,390.32718840448246,LONG,130.10906280149416,0.0,0.044409,0.0,99.0,1.0,9846839696.0,2.7e-05,0.0,0.00013213281298196343,0.0,4.32655491073725,0.18,0.432655491073725,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
HUN,1.1530806109007805e-08,2.2836064224205026e-08,3,6,5.720293455741786e-08,9,39.666667,0.595196,1.075309,0.35514,9,1,0,6.775525413710346e-09,0.0,6.775525413710346e-09,6.28880969458118e-09,3,6,1.8455984423355158,181153.0,280875.0,-1.130525811519722e-08,SHORT,3.843602036335935e-09,3.806010704034171e-09,0.412398,0.724611,0.504938416523884,1.0,2390888455.0,7.6e-05,0.000117,1.607604080524089e-14,1.591881334352828e-14,4.291976323751559,0.49125767059644376,0.42919763237515585,none,none
ARKK,212675.89766988085,2979.1045389562905,3,4,215655.00220883713,7,48.857143,0.715466,0.448058,0.916022,7,0,1,0.0,267.3038988961663,153942.86128112883,1457.0635105952126,3,4,143.50053832081653,315164.0,511003.0,209696.79313092458,LONG,70891.96588996028,744.7761347390726,0.276162,0.510906,71.38920265765177,1.0,5723514000.0,5.5e-05,8.9e-05,0.12386091112900272,0.0013012567711707748,4.1784620945765285,0.5161111439387104,0.41784620945765283,none,none
ETN,224.6177982829303,136.12539158764764,6,7,496.86851644911474,13,48.846154,11.494111,23.643871,1.080032,13,0,1,0.0,136.12532657853663,224.61734415583985,136.12532657853663,6,7,1304643929099612.2,892358.0,692560.0,88.49240669528265,LONG,37.43629971382172,19.446484512521092,2e-06,0.0,1.650080089123598,1.0,152339967000.0,6e-06,5e-06,2.4574181320271467e-06,1.2765188870312079e-06,4.143477264123116,0.3215144538154493,0.4143477264123116,none,none
LVS,236565.79565011582,158878.8325904638,3,9,400199.1342567479,12,69.083333,6.926168,18.928593,2.92536,12,0,4,0.0,158878.832588056,231962.02146603167,97157.8409933102,3,9,55424473520.92731,454522.0,431685.5,77686.96305965201,LONG,78855.26521670527,17653.203621162644,0.019461,0.388478,1.488969875929935,1.0,38104057101.0,1.2e-05,1.1e-05,0.02069471631529646,0.004632893440814037,4.002996225923916,0.5373408667120981,0.40029962259239155,none,none
META,2604987.4725148496,5300034.282462071,12,16,13420207.123348098,28,68.464286,0.286403,0.251574,0.312525,28,4,2,593818.6761081946,519691.2585150972,1234326.2038346392,1136920.2939816997,12,16,6.899145582286159,3679737.5,7051240.0,-2695046.809947221,SHORT,217082.28937623746,331252.1426538794,0.526168,0.785488,0.491503891047424,1.0,1480435002289.0,2e-06,5e-06,0.0014663412378158578,0.002237532496473727,3.8404579020528278,0.3881759623868778,0.3840457902052828,none,none
NUE,0.00010113473913144715,1.2052064644270128e-07,3,3,0.00020072757580177726,6,61.0,4.301968,4.139766,4.464169,6,1,0,4.877808985604179e-15,0.0,9.947231602388742e-05,1.2052064644270128e-07,3,3,41151175818.26056,173866.5,168220.0,0.00010101421848500445,LONG,3.3711579710482386e-05,4.017354881423376e-08,0.016438,0.0,99.0,1.0,43698559888.0,4e-06,4e-06,7.714574529889684e-12,9.193334727093779e-15,3.7987748241203927,0.36737748241203927,0.3798774824120393,none,none
LNG,66144.50227327891,27102.334929380308,11,12,120401.02617611823,23,67.347826,0.393477,0.464996,0.327918,23,2,1,9.00404965673716e-15,5.959526112839421e-15,66092.64822469463,27091.341816657645,11,12,2.401264495946921e+18,912733.0,773514.0,39042.1673438986,LONG,6013.136570298083,2258.5279107816923,0.000784,0.000406,2.4405462645794,1.0,55228705479.0,1.7e-05,1.4e-05,0.001088770145551302,0.0004089409467763948,3.7881077870148654,0.3568056534896208,0.37881077870148655,none,none
ALB,44651.124372074875,2480.850816263359,2,4,49565.05958981669,6,56.666667,2.740778,2.17699,3.022672,6,1,1,10983.751361288361,11.153753501126927,33667.37301078651,2421.930647977325,2,4,706.3253262513712,486498.0,267130.0,42170.27355581152,LONG,22325.562186037438,620.2127040658397,0.24599,0.02375,17.998310934040003,1.0,25410217576.0,1.9e-05,1.1e-05,0.008786057073011439,0.00024408004465559233,3.78302037952622,0.41704702861686005,0.37830203795262196,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
