ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
INDV,0.0,61125.246676061695,0,1,122250.49335212339,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,61125.246676061695,0,1,0.0,817000.0,0.0,25622.381662567597,0,0,-61125.246676061695,SHORT,0.0,61125.246676061695,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4599899601.0,0.0,0.000178,107459.0,1390.0,0.0,587.7697841726618,0.0,6e-06,0.0,0.419178,0.0,0.0,0.0,0.13288387134095994,0.12551943069732208,5.366305112087301,0.9123,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,0.5085,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.5451310581266234,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.5366305112087301,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned
NVT,0.0,37883.88434947262,0,2,75767.76869894523,2,87.5,20.97619,,20.97619,2,0,0,0.0,0.0,0.0,37883.88434947261,0,2,0.0,1195000.0,0.0,19003.90058627713,0,0,-37883.88434947262,SHORT,0.0,18941.94217473631,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,23111141549.0,0.0,5.2e-05,10436696.0,637088.0,0.0,1.875722035260435,0.0,1e-06,0.0,0.501635,0.0,0.0,0.0,0.00819602187740307,0.13750317817156293,5.284028065161586,0.775,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0135,1.7,0.1556,0.0,0.6,0.0,0.06,0.42041176643731965,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2390000.0,0.0,0.0,0.5284028065161586,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
SMMT,9.8324826860235e-06,0.0003131925267078416,1,1,0.00032302500939386514,2,71.0,13.99496,21.771014,6.218905,2,0,0,0.0,0.0,9.8324826860235e-06,0.0003131925267078416,1,1,1007500.0,2000000.0,3.750517505724452e-06,4.9395860191879786e-05,0,0,-0.0003033600440218181,SHORT,9.8324826860235e-06,0.0003131925267078416,0.0,0.0,0.03139437198383609,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,16656450362.0,6e-05,0.00012,5005208.0,2859106.0,0.20129033598603693,0.6995193602475739,0.0,0.0,0.381442,0.157717,0.0,0.0,5.903108088656939e-12,1.8803077480563242e-10,0.4770209231850067,5.1149945308210665,2.4702,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.42528113543132623,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1007500.0,2000000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
EEFT,0.0,1.3514286969964054e-08,0,1,2.702857393992811e-08,1,59.0,507.0,,507.0,1,0,0,0.0,0.0,0.0,1.3514286969964054e-08,0,1,0.0,272500.0,0.0,7.286030990084216e-09,0,0,-1.3514286969964054e-08,SHORT,0.0,1.3514286969964054e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2846753967.0,0.0,9.6e-05,1977.0,99839.0,0.0,2.7293943248630295,0.0,0.0,0.0,0.539135,0.0,0.0,0.0,4.747262013726406e-14,0.14638393345060663,5.1149945308210665,0.8638,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.5114244553021647,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,545000.0,0.0,0.0,0.5114994530821066,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
CLX,0.0,1.0558358989893248e-29,0,1,1.0558358989893248e-29,1,43.0,23.076923,,23.076923,1,0,0,0.0,0.0,0.0,1.0558358989893248e-29,0,1,0.0,1398000.0,0.0,4.151947109018461e-30,0,0,-1.0558358989893248e-29,SHORT,0.0,1.0558358989893248e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11661655090.0,0.0,0.00012,2586011.0,5631180.0,0.0,0.2482605777119538,0.0,0.0,0.0,0.393238,0.0,0.0,0.0,9.053911223070865e-36,0.10322456567790206,5.082174911624307,0.4322,0.0,0.0,0.0,0.0,0.6,0.0,2.7822,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1398000.0,0.0,0.0,0.5082174911624306,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AXSM,0.0,1.245265382026281e-16,0,1,2.490530764052562e-16,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,1.245265382026281e-16,0,1,0.0,940000.0,0.0,2.3705883013474786e-17,0,0,-1.245265382026281e-16,SHORT,0.0,1.245265382026281e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10627095790.0,0.0,8.8e-05,1300222.0,3915289.0,0.0,0.2400844484276895,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,1.1717833419720037e-22,0.14281963069326348,4.967346600542399,0.8282,0.0,0.0,0.0,0.0,0.6,0.0,2.6673,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4937354364471283,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0,0.4967346600542399,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
ANF,0.0,7.310696205745744e-24,0,1,7.310696205745744e-24,1,72.0,2.963087,,2.963087,1,0,0,0.0,0.0,0.0,7.310696205745744e-24,0,1,0.0,623366.0,0.0,2.0766639574483222e-24,0,0,-7.310696205745744e-24,SHORT,0.0,7.310696205745744e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3834303771.0,0.0,0.000163,,,,,0.0,0.0,0.0,0.284058,0.0,0.0,0.0,1.9066554562105256e-29,0.07414287681455767,4.5360400043288305,0.1414,0.0,0.0,0.0,0.0,0.6,0.0,2.2611,0.0,1.6749,0.0,0.0,0.6,0.0,0.06,0.5174899159999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,623366.0,0.0,0.0,0.453604000432883,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
W,0.0,76577.22702624365,0,1,76577.22702624365,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,76577.22702624365,0,1,0.0,1071000.0,0.0,43720.8009161129,0,0,-76577.22702624365,SHORT,0.0,76577.22702624365,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7097413025.0,0.0,0.000151,,,,,0.0,6e-06,0.0,0.570937,0.0,0.0,0.0,0.10789456208411043,0.11332103406463095,4.438082525275396,0.5332,0.0,0.0,0.0,0.0,0.6,0.0,1.7243,0.4138,1.7,0.0,0.0,0.6,0.0,0.06,0.5613769990460544,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1071000.0,0.0,855000.0,0.4438082525275396,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
XLI,0.0,96.13556590683177,0,1,96.13556590683177,1,51.0,4.193333,,4.193333,1,0,0,0.0,0.0,0.0,96.13556590683177,0,1,0.0,596605.0,0.0,38.8841013212044,0,0,-96.13556590683177,SHORT,0.0,96.13556590683177,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,174.568222,0.0,0.0,,,,,0.0,0.0,0.0,0.404472,0.0,0.0,0.0,0.0,0.1578720852059578,3.75,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,0.0,0.0,0.0,596605.0,1237786.0,0.0,0.375,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SOFI,0.0,565432.3547807763,0,1,565432.3547807763,1,35.0,20.459215,,20.459215,1,0,0,0.0,0.0,0.0,565432.3547807763,0,1,0.0,844677.0,0.0,336617.02447324153,0,0,-565432.3547807763,SHORT,0.0,565432.3547807763,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20531747985.0,0.0,4.1e-05,,,,,0.0,1.6e-05,0.0,0.595327,0.0,0.0,0.0,0.27539416283205287,0.07584734603721176,3.6300407527560647,0.1585,0.0,0.0,0.0,0.0,0.6,0.0,0.3186,1.0114,1.7,0.0,0.0,0.6,0.0,0.06,0.47276461323112323,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,782793.0,0.0,844677.0,0.0,0.0,0.36300407527560646,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
IWM,0.0002674486396592386,184474.3834095728,2,4,184474.38394447006,6,43.666667,5.339384,5.605932,5.272747,6,0,0,0.0,0.0,0.00015662215552695506,72554.81526487552,2,4,1175379.0,3532587.0,0.00014933441740620312,60275.731741978656,0,0,-184474.38314212416,SHORT,0.0001337243198296193,46118.5958523932,0.414384,0.606694,1.449787416095844e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,76877810316.0,1.5e-05,4.6e-05,,,,,0.0,1e-06,0.558367,0.326743,0.0,0.0,1.7394397587542666e-11,0.005998947636883316,0.296764530747705,3.4446063918050496,0.2875,0.0,1.7,0.1556,0.0,0.6,0.2246,0.3118,0.0042,1.7,0.4667,0.0,0.6,0.3619,0.3231133426283946,0.46969397111627714,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1428979.0,555520.0,2350758.0,3532587.0,0.0,0.0,0.34446063918050496,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
