ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
NN,2.1849732826636323e-18,0.0,2,0,2.1849732826636323e-18,2,70.0,2.723989,2.723989,,2,0,0,0.0,0.0,1.1603767573824743e-18,0.0,2,0,2940000.0,0.0,3.0326482239444775e-19,0.0,0,0,2.1849732826636323e-18,LONG,1.0924866413318162e-18,0.0,0.468929,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,2301058435.0,0.001278,0.0,,,,,0.0,0.0,0.138796,0.0,0.0,0.0,4.7477570526444115e-24,0.0,5.346383320662335,0.13117816763404977,2.815,0.0,1.5123,0.1556,0.0,0.6,0.2635,0.7118,0.0,0.0,0.0,0.0,0.6,0.0,0.5431388789841269,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2940000.0,0.0,0.0,0.0,0.5346383320662336,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
AMZN,8681409.29564917,1335285.2589349716,9,2,11351979.813519115,11,37.0,15.732113,14.835293,19.767806,11,1,0,690909.3956379432,0.0,1402344.2692704932,711378.9223177038,9,2,9750113.0,1519638.0,4581009.514916563,701152.8335906359,9,2,7346124.036714199,LONG,964601.0328499079,667642.6294674858,0.838466,0.467246,6.501539081299748,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.1111,0,0.0,2787858949939.0,3e-06,1e-06,,,,,2e-06,0.0,0.52768,0.525096,0.0,0.0,0.0034600065863124602,0.0023948221249934266,4.637038733084801,0.31147052126870994,0.4426,0.0,1.7,1.2444,0.15,0.6,0.5,0.3968,0.0,1.7,0.1556,0.0,0.6,0.2623,0.4277677508312782,0.27178741269841267,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,9750113.0,3039276.0,0.0,0.0,0.4637038733084801,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
NVDA,435336.60615105665,91868.00998995251,8,3,1050810.970854128,11,50.272727,31.666849,41.720369,4.857463,11,0,0,0.0,0.0,430067.8318192798,90045.17895136928,8,3,9366126.5,2850420.0,207782.3517027182,37472.15325880723,0,0,343468.59616110416,LONG,54417.07576888208,30622.669996650835,0.012103,0.019842,4.738718147902288,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5180031000000.0,2e-06,1e-06,,,,,0.0,0.0,0.477107,0.407891,0.0,0.0,0.00010505164113666903,5.911676975803974e-05,3.606566528882971,0.2838273762575682,0.2177,0.0,1.7,1.0889,0.0,0.6,0.0,0.2272,0.0,1.7,0.3111,0.0,0.6,0.0,0.3430709426698741,0.2611111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,12372924.0,7858732.0,12666339.0,5700840.0,506000.0,0.0,0.3606566528882971,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
MSTR,1279779.1622183663,0.0,1,0,1279779.1622183663,1,30.0,5.040404,5.040404,,1,0,0,0.0,0.0,1279779.1622183663,0.0,1,0,1353150.0,0.0,384871.6803470729,0.0,1,0,1279779.1622183663,LONG,1279779.1622183663,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,8-30,0.0,0,0.0,52051575415.0,2.6e-05,0.0,,,,,7e-06,0.0,0.300733,0.0,0.0,0.0,0.24586751736424195,0.0,3.4524476513558504,0.08774222174137235,0.2404,0.912,1.7,0.0,0.0,0.6,0.0,0.2774,0.0,0.0,0.0,0.0,0.6,0.0,0.41507753381168716,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1353150.0,0.0,0.0,0.0,0.34524476513558505,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
NVTS,0.0039564427305011874,0.0,1,0,0.0039564427305011874,1,57.0,4.884892,4.884892,,1,0,0,0.0,0.0,0.0039564427305011874,0.0,1,0,794620.0,0.0,0.001653526456654691,0.0,0,0,0.0039564427305011874,LONG,0.0039564427305011874,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3489586607.0,0.000228,0.0,,,,,0.0,0.0,0.417933,0.0,0.0,0.0,1.1337855098838037e-08,0.0,3.352659551491861,0.11209103213974315,1.0527,0.0,1.7,0.0,0.0,0.6,0.0,0.5209,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,794620.0,0.0,0.0,0.0,0.3352659551491861,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned
AR,0.016618426244055722,2.2217678685552792e-27,1,1,0.033236852488111444,2,56.5,14751.567865,29500.0,3.135731,2,0,0,0.0,0.0,0.016618426244055722,2.2217678685552792e-27,1,1,324500.0,523800.0,0.0005392427882615423,5.677223235821783e-28,0,0,0.016618426244055722,LONG,0.016618426244055722,2.2217678685552792e-27,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,11893638750.0,2.7e-05,4.4e-05,,,,,0.0,0.0,0.032448,0.255527,0.0,0.0,1.3972533211550354e-08,1.8680303944453326e-33,3.2794397992261475,0.36359292259534354,0.9794,0.0,1.7,0.0,0.0,0.6,0.0,1.3359,0.0,1.7,0.0,0.0,0.6,0.0,0.32723303791218766,0.3805582278917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,649000.0,523800.0,0.0,0.0,0.32794397992261476,none,none
SOXX,0.4741750452606129,13865.904532041004,1,1,13866.378707086265,2,68.0,22.062929,17.652174,26.473684,2,0,0,0.0,0.0,0.4741750452606129,13865.904532041004,1,1,554985.0,2262728.0,0.13697759137989826,4254.1712474462665,0,0,-13865.430356995743,SHORT,0.4741750452606129,13865.904532041004,0.0,0.0,3.41971952976382e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28383710716.0,2e-05,8e-05,,,,,0.0,0.0,0.288876,0.306808,0.0,0.0,1.670588634463917e-07,0.004885162715608127,3.0416214265862704,0.3090288260776405,0.7416,0.0,1.7,0.0,0.0,0.6,0.0,0.7903,0.0,1.7,0.0,0.0,0.6,0.0,0.3031672804760186,0.47527709246041844,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1232640.0,554985.0,2262728.0,0.0,6688856.0,0.30416214265862707,none,none
NOK,16873.78462455699,0.0,1,0,33747.56924911398,1,80.0,2.774014,2.774014,,1,0,0,0.0,0.0,16873.78462455699,0.0,1,0,300088.5,0.0,8392.688015713009,0.0,0,0,16873.78462455699,LONG,16873.78462455699,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,64887308565.0,5e-06,0.0,,,,,0.0,0.0,0.49738,0.0,0.0,0.0,0.0026004753468321005,0.0,3.027352605490093,0.13780361198559912,0.881,0.0,1.5463,0.0,0.0,0.6,0.0,0.778,0.0,0.0,0.0,0.0,0.6,0.0,0.23111949122592118,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,520900.0,0.0,600177.0,0.0,0.0,0.0,0.30273526054900934,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
COIN,507983.6967540286,0.0,1,0,507983.6967540286,1,30.0,5.655172,5.655172,,1,0,0,0.0,0.0,507983.6967540286,0.0,1,0,557142.0,0.0,298244.363663177,0.0,1,0,507983.6967540286,LONG,507983.6967540286,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,8-30,0.0,0,0.0,43292312060.0,1.3e-05,0.0,,,,,7e-06,0.0,0.587114,0.0,0.0,0.0,0.11733808442709184,0.0,3.013699419919753,0.08492292799895881,0.2639,0.4498,1.7,0.0,0.0,0.6,0.0,0.2492,0.0,0.0,0.0,0.0,0.6,0.0,0.3226346454086776,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,557142.0,0.0,0.0,0.0,0.3013699419919753,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned"
WULF,0.00024287596129385716,0.0,1,0,0.00024287596129385716,1,87.0,11.544776,11.544776,,1,0,0,0.0,0.0,0.00024287596129385716,0.0,1,0,855792.0,0.0,7.341547273766294e-05,0.0,0,0,0.00024287596129385716,LONG,0.00024287596129385716,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8820617000.0,9.7e-05,0.0,,,,,0.0,0.0,0.302276,0.0,0.0,0.0,2.7535030859389674e-10,0.0,2.974941076061532,0.12477286405261162,0.6749,0.0,1.7,0.0,0.0,0.6,0.0,0.6477,0.0,0.0,0.0,0.0,0.6,0.0,0.5135846382096243,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1330280.0,855792.0,0.0,0.0,3714201.0,0.2974941076061532,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
