ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
INDV,0.0,615251.7768915495,0,1,1230503.553783099,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,615251.7768915495,0,1,0.0,817000.0,0.0,234386.40834126846,0,1,-615251.7768915495,SHORT,0.0,615251.7768915495,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,4270978014.0,0.0,0.000191,2251018.0,12014.0,0.0,68.00399533877143,0.0,5.5e-05,0.0,0.38096,0.0,0.0,0.0,1.4405407259760936,0.12742836833942367,6.557851673678209,0.9314,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,1.7,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.6557851673678209,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned
W,0.0,770782.5744574902,0,1,770782.5744574902,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,770782.5744574902,0,1,0.0,1071000.0,0.0,455550.3472130068,0,1,-770782.5744574902,SHORT,0.0,770782.5744574902,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,1,1.0,7969546174.0,0.0,0.000134,,,,,0.0,5.7e-05,0.0,0.591023,0.0,0.0,0.0,0.9671599331115064,0.12171539014516083,5.716029470282242,0.6172,0.0,0.0,0.0,0.0,0.6,0.0,1.716,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1071000.0,0.0,0.0,0.5716029470282242,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none
HTZ,0.0,3.2255910661325085e-05,0,3,3.2255910661325085e-05,3,53.666667,7.349799,,7.349799,3,0,0,0.0,0.0,0.0,1.908009337036219e-05,0,3,0.0,3546500.0,0.0,5.018065316800171e-07,0,0,-3.2255910661325085e-05,SHORT,0.0,1.0751970220441694e-05,0.0,0.408478,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,3,1.0,1749219797.0,0.0,0.002027,,,,,0.0,0.0,0.0,0.015557,0.0,0.0,0.0,6.146723378549605e-11,0.13901605957393798,5.646447070503607,0.7902,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.3111,0.0,0.6,0.2203,0.06,0.573145253968254,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,4073000.0,0.0,0.0,0.5646447070503606,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
NVT,0.0,381317.51492293103,0,2,762635.0298458621,2,87.5,20.97619,,20.97619,2,0,0,0.0,0.0,0.0,381317.514922931,0,2,0.0,1195000.0,0.0,191282.39539941755,0,1,-381317.51492293103,SHORT,0.0,190658.75746146552,0.0,0.0,0.0,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,91+,0.0,1,0.5,22216777569.0,0.0,5.4e-05,4826334.0,719113.0,0.0,1.6617694298392602,0.0,9e-06,0.0,0.501635,0.0,0.0,0.0,0.08581746694331568,0.1323853321517176,5.598876838751705,0.7239,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.3283,1.7,0.1556,0.0,0.6,0.0,0.06,0.45744541594912963,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2390000.0,0.0,0.0,0.5598876838751705,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
ALGN,0.0,8.834966758932139e-29,0,1,8.834966758932139e-29,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,8.834966758932139e-29,0,1,0.0,872152.0,0.0,4.9220260037894215e-29,0,0,-8.834966758932139e-29,SHORT,0.0,8.834966758932139e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12716732349.0,0.0,6.9e-05,560966.0,516529.0,0.0,1.688486028858012,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,6.947513336338238e-35,0.11891519657847857,5.1149945308210665,0.5892,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4485104886063194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
AXSM,0.0,1.253412919629597e-15,0,1,2.506825839259194e-15,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,1.253412919629597e-15,0,1,0.0,940000.0,0.0,2.386098615539126e-16,0,0,-1.253412919629597e-15,SHORT,0.0,1.253412919629597e-15,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9409647512.0,0.0,0.0001,4320612.0,338093.0,0.0,2.7803000949442906,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,1.3320508744149405e-21,0.1448329064783503,5.008671553839042,0.8483,0.0,0.0,0.0,0.0,0.6,0.0,2.7087,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0,0.5008671553839041,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
DG,0.0,1.296236635208083e-29,0,1,1.296236635208083e-29,1,78.0,4.862237,,4.862237,1,0,0,0.0,0.0,0.0,1.296236635208083e-29,0,1,0.0,2055000.0,0.0,4.993844602259314e-30,0,0,-1.296236635208083e-29,SHORT,0.0,1.296236635208083e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25134429902.0,0.0,8.2e-05,,,,,0.0,0.0,0.0,0.385257,0.0,0.0,0.0,5.157215183563558e-36,0.08490796764376035,4.690997569178904,0.2491,0.0,0.0,0.0,0.0,0.6,0.0,2.391,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4799674719542421,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2055000.0,0.0,0.0,0.4690997569178904,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
LYV,0.0,1.2925976827697936e-10,0,2,2.585195365539587e-10,2,49.0,351.886905,,351.886905,2,0,0,0.0,0.0,0.0,1.2925976826204596e-10,0,2,0.0,1920886.0,0.0,4.402608790492747e-11,0,0,-1.2925976827697936e-10,SHORT,0.0,6.462988413848968e-11,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,35955218316.0,0.0,5.3e-05,,,,,0.0,0.0,0.0,0.340602,0.0,0.0,0.0,1.7975105468829682e-17,0.12007969949817694,4.582724034281919,0.6008,0.0,0.0,0.0,0.0,0.6,0.0,2.1272,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.4218474213209405,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,3841772.0,0.0,0.0,0.4582724034281919,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
AMZN,443057.473168275,98589.64340341033,15,6,640236.7599750957,21,36.428571,25.482143,22.564281,32.776798,21,1,2,21258.292604673647,36541.39330630214,43148.124771285475,21888.11062478573,15,6,16712341.0,3999178.0,225997.36799971852,48169.50839896878,0,0,344467.8297648647,LONG,29537.164877885003,16431.607233901723,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2829550066045.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,0.00010438820373717767,5.8071448994959756e-05,0.488093508696631,4.408869507606305,0.5309,0.0,1.7,1.4,0.15,0.6,0.5,0.5468,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1239829.0,2935425.0,16712341.0,7998356.0,0.0,0.0,0.44088695076063045,none,none
VAL,0.0,5.669583375958512e-16,0,1,1.1339166751917024e-15,1,32.0,2.267574,,2.267574,1,0,0,0.0,0.0,0.0,5.669583375958512e-16,0,1,0.0,281250.0,0.0,2.81185990187402e-16,0,0,-5.669583375958512e-16,SHORT,0.0,5.669583375958512e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7198631685.0,0.0,3.9e-05,,,,,0.0,0.0,0.0,0.495955,0.0,0.0,0.0,7.875918124513009e-22,0.1458307148957696,4.320056385882265,0.8583,0.0,0.0,0.0,0.0,0.6,0.0,2.5181,0.0,1.202,0.0,0.0,0.6,0.0,0.06,0.3157525814291052,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,562500.0,0.0,0.0,0.4320056385882265,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance","momentum_aligned, trend_aligned"
URA,0.0,1.1940164810026951e-21,0,1,1.1940164810026951e-21,1,71.0,18.164502,,18.164502,1,0,0,0.0,0.0,0.0,1.1940164810026951e-21,0,1,0.0,967916.0,0.0,1.7710695703865371e-22,0,0,-1.1940164810026951e-21,SHORT,0.0,1.1940164810026951e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2922340149.0,0.0,0.000331,,,,,0.0,0.0,0.0,0.148329,0.0,0.0,0.0,4.085823073714665e-27,0.11270240897637264,4.190757954555838,0.527,0.0,0.0,0.0,0.0,0.6,0.0,1.8908,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,967916.0,0.0,0.0,0.4190757954555838,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
SPY,937567.155843551,3014969.3808469996,1,2,4890103.692534101,3,49.0,49.650637,62.745562,43.103175,3,0,0,0.0,0.0,937567.155843551,1547881.602214811,1,2,1376319.0,4428127.0,285615.8197975896,992214.335881664,1,2,-2077402.2250034485,SHORT,937567.155843551,1507484.6904234998,0.0,0.486601,0.3109707056395243,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,711.243425,0.0,0.0,,,,,0.0,0.0,0.304635,0.329096,0.0,0.0,0.0,0.0,0.3278720852059578,3.7104199790437047,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,1.7,0.1556,0.0,0.6,0.2761,0.23,0.2731699126984127,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,1250000.0,6801729.0,2752638.0,4428127.0,0.0,0.0,0.3710419979043705,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
