ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
MRNA,413896.6884383681,16.039956918948754,6,1,413954.1240403382,7,74.714286,12.461587,12.305493,13.398148,7,2,1,182127.48174469735,16.039956918948754,182115.37737804017,16.039956918948754,6,1,11930327.5,1173000.0,130587.06068593368,1.2486400511424445,3,0,413880.6484814491,LONG,68982.78140639469,16.039956918948754,0.559998,0.0,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,31-90,0.3333,0,0.0,55449872623.0,0.000215,2.1e-05,,,,,2e-06,0.0,0.315522,0.077846,0.0,0.0,0.012440566252587094,2.8926949982380223e-06,6.21590154304208,0.31182036190777973,2.5281,0.0313,1.6502,0.7778,0.3,0.6,0.3286,0.718,0.0,1.6502,0.0,0.15,0.6,0.0,0.6637659570372615,0.32168991500996663,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4987084001474082,1,0.0,0.0,13853042.0,2346000.0,0.0,0.0,0.621590154304208,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
PURR,251141.31055598098,0.0,1,0,502282.62111196195,1,52.0,1019.0,1019.0,,1,1,0,251141.31055598098,0.0,251141.31055598098,0.0,1,0,285946.5,0.0,203688.57119508428,0.0,1,0,251141.31055598098,LONG,251141.31055598098,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1432373515.0,0.0002,0.0,,,,,0.000142,0.0,0.811052,0.0,0.0,0.0,1.7533227745835622,0.0,5.488746337931211,0.1866704721790834,1.3886,1.7,1.6502,0.0,0.15,0.6,0.0,0.8527,0.0,0.414,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8188167231515795,1,-1.3823529143423074,1,0.0,0.0,571893.0,0.0,0.0,0.0,0.5488746337931211,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
GFS,9.331577328248027e-30,0.0,2,0,9.331577328248027e-30,2,42.0,16.062134,16.062134,,2,0,0,0.0,0.0,9.331575957303764e-30,0.0,2,0,2314598.0,0.0,3.1082081325168356e-30,0.0,1,0,9.331577328248027e-30,LONG,4.6657886641240134e-30,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25543074507.0,9.1e-05,0.0,,,,,0.0,0.0,0.333085,0.0,0.0,0.0,1.826635498731904e-36,0.0,5.11791559724745,0.1452991020161185,2.7122,0.0,1.6502,0.1556,0.0,0.6,0.0,0.4219,0.0,0.4311,0.0,0.0,0.6,0.0,0.5160110535995837,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6686277272183765,1,-1.199933544276187,1,0.0,0.0,2314598.0,0.0,0.0,0.0,0.511791559724745,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
NAMS,2.648600550873523e-09,0.0,1,0,5.297201101747046e-09,1,36.0,2.792287,2.792287,,1,0,0,0.0,0.0,2.648600550873523e-09,0.0,1,0,550290.0,0.0,2.122466523057948e-09,0.0,1,0,2.648600550873523e-09,LONG,2.648600550873523e-09,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3209572988.0,0.000171,0.0,49610.0,161055.0,11.092320096754687,0.0,0.0,0.0,0.801354,0.0,0.0,0.0,8.252189810844466e-15,0.0,5.065163738543761,0.1977675057836154,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.8478,0.0,0.5299,0.0,0.0,0.6,0.0,0.5058755159999999,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.7309452182688005,1,0.0,0.0,1100580.0,0.0,0.0,0.0,0.5065163738543761,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
HL,584542.5681748651,0.0,1,0,584542.5681748651,1,52.0,7.484009,7.484009,,1,0,0,0.0,0.0,584542.5681748651,0.0,1,0,673920.0,0.0,273319.28613496234,0.0,1,0,584542.5681748651,LONG,584542.5681748651,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13704075992.0,4.9e-05,0.0,,,,,2e-05,0.0,0.467578,0.0,0.0,0.0,0.4265465023078552,0.0,4.786389964754101,0.13648098185296773,1.0494,1.4869,1.6502,0.0,0.0,0.6,0.0,0.4767,0.0,0.2882,0.0,0.0,0.6,0.0,0.543733620145672,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8388626074485517,1,-1.8984098809432202,1,0.0,0.0,673920.0,0.0,0.0,0.0,0.47863899647541014,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
GRAL,8.77520168510732e-17,0.0,1,0,8.77520168510732e-17,1,70.0,2.530303,2.530303,,1,0,0,0.0,0.0,8.77520168510732e-17,0.0,1,0,520385.0,0.0,9.31902054005222e-18,0.0,1,0,8.77520168510732e-17,LONG,8.77520168510732e-17,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3420540200.0,0.000152,0.0,811499.0,139522.0,0.6412638832580201,0.0,0.0,0.0,0.106197,0.0,0.0,0.0,2.565443225928852e-22,0.0,4.763725533141634,0.16847467901000696,2.5136,0.0,1.6502,0.0,0.0,0.6,0.0,0.6218,0.0,0.463,0.0,0.0,0.6,0.0,0.488060604,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.16495809063360092,1,-1.3204257099379797,1,0.0,0.0,520385.0,0.0,0.0,0.0,0.4763725533141634,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
ABVX,7.891138794621356e-62,5.534687669920103,3,2,11.069375339840207,5,52.8,8.49329,10.020761,6.202083,5,1,0,1.5886754673333841e-62,0.0,4.408155063635179e-62,5.534687669920103,3,2,2775788.0,2036716.5,4.409075037459001e-62,2.1418148429240706,0,1,-5.534687669920103,SHORT,2.6303795982071186e-62,2.7673438349600517,0.441379,0.0,1.4257604521223633e-62,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.2,9122004254.0,0.000304,0.000223,,,,,0.0,0.0,0.558737,0.38698,0.0,0.0,2.8835544524699133e-68,3.0337015396003253e-06,4.5402648711025675,0.3586210174030685,1.5851,0.0,1.6502,0.3111,0.15,0.6,0.2438,1.1805,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5904953253968253,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.3946722215357827,1,0.0,0.0,2775788.0,4073433.0,5098600.0,0.0,0.4540264871102567,none,none
TTWO,7.268802368363535e-17,0.0,1,0,7.268802368363535e-17,1,43.0,4.954082,4.954082,,1,0,0,0.0,0.0,7.268802368363535e-17,0.0,1,0,7029030.0,0.0,3.9440436054588493e-17,0.0,1,0,7.268802368363535e-17,LONG,7.268802368363535e-17,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,43659933441.0,0.000161,0.0,,,,,0.0,0.0,0.542599,0.0,0.0,0.0,1.664867945386645e-23,0.0,4.4990377481066615,0.1449029282735983,2.2489,0.0,1.6502,0.0,0.0,0.6,0.0,0.4787,0.0,0.3704,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.294625434930538,1,0.0,0.0,7029030.0,0.0,0.0,0.0,0.4499037748106662,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DASH,0.0824266714772972,1.1016161270715868e-08,3,1,0.08242669350961986,4,87.25,56.515568,56.515568,,4,0,1,0.0,1.1016161270715868e-08,0.08242667147645175,1.1016161270715868e-08,3,1,3283607.5,270000.0,0.021724425936794436,6.901998197827105e-09,1,0,0.08242666046113592,LONG,0.027475557159099065,1.1016161270715868e-08,0.0,0.0,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,91+,0.0,0,0.0,93683917568.0,3.5e-05,3e-06,,,,,0.0,0.0,0.263561,0.626534,0.0,0.0,2.932793362228482e-09,1.1758860599227017e-15,4.39475822047764,0.1418754187288666,1.8335,0.0,1.6502,0.3111,0.0,0.6,0.0,0.3849,0.0,0.2838,0.0,0.15,0.6,0.0,0.3842743486162219,0.08332330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.01564036950681,1,-2.028398990331249,1,0.0,3436750.0,3908832.0,540000.0,0.0,0.0,0.439475822047764,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
WPM,12.168832012890853,0.0,1,0,12.168832012890853,1,119.0,23.704918,23.704918,,1,0,0,0.0,0.0,12.168832012890853,0.0,1,0,1127849.0,0.0,2.136820603253818,0.0,1,0,12.168832012890853,LONG,12.168832012890853,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,72731679228.0,1.6e-05,0.0,,,,,0.0,0.0,0.175598,0.0,0.0,0.0,1.6731130288830369e-06,0.0,3.9736366850989615,0.11999075462767173,1.9806,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5814,0.0,0.2756,0.0,0.0,0.3429,0.0,0.2630626327596728,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4148145503104286,1,-1.8445948004059123,1,0.0,0.0,1127849.0,0.0,0.0,0.0,0.39736366850989613,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
XLI,5.2191973457877195e-09,0.0,1,0,1.0438394691575439e-08,1,99.0,4.647305,4.647305,,1,0,0,0.0,0.0,5.2191973457877195e-09,0.0,1,0,2074500.0,0.0,2.072432329490397e-09,0.0,1,0,5.2191973457877195e-09,LONG,5.2191973457877195e-09,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,33170899874.0,6.3e-05,0.0,,,,,0.0,0.0,0.397079,0.0,0.0,0.0,1.5734265171017046e-15,0.0,3.892376789211025,0.12742671602431588,1.8994,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5405,0.0,0.3909,0.0,0.0,0.3429,0.0,0.40745206145135016,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6198707195800632,1,-2.5573496079686073,1,0.0,0.0,4149000.0,0.0,0.0,0.0,0.3892376789211025,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
ADBE,7.044959621549802e-17,1.6714205661514371e-15,3,3,1.7893563544911932e-15,6,82.0,18.10576,1.8774,34.334119,6,0,1,0.0,1.0262852281489504e-16,4.7486192124258116e-17,1.4289526464562199e-15,3,3,2036498.0,9354815.0,1.4785349229139712e-17,2.0288525102576342e-16,1,3,-1.600970969935939e-15,SHORT,2.348319873849934e-17,5.571401887171457e-16,0.325955,0.145067,0.04214953294353267,1.0,0.3333333333333333,1.0,0.025641025641025605,0.6923076923076923,31-90,0.3333,1,0.1667,109817325000.0,1.9e-05,8.5e-05,,,,,0.0,0.0,0.182471,0.121385,0.0,0.0,2.1383874300798477e-24,5.0733360033778434e-23,3.1849544187656615,0.35820858420254237,0.4623,0.0,1.6502,0.3111,0.0,0.6,0.1614,0.8386,0.0,1.6502,0.3111,0.15,0.6,0.0322,0.2705291214544493,0.5362374552592216,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.000282145661456,1,0.0,0.0,2302588.0,9354815.0,0.0,911573.0,0.31849544187656614,none,none
NVTS,4.378457231915307,3.9353573690469675e-25,2,1,8.756914463830613,3,61.0,970.126229,1453.396714,3.585259,3,0,0,0.0,0.0,4.378457231915307,3.9353573690469675e-25,2,1,794330.0,560032.0,1.9675953183349608,2.1854524645873263e-26,1,0,4.378457231915307,LONG,2.1892286159576533,3.9353573690469675e-25,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2552147773.0,0.000311,0.000219,,,,,0.0,0.0,0.449381,0.055534,0.0,0.0,8.57798533109334e-06,1.541978646644364e-30,3.0869312595881166,0.27937637163794715,0.6812,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5436,0.0,1.6502,0.0,0.0,0.6,0.0,0.5355555555555556,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.4102528690589544,1,-2.102213223318333,1,0.0,0.0,1050650.0,560032.0,0.0,0.0,0.30869312595881165,none,none
CORZ,0.0002529574508171611,0.0,1,0,0.0002529574508171611,1,60.0,298.507463,298.507463,,1,1,0,0.0002529574508171611,0.0,0.0002529574508171611,0.0,1,0,1139850.0,0.0,3.345007559131733e-06,0.0,1,0,0.0002529574508171611,LONG,0.0002529574508171611,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,5549549416.0,0.000205,0.0,,,,,0.0,0.0,0.013224,0.0,0.0,0.0,4.5581619669491576e-10,0.0,3.067210618152786,0.14359710740759618,0.667,0.0,1.6502,0.0,0.15,0.6,0.0,0.4882,0.0,0.3478,0.0,0.0,0.6,0.0,0.5349999999999999,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.512925191588312,1,-1.5974195536059395,1,0.0,0.0,1139850.0,0.0,0.0,0.0,0.3067210618152786,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
