ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CAPR,0.0,0.021314237476361107,0,2,0.021314237476361107,2,47.5,2.388963,,2.388963,2,0,1,0.0,6.178859064601562e-08,0.0,0.02131417568777046,0,2,0.0,2254739.0,0.0,0.0005697225094004702,0,1,-0.021314237476361107,SHORT,0.0,0.010657118738180553,0.0,3e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1140864292.0,0.0,0.001976,2785685.0,23060006.0,0.0,0.09777703440320007,0.0,0.0,0.0,0.02673,0.0,0.0,0.0,9.341267680048095e-08,0.18947026843043038,5.370719294099315,0.8356,0.0,0.4591,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.15,0.6,0.0,0.06,0.5090050395555555,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8390062619054823,1,-1.08082652346882,1,0.0,0.0,0.0,2254739.0,0.0,0.0,0.5370719294099315,"confirmation_volume, flag_breakdown, momentum_aligned, room_to_target, trend_aligned",not_extended
SMH,0.0,5372810.668070566,0,1,5372810.668070566,1,32.0,36.672489,,36.672489,1,0,1,0.0,5372810.668070566,0.0,5372810.668070566,0,1,0.0,8120000.0,0.0,749072.3159811113,0,1,-5372810.668070566,SHORT,0.0,5372810.668070566,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,1,1.0,66973466270.0,0.0,0.000121,,,,,0.0,1.1e-05,0.0,0.139419,0.0,0.0,0.0,0.8022297437033292,0.09021961400180795,4.419920391770427,0.2478,0.0,0.0544,0.0,0.0,0.6,0.0,0.3198,1.7,1.6502,0.0,0.15,0.6,0.0,0.06,0.7050000000000001,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,682840.0,575060.0,0.0,8120000.0,0.0,0.0,0.44199203917704266,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target
ESLT,0.0,489276.1600015479,0,1,489276.1600015479,1,116.0,40.0,,40.0,1,0,0,0.0,0.0,0.0,489276.1600015479,0,1,0.0,603200.0,0.0,343430.31456926133,0,1,-489276.1600015479,SHORT,0.0,489276.1600015479,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,38092481534.0,0.0,1.6e-05,,,,,0.0,9e-06,0.0,0.701915,0.0,0.0,0.0,0.12844428619459652,0.1418194722025468,4.370967037117531,0.7431,0.0,0.3322,0.0,0.0,0.3429,0.0,1.8862,0.4918,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.3122411896916091,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.625024893331199,1,-1.944280643191174,1,0.0,0.0,0.0,603200.0,0.0,0.0,0.437096703711753,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
IMAX,0.0,3.2788718775628345e-43,0,1,3.2788718775628345e-43,1,65.0,,,,1,0,0,0.0,0.0,0.0,3.2788718775628345e-43,0,1,0.0,605000.0,0.0,6.617812680121627e-44,0,1,-3.2788718775628345e-43,SHORT,0.0,3.2788718775628345e-43,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2379050905.0,0.0,0.000254,508403.0,479618.0,0.0,1.2614205471854685,0.0,0.0,0.0,0.201832,0.0,0.0,0.0,1.3782268679798738e-48,0.20872014523415572,3.978471948578159,0.9305,0.0,0.5567,0.0,0.0,0.6,0.0,2.815,0.0,0.5635,0.0,0.0,0.6,0.0,0.06,0.35,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.047255679215104,1,-0.3168020655441451,1,0.0,0.0,0.0,605000.0,0.0,0.0,0.3978471948578159,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
DELL,0.0,432424.3031219446,0,6,432424.3031219446,6,34.0,73.164661,,73.164661,6,0,3,0.0,514.9733795049603,0.0,431424.4005736253,0,6,0.0,9151547.0,0.0,363620.8806843301,0,1,-432424.3031219446,SHORT,0.0,72070.71718699076,0.0,0.002312,0.0,1.0,0.0,0.16666666666666666,-0.3076923076923077,-0.14102564102564105,31-90,0.5,0,0.0,142132217500.0,0.0,6.4e-05,,,,,0.0,3e-06,0.0,0.840889,0.0,0.0,0.0,0.005070681261058265,0.10701338561887441,3.829170171210945,0.2925,0.0,0.1776,0.0,0.0,0.6,0.0,0.3509,0.0003,1.6502,0.7778,0.45,0.6,0.0,0.06,0.5585701639528411,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4062985544215745,1,2195227.0,2604112.0,0.0,9151547.0,0.0,0.0,0.3829170171210945,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
EWY,0.0,777068.470863409,0,1,777068.470863409,1,32.0,11.891304,,11.891304,1,0,0,0.0,0.0,0.0,777068.470863409,0,1,0.0,1016428.0,0.0,217516.93390341385,0,1,-777068.470863409,SHORT,0.0,777068.470863409,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23261527405.0,0.0,4.4e-05,,,,,0.0,9e-06,0.0,0.27992,0.0,0.0,0.0,0.3340573717856465,0.09750851778796274,3.7440399466254464,0.2167,0.0,0.1584,0.0,0.0,0.6,0.0,0.2915,1.2023,1.6502,0.0,0.0,0.6,0.0,0.06,0.5007905807697715,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.839479751537468,1,0.0,0.0,0.0,1016428.0,0.0,0.0,0.37440399466254465,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
MDLZ,0.0,1.4152689798341388e-16,0,1,1.4152689798341388e-16,1,43.0,5.798507,,5.798507,1,0,0,0.0,0.0,0.0,1.4152689798341388e-16,0,1,0.0,1074400.0,0.0,5.4963111675483855e-17,0,1,-1.4152689798341388e-16,SHORT,0.0,1.4152689798341388e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,77686483838.0,0.0,1.4e-05,1063670.0,667843.0,0.0,1.6087613406144858,0.0,0.0,0.0,0.388358,0.0,0.0,0.0,1.8217699011650546e-23,0.15281685565221065,3.700169207722694,0.5814,0.0,0.3468,0.0,0.0,0.6,0.0,1.45,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.2813945580479601,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.68224020755583,1,0.7137868147294779,1,0.0,0.0,0.0,1074400.0,0.0,1046864.0,0.3700169207722694,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
MXL,0.0,6.500909355573909e-11,0,3,1.3001818711147818e-10,3,49.666667,9.73059,,9.73059,3,0,1,0.0,6.267061607519477e-11,0.0,6.267061607519477e-11,0,3,0.0,1255382.0,0.0,1.6431046067646596e-11,0,1,-6.500909355573909e-11,SHORT,0.0,2.166969785191303e-11,0.0,0.035972,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,6492725544.0,0.0,0.000193,8762238.0,7249661.0,0.0,0.17316423485180893,0.0,0.0,0.0,0.25275,0.0,0.0,0.0,3.337534861909917e-17,0.1674613410248199,3.681000106967909,0.7188,0.0,0.3558,0.0,0.0,0.6,0.0,0.9697,0.0,1.6502,0.3111,0.15,0.6,0.0,0.06,0.566111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.198990438846248,1,-1.072426660244352,1,0.0,0.0,0.0,2510764.0,0.0,0.0,0.3681000106967909,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none
ELF,0.0,127002.24001720047,0,1,254004.48003440094,1,116.0,1.876712,,1.876712,1,0,0,0.0,0.0,0.0,127002.24001720047,0,1,0.0,251133.0,0.0,53793.4850815793,0,1,-127002.24001720047,SHORT,0.0,127002.24001720047,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4598319091.0,0.0,5.5e-05,,,,,0.0,1.2e-05,0.0,0.423563,0.0,0.0,0.0,0.2761927510984915,0.10378615366740918,3.552142101707524,0.3855,0.0,0.3095,0.0,0.0,0.3429,0.0,0.545,1.0141,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4111154812411012,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2881561379329463,1,0.0,0.0,0.0,502266.0,0.0,0.0,0.3552142101707524,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CIEN,0.0,3.9427439838826033e-07,0,3,3.9503601110823287e-07,3,37.0,13.072195,,13.072195,3,0,1,0.0,4.37963253281473e-11,0.0,3.934689893429597e-07,0,3,0.0,5963816.5,0.0,3.9254504532769196e-08,0,1,-3.9427439838826033e-07,SHORT,0.0,1.3142479946275343e-07,0.0,0.002043,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.3333,0,0.0,55341530385.0,0.0,0.000108,,,,,0.0,0.0,0.0,0.099375,0.0,0.0,0.0,2.3747951773009764e-14,0.10677625027604369,3.3677748467765465,0.2978,0.0,0.1699,0.0,0.0,0.6,0.0,0.6565,0.0,1.6502,0.3111,0.15,0.6,0.0,0.06,0.566111111111111,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.932725579325144,1,0.0,0.0,0.0,6393956.0,0.0,0.0,0.33677748467765467,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
