ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
BE,170333.67329952453,10912651.371764774,1,10,11253318.770778695,11,81.636364,117.481678,648.0,64.429846,11,0,4,0.0,10557388.003940722,170333.67329952453,5968590.508424943,1,10,323757.0,41913278.0,100769.56217642865,4252010.745586213,1,2,-10742317.698465249,SHORT,170333.67329952453,1091265.1371764774,0.0,0.453058,0.015608825710335002,1.0,0.0,0.2,-0.3076923076923077,-0.1076923076923077,91+,0.4,0,0.0,93556432624.0,3e-06,0.000448,,,,,1e-06,4.5e-05,0.591601,0.38964,0.0,0.0,0.01820651648658832,0.11664244847409194,0.24675824444917924,5.9384850646434035,0.162,0.0554,1.6502,0.0,0.0,0.6,0.0,0.989,0.4472,1.6502,1.4,0.6,0.6,0.2522,0.24386515878629964,0.7899340435440476,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,1564180.0,8224789.0,647514.0,43756028.0,0.0,0.0,0.5938485064643404,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
SOC,0.0,501032.401350944,0,1,501032.401350944,1,60.0,,,,1,0,0,0.0,0.0,0.0,501032.401350944,0,1,0.0,1200000.0,0.0,178233.33968440464,0,1,-501032.401350944,SHORT,0.0,501032.401350944,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,1562152649.0,0.0,0.000768,1368160.0,2302637.0,0.0,0.521141630226562,0.0,0.000114,0.0,0.355732,0.0,0.0,0.0,3.207320370846447,0.15656040778469918,5.230474425914686,0.608,0.0,0.3576,0.0,0.0,0.6,0.0,2.7464,1.7,0.184,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.366249585183534,1,-1.2612958834182728,1,0.0,0.0,0.0,1200000.0,0.0,0.0,0.5230474425914686,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AS,6.415114850617116e-35,1.5518846625676615e-20,2,2,1.551886118864113e-20,4,66.5,37.511911,43.572464,31.451358,4,0,0,0.0,0.0,6.415114850617116e-35,1.551883206271216e-20,2,2,1169427.0,1275000.0,2.946305920560377e-35,4.653737932823014e-21,0,1,-1.5518846625676552e-20,SHORT,3.207557425308558e-35,7.759423312838308e-21,0.0,1e-06,4.133757492005254e-15,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.25,20538889863.0,5.7e-05,6.2e-05,,,,,0.0,0.0,0.459276,0.299877,0.0,0.0,1.561699510880988e-41,3.777917582009436e-27,0.5220719294099316,5.220719294099316,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.43280222351362513,0.44610974047639235,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3029954559310903,1,-0.8775610997839448,1,0.0,0.0,1554427.0,1950000.0,0.0,0.0,0.5220719294099316,none,none
DNOW,0.0,5.054105860197462e-17,0,1,1.0108211720394924e-16,1,78.0,1111.333333,,1111.333333,1,0,0,0.0,0.0,0.0,5.054105860197462e-17,0,1,0.0,340000.0,0.0,2.2265336944873084e-17,0,1,-5.054105860197462e-17,SHORT,0.0,5.054105860197462e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2464370784.0,0.0,0.000138,473573.0,702.0,0.0,484.33048433048435,0.0,0.0,0.0,0.44054,0.0,0.0,0.0,2.0508707102889685e-22,0.18513963261202168,5.065163738543761,0.83,0.0,0.4214,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3459457979927685,1,3.5,1,0.0,0.0,0.0,680000.0,0.0,0.0,0.5065163738543761,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
ESI,0.0,1.1321468907736864e-40,0,1,1.1321468907736864e-40,1,34.0,174.516129,,174.516129,1,0,0,0.0,0.0,0.0,1.1321468907736864e-40,0,1,0.0,875227.0,0.0,3.338863952367383e-41,0,1,-1.1321468907736864e-40,SHORT,0.0,1.1321468907736864e-40,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11198622892.0,0.0,7.8e-05,2612470.0,2660.0,0.0,329.0327067669173,0.0,0.0,0.0,0.294914,0.0,0.0,0.0,1.010969743058731e-46,0.20171047203448902,5.065163738543761,0.9078,0.0,0.5093,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.4705343054073941,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5260282302574872,1,3.5,1,0.0,0.0,0.0,875227.0,0.0,0.0,0.5065163738543761,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
NAMS,1.225367549529657e-34,2.1227032394443764e-61,1,1,2.450735099059314e-34,2,104.0,169.315673,5.298013,333.333333,2,0,0,0.0,0.0,1.225367549529657e-34,2.1227032394443764e-61,1,1,1124000.0,815040.0,5.017597632272429e-35,1.0473290972560867e-61,1,0,1.225367549529657e-34,LONG,1.225367549529657e-34,2.1227032394443764e-61,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,3487245694.0,0.000322,0.000234,88091.0,1180235.0,12.759532755900148,0.6905743347723123,0.0,0.0,0.409477,0.493394,0.0,0.0,3.5138549361118147e-40,6.087048133994703e-67,0.4808020881400903,4.808020881400903,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.4942857142857142,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-0.3349407223471303,1,0.0,0.0,2248000.0,815040.0,0.0,0.0,0.4808020881400903,none,none
GOOG,6.267444002984039e-12,6.91582975713287e-08,2,7,1.3832913003066335e-07,9,73.777778,3.493778,1.543972,4.050866,9,0,4,0.0,6.915829757016217e-08,6.2674437358004665e-12,4.679017641972846e-08,2,7,1837122.5,15442411.5,3.4319842022610837e-12,5.831804673849385e-08,0,2,-6.915203012732571e-08,SHORT,3.1337220014920194e-12,9.8797567959041e-09,0.0,0.323434,9.062461372071664e-05,1.0,0.0,0.2857142857142857,-0.3076923076923077,-0.02197802197802201,31-90,0.5714,0,0.0,1879382770000.0,1e-06,8e-06,,,,,0.0,0.0,0.547589,0.843255,0.0,0.0,1.6674208423715726e-20,5.256915703182753e-17,0.2711315955568483,4.1881435227618855,0.3056,0.0,1.6502,0.1556,0.0,0.6,0.0,0.245,0.0,1.6502,0.9333,0.6,0.6,0.1596,0.14654565155555555,0.42773727769834174,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.2798749731839227,1,0.0,3178307.0,3674245.0,27869973.0,4688600.0,0.0,0.4188143522761886,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
SOXL,795978.5138274306,1358637.4459984703,1,1,2950594.4736533314,2,60.0,18.625,25.425,11.825,2,0,1,0.0,1358637.4459984703,795978.5138274306,1358637.4459984703,1,1,1903862.5,3252755.0,239115.77852283246,419158.4239970271,1,1,-562658.9321710397,SHORT,795978.5138274306,1358637.4459984703,0.0,0.0,0.5858652844964548,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,33431029757.0,5.7e-05,9.7e-05,,,,,7e-06,1.3e-05,0.300405,0.308514,0.0,0.0,0.23809572113487276,0.40640011865443365,0.34707774127463925,4.082143063946522,0.3352,0.8854,1.6502,0.0,0.0,0.6,0.0,0.2555,1.4265,1.6502,0.0,0.15,0.6,0.0,0.5057904074242805,0.671233788129068,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,1588995.0,0.0,3807725.0,3252755.0,0.0,0.0,0.4082143063946522,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
W,169339.45441455313,206671.17484567245,1,1,752021.2585204511,2,74.0,13.076894,5.943262,20.210526,2,1,1,169339.45441455313,206671.17484567245,169339.45441455313,206671.17484567245,1,1,395974.0,347534.5,69460.92662784408,69804.30878474975,0,1,-37331.72043111932,SHORT,169339.45441455313,206671.17484567245,0.0,0.0,0.8193665833709223,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,9827358063.0,4e-05,3.5e-05,,,,,7e-06,7e-06,0.410187,0.337755,0.0,0.0,0.17231432225118176,0.210301867013261,0.3982827904191178,3.9456845791736965,0.929,0.6537,1.6502,0.0,0.15,0.6,0.0,0.7565,0.7891,1.6502,0.0,0.15,0.6,0.0,0.4489690797911196,0.44706899276043877,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.08744416359384,1,0.0,0.0,791948.0,695069.0,0.0,0.0,0.39456845791736966,none,none
RDDT,0.0,0.003076285171080788,0,4,0.006152570342161576,4,67.0,7.211765,,7.211765,4,0,2,0.0,0.001451438733264956,0.0,0.0010319211626819895,0,4,0.0,1746248.5,0.0,0.0013506539191173172,0,4,-0.003076285171080788,SHORT,0.0,0.000769071292770197,0.0,0.664556,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.5,0,0.0,24838308724.0,0.0,7e-05,,,,,0.0,0.0,0.0,0.439054,0.0,0.0,0.0,3.0963110303363065e-10,0.11252396969402811,3.877119506651159,0.4164,0.0,0.1088,0.0,0.0,0.6,0.0,0.457,0.0,1.6502,0.4667,0.3,0.6,0.4033,0.06,0.5680068685430618,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.879076142213307,1,0.0,0.0,0.0,3492497.0,0.0,0.0,0.3877119506651159,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
