ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
PLNT,1572915.662472164,0.0,1,0,1572915.662472164,1,31.0,6.174074,6.174074,,1,0,0,0.0,0.0,1572915.662472164,0.0,1,0,2000000.0,0.0,1102205.558656172,0.0,1,0,1572915.662472164,LONG,1572915.662472164,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3808234938.0,0.000525,0.0,4104007.0,219587.0,0.4873286034843508,0.0,0.000289,0.0,0.70074,0.0,0.0,0.0,4.130301013671767,0.0,6.765163738543761,0.18398387099155836,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.7749,0.0,0.4649,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.5477528367618821,1,-0.9372196329390193,1,0.0,0.0,2000000.0,0.0,0.0,0.0,0.676516373854376,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned"
APA,1252397.8747831862,0.0,1,0,1252397.8747831862,1,59.0,16.091054,16.091054,,1,0,0,0.0,0.0,1252397.8747831862,0.0,1,0,1645875.0,0.0,416596.7925951732,0.0,1,0,1252397.8747831862,LONG,1252397.8747831862,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,14567615786.0,0.000113,0.0,3237860.0,190021.0,0.5083218545582576,0.0,2.9e-05,0.0,0.332639,0.0,0.0,0.0,0.8597136917811804,0.0,6.765163738543761,0.1271116152588641,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.4629,0.0,0.2082,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.4788097009675425,1,-1.7903892580177088,1,0.0,0.0,1645875.0,0.0,0.0,0.0,0.676516373854376,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
TMUS,1093631.8168994528,0.0,2,0,1093631.8168994528,2,69.5,34.505544,34.505544,,2,1,0,1093631.8168994528,0.0,1093631.8168994528,0.0,2,0,2799030.0,0.0,383736.7679043838,0.0,1,0,1093631.8168994528,LONG,546815.9084497264,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,193209610934.0,1.4e-05,0.0,,,,,2e-06,0.0,0.350883,0.0,0.0,0.0,0.028301692954421274,0.0,5.29641581079213,0.12712460413982532,2.6434,0.0973,1.6502,0.1556,0.15,0.6,0.0,0.4781,0.0,0.1932,0.0,0.0,0.6,0.0,0.3216799466890889,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9914822372750747,1,0.0,0.0,2799030.0,0.0,0.0,0.0,0.529641581079213,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SLN,3.4208654624726064e-10,0.0,1,0,3.4208654624726064e-10,1,44.0,54.347826,54.347826,,1,0,0,0.0,0.0,3.4208654624726064e-10,0.0,1,0,1700000.0,0.0,4.361200387269325e-12,0.0,1,0,3.4208654624726064e-10,LONG,3.4208654624726064e-10,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,677989844.0,0.002507,0.0,,,,,0.0,0.0,0.012749,0.0,0.0,0.0,5.0455998607445315e-15,0.0,5.065163738543761,0.21299880291157047,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.9563,0.0,0.5737,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5696492564784634,1,-0.7354710751867691,1,0.0,0.0,1700000.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
ROK,4.456158772440888e-45,0.0,1,0,4.456158772440888e-45,1,45.0,7.156425,7.156425,,1,0,0,0.0,0.0,4.456158772440888e-45,0.0,1,0,2272494.0,0.0,1.5272504209322852e-45,0.0,1,0,4.456158772440888e-45,LONG,4.456158772440888e-45,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,49372241350.0,4.6e-05,0.0,1912991.0,350995.0,1.1879271779114486,0.0,0.0,0.0,0.342728,0.0,0.0,0.0,9.025635965868273e-52,0.0,5.065163738543761,0.17136915235901384,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.714,0.0,0.3997,0.0,0.0,0.6,0.0,0.38641314865154347,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.4816427413070197,1,-1.691370534762356,1,0.0,0.0,2272494.0,0.0,0.0,0.0,0.5065163738543761,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
LOW,4.656855231068345e-13,0.0,4,0,4.656855231069782e-13,4,74.5,2.900899,2.900899,,4,0,0,0.0,0.0,4.655879309360001e-13,0.0,4,0,2337759.0,0.0,1.6397776655486932e-13,0.0,1,0,4.656855231068345e-13,LONG,1.1642138077670864e-13,0.0,0.00021,0.0,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.0,0,0.0,121006186518.0,1.9e-05,0.0,4546554.0,2869936.0,0.5141826095104116,0.0,0.0,0.0,0.352121,0.0,0.0,0.0,9.62110980659577e-21,0.0,4.912442793752057,0.12257493317561076,2.1956,0.0,1.6502,0.4667,0.0,0.6,0.0,0.4237,0.0,0.2021,0.0,0.0,0.6,0.0,0.33954296615286195,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.7904282460395108,1,-1.955586374917259,1,0.0,0.0,2664893.0,0.0,0.0,0.0,0.49124427937520576,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
TRIP,2.1375504924747503e-38,0.0,1,0,2.1375504924747503e-38,1,39.0,1.582064,1.582064,,1,1,0,2.1375504924747503e-38,0.0,2.1375504924747503e-38,0.0,1,0,964667.0,0.0,7.69580399617206e-39,0.0,1,0,2.1375504924747503e-38,LONG,2.1375504924747503e-38,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1191917308.0,0.000809,0.0,4998588.0,2477162.0,0.19298789978289868,0.0,0.0,0.0,0.360029,0.0,0.0,0.0,1.7933714680773394e-43,0.0,4.8186482048858235,0.17602598193895352,2.4185,0.0,1.6502,0.0,0.15,0.6,0.0,0.7437,0.0,0.4166,0.0,0.0,0.6,0.0,0.438580352,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.35859716959909765,1,-0.7900196988365933,1,0.0,0.0,964667.0,0.0,0.0,0.0,0.4818648204885823,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
TTWO,1.2620638873848192e-08,0.0,1,0,1.2620638873848192e-08,1,43.0,4.954082,4.954082,,1,0,0,0.0,0.0,1.2620638873848192e-08,0.0,1,0,7029030.0,0.0,6.847943791105268e-09,0.0,1,0,1.2620638873848192e-08,LONG,1.2620638873848192e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,45176344833.0,0.000156,0.0,,,,,0.0,0.0,0.542599,0.0,0.0,0.0,2.793638777218909e-15,0.0,4.373720931681,0.14674207267313957,2.1236,0.0,1.6502,0.0,0.0,0.6,0.0,0.4971,0.0,0.3704,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5932705832349967,1,0.0,0.0,7029030.0,0.0,0.0,0.0,0.43737209316810005,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
ABVX,1.3701185970303414e-53,8.082069962079031e-54,3,1,2.9865325894461476e-53,4,52.0,10.226644,10.020761,10.844291,4,1,0,2.75837728760128e-54,0.0,7.653768851964372e-54,8.082069962079031e-54,3,1,2775788.0,1553160.0,7.655366179394001e-54,4.4547923859920526e-54,3,1,5.619116008224383e-54,LONG,4.567061990101138e-54,8.082069962079031e-54,0.441379,0.0,1.6952570362034978,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.3333,0,0.0,9481701021.0,0.000293,0.000164,,,,,0.0,0.0,0.558737,0.551194,0.0,0.0,4.816711663852344e-60,8.523860796895962e-60,4.310213223485052,0.3222964435178291,1.3551,0.0,1.6502,0.3111,0.15,0.6,0.2438,0.9728,0.0,1.6502,0.0,0.0,0.6,0.0,0.5904953253968253,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.3992704904827689,1,0.0,0.0,2775788.0,3106320.0,5098600.0,0.0,0.4310213223485052,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
NVTS,1.0243534277041694e-51,6.832862097124523e-17,2,2,6.832862097124523e-17,4,74.75,6.704789,8.979922,4.429656,4,0,0,0.0,0.0,1.0243534264470849e-51,6.832862097124523e-17,2,2,3108010.0,1305532.0,5.6219203608026505e-52,3.794546189832423e-18,0,1,-6.832862097124523e-17,SHORT,5.121767138520847e-52,3.4164310485622617e-17,0.0,0.0,1.499157180612863e-35,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2552147773.0,0.001218,0.000512,,,,,0.0,0.0,0.548826,0.055534,0.0,0.0,2.0068458389070117e-57,1.3386493857079105e-22,3.922236765612862,0.329819253406618,1.5165,0.0,1.6502,0.1556,0.0,0.6,0.0,0.8925,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5355555555555556,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.147003515415198,1,0.0,0.0,3108010.0,2051032.0,0.0,0.0,0.3922236765612862,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
