ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
KORU,1024631.2565395329,303693.2124167212,32,3,2656648.9379125084,35,42.6,158.240874,170.857352,25.767857,35,29,1,0.7386483449609063,187798.90425741216,899631.232949248,187798.90425741216,32,3,200377172681503.16,5501461.5,470549.0,720938.0441228116,LONG,32019.726766860404,101231.07080557373,0.121995,0.381616,3.37390239441228,1.0,1502861134.0,0.003661,0.000313,0.21305845259060643,0.6735889864696822,0.8720459087606292,7.892820952380952,0.7892820952380952,none,none
USO,0.0,155977.9720439378,0,3,254039.62605376553,3,47.0,5.902753,,5.902753,3,0,3,0.0,155977.9720439378,0.0,57916.31803411009,0,3,1.7045844221397635,0.0,165824.0,-155977.9720439378,SHORT,0.0,51992.657347979264,0.0,0.628689,0.0,1.0,1228364647.0,0.0,0.000135,0.0,0.4232672885446471,0.12386532495938975,7.561277337478625,0.7561277337478625,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
FAS,0.025417323121436797,37465.44353910316,3,5,63957.43889319085,8,40.5,23.99323,1.150871,41.125,8,1,3,4.2520166481032695e-14,10973.473602338585,0.02081674475278722,26491.96993676457,3,5,7.520826869279025e+17,326293.0,390617.0,-37465.418121780036,SHORT,0.008472441040478932,7493.0887078206315,0.181002,0.292896,6.78420451499751e-07,1.0,2176924157.0,0.00015,0.000179,3.891932115887183e-08,0.03442053175681964,0.5140047838095239,6.954189119375172,0.6954189119375173,none,none
DJT,0.0,1.629913991135896e-05,0,9,3.259827982271773e-05,9,72.777778,2.655302,,2.655302,9,0,1,0.0,7.889774752916191e-30,0.0,1.629881405185842e-05,0,9,9.014155930929465e+21,0.0,612858.5,-1.629913991135896e-05,SHORT,0.0,1.8110155457065513e-06,0.0,2e-05,0.0,1.0,2656620624.0,0.0,0.000231,0.0,6.816989709956235e-12,0.18,6.7848478666666665,0.6784847866666667,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
W,0.041624624688276865,5.865136062997621e-09,6,7,0.08324925525610496,13,45.846154,2.122673,1.812352,2.388663,13,1,2,0.04161897662760095,5.28025822369216e-11,0.04161897662760095,4.3930080405242855e-09,6,7,539186631.0951986,823194.5,1957860.0,0.0416246188231408,LONG,0.006937437448046144,8.378765804282316e-10,0.000136,0.250996,99.0,1.0,7919512173.0,0.000104,0.000247,8.759930279162845e-09,1.057990141469578e-15,0.5879077866666667,6.591052085714287,0.6591052085714286,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
TTWO,8.068112661800502e-05,9723620.86278247,1,5,9723620.867139317,6,71.666667,0.401209,0.492126,0.383026,6,0,1,0.0,3.087695884277281e-11,8.068112661800502e-05,9723620.847623555,1,5,8008478948.46511,337500.0,10735916.5,-9723620.86270179,SHORT,8.068112661800502e-05,1944724.1725564941,0.0,0.0,8.297436495782666e-12,1.0,37286929820.0,9e-06,0.000288,2.1637910926828093e-11,0.5215565298469227,0.20789363176242706,6.458333333333334,0.6458333333333334,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
SPXS,1.2657690610998238,0.0004069328157949026,4,2,1.2666560741084512,6,38.0,5.519705,8.397471,2.641939,6,4,2,1.2657690610998238,0.0004069328157949026,1.2656655177362244,0.00021338717236224603,4,2,7167.774490057706,535964.0,105101.0,1.2653621282840288,LONG,0.31644226527495595,0.0002034664078974513,8.2e-05,0.475621,99.0,1.0,403659331.0,0.001328,0.00026,7.839339784144762e-06,5.0405476170561085e-09,0.67,6.236797447619047,0.6236797447619047,none,none
URA,7.0615055858015925,0.06232371283316274,6,4,14.185334884436347,10,70.6,5.659064,3.722177,8.564394,10,0,0,0.0,0.0,3.955180861662045,0.05362801346528432,6,4,876.6098765402671,434570.5,1128116.0,6.99918187296843,LONG,1.1769175976335988,0.015580928208290684,0.439896,0.139525,99.0,1.0,2922340149.0,0.000149,0.000386,4.027312145837404e-06,5.331661413070736e-08,0.6709449523809524,6.228232142857143,0.6228232142857143,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
TVTX,0.0,2211.1991387283138,0,2,4422.3982774566275,2,34.0,103.190476,,103.190476,2,0,1,0.0,2210.3229545451204,0.0,2210.3229545451204,0,2,2522.6693165011616,0.0,683400.5,-2211.1991387283138,SHORT,0.0,1105.5995693641569,0.0,0.000396,0.0,1.0,2831815585.0,0.0,0.000241,0.0,0.0039042075169741564,0.18,6.058333333333334,0.6058333333333333,none,not_extended
SVIX,0.0,5149.152951510513,0,2,5149.204372931567,2,34.0,2.499476,,2.499476,2,0,1,0.0,5149.10153008946,0.0,5149.10153008946,0,2,50067.67048225509,0.0,99487.5,-5149.152951510513,SHORT,0.0,2574.5764757552565,0.0,1e-05,0.0,1.0,437395500.0,0.0,0.000227,0.0,0.05886152179789816,0.18,5.953560797863204,0.5953560797863204,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
