ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
UVIX,44258.99835829392,0.0,3,0,56341.48571305751,3,84.333333,7.331695,7.331695,,3,2,0,44258.99835775714,0.0,32176.511002993546,0.0,3,0,104962810320.1323,166596.5,0.0,44258.99835829392,LONG,14752.99945276464,0.0,0.272995,0.0,99.0,1.0,101607448.0,0.00164,0.0,1.4519604362826473,0.0,7.940234523809524,0.18,0.7940234523809524,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
IVZ,1779315.3088851129,1.5539383518449575e-07,5,4,1779315.3088854237,9,98.777778,225.40083,211.828862,242.365789,9,0,2,0.0,6.812347954604614e-08,911961.0496791413,7.091448143144767e-08,5,4,5518865031698.032,4317320.0,268423.5,1779315.3088849576,LONG,355863.06177702255,3.8848458796123936e-08,0.487465,0.543647,99.0,0.7,10652607386.0,0.000405,2.5e-05,0.33406193327345307,3.6468497700553424e-14,7.456694842107595,0.48327360140428144,0.7456694842107595,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
KWEB,570418.8854099988,235237.01674335962,6,4,889110.3763962187,10,61.1,796.197759,1326.879084,0.175773,10,3,0,440222.8960404828,0.0,256201.38978779284,151782.54250049946,6,4,1.1435987417868518,842009.0,402291.5,335181.8686666392,LONG,95069.81423499981,58809.254185839905,0.550854,0.354768,2.424868727324144,1.0,4223436000.0,0.000199,9.5e-05,0.22510063899393717,0.13924504641680355,7.101012058675772,0.44544997749884885,0.7101012058675772,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
AVTX,9.715535898023009e-06,8.681616102715866e-06,10,7,2.8112687898761883e-05,17,53.352941,3.113927,4.725771,0.811291,17,0,1,0.0,1.378773598734673e-06,7.895300990522231e-06,2.217577084606431e-06,10,7,8.533924980902134,1385065.0,905564.0,1.033919795307143e-06,LONG,9.71553589802301e-07,1.2402308718165523e-06,0.187353,0.744566,1.119093010226944,1.0,328609478.0,0.004215,0.002756,2.956559852489407e-11,3.7741786371011256e-11,7.062395,0.5872178885714285,0.7062395,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned"
YPF,55.248697034337845,0.0,5,0,55.248697034337845,5,63.6,2.911707,2.911707,,5,2,0,55.24869667638577,0.0,55.24869455854328,0.0,5,0,811989893137673.8,1600618.0,0.0,55.248697034337845,LONG,11.04973940686757,0.0,0.0,0.0,99.0,1.0,16468006643.0,9.7e-05,0.0,6.7098220485382454e-06,0.0,6.475052690312854,0.18,0.6475052690312854,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
USO,108985.82516943892,0.0,2,0,131646.7542887836,2,48.5,4.697599,4.697599,,2,1,0,86324.89605009423,0.0,86324.89605009423,0.0,2,0,0.5250149182037723,153274.0,0.0,108985.82516943892,LONG,54492.91258471946,0.0,0.207925,0.0,99.0,1.0,1228364647.0,0.000125,0.0,0.4436216291131949,0.0,6.419437406907051,0.07275064645549681,0.641943740690705,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
USAR,49854.93345585974,5.545642634381881,4,1,49866.0247411285,5,44.4,2.210168,2.717762,0.179794,5,2,0,96.2664597574857,0.0,49550.08406219506,5.545642634381881,4,1,4494.881856345976,415405.0,44416.0,49849.38781322536,LONG,12463.733363964935,5.545642634381881,0.006115,0.0,99.0,1.0,4017300905.0,0.000103,1.1e-05,0.03102514264851897,1.3804399435152297e-05,6.3764155595967695,0.21454702861686006,0.637641555959677,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
TSEM,71.93191363036705,9.295490840720421e-05,4,3,119.20358795575103,7,52.714286,106.8094,186.585831,0.440824,7,0,0,0.0,0.0,47.27158137047558,4.851362301332818e-05,4,3,1393622.0040577808,6034802.0,678417.0,71.93182067545864,LONG,17.982978407591762,3.0984969469068073e-05,0.342829,0.478095,99.0,1.0,23955525925.0,0.000252,2.8e-05,7.5068184534511575e-06,1.293437245589008e-11,6.373449285714285,0.32036506519358376,0.6373449285714285,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
LCID,7237.893900200039,129.07606253485523,3,1,7496.0460252697485,4,77.5,2.595626,3.239116,0.665159,4,0,0,0.0,0.0,6962.400368334361,129.07606253485523,3,1,27.989318429358402,438716.0,56187.5,7108.817837665184,LONG,2412.6313000666796,129.07606253485523,0.038063,0.0,56.07464124686593,1.0,2523168671.0,0.000174,2.2e-05,0.009561910496893134,0.00051156335293153,6.083629951151245,0.2590332954641359,0.6083629951151245,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
SPXS,0.00013353840833386647,15547.159385178813,1,4,31084.559650852458,5,36.8,7.959772,9.609756,7.409777,5,1,4,0.00013353840833386647,15547.159385178813,0.00013353840833386647,15537.400132092302,1,4,361996826231.3762,69628.0,226838.5,-15547.159251640405,SHORT,0.00013353840833386647,3886.7898462947032,0.0,0.000628,8.589248043676024e-09,1.0,415806342.0,0.000167,0.000546,3.211552947738985e-09,0.09347596353628256,5.925000000000001,0.7016025335249018,0.5925,none,none
U,7329.465800261234,2427.419321162958,2,2,12184.30444258715,4,63.5,10.555295,9.033226,12.077364,4,0,0,0.0,0.0,5238.453985350005,2240.9126696207127,2,2,3.944878343000849,996625.0,156600.0,4902.046479098276,LONG,3664.732900130617,1213.709660581479,0.285288,0.076833,3.019447746980008,1.0,11227368753.0,8.9e-05,1.4e-05,0.003264106649344162,0.0010810276987269797,5.858675858434723,0.3876389868229541,0.5858675858434723,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
PCT,3.528192704198338,18150.622989955828,3,1,36304.77417261586,4,61.5,1.979355,2.583168,0.167915,4,0,0,0.0,0.0,3.528192660806834,18150.622989955828,3,1,836679316554.0975,462998.0,30920.0,-18147.09479725163,SHORT,1.1760642347327794,18150.622989955828,0.0,0.0,0.0001943841104600523,1.0,1231688017.0,0.000376,2.5e-05,9.548393899270835e-06,0.14736380267922852,5.816567466666667,0.3076336425923875,0.5816567466666667,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
PONY,605611.7318229198,9.945784875437844e-22,1,1,605611.7318229198,2,55.5,32.627119,,32.627119,2,0,1,0.0,9.945784875437844e-22,605611.7318229198,9.945784875437844e-22,1,1,3.0445648051293634e+26,1125000.0,25414.0,605611.7318229198,LONG,605611.7318229198,9.945784875437844e-22,0.0,0.0,99.0,1.0,3842709306.0,0.000293,7e-06,1.5760019392497857,2.588222028637064e-27,5.800000000000001,0.3636170168764005,0.5800000000000001,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
CIFR,722397.1461561867,0.0,5,0,722397.1461561867,5,62.0,0.557394,0.557394,,5,0,0,0.0,0.0,332476.91436083044,0.0,5,0,2.7717121458970815,1184508.0,0.0,722397.1461561867,LONG,144479.42923123733,0.0,0.539759,0.0,99.0,1.0,7024770517.0,0.000169,0.0,0.20567138653368955,0.0,5.764828363087451,0.17010752632220688,0.5764828363087451,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
HTZ,14.261529666158648,0.0,3,0,14.261529666158648,3,54.0,3.120775,3.120775,,3,0,0,0.0,0.0,8.470902189790284,0.0,3,0,32.35893213335777,159025.0,0.0,14.261529666158648,LONG,4.753843222052883,0.0,0.406031,0.0,99.0,1.0,2180277532.0,7.3e-05,0.0,2.1803844475212815e-05,0.0,5.754572149762785,0.18,0.5754572149762784,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
UVXY,283.54283062052053,9.420205705803701,3,2,302.3832420321279,5,40.6,31.394871,2.127191,75.296392,5,0,1,0.0,9.068807485376489,283.5428305236716,9.068807485376489,3,2,3122216897.260411,312310.0,84766.0,274.1226249147168,LONG,94.51427687350684,4.7101028529018505,0.0,0.037303,30.099430890965834,1.0,272736161.0,0.001145,0.000311,0.0034654105464770714,0.00017269814298302198,5.542981266666667,0.6058333333333333,0.5542981266666667,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
CLF,1953.395269237853,90.89084637705855,5,2,3997.6813848527645,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,90.8908122006344,1948.132248821754,90.8908122006344,5,2,57052744.26764684,337250.0,240449.0,1862.5044228607944,LONG,390.6790538475706,45.445423188529276,0.002694,0.0,21.49166111991342,1.0,5544195650.0,6.1e-05,4.3e-05,0.0007046631802172613,8.196937131634104e-05,5.178732045348637,0.38923224661621525,0.5178732045348637,none,none
VSAT,782.3078307375824,1.367880912923128e-09,3,1,862.5886192098496,4,44.75,72.537048,108.793175,0.024794,4,0,0,0.0,0.0,702.027042268051,1.367880912923128e-09,3,1,315301064030.2012,451902.5,36260.0,782.3078307362146,LONG,260.76927691252746,1.367880912923128e-09,0.10262,0.0,99.0,1.0,8316956683.0,5.4e-05,4e-06,0.0003135392991111091,1.6446892355699047e-15,5.112134518997282,0.1907108157453726,0.5112134518997282,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
VST,876.5143780132396,1193.8019000783663,8,6,2920.116198951521,14,50.5,23.296563,39.015133,4.958231,14,4,2,58.95469317931309,0.21823892049628776,812.376129271126,1192.5250498613461,8,6,2753.8755324034505,666295.0,1254437.0,-317.2875220651267,SHORT,109.56429725165495,198.9669833463944,0.073174,0.00107,0.7342209607437393,1.0,55776037996.0,1.2e-05,2.2e-05,1.964361420929762e-05,3.56724841876835e-05,5.111622381717426,0.4907904221308026,0.5111622381717427,none,none
CNC,1.4292591340232688e-07,6.3984494753240325e-09,5,2,1.5034544072866893e-07,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.4058563457693784e-07,6.419638961737289e-25,1.3956455672591983e-07,6.398449475324032e-09,5,2,2047712.2936934761,700614.0,325688.0,1.3652746392700284e-07,LONG,2.8585182680465377e-08,3.1992247376620162e-09,0.023518,0.0,22.337585684395638,1.0,19179069000.0,3.7e-05,1.7e-05,1.4904364065046837e-14,1.6680813535120064e-15,4.982234507376749,0.4019067520348199,0.4982234507376749,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
ZETA,31.66708435092311,563.8648930374695,4,6,831.1389466859763,10,50.5,1.006918,1.010673,1.004415,10,1,0,3.6694544907888575,0.0,27.997629135371163,322.3469359176732,4,6,85.75370683900142,348258.0,701175.0,-532.1978086865464,SHORT,7.916771087730777,93.97748217291159,0.115876,0.428326,0.056160766066382484,1.0,3840851731.0,9.1e-05,0.000183,2.0612019526381392e-05,0.0002446787555333299,4.974256714172656,0.5503834238095238,0.49742567141726557,none,none
FAS,2.6817423925789154e-06,1161.1450289897905,2,5,2321.1322664588147,7,43.285714,2.569189,1.292096,3.207735,7,0,2,0.0,43.911970253912905,2.1963424949362596e-06,1058.4782225859221,2,5,2003.7836524974696,276793.0,204081.0,-1161.145026308048,SHORT,1.3408711962894577e-06,232.2290057979581,0.181002,0.088419,2.3095671303971924e-09,1.0,2217999046.0,0.000125,9.2e-05,6.045409256183502e-12,0.0010470203141735622,4.966449504761904,0.6433954737187232,0.4966449504761904,none,none
AI,235.79813096855807,1.4073189194669352e-14,1,2,235.7981309685581,3,34.666667,26.384663,2.625199,38.264394,3,0,0,0.0,0.0,235.79813096855807,1.3989793347567483e-14,1,2,1.41372825603971e+18,90758.0,68209.0,235.79813096855807,LONG,235.79813096855807,7.036594597334676e-15,0.0,0.005926,99.0,1.0,1321494264.0,6.9e-05,5.2e-05,0.0017843295835036485,5.324725796414562e-20,4.958830508675168,0.4929095514395985,0.4958830508675168,none,none
HUT,20.65288757703158,59759.72607415622,3,6,119547.88480541887,9,65.333333,7.388491,4.188192,8.98864,9,1,2,5.701313159781048,25253.958608247714,7.779769529396749,34482.25997379068,3,6,9285.630042779985,180652.0,353572.5,-59739.07318657919,SHORT,6.884295859010527,9959.954345692704,0.623308,0.422985,0.0003455987658210361,1.0,7864126181.0,2.3e-05,4.5e-05,8.75405060977178e-06,0.012665049004117326,4.786567386856376,0.5799068182206024,0.4786567386856376,none,none
AR,95428.96843956213,2.7318091582383017e-14,3,1,190857.27491715088,4,55.0,4643.529717,6965.162378,0.264395,4,0,0,0.0,0.0,95428.30614614052,2.7318091582383017e-14,3,1,287914159.7143299,433641.0,40089.0,95428.96843956213,LONG,31809.65614652071,2.7318091582383017e-14,7e-06,0.0,99.0,1.0,11566602250.0,3.7e-05,3e-06,0.027501296801764503,2.3618078145968073e-20,4.765167378210089,0.18717526412658086,0.4765167378210089,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
CRS,0.00024321014500767579,1.8572798174593678e-07,5,1,0.00024358160097116767,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,0.000243087393561192,1.8572798174593678e-07,5,1,1.3789339343730973e+20,600357.0,337725.0,0.00024302441702592984,LONG,4.8642029001535155e-05,1.8572798174593678e-07,0.000505,0.0,99.0,1.0,21226908997.0,2.8e-05,1.6e-05,2.2915267130230658e-11,8.749647995013581e-14,4.700249461459647,0.38066975730513664,0.4700249461459647,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
BBBY,53906.25455869777,0.0,1,0,53906.25455869777,1,62.0,0.591981,0.591981,,1,0,0,0.0,0.0,53906.25455869777,0.0,1,0,0.0,82458.0,0.0,53906.25455869777,LONG,53906.25455869777,0.0,0.0,0.0,99.0,1.0,359538135.0,0.000229,0.0,1.4993195244420392,0.0,4.5551886,0.05,0.45551886,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none
ELF,3234.9561786263307,53.527831027014564,4,1,6523.440188277725,5,55.6,1.672143,1.165247,3.699725,5,1,0,3229.475818142757,0.0,3229.475818142757,53.527831027014564,4,1,3343764216328.944,263476.0,346498.0,3181.428347599316,LONG,808.7390446565827,53.527831027014564,0.001694,0.0,60.43503195550189,1.0,4089367551.0,6.4e-05,8.5e-05,0.0019776628893600342,0.00013089513319467958,4.497963137784725,0.5514717868271888,0.4497963137784725,none,none
