ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CRM,298283.74636009726,214574.59448532693,6,12,698727.1319228534,18,62.666667,0.603878,0.418977,0.696329,18,3,5,229820.62658005045,35305.80508077437,160749.8631452844,69373.76870814728,6,12,14.264971621567184,579854.0,1616605.0,83709.15187477032,LONG,49713.95772668288,17881.216207110578,0.461084,0.676692,1.390116789341035,1.0,2884688075.150757,0.000201,0.00056,0.4349076958051744,5.594472168502741,0.5594472168502741,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
XLE,93276.9823511763,650115.6967742825,1,7,816584.3190208116,8,76.25,28.836998,36.571429,27.732079,8,0,3,0.0,339997.3939571244,93276.9823511763,151168.90072187834,1,7,0.8440043302133426,150780.0,937994.5,-556838.7144231062,SHORT,93276.9823511763,92873.67096775465,0.0,0.767474,0.1434775114860235,1.0,4098346419.561138,3.7e-05,0.000229,0.35555684228399287,5.58978915600073,0.5589789156000731,none,trend_aligned
DAL,47371.69009695001,996381.164365042,2,4,1682930.891499611,6,63.333333,0.309637,0.278548,0.325182,6,0,0,0.0,0.0,26377.95609166123,618184.3030323301,2,4,6.387022397341221,96110.0,1454278.0,-949009.474268092,SHORT,23685.845048475006,249095.2910912605,0.44317,0.37957,0.04754374308865854,1.0,987624114.0511322,9.7e-05,0.001473,0.2810908669771879,5.49171763435711,0.5491717634357111,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
XLU,0.0,90471.18362582219,0,5,91405.46027209806,5,55.4,11.540669,,11.540669,5,0,3,0.0,43239.164102109804,0.0,46297.7428774365,0,5,245235.35187492415,0.0,324214.0,-90471.18362582219,SHORT,0.0,18094.23672516444,0.0,0.48826,0.0,1.0,1353024752.4165344,0.0,0.00024,0.18,5.418219430628556,0.5418219430628556,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
PAYX,0.22834206042721567,1.6131291171952282,1,5,2.0698132380496594,6,58.666667,126.368094,500.0,51.641713,6,0,0,0.0,0.0,0.22834206042721567,0.5865170355244114,1,5,2.4951442180825527,35000.0,439380.0,-1.3847870567680125,SHORT,0.22834206042721567,0.32262582343904567,0.0,0.63641,0.14155225269520733,1.0,408390702.5,8.6e-05,0.001076,0.3081229161169106,5.365212223231777,0.5365212223231777,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
LUNR,0.0,20894.667461019777,0,2,35206.82694011096,2,59.0,88.405324,,88.405324,2,0,1,0.0,14312.159479091177,0.0,14312.159479091177,0,2,4.348542992544273,0.0,223199.0,-20894.667461019777,SHORT,0.0,10447.333730509888,0.0,0.315033,0.0,1.0,233769515.55295944,0.0,0.000955,0.18,5.295235383074825,0.5295235383074826,none,trend_aligned
WFC,114641.66175304024,47288.1257503859,8,7,209216.60745170416,15,67.6,5.956607,0.120513,12.626428,15,2,3,11.214842427535263,20266.794394626297,64939.67992493518,27019.59427743029,8,7,31129.483609315364,1846470.0,413724.0,67353.53600265435,LONG,14330.20771913003,6755.446535769414,0.433542,0.428618,2.42432238397828,1.0,1584076795.0978088,0.001166,0.000261,0.5074122165156612,5.287936656987144,0.5287936656987144,none,none
CCJ,0.0,233368.5066989478,0,2,233368.5066989478,2,45.0,52.590906,,52.590906,2,0,1,0.0,70630.88748295007,0.0,162737.61921599775,0,2,0.4340169643824234,0.0,463318.0,-233368.5066989478,SHORT,0.0,116684.2533494739,0.0,0.302658,0.0,1.0,412901687.85640717,0.0,0.001122,0.06880740178990502,5.269161702510478,0.5269161702510478,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
NUGT,0.0,11421.99905889373,0,2,12159.936297707905,2,53.0,15.833333,,15.833333,2,0,0,0.0,0.0,0.0,10684.061820079554,0,2,7.239139901144066,0.0,247070.0,-11421.99905889373,SHORT,0.0,5710.999529446865,0.0,0.064607,0.0,1.0,131167089.89692688,0.0,0.001884,0.18,5.2586005143722705,0.525860051437227,none,not_extended
CNR,0.09978741590501326,9697.608604913858,1,1,19395.31699724362,2,89.0,1.839432,0.75188,2.926984,2,0,0,0.0,0.0,0.09978741590501326,9697.608604913858,1,1,194365.36194393336,200985.0,221740.0,-9697.508817497952,SHORT,0.09978741590501326,9697.608604913858,0.0,0.0,1.0289899290681845e-05,1.0,124275121.8383789,0.001617,0.001784,0.3610768287007037,5.256820968338179,0.5256820968338178,none,none
BRKB,166007.53398759975,206894.6214228039,1,6,579796.7768332076,7,68.0,5.389631,6.773585,5.158971,7,0,4,0.0,206893.0519036922,166007.53398759975,204034.10475570403,1,6,131229.95683698353,224411.0,2117439.5,-40887.08743520416,SHORT,166007.53398759975,34482.43690380065,0.0,0.013826,0.8023772336176469,1.0,,0.0,0.0,0.4724248127790025,5.2518413977125125,0.5251841397712512,none,none
CMG,0.0,1628.8124443113622,0,4,1628.8124443113622,4,62.25,28.251065,,28.251065,4,0,2,0.0,2.0684411148445205,0.0,1626.7367567281856,0,4,4430.977404666108,0.0,529781.0,-1628.8124443113622,SHORT,0.0,407.20311107784056,0.0,0.001274,0.0,1.0,566142562.3580933,0.0,0.000936,0.18,5.219657578365168,0.5219657578365168,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
FAS,0.0,7383.083015851596,0,2,7383.253306284366,2,47.5,91.0,,91.0,2,0,1,0.0,7382.912725418826,0.0,7382.912725418826,0,2,21677.41488857301,0.0,183750.0,-7383.083015851596,SHORT,0.0,3691.541507925798,0.0,2.3e-05,0.0,1.0,143127716.64871216,0.0,0.001284,0.18,5.051547153569813,0.5051547153569813,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
KWEB,400800.1041506357,84470.5216198563,7,3,569741.1473903484,10,65.9,1.329813,0.806285,2.551377,10,1,1,126942.60826007981,55436.576074608216,126942.60826007981,55436.576074608216,7,3,4.852630046019747,977738.0,277070.5,316329.5825307794,LONG,57257.1577358051,28156.8405399521,0.683277,0.343717,4.744851771537072,1.0,764551681.1570549,0.001279,0.000362,0.580720027361098,4.94563034473043,0.494563034473043,none,none
CNC,20055.647018843414,170805.55451549453,1,3,210916.84855318136,4,86.0,2.672472,4.516854,2.057678,4,1,1,20055.647018843414,51521.31513169269,20055.647018843414,83430.72319768679,1,3,0.7681870601073114,30720.0,273920.0,-150749.9074966511,SHORT,20055.647018843414,56935.18483849818,0.0,0.511546,0.11741800245157763,1.0,222106812.14647293,0.000138,0.001233,0.3156963154272597,4.906437104441064,0.4906437104441064,none,not_extended
IBKR,0.004804211253865782,192535.27130681305,2,3,385070.55222204863,5,88.4,0.361442,0.483748,0.279906,5,0,0,0.0,0.0,0.002906126446290164,103122.15682615472,2,3,40076354.08453086,101716.5,425922.5,-192535.2665026018,SHORT,0.002402105626932891,64178.42376893768,0.395088,0.464399,2.495236961652636e-08,1.0,326886683.1541443,0.000311,0.001303,0.2700105659555194,4.868477123478626,0.4868477123478626,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
VG,0.0,107046.87702048339,0,5,214093.75404096677,5,66.2,0.682187,,0.682187,5,0,0,0.0,0.0,0.0,58905.862673061085,0,5,8.742684312843917,0.0,695965.0,-107046.87702048339,SHORT,0.0,21409.375404096678,0.0,0.449719,0.0,1.0,536379986.4750862,0.0,0.001298,0.18,4.784792229739465,0.4784792229739465,none,trend_aligned
NN,0.4271432107485551,24326.060894753587,4,4,48652.548932717924,8,76.375,0.116927,0.09116,0.151284,8,3,0,0.006226147639328788,0.0,0.42091706310922633,23236.214959786525,4,4,6081317.4354326585,293721.0,140925.0,-24325.63375154284,SHORT,0.10678580268713878,6081.515223688397,0.014576,0.044802,1.7559078413746686e-05,1.0,25665853.419303894,0.011444,0.005491,0.5075000000000001,4.7796139141788965,0.4779613914178897,none,none
MSFT,592101.5414685113,815374.4145859294,8,9,2209841.466854378,17,70.0,0.588443,0.583467,0.592866,17,3,4,160806.63172777355,550353.5232243687,152807.11493616327,323602.23854301014,8,9,2.3964414278452075,1109912.5,1533045.5,-223272.87311741803,SHORT,74012.69268356392,90597.15717621437,0.741924,0.603124,0.72617135254262,1.0,12828498825.0,8.7e-05,0.00012,0.44511501004709036,4.771769622919609,0.4771769622919609,none,none
SQQQ,2.796163679646385,160367.9819967163,1,1,160370.77816039594,2,60.5,4.288356,5.231884,3.344828,2,1,0,2.796163679646385,0.0,2.796163679646385,160367.9819967163,1,1,57352.85926358829,232900.0,256865.0,-160365.18583303664,SHORT,2.796163679646385,160367.9819967163,0.0,0.0,1.7435922338310896e-05,1.0,4707835315.173798,4.9e-05,5.5e-05,0.3425,4.710193564768074,0.4710193564768074,none,none
DOCU,0.0,34027.672014784635,0,2,34027.672014784635,2,30.5,106.187192,,106.187192,2,0,0,0.0,0.0,0.0,34027.670172721715,0,2,18472588.406900026,0.0,130563.0,-34027.672014784635,SHORT,0.0,17013.836007392318,0.0,0.0,0.0,1.0,293984882.36652374,0.0,0.000444,0.18,4.703661400234612,0.47036614002346117,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target
FXI,1421.0185151924709,67067.6173933524,2,3,69907.81640615265,5,76.0,27.837659,0.47671,46.078292,5,0,1,0.0,65271.9393263574,1419.180497607781,65271.9393263574,2,3,28832.392923040312,301799.5,235799.0,-65646.59887815993,SHORT,710.5092575962354,22355.8724644508,0.001293,0.026774,0.021187848479217324,1.0,1371146988.1946564,0.00022,0.000172,0.2296138437473601,4.537975451942805,0.45379754519428056,none,none
ORCL,43404.461163165855,298633.7219685429,2,6,545547.8657107418,8,50.25,2.712259,0.228815,3.540074,8,0,0,0.0,0.0,32125.522093688032,96263.4898014554,2,6,0.9382562088666818,313957.5,608653.0,-255229.26080537704,SHORT,21702.230581582928,49772.28699475715,0.259857,0.677654,0.14534346917371221,1.0,4634071508.944855,6.8e-05,0.000131,0.1750983503252629,4.531502915147442,0.4531502915147442,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
LKQ,0.0,0.3908211083110976,0,1,0.3908211083110976,1,57.0,33.872483,,33.872483,1,0,0,0.0,0.0,0.0,0.3908211083110976,0,1,0.0,0.0,875000.0,-0.3908211083110976,SHORT,0.0,0.3908211083110976,0.0,0.0,0.0,1.0,81013623.07624817,0.0,0.010801,0.05,4.5,0.45,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
LRCX,18645.56841354114,178679.61422591735,5,6,262235.3109560295,11,64.363636,0.526252,0.161605,0.830124,11,2,1,9652.038115502019,15386.69732787324,9650.688782448815,100018.28555017532,5,6,26.159406065474005,875322.5,954915.0,-160034.04581237622,SHORT,3729.1136827082278,29779.93570431956,0.482414,0.440237,0.10435196255777797,1.0,2633625416.8911743,0.000332,0.000363,0.34509479694630923,4.4062800895441425,0.4406280089544143,none,none
WDC,70895.95218649891,105640.79672712082,6,6,262482.15518097,12,61.166667,0.748436,0.480722,1.016151,12,0,1,0.0,28065.595855636657,44523.43831739629,57116.62339691273,6,6,23.514234475121576,838382.5,1056364.5,-34744.84454062191,SHORT,11815.992031083151,17606.799454520136,0.371989,0.459332,0.6711039142352286,1.0,2735032220.2789307,0.000307,0.000386,0.3559068064981487,4.35525461490708,0.43552546149070803,none,none
GTES,0.0,42357.92872097467,0,1,84715.85744194934,1,52.0,32.761905,,32.761905,1,0,1,0.0,42357.92872097467,0.0,42357.92872097467,0,1,0.0,0.0,56760.0,-42357.92872097467,SHORT,0.0,42357.92872097467,0.0,0.0,0.0,1.0,55750065.18044472,0.0,0.001018,0.05,4.32228045881323,0.432228045881323,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target"
SE,0.004686511411112679,0.008962384258034072,1,5,0.022611279927180823,6,92.0,155.192308,50.538462,176.123077,6,0,3,0.0,0.005352774323756311,0.004686511411112679,0.0023448753202388443,1,5,0.6699415383362513,145500.0,275132.5,-0.004275872846921393,SHORT,0.004686511411112679,0.0017924768516068145,0.0,0.738365,0.5229090023574463,0.7,594902278.3260345,0.000245,0.000462,0.2496893837541714,4.237866171384448,0.4237866171384448,none,not_extended
NVDA,636768.9513202567,817247.2191227681,6,9,2283926.1893329476,15,60.666667,0.801398,1.390008,0.408991,15,1,3,91652.61141365577,355969.993881146,149917.52300631817,141835.57794149156,6,9,0.9680076567029676,844010.0,1222997.5,-180478.26780251146,SHORT,106128.15855337611,90805.24656919646,0.764565,0.826447,0.7791631912847173,1.0,35311656086.89148,2.4e-05,3.5e-05,0.3962151254594163,4.040048891892859,0.4040048891892859,none,none
SOXS,0.42193184471957973,2622.7118762212285,1,3,5245.845684287177,4,51.0,3.205902,1.328358,4.144673,4,1,1,0.42193184471957973,1.3054249116877958,0.42193184471957973,1450.9163497870786,1,3,1728.714255224309,66439.0,255996.0,-2622.289944376509,SHORT,0.42193184471957973,874.2372920737429,0.0,0.446788,0.00016087617116657664,1.0,2172037904.58022,3.1e-05,0.000118,0.24220148,4.005894650385659,0.4005894650385659,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
SHOP,1935.7661256367737,85386.44623705641,3,5,145117.49848434245,8,56.0,0.213445,0.129888,0.263579,8,0,2,0.0,83601.30584956417,1017.4710612237344,54074.38869471832,3,5,39.64543207306569,108725.0,461863.0,-83450.68011141964,SHORT,645.255375212258,17077.28924741128,0.474383,0.36671,0.022670648691275323,1.0,1124603612.8298187,9.7e-05,0.000411,0.23340830952380953,3.99737575851947,0.39973757585194697,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
WPM,0.10078247154428085,0.3509779716753584,2,2,0.8009487408244745,4,75.5,2.012373,0.309852,3.714895,4,0,0,0.0,0.0,0.07566827999175262,0.3491882976048353,2,2,446.53888655846987,222479.0,97616.5,-0.2501955001310775,SHORT,0.05039123577214043,0.1754889858376792,0.249192,0.005099,0.287147569584512,1.0,317553121.7245102,0.000701,0.000307,0.31109714009064193,3.9817791186966045,0.39817791186966045,none,none
ETSY,373517.7023786052,76481.98924618999,7,1,617601.2741820238,8,58.25,26.455372,30.160531,0.519264,8,3,0,249625.84502317043,0.0,199180.23468112375,76481.98924618999,7,1,9.779833038164,754402.5,100620.0,297035.7131324152,LONG,53359.67176837217,76481.98924618999,0.466745,0.0,4.883734145254496,1.0,148782122.40758896,0.005071,0.000676,0.8199676330819468,3.9672613693663594,0.39672613693663594,none,none
APP,42824.2472954503,1.713124106572226,4,3,42826.02498415872,7,80.571429,7.935991,2.082784,15.740268,7,1,0,0.021759771998524382,0.0,42824.2006841062,1.0514546308319686,4,3,515061.0639083549,180061.5,264758.0,42822.53417134373,LONG,10706.061823862576,0.5710413688574086,1e-06,0.386236,99.0,1.0,2406405714.754944,7.5e-05,0.00011,0.3584238331421793,3.808783045801207,0.3808783045801207,none,none
ONON,0.0,0.009755793083826365,0,3,0.016537531772171064,3,71.333333,2.44381,,2.44381,3,0,0,0.0,0.0,0.0,0.005901033250108602,0,3,0.4012403481938277,0.0,311421.0,-0.009755793083826365,SHORT,0.0,0.0032519310279421217,0.0,0.395125,0.0,1.0,249359579.91828918,0.0,0.001249,0.06738708175506587,3.79106870619327,0.379106870619327,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
NET,1.027982713268062,0.030683550698077197,8,3,1.0636969290892357,11,48.818182,0.881799,0.872774,0.905867,11,1,0,0.004316928242548565,0.0,0.9858862023394067,0.015440421600884628,8,3,35.7817258061649,1330709.5,654630.0,0.9972991625699847,LONG,0.12849783915850774,0.010227850232692398,0.040951,0.496785,33.50272996053488,1.0,824414572.1954346,0.001614,0.000794,0.4740288116540425,3.749468474056778,0.3749468474056778,none,none
ABVX,0.0,45541.124189139955,0,3,45541.14559602529,3,118.333333,0.335052,,0.335052,3,0,0,0.0,0.0,0.0,45541.10278225462,0,3,2099804.9414514266,0.0,136895.0,-45541.124189139955,SHORT,0.0,15180.374729713318,0.0,0.0,0.0,0.7,115146452.77328491,0.0,0.001189,0.15857142857142859,3.7422585592778113,0.3742258559277811,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
MU,86114.90648991222,295159.7106678574,1,3,676434.3278256269,4,51.75,1.868826,0.018742,2.485521,4,0,0,0.0,0.0,86114.90648991222,158445.56768070222,1,3,0.6697793530101627,110880.0,432895.5,-209044.80417794516,SHORT,86114.90648991222,98386.57022261912,0.0,0.463187,0.29175698233021086,1.0,16174930249.154663,7e-06,2.7e-05,0.1947583759784664,3.7191562349024583,0.3719156234902458,none,trend_aligned
VLO,121642.98752564717,80719.03187906441,3,5,238266.8163821045,8,55.375,0.331243,0.212174,0.402684,8,0,2,0.0,44814.23580003626,119381.45168486747,44814.23490167147,3,5,139393.14426165837,533250.0,266115.5,40923.95564658276,LONG,40547.66250854906,16143.806375812881,0.018592,0.444812,1.5069926471355135,1.0,1126755014.803009,0.000473,0.000236,0.3730226513363272,3.7066714364454305,0.37066714364454306,none,none
CRDO,0.058398602558890116,0.020190278906898472,1,3,0.138862938958161,4,60.75,1.077264,0.25358,1.351825,4,0,0,0.0,0.0,0.058398602558890116,0.014888042651455323,1,3,18.34646327114415,107250.0,560018.0,0.038208323651991644,LONG,0.058398602558890116,0.006730092968966157,0.0,0.262613,2.8924118794088027,1.0,878467827.2460938,0.000122,0.000637,0.18805575614140546,3.7007060435364725,0.37007060435364725,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
