ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
GOOG,70977.82248590582,888178.9755007642,6,15,1254188.7200563902,21,82.761905,3.453124,0.137086,4.77954,21,5,9,60519.27708663138,848035.8573996474,20520.930663145147,347108.4742051821,6,15,5.173661805388077,1072972.0,3577403.0,-817201.1530148584,SHORT,11829.637080984305,59211.93170005095,0.710882,0.609191,0.07991387371659842,1.0,5800243162.826233,0.000185,0.000617,0.415155022697807,7.854296936510883,0.7854296936510883,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
OKTA,2134.193414412624,1530.521167770891,5,10,5195.2316222337995,15,54.866667,2.080829,2.54987,1.846308,15,0,1,0.0,0.01633416131969633,1053.972887177218,572.1302935286784,5,10,60261.46312125787,751314.0,1029445.0,603.672246641733,LONG,426.8386828825248,153.0521167770891,0.506149,0.626186,1.3944226707566183,1.0,302099734.8074341,0.002487,0.003408,0.5829427658418206,6.519783828767372,0.6519783828767373,none,none
PDD,814571.5087095455,310720.30170853355,7,12,1438140.3959814447,19,82.578947,0.924409,1.005562,0.877069,19,2,6,103141.36203528484,65341.336133080775,520276.2285526456,245378.48480235695,7,12,998363.2302065312,2439319.0,1149931.0,503851.20700101194,LONG,116367.35838707793,25893.358475711128,0.361288,0.210291,2.6215586951690137,1.0,637858647.2860718,0.003824,0.001803,0.6917403377116824,6.462743733720918,0.6462743733720918,none,none
BE,55638.29502241465,79726.87732481599,6,5,215234.82552754736,11,58.545455,1.222568,0.239118,2.206017,11,0,0,0.0,0.0,36230.45824533267,37792.81928129266,6,5,2.034524622161744,769607.5,6445202.5,-24088.582302401337,SHORT,9273.04917040244,15945.375464963197,0.348822,0.525971,0.6978612092850216,1.0,1551774481.7401123,0.000496,0.004153,0.33200404177838394,6.074190595139175,0.6074190595139175,none,trend_aligned
IBIT,470698.1413689877,224040.93783109373,20,11,912218.3878202605,31,51.935484,0.733901,0.282631,1.554393,31,3,1,55098.62963395959,1104.2294252756833,85647.73677232813,89147.05677211523,20,11,13.869890589968591,1136447.0,1851661.0,246657.20353789395,LONG,23534.907068449385,20367.357984644885,0.818041,0.602095,2.1009470230117087,1.0,2502380636.633606,0.000454,0.00074,0.5291322768512917,5.7951206694189095,0.579512066941891,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
YPF,0.0,8845.867491206867,0,5,17691.734982413735,5,91.8,3.19022,,3.19022,5,0,0,0.0,0.0,0.0,3618.445900218112,0,5,1951565.6884995338,0.0,181012.5,-8845.867491206867,SHORT,0.0,1769.1734982413734,0.0,0.590945,0.0,0.7,111889605.21036148,0.0,0.001618,0.15857142857142859,5.629812349906002,0.5629812349906003,none,trend_aligned
SATS,4834656.0000210665,565548.4781111978,9,7,5956652.337888251,16,67.375,2.979747,5.005287,0.375483,16,1,0,0.0941544166109089,0.0,2376249.3755741604,315701.7226816531,9,7,1880.0322654919664,5703342.5,1180445.0,4269107.521909868,LONG,537184.0000023408,80792.63973017111,0.508497,0.441778,8.54861464072489,1.0,796245715.2923584,0.007163,0.001483,0.8783450238095238,5.572447198556187,0.5572447198556187,none,none
FCX,0.03340696262779283,78583.15415517747,1,6,86232.09291310808,7,67.142857,49.960146,0.048451,58.278762,7,0,0,0.0,0.0,0.03340696262779283,70601.44193174917,1,6,258.02750237559195,32007.5,956505.0,-78583.12074821485,SHORT,0.03340696262779283,13097.192359196246,0.0,0.10157,4.251160822817622e-07,1.0,1133798149.210701,2.8e-05,0.000844,0.18,5.557196495847688,0.5557196495847687,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
SPY,886177.4337293168,572219.2093550018,5,3,1675559.0843037772,8,58.5,1.384146,0.217151,3.329138,8,1,0,124048.24362374871,0.0,365070.31197181175,282131.6694304159,5,3,3.2199260023581076,939023.5,594405.5,313958.224374315,LONG,177235.48674586337,190739.73645166727,0.588039,0.506952,1.548667746977954,1.0,62249026540.19104,1.5e-05,1e-05,0.4257794189101122,5.3380685493454205,0.533806854934542,none,none
MRVL,9054.777579945536,307269.51274547644,2,7,612118.9676051558,9,66.666667,1.256251,0.108058,1.584306,9,0,1,0.0,331.1666597885507,8693.680511095703,144386.15720173914,2,7,36.771350335223524,151314.0,872538.0,-298214.73516553093,SHORT,4527.388789972768,43895.64467792521,0.039879,0.530099,0.029468519343297063,1.0,2062747934.4314575,7.3e-05,0.000423,0.19333333333333336,5.308138996461354,0.5308138996461353,none,trend_aligned
