ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
MRNA,5966968.281212131,0.0,3,0,5966968.281212131,3,53.0,10.13593,10.13593,,3,1,0,2625806.0674186805,0.0,2625806.0674186805,0.0,3,0,8081578.0,0.0,1882612.6734213633,0.0,3,0,5966968.281212131,LONG,1988989.42707071,0.0,0.559943,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.3333,0,0.0,57941104571.0,0.000139,0.0,,,,,3.2e-05,0.0,0.315506,0.0,0.0,0.0,0.3432777890234105,0.0,6.32478719018878,0.13196516006939457,2.0534,1.2316,1.6502,0.3111,0.15,0.6,0.3285,0.5505,0.0,0.1692,0.0,0.0,0.6,0.0,0.7221203529978791,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5018681314082527,1,0.0,0.0,8081578.0,0.0,0.0,0.0,0.632478719018878,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
PWR,0.018044288844296846,0.03068054471184039,10,6,0.06676878236952946,16,60.375,14.692644,21.648377,5.418333,16,0,1,0.0,9.855242955452985e-34,0.018043948729852374,0.03068054089029002,10,6,5060618.0,3928792.5,0.008146604283958457,0.01283114428192423,1,0,-0.012636255867543543,SHORT,0.0018044288844296847,0.005113424118640065,1.9e-05,0.0,0.58813456585512,1.0,0.1,0.0,-0.2076923076923077,-0.3076923076923077,91+,0.1667,0,0.0,96120544881.0,5.3e-05,4.1e-05,,,,,0.0,0.0,0.45148,0.418218,0.0,0.0,1.8772561960230455e-10,5.319803508158044e-10,6.108449790842596,0.5245856297661071,2.4583,0.0,1.6502,1.4,0.0,0.6,0.0,2.0679,0.0,1.6502,0.7778,0.15,0.6,0.0,0.546291865765385,0.4643993592695986,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9923898138684013,1,-2.719390348578604,1,0.0,0.0,6888680.0,4547498.0,0.0,0.0,0.6108449790842596,none,none
NVMI,536824.853992197,0.0,1,0,536824.853992197,1,116.0,87.0,87.0,,1,0,0,0.0,0.0,536824.853992197,0.0,1,0,684689.0,0.0,421227.81306459696,0.0,1,0,536824.853992197,LONG,536824.853992197,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11980784046.0,5.7e-05,0.0,,,,,3.5e-05,0.0,0.784665,0.0,0.0,0.0,0.4480715551929388,0.0,5.08123160120685,0.17011888089627483,1.5378,1.5504,1.6502,0.0,0.0,0.3429,0.0,0.8572,0.0,0.5012,0.0,0.0,0.3429,0.0,0.5465764688671765,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.426184500755599,1,-1.296023615050651,1,0.0,0.0,684689.0,0.0,0.0,0.0,0.508123160120685,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
KRE,1.471220662459136e-16,0.0,1,0,1.471220662459136e-16,1,72.0,5.623862,5.623862,,1,0,0,0.0,0.0,1.471220662459136e-16,0.0,1,0,11857796.0,0.0,6.637274367349126e-17,0.0,1,0,1.471220662459136e-16,LONG,1.471220662459136e-16,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3941027310.0,0.003009,0.0,,,,,0.0,0.0,0.451141,0.0,0.0,0.0,3.7330892346928096e-22,0.0,5.065163738543761,0.13599129696124435,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.3647,0.0,0.3952,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9091138177306373,1,-2.064055012010004,1,0.0,0.0,11857796.0,0.0,0.0,0.0,0.5065163738543761,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DKS,6.952048771331778e-24,0.0,1,0,1.3904097542663556e-23,1,49.0,127.290909,127.290909,,1,0,0,0.0,0.0,6.952048771331778e-24,0.0,1,0,668500.0,0.0,3.1074613937787623e-25,0.0,1,0,6.952048771331778e-24,LONG,6.952048771331778e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12080702770.0,5.5e-05,0.0,6251488.0,1737549.0,0.10693454102447289,0.0,0.0,0.0,0.044698,0.0,0.0,0.0,5.754672475342904e-30,0.0,4.641312761679483,0.16429103269795808,2.3911,0.0,1.6502,0.0,0.0,0.6,0.0,0.6431,0.0,0.3998,0.0,0.0,0.6,0.0,0.41180460591398443,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.0325959943171164,1,-1.6307468647693917,1,2330200.0,0.0,1337000.0,0.0,0.0,0.0,0.4641312761679483,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
TEAM,7.8149789468671536,106.78000609484488,3,1,114.59498511049534,4,69.0,52.94561,63.824916,20.307692,4,2,0,6.878331061591845e-08,0.0,7.814978878083843,106.78000609484488,3,1,1473606.0,670507.0,4.19922259513933,41.9743239990053,0,1,-98.96502714797772,SHORT,2.604992982289051,106.78000609484488,0.0,0.0,0.07318766155459552,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27318683068.0,5.4e-05,2.5e-05,,,,,0.0,0.0,0.53733,0.393092,0.0,0.0,9.535573057474482e-07,3.908680584238069e-05,4.066341566012242,0.31522858407563015,1.2051,0.0,1.6502,0.3111,0.3,0.6,0.0,0.9021,0.0,1.6502,0.0,0.0,0.6,0.0,0.47016829626717677,0.32049519762896644,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.1457855039267013,1,0.0,0.0,2444750.0,670507.0,0.0,1136412.0,0.4066341566012242,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
CMG,0.35168825227636746,0.0,2,0,0.35168825227636746,2,34.5,2.148266,2.148266,,2,0,0,0.0,0.0,0.3516882522576066,0.0,2,0,2141000.0,0.0,0.09326189370687786,0.0,1,0,0.35168825227636746,LONG,0.17584412613818373,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,2,1.0,46693924200.0,4.6e-05,0.0,,,,,0.0,0.0,0.265183,0.0,0.0,0.0,3.765888799258035e-08,0.0,3.9801276605395475,0.14429446848505656,1.5744,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5074,0.0,0.3355,0.0,0.0,0.6,0.0,0.344050792207099,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.728956232077946,1,0.0,0.0,2141000.0,0.0,0.0,550848.0,0.39801276605395475,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
WPM,175.45466721636913,0.0,1,0,175.45466721636913,1,119.0,23.704918,23.704918,,1,0,0,0.0,0.0,175.45466721636913,0.0,1,0,1127849.0,0.0,30.80946038599428,0.0,1,0,175.45466721636913,LONG,175.45466721636913,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,71637457697.0,1.6e-05,0.0,4096570.0,15206696.0,0.2753154468250268,0.0,0.0,0.0,0.175598,0.0,0.0,0.0,2.4492028731460237e-05,0.0,3.973055121542642,0.12247206909838369,1.98,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5752,0.0,0.3067,0.0,0.0,0.3429,0.0,0.2630626327596728,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.767521968057054,1,-1.8445948004059123,1,0.0,0.0,1127849.0,0.0,0.0,0.0,0.39730551215426424,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
RDDT,669657.5070440762,0.0,1,0,1339315.0140881524,1,88.0,4.672897,4.672897,,1,0,0,0.0,0.0,669657.5070440762,0.0,1,0,735000.0,0.0,473717.9488690917,0.0,1,0,669657.5070440762,LONG,669657.5070440762,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,22396159528.0,3.3e-05,0.0,,,,,2.1e-05,0.0,0.707403,0.0,0.0,0.0,0.2990055086037679,0.0,3.6981859573069293,0.10906224375191471,0.3587,1.0893,1.6502,0.0,0.0,0.6,0.0,0.3062,0.0,0.1845,0.0,0.0,0.6,0.0,0.4557574793070159,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.859814025318191,1,0.0,0.0,1470000.0,0.0,0.0,0.0,0.3698185957306929,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
PBR,398510.70978027367,0.0,1,0,797021.4195605473,1,53.0,2.11897,2.11897,,1,1,0,398510.70978027367,0.0,398510.70978027367,0.0,1,0,525634.0,0.0,95334.59404453034,0.0,1,0,398510.70978027367,LONG,398510.70978027367,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,71259365483.0,7e-06,0.0,,,,,1e-06,0.0,0.239227,0.0,0.0,0.0,0.05592397674034081,0.0,3.6342023815735924,0.13124819955337835,1.0242,0.2098,1.6502,0.0,0.15,0.6,0.0,0.4297,0.0,0.2828,0.0,0.0,0.6,0.0,0.23056782469119058,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1489566940784663,1,-1.5085664635629048,1,0.0,0.0,1051268.0,0.0,0.0,0.0,0.36342023815735924,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
